"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"En Gmail, ¿qué finalidad tienen principalmente las etiquetas?","Organizar y clasificar mensajes sin que ello implique necesariamente moverlos a carpetas independientes.","Convertir automáticamente los mensajes etiquetados en archivos adjuntos.","Impedir que los mensajes etiquetados puedan volver a recibirse en la bandeja de entrada.","Crear una copia independiente de cada mensaje dentro de la cuenta.","1","Las etiquetas permiten organizar y clasificar los mensajes. Un mismo mensaje puede tener varias etiquetas."
"En Gmail, ¿qué ocurre normalmente al archivar un mensaje?","Se elimina definitivamente el mensaje de la cuenta.","Se elimina el mensaje únicamente de la bandeja de entrada, pero permanece disponible en el correo.","Se traslada el mensaje automáticamente a la papelera durante treinta días.","Se convierte el mensaje en un borrador para poder recuperarlo posteriormente.","2","Archivar un mensaje lo quita de la bandeja de entrada, pero el mensaje sigue disponible en la cuenta y puede localizarse mediante otras vistas o búsquedas."
"En Gmail, ¿para qué sirve crear un filtro?","Para aplicar automáticamente determinadas acciones a los mensajes que cumplan unos criterios.","Para impedir que el usuario pueda modificar las etiquetas de su cuenta.","Para convertir todos los mensajes seleccionados en archivos PDF.","Para establecer una contraseña diferente para cada mensaje recibido.","1","Los filtros de Gmail permiten aplicar automáticamente acciones, como etiquetar, archivar, eliminar, destacar o reenviar mensajes que cumplan determinados criterios. :contentReference[oaicite:0]{index=0}"
"En Google Drive, ¿qué diferencia existe entre los permisos de Lector y Comentador?","El Lector puede editar el archivo y el Comentador únicamente visualizarlo.","El Lector puede visualizarlo, mientras que el Comentador puede además realizar comentarios y sugerencias sin editar directamente su contenido.","El Lector puede compartir el archivo y el Comentador puede cambiar su propietario.","El Lector puede modificar el contenido y el Comentador puede eliminar el archivo.","2","En los archivos de Mi unidad, el permiso Lector permite ver el contenido, mientras que el Comentador permite además comentar, pero no editar directamente el contenido. :contentReference[oaicite:1]{index=1}"
"En Google Drive, si se selecciona ""Cualquier persona con el enlace"", ¿qué debe determinarse además para establecer cómo podrá utilizar el archivo esa persona?","El sistema operativo desde el que accederá al archivo.","El tamaño máximo que podrá ocupar el archivo.","El rol de acceso, como Lector, Comentador o Editor.","La aplicación de Google que deberá utilizar obligatoriamente.","3","Al permitir el acceso mediante enlace, debe determinarse el rol que tendrán los usuarios: Lector, Comentador o Editor. :contentReference[oaicite:2]{index=2}"
"En Google Docs, ¿qué puede hacer normalmente un usuario con permiso de Comentador?","Modificar libremente el contenido del documento y cambiar sus permisos.","Visualizar el documento, realizar comentarios y sugerencias, pero no modificar directamente su contenido.","Modificar el contenido, aceptar sugerencias y transferir la propiedad del documento.","Únicamente visualizar el documento, sin posibilidad de realizar comentarios.","2","El permiso de Comentador permite añadir comentarios y sugerencias, pero no modificar directamente el contenido del documento. :contentReference[oaicite:3]{index=3}"
"En Google Sheets, ¿qué utilidad tiene la opción de ordenar un intervalo de datos?","Permite reorganizar los datos del intervalo siguiendo un criterio de ordenación.","Permite eliminar automáticamente todas las filas que no cumplan un criterio.","Permite proteger las celdas seleccionadas frente a cualquier modificación.","Permite convertir el intervalo seleccionado en un documento de Google Docs.","1","La ordenación permite reorganizar los datos de un intervalo según uno o varios criterios."
"En Google Sheets, ¿qué diferencia existe entre ordenar y aplicar un filtro?","Ordenar reorganiza los datos, mientras que filtrar permite mostrar únicamente los datos que cumplen determinados criterios.","Ordenar oculta temporalmente los datos, mientras que filtrar modifica permanentemente su contenido.","Ordenar solo puede aplicarse a números, mientras que filtrar solo puede aplicarse a texto.","Ordenar elimina los datos que no cumplen el criterio, mientras que filtrar los convierte en valores.","1","La ordenación cambia la disposición de los datos según un criterio, mientras que el filtrado permite mostrar únicamente las filas que cumplen determinadas condiciones. :contentReference[oaicite:4]{index=4}"
"En Google Calendar, ¿qué utilidad tiene configurar una repetición para un evento?","Permite que el evento se programe automáticamente siguiendo una determinada periodicidad.","Permite convertir el evento en una tarea sin fecha de vencimiento.","Permite impedir que los invitados puedan modificar su respuesta a la invitación.","Permite enviar el evento automáticamente a todos los contactos de la cuenta.","1","La repetición permite programar un evento para que se produzca de forma periódica según la configuración establecida."
"⭐⭐⭐ En Google Calendar, ¿qué finalidad tienen las notificaciones de un evento?","Avisar al usuario, mediante los medios disponibles, de la proximidad o cambios relacionados con el evento.","Impedir que el evento pueda ser modificado después de crear la primera notificación.","Convertir automáticamente todas las respuestas de los invitados en eventos independientes.","Compartir automáticamente el calendario completo con todos los invitados.","1","Las notificaciones sirven para avisar al usuario sobre eventos y determinados cambios o respuestas relacionados con ellos. Las notificaciones de Calendar también pueden utilizarse como criterio para crear filtros en Gmail. :contentReference[oaicite:5]{index=5}"
"En Gmail, ¿qué ocurre normalmente al seleccionar ""Marcar como leído"" sobre un mensaje no leído?","El mensaje se elimina de la bandeja de entrada y pasa a la papelera.","El mensaje deja de aparecer en cualquier búsqueda de Gmail.","El mensaje pasa a considerarse leído, sin que ello implique eliminarlo o archivarlo.","El mensaje se reenvía automáticamente al remitente para confirmar su recepción.","3","Marcar como leído cambia el estado del mensaje para que deje de considerarse no leído, pero no implica su eliminación ni su archivo."
"En Gmail, ¿qué finalidad tiene la papelera?","Almacenar temporalmente los mensajes eliminados antes de su eliminación automática definitiva.","Conservar indefinidamente los mensajes que el usuario haya archivado.","Almacenar exclusivamente los mensajes que Gmail haya identificado como spam.","Guardar una copia de seguridad de todos los mensajes enviados desde la cuenta.","1","Los mensajes eliminados se trasladan a la papelera y permanecen allí temporalmente antes de su eliminación automática definitiva, salvo que el usuario la vacíe antes."
"En Gmail, ¿qué función permite localizar mensajes atendiendo a criterios como remitente, asunto o contenido?","La búsqueda de Gmail.","La validación de datos.","La vista previa de impresión.","La configuración de firma.","1","El buscador de Gmail permite localizar mensajes utilizando distintos criterios de búsqueda, como remitente, destinatario, asunto o palabras contenidas en el mensaje."
"En Google Drive, ¿qué ocurre normalmente al mover un archivo a la papelera?","Se elimina inmediatamente y de forma irreversible de la cuenta.","Se traslada a la papelera, desde donde puede restaurarse mientras permanezca disponible en ella.","Se convierte automáticamente en un archivo compartido con el propietario de la cuenta.","Se archiva únicamente para ocultarlo de Mi unidad sin modificar su ubicación real.","2","Al mover un archivo a la papelera, este deja de estar en su ubicación habitual y puede restaurarse mientras permanezca en la papelera."
"En Google Drive, ¿qué característica permite organizar archivos relacionados sin necesidad de modificar su contenido?","Crear carpetas y subcarpetas para clasificarlos.","Convertir todos los archivos en documentos de Google.","Aplicarles obligatoriamente permisos de edición.","Comprimir individualmente cada archivo dentro de una hoja de cálculo.","1","Las carpetas y subcarpetas permiten organizar y clasificar los archivos de Drive según las necesidades del usuario."
"En Google Docs, ¿para qué sirve principalmente el historial de versiones?","Para consultar versiones anteriores del documento y, cuando corresponda, restaurar una versión previa.","Para convertir automáticamente cada versión anterior en un documento independiente.","Para impedir que los colaboradores puedan realizar modificaciones simultáneas.","Para eliminar de forma automática todos los comentarios del documento.","1","El historial de versiones permite consultar cambios realizados en el documento y restaurar versiones anteriores cuando sea necesario."
"En Google Sheets, ¿qué ocurre normalmente al utilizar un filtro sobre una columna?","Se eliminan definitivamente las filas que no cumplen el criterio seleccionado.","Se ocultan temporalmente las filas que no cumplen los criterios de filtrado.","Se convierten automáticamente las filas seleccionadas en una tabla dinámica.","Se bloquean las celdas de la columna para impedir futuras modificaciones.","2","El filtrado permite ocultar temporalmente las filas que no cumplen los criterios establecidos, sin eliminarlas del intervalo de datos."
"En Google Sheets, ¿qué utilidad tiene una fórmula?","Permite realizar cálculos utilizando valores, referencias a celdas, operadores y funciones.","Permite únicamente cambiar el aspecto visual de una celda sin afectar a su contenido.","Permite compartir automáticamente la hoja con todos los usuarios de Google.","Permite convertir cualquier intervalo en una carpeta de Google Drive.","1","Las fórmulas permiten realizar cálculos y operaciones utilizando valores, referencias, operadores y funciones."
"⭐⭐⭐ En Google Calendar, ¿qué ocurre al aceptar una invitación a un evento al que se ha sido convocado?","El evento puede incorporarse al calendario del usuario conforme a la configuración de Calendar.","El evento se elimina automáticamente del calendario del organizador.","El usuario pasa a ser automáticamente propietario del calendario del organizador.","La invitación se convierte necesariamente en una tarea de Google Calendar.","1","Al aceptar una invitación, el evento puede aparecer en el calendario del usuario según la configuración y las condiciones de la invitación."
"En Google Calendar, ¿qué diferencia básica existe entre compartir un calendario y compartir un evento concreto?","Compartir un calendario afecta al acceso a su conjunto de eventos, mientras que compartir un evento concreto se refiere a ese evento determinado.","Compartir un calendario solo permite consultar un evento, mientras que compartir un evento concede acceso a todos los eventos del calendario.","Compartir un calendario elimina las invitaciones individuales, mientras que compartir un evento las sustituye por permisos de administrador.","Compartir un calendario y compartir un evento tienen siempre exactamente los mismos efectos y permisos.","1","Compartir un calendario establece permisos de acceso sobre el calendario y sus eventos, mientras que la gestión de invitados de un evento concreto afecta a ese evento determinado."
"En Gmail, ¿qué sucede si el tamaño total de los archivos adjuntos de un mensaje supera el límite establecido para una cuenta personal?","Gmail rechaza definitivamente el mensaje y elimina los archivos adjuntos.","Gmail convierte automáticamente los archivos adjuntos en enlaces de Google Drive dentro del mensaje.","Gmail divide automáticamente los archivos en varios mensajes independientes.","Gmail comprime automáticamente todos los archivos y los mantiene como adjuntos convencionales.","2","En las cuentas personales de Gmail, el límite total de los archivos adjuntos es de 25 MB. Si se supera, Gmail añade los archivos como enlaces de Google Drive en lugar de incluirlos como adjuntos convencionales. :contentReference[oaicite:0]{index=0}"
"En Gmail, ¿qué ocurre normalmente con un mensaje que se elimina?","Se traslada a la papelera y puede permanecer allí temporalmente antes de su eliminación definitiva.","Se archiva automáticamente y deja de mostrarse en la bandeja de entrada.","Se convierte en borrador hasta que el usuario vacía la papelera.","Se mueve automáticamente a la carpeta de spam durante treinta días.","1","Al eliminar un mensaje, este se traslada a la papelera, donde permanece temporalmente antes de su eliminación automática definitiva."
"En Gmail, ¿qué utilidad tiene reenviar un correo electrónico como archivo adjunto?","Permite incorporar uno o varios correos electrónicos como archivos adjuntos de un nuevo mensaje.","Permite convertir automáticamente el correo original en un documento de Google Docs editable.","Permite enviar el mensaje original ocultando necesariamente a todos sus destinatarios.","Permite trasladar el mensaje original a la papelera después de enviarlo.","1","Gmail permite reenviar uno o varios correos electrónicos como archivos adjuntos, convirtiéndolos en archivos .eml. :contentReference[oaicite:1]{index=1}"
"En Google Drive, ¿qué diferencia existe entre el acceso ""Restringido"" y ""Cualquier persona con el enlace""?","En el acceso Restringido solo pueden abrir el archivo las personas que tienen acceso, mientras que con el enlace puede acceder quien disponga de él según el rol establecido.","En el acceso Restringido cualquier usuario puede abrir el archivo, mientras que con el enlace solo puede hacerlo su propietario.","En el acceso Restringido el archivo puede editarse sin iniciar sesión, mientras que con el enlace solo puede visualizarse.","Ambas opciones conceden exactamente el mismo nivel de acceso y únicamente cambia la forma de mostrar el archivo.","1","Con el acceso Restringido solo pueden abrir el archivo las personas que tienen acceso; con Cualquier persona con el enlace, puede utilizarlo quien disponga del enlace, según el rol configurado. :contentReference[oaicite:2]{index=2}"
"⭐⭐⭐ En Google Drive, ¿qué efecto puede producir compartir una carpeta con un usuario como Editor?","El usuario puede abrir, editar, eliminar o mover archivos de la carpeta y añadir archivos.","El usuario solo puede visualizar los archivos, pero no realizar comentarios sobre ellos.","El usuario puede comentar los archivos, pero no modificarlos ni añadir otros elementos.","El usuario adquiere automáticamente la propiedad de todos los archivos incluidos en la carpeta.","1","En una carpeta compartida, el rol Editor permite abrir, editar, eliminar o mover archivos y añadir archivos a la carpeta. :contentReference[oaicite:3]{index=3}"
"En Google Docs, ¿qué finalidad tiene principalmente un comentario?","Permitir realizar una observación sobre el contenido sin modificar directamente el texto del documento.","Sustituir automáticamente el texto seleccionado por una versión anterior del documento.","Convertir el documento en una hoja de cálculo compartida.","Bloquear permanentemente el párrafo sobre el que se inserta el comentario.","1","Los comentarios permiten realizar observaciones sobre el contenido de un documento sin modificar directamente su texto."
"En Google Sheets, ¿qué ocurre si se introduce una fórmula que hace referencia a una celda de la misma hoja?","La fórmula puede utilizar esa referencia para realizar cálculos con el contenido de la celda.","La referencia convierte automáticamente la celda en un comentario.","La fórmula solo puede utilizarse si la hoja está protegida.","La referencia provoca necesariamente un error por tratarse de una celda de la misma hoja.","1","Las fórmulas de Google Sheets pueden utilizar referencias a celdas de la misma hoja para realizar cálculos y operaciones."
"En Google Sheets, ¿qué utilidad tiene inmovilizar filas o columnas?","Mantener determinadas filas o columnas visibles mientras se desplaza por otras partes de la hoja.","Impedir que otros usuarios puedan modificar los datos de las filas o columnas inmovilizadas.","Convertir las filas o columnas inmovilizadas en datos protegidos contra el borrado.","Ocultar automáticamente las filas o columnas que no contienen valores.","1","La inmovilización permite mantener determinadas filas o columnas visibles mientras se desplaza por la hoja."
"En Google Calendar, ¿qué sucede con la hora de un evento cuando un invitado se encuentra en una zona horaria diferente?","El invitado puede visualizar el evento expresado en su propia zona horaria.","El evento mantiene obligatoriamente la misma hora numérica para todos los invitados.","El invitado debe modificar manualmente la hora del evento antes de poder aceptarlo.","Calendar elimina automáticamente la zona horaria del evento cuando existen invitados de otros países.","1","Google Calendar muestra a los invitados el evento en sus respectivas zonas horarias, aunque estas sean diferentes. :contentReference[oaicite:4]{index=4}"
"En Google Calendar, ¿cómo puede configurarse un evento para que se repita periódicamente?","Seleccionando una frecuencia de repetición al crear o editar el evento.","Creando necesariamente un evento independiente para cada una de las fechas.","Compartiendo el evento con todos los participantes antes de establecer la repetición.","Convirtiendo primero el evento en una tarea y asignándole después una fecha de vencimiento.","1","Al crear o editar un evento puede establecerse una frecuencia para que se repita periódicamente. :contentReference[oaicite:5]{index=5}"
"En Google Drive, ¿qué ocurre con los permisos de los archivos contenidos en una carpeta cuando se comparte dicha carpeta con un usuario?","Los archivos mantienen siempre permisos independientes y no reciben los permisos de la carpeta.","Los permisos establecidos para la carpeta se aplican también a los archivos y subcarpetas que contiene.","Solo se comparten automáticamente los archivos creados originalmente por el propietario de la carpeta.","Los archivos adquieren únicamente permisos de lectura, con independencia del permiso asignado a la carpeta.","2","Los permisos de una carpeta se aplican también a los archivos y subcarpetas que contiene, por lo que el acceso se hereda desde la carpeta. :contentReference[oaicite:0]{index=0}"
"En Google Drive, ¿cuál de los siguientes permisos permite visualizar y comentar un archivo, pero no editar directamente su contenido?","Lector.","Comentador.","Editor.","Propietario.","2","El rol Comentador permite ver y comentar el archivo, pero no editar directamente su contenido. :contentReference[oaicite:1]{index=1}"
"En Google Drive, ¿qué opción de acceso general permite que cualquier persona que disponga del enlace pueda utilizar un archivo según el rol asignado?","Restringido.","Solo usuarios de la organización.","Cualquier persona con el enlace.","Solo usuarios que hayan recibido una invitación individual.","3","La opción Cualquier persona con el enlace permite que quien disponga del enlace utilice el archivo según el rol configurado, como Lector, Comentador o Editor. :contentReference[oaicite:2]{index=2}"
"En Google Drive, ¿qué puede hacer un propietario para impedir que los editores modifiquen los permisos o compartan un archivo?","Desactivar la opción que permite a los editores cambiar permisos y compartir.","Cambiar el rol de todos los editores a Comentador de forma automática.","Mover el archivo a la papelera y restaurarlo posteriormente.","Convertir el archivo en un acceso directo dentro de otra carpeta.","1","El propietario puede acceder a la configuración de uso compartido y desactivar la opción que permite a los editores cambiar permisos y compartir el archivo. :contentReference[oaicite:3]{index=3}"
"⭐⭐⭐ En Google Calendar, si se añade a un evento una persona que tiene una dirección de correo electrónico pero no utiliza Google Calendar, ¿puede ser invitada?","No, todos los invitados deben utilizar Google Calendar.","Sí, puede añadirse como invitada utilizando su dirección de correo electrónico.","Solo puede añadirse si previamente comparte su calendario con el organizador.","Solo puede añadirse si dispone de una cuenta de Google Workspace.","2","Google Calendar permite añadir como invitada a una persona que tenga una dirección de correo electrónico aunque no utilice Google Calendar."
"En Google Calendar, ¿qué utilidad tiene la opción ""Buscar un horario"" al organizar un evento?","Permite consultar la disponibilidad de los invitados y encontrar un horario adecuado para la reunión.","Permite modificar automáticamente la zona horaria de todos los invitados.","Permite convertir un evento existente en una tarea pendiente.","Permite enviar el evento sin necesidad de indicar fecha ni hora.","1","La función Buscar un horario permite comparar la disponibilidad de los invitados y encontrar un intervalo adecuado para celebrar el evento. :contentReference[oaicite:5]{index=5}"
"En Google Calendar, para consultar la disponibilidad de otra persona mediante sus calendarios, ¿qué condición debe cumplirse normalmente?","La persona debe haber compartido su calendario con el usuario que consulta la disponibilidad.","La persona debe utilizar necesariamente una cuenta personal de Gmail.","La persona debe haber aceptado previamente una invitación a un evento concreto.","La persona debe conceder al usuario permisos de propietario sobre su calendario.","1","Para consultar la disponibilidad de otra persona, su calendario debe estar compartido con el usuario que realiza la consulta con los permisos adecuados. :contentReference[oaicite:6]{index=6}"
"En Google Sheets, ¿qué efecto tiene aplicar un filtro a un intervalo de datos?","Elimina definitivamente las filas que no cumplen el criterio seleccionado.","Oculta temporalmente las filas que no cumplen los criterios establecidos.","Convierte automáticamente las filas filtradas en una tabla dinámica.","Bloquea las celdas que contienen los datos filtrados frente a modificaciones.","2","El filtrado permite mostrar únicamente las filas que cumplen determinados criterios, ocultando temporalmente las demás sin eliminarlas."
"En Google Sheets, ¿qué diferencia básica existe entre una fórmula y un valor introducido directamente en una celda?","La fórmula puede realizar un cálculo a partir de valores o referencias, mientras que un valor introducido directamente constituye el dato almacenado en la celda.","La fórmula solo puede contener texto, mientras que un valor directo solo puede contener números.","La fórmula modifica siempre el formato de la celda, mientras que un valor directo modifica siempre su tamaño.","La fórmula solo puede utilizarse en hojas protegidas, mientras que los valores directos solo pueden introducirse en hojas sin protección.","1","Una fórmula permite realizar cálculos mediante valores, operadores, referencias o funciones; un valor introducido directamente constituye el contenido de la celda."
"En Google Sheets, ¿qué ocurre normalmente cuando se modifica el valor de una celda que interviene en una fórmula?","La fórmula mantiene necesariamente el resultado anterior hasta que se vuelva a escribir manualmente.","La fórmula puede recalcularse y actualizar su resultado en función del nuevo valor.","La fórmula se convierte automáticamente en un valor fijo para conservar el resultado anterior.","La celda que contiene la fórmula se elimina para evitar referencias incorrectas.","2","Cuando cambia un valor utilizado por una fórmula, Google Sheets recalcula la fórmula y actualiza normalmente el resultado correspondiente."
"En Gmail, ¿qué operador de búsqueda permite localizar mensajes enviados por un remitente concreto?","to:","from:","subject:","sender:","2","El operador from: permite buscar mensajes enviados por una persona o dirección concreta. La ayuda oficial de Gmail recoge, entre otros, los operadores from:, to: y subject:. :contentReference[oaicite:0]{index=0}"
"En Gmail, ¿qué búsqueda permite localizar mensajes que contienen archivos adjuntos?","has:attachment","attachment:yes","file:attached","is:attachment","1","El operador has:attachment permite localizar mensajes que incluyen archivos adjuntos. :contentReference[oaicite:1]{index=1}"
"En Gmail, ¿qué operador permite buscar mensajes cuyo asunto contiene un término determinado?","title:","subject:","header:","topic:","2","El operador subject: permite buscar mensajes que incluyen una palabra o frase determinada en el asunto. :contentReference[oaicite:2]{index=2}"
"En Gmail, ¿qué consulta permite localizar mensajes recibidos después de una fecha determinada?","after:","since:","dateafter:","newer:date:","1","El operador after: permite buscar correos posteriores a una fecha determinada. Gmail también dispone de operadores como before:, older_than: y newer_than:. :contentReference[oaicite:3]{index=3}"
"En Gmail, ¿qué operador permite excluir de los resultados los mensajes que cumplen un determinado criterio?","NOT:","exclude:","-","without:","3","El signo menos (-) permite excluir de los resultados los correos que cumplen el criterio indicado. :contentReference[oaicite:4]{index=4}"
"En Google Sheets, ¿qué diferencia principal existe entre un filtro y una vista de filtro?","El filtro puede ser visto por los usuarios con acceso a la hoja, mientras que una vista de filtro puede utilizarse sin afectar a la vista de los demás usuarios.","El filtro solo puede aplicarse a números, mientras que una vista de filtro solo puede aplicarse a texto.","El filtro modifica permanentemente los datos, mientras que la vista de filtro los elimina temporalmente.","El filtro requiere permisos de propietario, mientras que una vista de filtro solo puede crearla un usuario con permiso de lectura.","1","En Google Sheets, los filtros aplicados a una hoja pueden ser visibles para los demás usuarios, mientras que las vistas de filtro permiten aplicar una configuración que no afecta a la vista de otros usuarios. :contentReference[oaicite:5]{index=5}"
"En Google Sheets, ¿qué permite hacer el historial de versiones de una hoja de cálculo?","Consultar versiones anteriores y, cuando se dispone de los permisos necesarios, restaurar una versión anterior.","Consultar únicamente quién abrió la hoja por última vez, sin poder examinar cambios anteriores.","Eliminar automáticamente todas las versiones anteriores cuando se modifica una celda.","Comparar únicamente los formatos de las celdas sin poder recuperar estados anteriores.","1","El historial de versiones permite consultar versiones anteriores de la hoja y restaurarlas cuando el usuario dispone de permiso de edición. :contentReference[oaicite:6]{index=6}"
"En Google Docs, si varios usuarios colaboran en un documento compartido, ¿qué característica permite identificar cambios realizados anteriormente?","El historial de versiones.","La papelera del documento.","La vista de impresión.","La configuración de página.","1","El historial de versiones permite consultar quién realizó cambios y cuándo, así como trabajar con versiones anteriores del documento. :contentReference[oaicite:7]{index=7}"
"En Google Sheets, ¿qué ocurre normalmente al crear un filtro sobre un intervalo y posteriormente modificar los datos de ese intervalo?","Los datos que dejan de cumplir los criterios pueden dejar de mostrarse mientras el filtro permanezca aplicado.","Las filas que dejan de cumplir los criterios se eliminan definitivamente de la hoja.","El filtro se convierte automáticamente en una vista de filtro independiente para cada usuario.","La hoja deja de permitir cualquier modificación hasta que se elimine el filtro.","1","Los filtros permiten mostrar u ocultar filas según los criterios establecidos; los datos que no cumplen el criterio no se eliminan del intervalo. :contentReference[oaicite:8]{index=8}"
"En Google Sheets, ¿qué utilidad tiene el historial de cambios de una celda?","Permite consultar determinados cambios realizados sobre una celda concreta.","Permite restaurar automáticamente toda la hoja a la primera versión creada.","Permite modificar los permisos de acceso exclusivamente para esa celda.","Permite convertir el contenido de la celda en una fórmula sin conservar su valor anterior.","1","Google Sheets permite consultar el historial de cambios de una celda concreta mediante la opción correspondiente, aunque determinados tipos de cambios pueden no aparecer en ese historial. :contentReference[oaicite:9]{index=9}"
"En Google Docs, ¿qué diferencia principal existe entre el modo Edición y el modo Sugerencias?","En Edición los cambios se incorporan directamente al documento, mientras que en Sugerencias los cambios propuestos pueden ser revisados y aceptados o rechazados.","En Edición los cambios requieren aprobación del propietario, mientras que en Sugerencias se incorporan directamente sin revisión.","En Edición solo pueden modificarse comentarios, mientras que en Sugerencias solo pueden modificarse imágenes.","En Edición se trabaja sin conexión y en Sugerencias únicamente cuando el documento está compartido.","1","En el modo Edición los cambios se realizan directamente sobre el documento; en Sugerencias se proponen modificaciones que pueden ser revisadas posteriormente."
"En Google Docs, ¿qué ocurre cuando se acepta una sugerencia realizada por un colaborador?","El texto propuesto se incorpora al documento y la sugerencia deja de figurar como pendiente.","La sugerencia se convierte automáticamente en un comentario independiente.","El documento recupera automáticamente la versión inmediatamente anterior a la sugerencia.","La sugerencia se transforma en una nueva versión independiente del documento.","1","Al aceptar una sugerencia, el cambio propuesto se incorpora al documento y deja de aparecer como sugerencia pendiente."
"En Google Docs, ¿qué finalidad tiene principalmente la herramienta ""Compartir""?","Permitir establecer quién puede acceder al documento y qué acciones puede realizar según el permiso concedido.","Convertir automáticamente el documento en un archivo PDF antes de enviarlo.","Crear una copia local del documento para cada persona que lo consulte.","Impedir que dos usuarios puedan editar simultáneamente el documento.","1","La herramienta Compartir permite gestionar el acceso al documento y asignar permisos como Lector, Comentador o Editor."
