"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"En Word 2019, ¿qué diferencia existe entre aplicar una sangría de primera línea y una sangría francesa a un párrafo?","La sangría de primera línea desplaza solo la primera línea, mientras que la francesa desplaza todas las líneas salvo la primera","La sangría de primera línea desplaza todas las líneas salvo la primera, mientras que la francesa desplaza únicamente la primera","La sangría de primera línea modifica el margen izquierdo del documento, mientras que la francesa modifica el margen derecho","La sangría de primera línea se aplica únicamente a títulos, mientras que la francesa solo puede utilizarse en listas numeradas","1","En Word 2019, la sangría de primera línea desplaza la primera línea del párrafo respecto de las restantes, mientras que la sangría francesa desplaza las líneas posteriores y mantiene la primera en la posición inicial."
"En Word 2019, si se desea que un párrafo quede alineado simultáneamente con los márgenes izquierdo y derecho, distribuyendo el texto entre ambos, ¿qué alineación debe aplicarse?","Izquierda","Centrada","Derecha","Justificada","4","La alineación justificada ajusta el texto para que quede alineado con los márgenes izquierdo y derecho, distribuyendo el espacio entre las palabras de cada línea, salvo la última línea del párrafo."
"En Word 2019, ¿para qué sirve principalmente una tabulación con alineación decimal?","Para alinear números respecto de su separador decimal","Para establecer automáticamente el número de decimales que deben mostrarse","Para convertir texto numérico en valores calculables","Para alinear exclusivamente fechas respecto del margen derecho","1","Las tabulaciones permiten establecer puntos de posición para el texto. La tabulación decimal alinea los números respecto del separador decimal, lo que resulta útil para presentar cantidades en columnas."
"⭐⭐⭐ Un usuario necesita que un documento tenga márgenes de 3 cm a izquierda y derecha y orientación horizontal. ¿Qué configuración debe modificar en Word 2019?","Los márgenes y la orientación de la página","La sangría y el interlineado del párrafo","El tamaño de fuente y el espaciado entre caracteres","Los encabezados y pies de página de la sección","1","Los márgenes y la orientación forman parte de la configuración de diseño de página de Word. La orientación puede establecerse como vertical o horizontal y los márgenes pueden definirse mediante valores personalizados."
"En Word 2019, ¿qué ocurre al establecer el texto de una parte del documento en dos columnas?","El texto de esa parte se distribuye de una columna a otra antes de continuar en la siguiente página","Cada párrafo se duplica automáticamente para aparecer en las dos columnas","Las dos columnas funcionan como documentos independientes y no comparten el flujo del texto","El texto permanece en una única columna y solo se modifica la anchura del margen derecho","1","La configuración de columnas permite distribuir el texto en varias columnas, de manera que el contenido fluye de una columna a la siguiente y continúa después en las páginas siguientes."
"Al preparar un documento para imprimir en Word 2019, ¿qué utilidad tiene la vista previa de impresión?","Permite comprobar cómo quedará el documento impreso y revisar aspectos como páginas, orientación y márgenes antes de imprimir","Permite modificar exclusivamente el contenido textual sin afectar a la configuración de página","Permite comprobar únicamente los errores ortográficos antes de enviar el documento a la impresora","Permite guardar automáticamente una copia del documento en formato PDF sin necesidad de seleccionar ninguna opción de guardado","1","La vista previa de impresión permite comprobar la apariencia del documento antes de imprimirlo y revisar la configuración de impresión y de página para detectar posibles problemas."
"En Word 2019, ¿qué herramienta resulta adecuada para identificar posibles errores ortográficos y gramaticales mientras se edita un documento?","Editor","Combinar correspondencia","Control de cambios","Panel de navegación","1","El Editor de Word proporciona herramientas para revisar la ortografía y la gramática, además de otras sugerencias de escritura, según la configuración disponible para el idioma del documento."
"En Word 2019, ¿qué finalidad tiene la función Control de cambios?","Registrar las modificaciones realizadas en un documento para que puedan revisarse y, posteriormente, aceptarse o rechazarse","Guardar automáticamente distintas copias completas del documento cada vez que se modifica una palabra","Impedir que otros usuarios puedan modificar el contenido del documento","Comparar únicamente el formato de dos documentos sin registrar cambios en el texto","1","Control de cambios registra las modificaciones efectuadas en el documento, permitiendo revisar posteriormente los cambios y aceptarlos o rechazarlos."
"En Word 2019, ¿qué diferencia fundamental existe entre un comentario y una modificación registrada mediante Control de cambios?","El comentario sirve para añadir una observación al documento, mientras que el Control de cambios registra modificaciones efectuadas sobre su contenido","El comentario modifica directamente el texto y el Control de cambios únicamente permite añadir observaciones","El comentario solo puede utilizarse para corregir ortografía, mientras que el Control de cambios solo registra cambios de formato","El comentario bloquea el documento para otros usuarios, mientras que el Control de cambios elimina las versiones anteriores","1","Los comentarios permiten añadir observaciones o anotaciones asociadas al contenido sin constituir por sí mismos una modificación del texto. El Control de cambios, en cambio, registra las modificaciones realizadas para su posterior revisión."
"En Word 2019, al insertar una imagen en un documento, ¿qué permite configurar la opción de ajuste de texto?","La relación entre la imagen y el texto que la rodea, determinando cómo se distribuye este alrededor del objeto","La resolución de la imagen y el formato de compresión utilizado al guardarla","El contenido textual de la imagen mediante reconocimiento óptico de caracteres","La orientación de todas las páginas del documento en función de las dimensiones de la imagen","1","Las opciones de ajuste de texto determinan cómo se comporta el texto respecto de una imagen u otro objeto, por ejemplo, si el texto se coloca alrededor del objeto o permanece separado de él."
"En Word 2019, ¿qué requisito resulta fundamental para generar automáticamente una tabla de contenido a partir de la estructura de un documento?","Utilizar estilos de título para identificar los distintos niveles de encabezado","Insertar manualmente una tabulación al principio de cada título","Convertir previamente todos los títulos en cuadros de texto","Aplicar únicamente formato de negrita y mayor tamaño a los títulos","1","Word utiliza los estilos de título para identificar la estructura jerárquica del documento y generar a partir de ella una tabla de contenido automática."
"Una vez modificados los títulos de un documento que ya contiene una tabla de contenido automática, ¿qué debe hacerse para que esta refleje los cambios?","Actualizar la tabla de contenido","Volver a insertar manualmente todos los títulos en la tabla","Convertir la tabla de contenido en texto y editarla directamente","Aplicar de nuevo el estilo Normal a todos los títulos del documento","1","La tabla de contenido automática se basa en los elementos estructurales del documento. Después de modificar títulos o páginas, puede actualizarse para reflejar los cambios."
"En Word 2019, ¿cuál es la diferencia fundamental entre una nota al pie y una nota al final?","La nota al pie aparece al final de la página correspondiente y la nota al final se sitúa al final del documento","La nota al pie aparece siempre al principio de la sección y la nota al final al principio del documento","La nota al pie solo puede contener referencias bibliográficas y la nota al final únicamente comentarios","La nota al pie modifica el texto principal, mientras que la nota al final se utiliza exclusivamente para referencias cruzadas","1","En Word, las notas al pie aparecen en la parte inferior de la página correspondiente, mientras que las notas al final se muestran al final del documento."
"⭐⭐⭐ En Word 2019, ¿qué permite hacer un hipervínculo dentro de un documento?","Dirigir al usuario a una página web, a un archivo o a una ubicación determinada dentro del propio documento","Modificar automáticamente el contenido del destino cada vez que cambia el texto del documento","Convertir cualquier texto vinculado en una nota al pie con referencia automática","Establecer exclusivamente vínculos hacia páginas web externas, pero no hacia documentos o ubicaciones internas","1","Word permite crear hipervínculos hacia páginas web, archivos y determinadas ubicaciones dentro del propio documento, como títulos o marcadores."
"⭐⭐⭐ En Word 2019, ¿para qué sirve un marcador?","Identificar una ubicación o elemento concreto del documento para poder volver a él o utilizarlo como destino de un vínculo","Aplicar automáticamente un formato determinado a todos los párrafos situados después del marcador","Registrar las modificaciones efectuadas en una determinada parte del documento","Insertar una referencia bibliográfica que se actualiza automáticamente al modificar el documento","1","Un marcador permite identificar una ubicación o elemento concreto del documento y puede utilizarse, entre otras funciones, como destino de un hipervínculo."
"En Word 2019, si se desea que un hipervínculo conduzca a un apartado concreto del mismo documento, ¿qué elemento puede utilizarse como destino?","Un título o un marcador situado en ese documento","Una nota al pie de cualquier página del documento","Una tabulación decimal situada en el párrafo de destino","Un salto de página situado antes del apartado","1","Word permite crear vínculos hacia un lugar del documento actual utilizando, entre otros destinos, títulos o marcadores."
"En Word 2019, ¿qué operación permite convertir dos o más celdas contiguas de una tabla en una única celda?","Combinar celdas","Distribuir filas","Autoajustar el contenido","Convertir texto en tabla","1","La opción Combinar celdas permite unir dos o más celdas contiguas de una tabla para formar una sola celda."
"En Word 2019, ¿qué operación permite dividir una celda de una tabla en varias celdas?","Dividir celdas","Separar tabla","Distribuir columnas","Convertir tabla en texto","1","La función Dividir celdas permite especificar en cuántas filas y columnas se dividirá una celda seleccionada."
"En Word 2019, ¿qué permite hacer la función de repetir filas de encabezado de una tabla cuando esta ocupa varias páginas?","Mostrar la fila o filas de encabezado en la parte superior de las páginas siguientes en las que continúa la tabla","Convertir automáticamente cada fila de la tabla en un nuevo encabezado de sección","Mantener fija la primera fila mientras se desplaza por cualquier documento, aunque no forme parte de la tabla","Duplicar todos los datos de la primera fila en cada una de las filas restantes","1","Word permite designar determinadas filas como filas de encabezado para que se repitan automáticamente en la parte superior de las páginas siguientes cuando la tabla se extiende a varias páginas."
"En Word 2019, ¿qué diferencia existe entre convertir texto en una tabla y convertir una tabla en texto?","La primera operación organiza texto separado mediante determinados delimitadores en celdas, mientras que la segunda elimina la estructura tabular y presenta su contenido como texto separado","La primera operación aplica un estilo de tabla al texto, mientras que la segunda convierte cada celda en una imagen independiente","La primera operación inserta una tabla vacía, mientras que la segunda elimina únicamente los bordes de la tabla","La primera operación transforma los párrafos en columnas, mientras que la segunda transforma las columnas en secciones del documento","1","Word permite convertir texto en una tabla utilizando separadores para determinar las columnas y filas. La operación inversa convierte el contenido de la tabla en texto y elimina su estructura tabular."
"En Word 2019, ¿cuál es el formato de archivo predeterminado utilizado al guardar un documento nuevo?","Documento de Word con extensión .docx","Documento de Word 97-2003 con extensión .doc","Plantilla de Word con extensión .dotx","Documento de texto enriquecido con extensión .rtf","1","Word 2019 utiliza de forma predeterminada el formato Documento de Word (.docx), basado en XML. Los formatos .doc, .dotx y .rtf son formatos diferentes que pueden seleccionarse al guardar."
"Un usuario necesita entregar un documento de Word 2019 conservando su apariencia para que pueda visualizarse en distintos equipos sin depender de que el destinatario tenga Word. ¿Qué formato resulta especialmente adecuado?","PDF","DOCX","TXT","RTF","1","El formato PDF permite compartir el documento conservando su presentación y es especialmente adecuado para distribuir documentos cuya apariencia debe mantenerse. Word permite guardar o exportar documentos como PDF."
"En Word 2019, ¿qué diferencia existe entre utilizar «Guardar» y «Guardar como»?","Guardar actualiza el archivo existente, mientras que Guardar como permite crear una copia especificando, entre otras opciones, otro nombre, ubicación o formato","Guardar solo conserva el contenido, mientras que Guardar como conserva exclusivamente el formato del documento","Guardar permite cambiar el formato del archivo, mientras que Guardar como solo permite modificar su nombre","Guardar crea siempre una copia independiente, mientras que Guardar como sobrescribe necesariamente el archivo original","1","Guardar permite conservar los cambios en el archivo actual. Guardar como permite especificar una nueva ubicación, nombre o tipo de archivo, pudiendo crear una nueva copia en otro formato."
"En Word 2019, ¿qué característica permite conservar las macros de VBA al guardar un documento?","Guardar el documento en formato .docm","Guardar el documento en formato .docx","Guardar el documento en formato .rtf","Guardar el documento en formato .txt","1","El formato Documento habilitado con macros de Word (.docm) conserva el código de macros de VBA. El formato .docx no conserva las macros de VBA."
"Un usuario abre en Word 2019 un documento creado con una versión anterior de Word y aparece indicado el «Modo de compatibilidad». ¿Qué significa esta situación?","El documento está abierto con compatibilidad para trabajar con características de versiones anteriores de Word","El documento se ha abierto como un archivo protegido que no permite realizar ninguna modificación","El documento se ha convertido automáticamente a PDF y Word solo permite visualizarlo","El documento contiene necesariamente macros que no pueden ejecutarse en Word 2019","1","Word puede mostrar el Modo de compatibilidad al abrir documentos creados con versiones anteriores. Este modo permite trabajar con el documento manteniendo la compatibilidad con dichas versiones."
"En Word 2019, ¿qué opción permite impedir que una persona pueda abrir un documento sin conocer la contraseña establecida para él?","Cifrar el documento con una contraseña","Activar Control de cambios","Restringir la edición mediante comentarios","Ocultar las marcas de formato","1","Word permite proteger un documento mediante el cifrado con contraseña desde las opciones de protección del archivo. La contraseña es necesaria para acceder al documento."
"En Word 2019, si se desea cambiar simultáneamente el nombre, la ubicación y el formato de un documento, ¿qué función resulta adecuada?","Guardar como","Guardar","Actualizar tabla","Exportar selección","1","La función Guardar como permite especificar un nuevo nombre, ubicación y formato de archivo para guardar el documento."
"Un usuario necesita imprimir únicamente las páginas 3 a 5 de un documento de Word 2019. ¿Qué debe hacer?","Indicar el intervalo de páginas 3-5 en las opciones de impresión","Eliminar temporalmente las páginas restantes y utilizar la opción Imprimir documento completo","Crear una nueva sección para cada página que quiera imprimir","Convertir previamente el documento a PDF y eliminar del PDF las demás páginas","1","Las opciones de impresión de Word permiten especificar las páginas o el intervalo de páginas que se desea imprimir, por lo que puede indicarse el intervalo 3-5."
"En Word 2019, ¿qué ocurre cuando se abre un archivo PDF directamente con Word?","Word puede convertir su contenido en un formato editable de Word, trabajando sobre una copia del PDF original","Word modifica directamente el archivo PDF original y conserva necesariamente su estructura exacta","Word solo permite visualizar el PDF, sin posibilidad de editar su contenido","Word convierte automáticamente el PDF en una imagen única que no puede modificarse","1","Word 2019 puede abrir archivos PDF y convertir su contenido a un formato que Word pueda mostrar y editar. El PDF original no se modifica durante este proceso y la conversión puede producir diferencias de formato respecto del original."
"⭐⭐⭐ En Word 2019, ¿qué función permite seleccionar una palabra, frase o párrafo y aplicar rápidamente el mismo formato a otra parte del documento?","Copiar formato","Control de cambios","Buscar y reemplazar","Panel de navegación","1","La herramienta Copiar formato permite copiar el formato de un elemento del documento y aplicarlo a otro contenido, sin necesidad de volver a establecer manualmente las características de formato."
"En Word 2019, ¿qué elemento debe utilizarse para insertar automáticamente la numeración de las páginas de un documento?","El comando Número de página","El comando Contar palabras","El comando Numeración de líneas","El comando Lista numerada","1","El comando Número de página, disponible en la pestaña Insertar, permite insertar y configurar la numeración de las páginas del documento."
"En Word 2019, un documento debe mostrar «Página 3 de 12» en el pie de página. ¿Qué opción permite insertar directamente este tipo de numeración?","Un formato de número de página que incluya Página X de Y","Una lista numerada aplicada al pie de página","Una numeración de líneas reiniciada en cada página","Un campo de fecha combinado con el número de página","1","Word 2019 ofrece formatos de numeración de página que permiten mostrar conjuntamente el número de la página actual y el número total de páginas, como «Página X de Y»."
"En Word 2019, ¿qué diferencia existe entre insertar una página en blanco y aplicar un salto de página?","La página en blanco inserta una página completamente vacía, mientras que el salto de página hace que el contenido posterior comience en la página siguiente","El salto de página inserta una página completamente vacía, mientras que la página en blanco solo desplaza el contenido posterior","La página en blanco crea una nueva sección, mientras que el salto de página modifica únicamente los márgenes","Ambas opciones producen exactamente el mismo resultado y solo se diferencian en la forma de acceder a ellas","1","Insertar una página en blanco añade una página completamente vacía en la posición indicada. Un salto de página, en cambio, hace que el contenido posterior comience en la parte superior de la página siguiente."
"En Word 2019, ¿para qué sirve principalmente un cuadro de texto?","Para colocar y organizar texto dentro de un objeto independiente que puede situarse en distintas posiciones del documento","Para introducir texto exclusivamente en el encabezado o pie de página","Para convertir automáticamente un párrafo en una tabla de una sola celda","Para insertar texto que no pueda modificarse después de guardar el documento","1","Un cuadro de texto es un objeto que permite contener texto y situarlo de forma independiente dentro del documento, pudiendo cambiar su posición, tamaño y relación con el resto del contenido."
"En Word 2019, ¿cuál es la finalidad principal de WordArt?","Aplicar efectos y estilos decorativos a un texto para destacarlo visualmente","Crear automáticamente una tabla de contenido a partir de los títulos del documento","Convertir texto en una imagen sin posibilidad de editarlo","Aplicar automáticamente un formato numérico a los textos que contienen cifras","1","WordArt permite insertar texto con estilos y efectos decorativos, como contornos, sombras, transformaciones o rellenos, para destacarlo visualmente."
"En Word 2019, ¿qué herramienta permite insertar caracteres especiales o símbolos que no se encuentran directamente en el teclado?","Símbolo","Autotexto","Control de cambios","Combinar correspondencia","1","La herramienta Símbolo, disponible en la pestaña Insertar, permite seleccionar e insertar símbolos y caracteres especiales disponibles en las fuentes instaladas."
"En Word 2019, ¿qué utilidad tiene la función de números de línea?","Mostrar una numeración junto a las líneas del documento para facilitar su identificación y referencia","Numerar automáticamente los párrafos para convertirlos en una lista ordenada","Asignar un número único a cada página del documento independientemente de la numeración de páginas","Numerar las filas de todas las tablas incluidas en el documento","1","La función Números de línea permite mostrar números junto a las líneas del texto, facilitando la referencia a líneas concretas en documentos como contratos o guiones."
"⭐⭐⭐ En Word 2019, ¿qué vista resulta especialmente adecuada para comprobar cómo aparecerá el documento al imprimirse, incluyendo elementos como márgenes, encabezados y pies?","Diseño de impresión","Borrador","Esquema","Modo lectura","1","La vista Diseño de impresión muestra el documento de forma similar a como aparecerá impreso, incluyendo la distribución de las páginas, márgenes, encabezados, pies y otros elementos."
"En Word 2019, ¿qué permite hacer el Panel de navegación?","Buscar texto y desplazarse por el documento mediante resultados de búsqueda y, cuando existe una estructura de títulos, navegar por sus encabezados","Modificar simultáneamente los márgenes y la orientación de todas las secciones del documento","Gestionar exclusivamente los encabezados y pies de página sin permitir búsquedas de texto","Convertir automáticamente todos los títulos del documento en una tabla de contenido","1","El Panel de navegación facilita el desplazamiento por el documento mediante búsquedas y, cuando se utilizan títulos estructurados, permite navegar por los encabezados del documento."
"En Word 2019, ¿qué ocurre al activar la opción «Primera página diferente» en una sección que contiene un encabezado?","La primera página de esa sección puede tener un encabezado diferente del utilizado en las páginas restantes","La primera página se imprime necesariamente sin márgenes","La numeración de todas las páginas posteriores se reinicia automáticamente en uno","La primera página se convierte automáticamente en una sección independiente","1","La opción «Primera página diferente» permite utilizar un encabezado o pie distinto en la primera página de una sección respecto de las páginas restantes."
"En Word 2019, ¿qué función permite sustituir automáticamente determinadas combinaciones de caracteres o palabras por un texto previamente definido mientras se escribe?","Autocorrección","Autotexto","Copiar formato","Control de cambios","1","La función Autocorrección puede sustituir automáticamente determinados textos mientras se escribe, mediante las entradas configuradas en sus opciones."
"En Word 2019, ¿qué opción de Autocorrección permite controlar si las sustituciones definidas se realizan automáticamente mientras se escribe?","Reemplazar texto mientras escribe","Aplicar estilos automáticamente al escribir","Actualizar campos al abrir el documento","Conservar formato de origen al pegar","1","En las opciones de Autocorrección de Word 2019 existe la opción «Reemplazar texto mientras escribe», que permite activar o desactivar este comportamiento."
"⭐⭐⭐ Un usuario copia texto de una página web y lo pega en un documento de Word 2019. Quiere conservar únicamente las palabras, eliminando el formato procedente de la página web. ¿Qué opción de pegado debe utilizar?","Conservar solo texto","Mantener formato de origen","Combinar formato","Usar estilos del origen","1","Word 2019 ofrece opciones de pegado que permiten mantener el formato de origen, combinarlo con el del destino o conservar únicamente el texto. Para eliminar el formato de origen debe utilizarse «Conservar solo texto»."
"Al pegar en Word 2019 contenido procedente de otro documento que utiliza formatos diferentes, ¿qué opción permite adaptar el contenido al formato del documento de destino?","Combinar formato","Mantener formato de origen","Conservar solo texto","Copiar formato","1","La opción «Combinar formato» permite adaptar el contenido pegado al formato del documento de destino, manteniendo determinadas características del contenido copiado."
"En Word 2019, ¿qué diferencia fundamental existe entre copiar y cortar un texto antes de pegarlo?","Copiar mantiene el contenido en su ubicación original, mientras que cortar lo elimina de ella para trasladarlo a otra ubicación","Copiar elimina el contenido original, mientras que cortar mantiene simultáneamente una copia en la ubicación inicial","Copiar conserva únicamente el formato, mientras que cortar conserva únicamente el texto","Ambas operaciones eliminan el contenido de su ubicación original y solo se diferencian en el formato aplicado al pegar","1","Al copiar, el contenido permanece en su ubicación original y se coloca una copia en el Portapapeles. Al cortar, el contenido se elimina de su ubicación original para poder trasladarlo mediante el pegado."
"⭐⭐⭐ En Word 2019, ¿qué utilidad tiene el Portapapeles de Office cuando se copian varios elementos sucesivamente?","Permite conservar y seleccionar elementos copiados para pegarlos posteriormente","Permite convertir automáticamente todos los elementos copiados en un único documento","Permite almacenar de forma permanente los elementos copiados aunque se cierre Office y se apague el equipo","Permite conservar exclusivamente el formato de los elementos copiados, pero no su contenido","1","El Portapapeles de Office permite recopilar elementos copiados o cortados y seleccionar posteriormente cuál de ellos se desea pegar. Su contenido no constituye un almacenamiento permanente."
"En Word 2019, ¿qué herramienta permite localizar no solo determinadas palabras, sino también texto que presenta un formato específico, como negrita o resaltado?","Buscar y reemplazar avanzado","Panel de navegación exclusivamente","Autocorrección","Editor","1","La función Buscar y reemplazar avanzada permite establecer criterios de formato para localizar texto que tenga características determinadas, como negrita o resaltado."
"En Word 2019, ¿qué acción permite sustituir todas las apariciones de una determinada palabra o expresión por otra sin tener que confirmar cada aparición individualmente?","Utilizar «Reemplazar todos»","Utilizar «Buscar siguiente»","Utilizar «Copiar formato»","Utilizar «Seleccionar todo»","1","La opción «Reemplazar todos» sustituye todas las apariciones encontradas de la palabra o expresión indicada por el texto especificado en «Reemplazar por»."
"En Word 2019, ¿qué puede utilizarse como destino de un hipervínculo dentro del propio documento?","Un marcador o un título del documento","Exclusivamente una dirección de página web","Únicamente una nota al pie","Exclusivamente una imagen insertada como objeto","1","Word 2019 permite crear hipervínculos hacia ubicaciones concretas del documento, utilizando, entre otros destinos, títulos o marcadores."
"En Word 2019, ¿qué elemento puede modificarse mediante la opción «Editar hipervínculo» de un vínculo existente?","La dirección del vínculo y el texto mostrado, entre otros atributos","Únicamente la posición física del vínculo en la página","Exclusivamente el margen de la página en la que aparece el vínculo","Solo el número de página en el que se encuentra el vínculo","1","La opción «Editar hipervínculo» permite modificar la dirección de destino y el texto mostrado del vínculo, además de otras características como la información en pantalla."
"En Word 2019, ¿qué diferencia existe entre el espaciado anterior o posterior de un párrafo y el interlineado?","El espaciado anterior o posterior regula la separación entre párrafos, mientras que el interlineado regula la separación entre las líneas de un mismo párrafo","El espaciado anterior o posterior modifica exclusivamente los márgenes de la página, mientras que el interlineado modifica el tamaño de la fuente","El espaciado anterior o posterior afecta únicamente a la primera línea, mientras que el interlineado afecta únicamente a la última","Ambos modifican exclusivamente la distancia entre caracteres, pero el primero se aplica a títulos y el segundo a párrafos","1","En Word 2019, el espaciado anterior y posterior determina el espacio que queda antes o después de un párrafo, mientras que el interlineado determina la separación entre sus líneas."
"En Word 2019, ¿qué efecto produce aplicar formato de superíndice a un texto?","Eleva visualmente el texto respecto de la línea base y lo muestra en un tamaño reducido respecto del texto normal","Desplaza el texto hacia el margen derecho manteniendo su tamaño y formato de párrafo","Reduce el espacio entre caracteres y mantiene el texto en la misma línea base","Convierte el texto seleccionado en una nota al pie vinculada automáticamente con el párrafo","1","El formato de superíndice eleva el texto respecto de la línea base y normalmente lo muestra en un tamaño menor, siendo habitual en expresiones matemáticas, referencias o determinados símbolos."
"En Word 2019, ¿qué finalidad tiene la opción «Mostrar u ocultar» de la pestaña Inicio?","Permite visualizar u ocultar determinadas marcas de formato, como las marcas de párrafo y los saltos de sección","Permite mostrar u ocultar únicamente las imágenes insertadas en el documento","Permite ocultar el texto seleccionado sin modificar el formato del resto del documento","Permite mostrar exclusivamente los elementos que vayan a imprimirse en la versión definitiva","1","La opción «Mostrar u ocultar» permite visualizar marcas de formato que normalmente no se imprimen, como las marcas de párrafo, tabulaciones y determinados saltos."
"En Word 2019, ¿qué carácter representa normalmente la finalización de un párrafo?","La marca de párrafo","El salto de sección","El salto de página","La marca de tabulación","1","Cada párrafo de Word termina con una marca de párrafo, que puede hacerse visible mediante la opción «Mostrar u ocultar». Esta marca conserva determinadas características de formato del párrafo."
"En Word 2019, ¿qué ocurre al insertar un salto de línea manual dentro de un mismo párrafo?","El texto continúa en una nueva línea sin crear un nuevo párrafo","Se crea automáticamente un nuevo párrafo con sus propias propiedades","Se inicia una nueva sección manteniendo el mismo encabezado","Se inserta una nueva página y se conserva el formato del párrafo anterior","1","Un salto de línea manual permite comenzar una nueva línea sin finalizar el párrafo. Por tanto, las líneas siguen perteneciendo al mismo párrafo."
"Un documento de Word 2019 contiene una sección con un encabezado distinto del de la sección anterior. ¿Qué debe comprobarse si el encabezado continúa modificándose conjuntamente con el de la sección anterior?","Que esté desactivada la opción «Vincular al anterior» en la sección correspondiente","Que esté activada la opción «Primera página diferente» en ambas secciones","Que se haya aplicado un salto de página en lugar de un salto de sección","Que se haya eliminado la numeración de páginas de la sección anterior","1","Las secciones pueden tener encabezados y pies diferentes. Para que una sección deje de utilizar el encabezado o pie de la sección anterior, debe desactivarse «Vincular al anterior»."
