"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué diferencia existe entre el cuerpo de un mensaje y un archivo adjunto?","El cuerpo contiene el contenido principal del mensaje, mientras que el archivo adjunto es un archivo incorporado al mensaje para su transmisión al destinatario.","El cuerpo identifica al servidor de correo, mientras que el archivo adjunto identifica exclusivamente al remitente.","El cuerpo solo puede contener texto sin formato, mientras que el archivo adjunto siempre debe ser un documento de texto.","El cuerpo se almacena en la papelera del servidor, mientras que los archivos adjuntos se almacenan necesariamente en el buzón del remitente.","1","El cuerpo contiene el contenido del mensaje; los archivos adjuntos son archivos que se incorporan al mensaje para ser enviados al destinatario."
"¿Qué finalidad tiene una firma de correo electrónico?","Añadir automáticamente información identificativa o de contacto al final de los mensajes redactados.","Cifrar automáticamente el contenido del mensaje antes de enviarlo.","Determinar el servidor que debe recibir el mensaje en función del nombre del remitente.","Impedir que el destinatario pueda responder o reenviar el mensaje recibido.","1","Una firma permite añadir automáticamente información al final de los mensajes, como el nombre, cargo, teléfono o datos de contacto del remitente."
"¿Qué es el spam en el contexto del correo electrónico?","Correo no solicitado, normalmente enviado de forma masiva y que puede tener finalidad publicitaria, fraudulenta o maliciosa.","Cualquier mensaje que contenga un archivo adjunto de gran tamaño.","Cualquier mensaje enviado utilizando una cuenta de correo electrónico corporativa.","Un mensaje legítimo que el destinatario ha archivado para consultarlo posteriormente.","1","El spam es correo electrónico no solicitado, frecuentemente enviado de forma masiva y que puede tener finalidad comercial, fraudulenta o maliciosa."
"¿Qué actuación resulta más adecuada ante un mensaje sospechoso de phishing recibido por correo electrónico?","Evitar proporcionar credenciales o datos sensibles mediante sus enlaces y utilizar los mecanismos disponibles para reportarlo como sospechoso.","Responder al remitente solicitando que confirme su contraseña antes de abrir el enlace incluido.","Reenviarlo a otros usuarios para comprobar si ellos reconocen al remitente y después introducir los datos solicitados.","Descargar todos los archivos adjuntos antes de determinar si el mensaje procede realmente de la entidad indicada.","1","Ante un posible phishing debe evitarse proporcionar credenciales o datos sensibles a través de enlaces sospechosos y utilizar los mecanismos disponibles para reportar el mensaje."
"En el formato de un mensaje de correo electrónico, ¿qué finalidad tiene el campo ""Reply-To"" cuando está presente?","Indicar la dirección o direcciones a las que deben dirigirse las respuestas al mensaje.","Indicar el servidor que debe almacenar permanentemente el mensaje enviado.","Identificar el archivo adjunto principal del mensaje.","Indicar la fecha límite para responder al mensaje.","1","El campo Reply-To permite indicar la dirección o direcciones a las que deben dirigirse las respuestas. El estándar RFC 5322 lo contempla como uno de los campos del remitente del mensaje. :contentReference[oaicite:0]{index=0}"
"En un mensaje de correo electrónico, ¿qué finalidad tiene el campo ""Message-ID""?","Identificar de forma única el mensaje dentro del sistema de correo.","Indicar exclusivamente la dirección del destinatario principal.","Determinar el asunto que aparecerá en la bandeja de entrada.","Indicar el número de archivos adjuntos incluidos en el mensaje.","1","Message-ID contiene un identificador único del mensaje y permite relacionarlo con otros mensajes, especialmente en las respuestas. :contentReference[oaicite:1]{index=1}"
"¿Qué información proporciona principalmente el campo ""Date"" de un mensaje de correo electrónico?","La fecha y hora en que el mensaje fue preparado y quedó listo para entrar en el sistema de entrega.","La fecha y hora exactas en que el mensaje terminó de recorrer todos los servidores hasta llegar al destinatario.","La fecha en que el destinatario abrió por primera vez el mensaje.","La fecha en que el servidor eliminó definitivamente el mensaje del buzón.","1","El campo Date indica la fecha y hora en que el creador del mensaje lo dejó preparado para entrar en el sistema de entrega; no pretende indicar el instante exacto de transporte del mensaje. :contentReference[oaicite:2]{index=2}"
"¿Qué función cumplen principalmente los campos ""In-Reply-To"" y ""References"" en los mensajes de correo electrónico?","Permiten relacionar una respuesta con el mensaje original y contribuir a identificar la conversación o hilo correspondiente.","Indican qué servidor SMTP debe utilizarse para enviar los archivos adjuntos.","Determinan qué destinatarios están ocultos mediante copia oculta.","Permiten cifrar el mensaje original antes de generar la respuesta.","1","In-Reply-To identifica el mensaje al que responde el nuevo mensaje y References puede conservar la relación con mensajes anteriores de la conversación, facilitando la identificación del hilo. :contentReference[oaicite:3]{index=3}"
"Un usuario recibe un mensaje aparentemente procedente de su banco que solicita introducir inmediatamente sus credenciales mediante un enlace. ¿Qué característica constituye especialmente una señal de posible phishing?","La solicitud urgente de información confidencial mediante un enlace incluido en el mensaje.","Que el mensaje contenga un asunto relacionado con una operación bancaria.","Que el mensaje esté redactado en formato HTML en lugar de texto plano.","Que el mensaje indique expresamente el nombre de la entidad bancaria.","1","INCIBE identifica como señales de phishing, entre otras, la solicitud de información confidencial, los enlaces sospechosos y los mensajes que generan urgencia o amenazan con consecuencias si no se actúa rápidamente. :contentReference[oaicite:4]{index=4}"
"Si un mensaje de correo electrónico contiene un archivo adjunto que el usuario no esperaba, ¿qué actuación resulta más adecuada desde el punto de vista de la seguridad?","Abrirlo inmediatamente si el nombre del archivo parece relacionado con el trabajo habitual del usuario.","Comprobar su procedencia y analizarlo antes de abrirlo, evitando ejecutarlo si existen indicios de que puede ser malicioso.","Reenviarlo a otro usuario para comprobar si su dispositivo detecta alguna amenaza.","Descargarlo y cambiarle la extensión antes de abrirlo para evitar posibles problemas.","2","INCIBE recomienda no abrir adjuntos inesperados y analizarlos cuidadosamente antes de abrirlos, ya que pueden contener malware. :contentReference[oaicite:5]{index=5}"
"¿Por qué no debe considerarse suficiente conocer al remitente de un correo electrónico para determinar que un archivo adjunto es seguro?","Porque una cuenta o identidad conocida puede haber sido suplantada o comprometida.","Porque los archivos adjuntos procedentes de contactos conocidos siempre contienen virus.","Porque los mensajes enviados desde cuentas conocidas no pueden ser analizados mediante antivirus.","Porque los archivos adjuntos de remitentes conocidos se ejecutan automáticamente al recibirlos.","1","INCIBE advierte de que incluso cuando el remitente es conocido puede existir suplantación, por lo que los adjuntos inesperados deben analizarse antes de abrirlos. :contentReference[oaicite:6]{index=6}"
"¿Qué diferencia básica existe entre un mensaje en texto plano y uno que utiliza HTML como formato del cuerpo?","El HTML permite incorporar elementos de formato y presentación más ricos, mientras que el texto plano carece de ese marcado visual.","El texto plano permite adjuntar archivos, mientras que HTML impide utilizar archivos adjuntos.","El HTML solo puede utilizarse para mensajes enviados mediante POP3, mientras que el texto plano requiere IMAP.","El texto plano se cifra automáticamente, mientras que HTML se transmite siempre sin ninguna protección.","1","El formato HTML permite utilizar elementos de presentación y formato dentro del cuerpo del mensaje, mientras que el texto plano no incorpora ese tipo de marcado."
"Cuando un usuario elimina un mensaje de su cliente de correo utilizando una cuenta configurada con IMAP, ¿qué comportamiento es habitual?","La acción puede sincronizarse con el servidor y reflejarse en otros clientes que accedan a la misma cuenta.","El mensaje se elimina únicamente de la aplicación utilizada y permanece siempre intacto en el servidor.","El mensaje se convierte automáticamente en un borrador disponible para todos los usuarios.","La eliminación provoca necesariamente el cierre de la cuenta de correo electrónico.","1","IMAP permite gestionar mensajes almacenados en el servidor y sincronizar su estado entre distintos clientes, por lo que una eliminación puede reflejarse en otros dispositivos."
"¿Qué elemento debe comprobarse especialmente antes de introducir credenciales después de seguir un enlace recibido por correo electrónico?","La dirección o URL del sitio al que conduce realmente el enlace y que corresponde con el servicio legítimo.","El tamaño del mensaje original y el número de líneas de su cuerpo.","La cantidad de destinatarios incluidos en copia visible.","El número de veces que el mensaje ha sido reenviado previamente.","1","INCIBE recomienda verificar a qué sitio web dirige realmente un enlace antes de utilizarlo y no introducir información confidencial en páginas sospechosas. :contentReference[oaicite:7]{index=7}"
"En un servicio de correo electrónico, ¿qué protocolo se utiliza normalmente para que un cliente pueda acceder y gestionar los mensajes almacenados en el servidor manteniendo su organización entre dispositivos?","SMTP.","IMAP.","POP3.","DNS.","2","IMAP permite acceder y gestionar los mensajes almacenados en el servidor y facilita su sincronización entre distintos clientes y dispositivos."
"¿Qué función desempeña el sistema DNS en relación con el correo electrónico?","Permite resolver nombres de dominio y obtener la información necesaria para localizar los servidores asociados a un dominio.","Permite almacenar permanentemente los mensajes recibidos en el buzón del usuario.","Permite autenticar al destinatario antes de descargar los mensajes mediante POP3.","Permite cifrar automáticamente el contenido de los mensajes antes de enviarlos mediante SMTP.","1","El DNS permite resolver nombres de dominio y, mediante registros como MX, identificar los servidores responsables de recibir correo para un dominio."
"¿Qué información proporciona principalmente un registro MX de DNS?","El servidor o servidores de correo responsables de recibir mensajes para un determinado dominio.","La dirección IP del dispositivo desde el que el usuario redactó el mensaje.","El puerto que debe utilizar exclusivamente un cliente para descargar mensajes mediante POP3.","La clave pública utilizada necesariamente para cifrar el contenido de todos los mensajes del dominio.","1","Los registros MX (Mail Exchange) indican los servidores de correo responsables de recibir correo para un dominio."
"Un mensaje enviado a una dirección de correo de un dominio determinado debe ser entregado a su servidor de correo. ¿Qué combinación describe mejor el proceso?","El sistema utiliza DNS para localizar el servidor de correo del dominio y SMTP para transferir el mensaje al sistema de destino.","El sistema utiliza IMAP para localizar el servidor mediante DNS y POP3 para transferir el mensaje al destinatario.","El sistema utiliza POP3 para localizar el dominio y HTTP para entregar el mensaje al buzón.","El sistema utiliza SMTP exclusivamente para resolver el dominio y DNS para almacenar el mensaje recibido.","1","DNS permite localizar los servidores de correo mediante los registros correspondientes, mientras que SMTP se utiliza para transferir el mensaje entre sistemas de correo."
"¿Qué ocurre normalmente cuando un mensaje es rechazado porque el buzón del destinatario está lleno?","El servidor remitente puede recibir una respuesta de error y, dependiendo de la situación, intentar posteriormente la entrega o generar un mensaje de devolución.","El mensaje se entrega obligatoriamente en la bandeja de spam del destinatario aunque el buzón no tenga espacio.","El mensaje se transforma automáticamente en un archivo adjunto y se almacena en el servidor DNS.","El mensaje se elimina siempre sin que el remitente pueda recibir ninguna información sobre el fallo.","1","Si el servidor destinatario no puede aceptar el mensaje, el sistema de correo puede generar un error de entrega; según la naturaleza del fallo, el servidor remitente puede reintentar la entrega o devolver el mensaje al remitente."
"¿Qué diferencia existe entre un error de entrega temporal y uno permanente en un sistema de correo electrónico?","Un error temporal puede permitir nuevos intentos de entrega, mientras que un error permanente indica normalmente que la entrega no puede completarse sin corregir la causa.","Un error temporal elimina el mensaje inmediatamente, mientras que uno permanente lo conserva indefinidamente en el servidor destinatario.","Un error temporal solo puede producirse al enviar adjuntos, mientras que uno permanente solo puede producirse con mensajes de texto.","Un error temporal afecta al remitente, mientras que uno permanente afecta exclusivamente al programa cliente utilizado por el destinatario.","1","Los errores temporales pueden permitir que el servidor vuelva a intentar la entrega posteriormente; los errores permanentes indican normalmente que la entrega no puede completarse en las condiciones existentes."
"¿Qué finalidad tiene principalmente la carpeta o estado de ""Enviados"" en un cliente de correo?","Conservar una copia de los mensajes que el usuario ha enviado correctamente o que el sistema ha almacenado como enviados.","Conservar únicamente los mensajes recibidos que todavía no han sido abiertos.","Almacenar mensajes que el sistema considera potencialmente fraudulentos antes de eliminarlos.","Mantener exclusivamente los mensajes que todavía están pendientes de ser redactados.","1","La carpeta Enviados permite conservar copias de los mensajes enviados por el usuario para su posterior consulta o gestión."
"⭐⭐⭐ ¿Qué diferencia básica existe entre eliminar un mensaje y archivarlo en un sistema de correo que utiliza carpetas o etiquetas?","Eliminarlo lo destina normalmente a una ubicación de eliminación, mientras que archivarlo lo conserva y lo retira de la bandeja de entrada sin eliminarlo.","Eliminarlo lo conserva en la bandeja de entrada, mientras que archivarlo lo traslada necesariamente a la papelera.","Ambas operaciones eliminan definitivamente el mensaje, pero el archivo conserva una copia local adicional.","Archivar elimina el contenido del mensaje, mientras que eliminarlo conserva únicamente sus archivos adjuntos.","1","Archivar permite conservar el mensaje fuera de la bandeja de entrada, mientras que eliminarlo lo traslada normalmente a una ubicación destinada a los mensajes eliminados."
"En un mensaje de correo electrónico, ¿qué finalidad tiene principalmente el campo ""CCO""?","Enviar una copia a determinados destinatarios sin mostrar sus direcciones a los demás destinatarios del mensaje.","Enviar una copia al remitente para conservarla en la carpeta de enviados.","Indicar al servidor de correo qué destinatario debe recibir primero el mensaje.","Enviar el mensaje únicamente a destinatarios que pertenezcan al mismo dominio que el remitente.","1","CCO (copia de carbón oculta) permite incluir destinatarios cuyas direcciones no se muestran a los demás destinatarios del mensaje."
"¿Qué riesgo puede existir al utilizar CCO de forma inadecuada al enviar un mensaje a múltiples destinatarios?","Que un destinatario oculto responda o reenvíe el contenido, revelando posteriormente información que el remitente pretendía mantener restringida.","Que el uso de CCO impida siempre que el mensaje sea entregado a cualquiera de los destinatarios principales.","Que el servidor SMTP convierta automáticamente todos los destinatarios ocultos en destinatarios visibles.","Que el uso de CCO elimine necesariamente los archivos adjuntos antes de completar el envío.","1","CCO oculta las direcciones de los destinatarios frente a los demás receptores, pero no impide que un destinatario pueda responder, reenviar o divulgar posteriormente el contenido del mensaje."
"En un sistema de correo electrónico, ¿qué función desempeña principalmente un servidor SMTP de salida configurado en un cliente de correo?","Gestionar el envío de los mensajes desde el cliente hacia el sistema de correo correspondiente.","Descargar los mensajes recibidos y sincronizar sus carpetas con el cliente.","Resolver exclusivamente los nombres de dominio de los destinatarios mediante registros DNS.","Almacenar únicamente los mensajes eliminados por el usuario.","1","El servidor SMTP de salida se utiliza para enviar mensajes desde el cliente de correo y transferirlos al sistema de correo correspondiente."
"¿Qué diferencia existe entre un servidor de correo entrante y uno de correo saliente desde el punto de vista de un usuario?","El servidor entrante permite acceder a los mensajes recibidos, mientras que el saliente se utiliza para enviar mensajes.","El servidor entrante se utiliza para enviar mensajes, mientras que el saliente permite descargar los mensajes recibidos.","Ambos servidores realizan exactamente la misma función y únicamente cambia el nombre con el que aparecen en el cliente.","El servidor entrante gestiona exclusivamente los archivos adjuntos, mientras que el saliente gestiona únicamente el asunto.","1","El correo entrante se gestiona mediante protocolos como IMAP o POP3, mientras que SMTP se utiliza habitualmente para el envío de mensajes."
"En un cliente de correo configurado mediante IMAP, ¿qué ventaja presenta normalmente frente a una configuración basada exclusivamente en POP3 cuando se utiliza la misma cuenta desde varios dispositivos?","Permite mantener los mensajes y su organización sincronizados con el servidor entre los distintos dispositivos.","Impide que los mensajes puedan almacenarse en el servidor y obliga a conservarlos únicamente de forma local.","Permite enviar mensajes sin utilizar ningún servidor de correo saliente.","Convierte automáticamente todos los mensajes recibidos en archivos independientes almacenados en cada dispositivo.","1","IMAP mantiene normalmente los mensajes y su estado en el servidor, facilitando que varios dispositivos accedan a una organización sincronizada."
"¿Qué protocolo se utiliza normalmente para que un cliente descargue mensajes desde un servidor de correo cuando la cuenta está configurada mediante POP3?","SMTP.","IMAP.","POP3.","DNS.","3","POP3 es un protocolo de acceso al correo utilizado para descargar mensajes desde el servidor al cliente."
"Un usuario responde a un mensaje y observa que el campo ""Reply-To"" contiene una dirección diferente de la indicada en ""From"". ¿Qué dirección se utilizará normalmente para dirigir la respuesta?","La indicada en Reply-To.","La indicada en Subject.","La indicada en Message-ID.","La dirección del servidor MX del dominio del remitente.","1","Cuando un mensaje contiene el campo Reply-To, este indica la dirección o direcciones a las que deben dirigirse las respuestas."
"¿Qué finalidad tiene principalmente el campo ""From"" de un mensaje de correo electrónico?","Indicar la identidad o dirección del autor o remitente del mensaje.","Indicar la dirección a la que debe enviarse necesariamente cualquier respuesta.","Identificar el servidor SMTP que debe recibir el mensaje.","Indicar los destinatarios que han recibido el mensaje mediante copia oculta.","1","El campo From identifica al autor o remitente del mensaje; puede diferir de Reply-To, que determina dónde deben dirigirse las respuestas."
"⭐⭐⭐ ¿Qué diferencia existe entre el remitente que aparece en ""From"" y el destinatario indicado en ""Reply-To""?","From identifica al autor o remitente del mensaje, mientras que Reply-To puede indicar una dirección distinta para recibir las respuestas.","From identifica al servidor de destino, mientras que Reply-To identifica exclusivamente los archivos adjuntos.","From indica siempre al destinatario principal, mientras que Reply-To identifica a los destinatarios ocultos.","Ambos campos tienen siempre que contener exactamente la misma dirección de correo electrónico.","1","From identifica al autor o remitente del mensaje, mientras que Reply-To permite especificar una dirección distinta a la que deben dirigirse las respuestas."
"En la gestión de mensajes de correo electrónico, ¿qué operación permite conservar un mensaje recibido pero retirarlo de la bandeja de entrada sin eliminarlo?","Archivar.","Eliminar.","Reenviar.","Responder.","1","Archivar permite conservar el mensaje y retirarlo de la bandeja de entrada sin eliminarlo."
"⭐⭐⭐ ¿Qué diferencia principal existe entre ""Responder a todos"" y ""Reenviar""?","Responder a todos dirige la respuesta a los participantes pertinentes de la conversación original, mientras que reenviar permite enviar el mensaje a nuevos destinatarios elegidos por el usuario.","Responder a todos elimina los destinatarios originales, mientras que reenviar los conserva siempre sin posibilidad de modificación.","Responder a todos solo puede utilizarse con mensajes sin archivos adjuntos, mientras que reenviar solo puede utilizarse con mensajes que los contengan.","Responder a todos envía automáticamente una copia oculta, mientras que reenviar siempre utiliza exclusivamente el campo CC.","1","Responder a todos está destinado a contestar al remitente y demás destinatarios pertinentes de la conversación; reenviar permite remitir el mensaje a destinatarios que el usuario determine."
"Un usuario recibe un mensaje legítimo y decide reenviarlo a una persona que no figuraba entre los destinatarios originales. ¿Qué operación debe utilizar?","Responder.","Responder a todos.","Reenviar.","Archivar y responder.","3","La opción Reenviar permite enviar el mensaje recibido a nuevos destinatarios que no formaban parte necesariamente de la conversación original."
"En un mensaje de correo electrónico, ¿qué finalidad tiene principalmente el campo ""To"" o destinatario principal?","Identificar a las personas o direcciones a las que se dirige principalmente el mensaje.","Indicar las direcciones que deben permanecer ocultas para los demás destinatarios.","Identificar el servidor SMTP que debe procesar el mensaje.","Indicar las direcciones que recibirán exclusivamente las respuestas al mensaje.","1","El campo To identifica a los destinatarios principales del mensaje."
"¿Qué sucede normalmente cuando un mensaje de correo electrónico se envía a varios destinatarios mediante CC?","Los destinatarios incluidos en CC reciben una copia y sus direcciones son visibles para los demás destinatarios del mensaje.","Los destinatarios incluidos en CC reciben una copia, pero sus direcciones quedan ocultas para todos los demás receptores.","Los destinatarios incluidos en CC reciben el mensaje únicamente si el destinatario principal lo reenvía posteriormente.","Los destinatarios incluidos en CC reciben el mensaje como copia local y no pueden responder al remitente.","1","CC permite enviar una copia del mensaje a otros destinatarios y, normalmente, sus direcciones son visibles para los demás receptores."
"¿Qué finalidad tiene principalmente utilizar CCO al enviar un mensaje a un conjunto de destinatarios que no necesitan conocer las direcciones de los demás?","Mantener ocultas las direcciones de los destinatarios incluidos en CCO frente a los demás receptores.","Impedir que cualquiera de los destinatarios pueda responder al mensaje.","Garantizar que todos los destinatarios recibirán el mensaje aunque alguno de los buzones esté lleno.","Permitir que los destinatarios incluidos en CCO modifiquen posteriormente el mensaje enviado.","1","CCO permite ocultar las direcciones de los destinatarios incluidos en ese campo frente a los demás receptores del mensaje."
"En la gestión del correo electrónico, ¿qué diferencia existe entre ""Marcar como leído"" y ""Eliminar"" un mensaje?","Marcar como leído cambia su estado de lectura, mientras que eliminarlo lo traslada normalmente a la ubicación destinada a los mensajes eliminados.","Marcar como leído archiva el mensaje, mientras que eliminarlo lo mantiene en la bandeja de entrada.","Marcar como leído elimina el contenido del mensaje, mientras que eliminarlo solo cambia su estado de lectura.","Ambas operaciones trasladan el mensaje a la papelera, pero una conserva sus archivos adjuntos.","1","Marcar como leído modifica el estado del mensaje, mientras que eliminarlo lo traslada normalmente a la papelera o ubicación de mensajes eliminados."
"¿Qué finalidad tiene normalmente la carpeta ""Borradores"" de un servicio de correo electrónico?","Conservar mensajes que han comenzado a redactarse pero todavía no se han enviado.","Conservar únicamente los mensajes recibidos que el usuario aún no ha leído.","Almacenar temporalmente los mensajes que el servidor no ha podido entregar al destinatario.","Conservar mensajes enviados que el destinatario ha rechazado posteriormente.","1","La carpeta Borradores conserva mensajes en proceso de redacción que todavía no se han enviado."
"¿Qué diferencia existe entre un mensaje no leído y un mensaje no recibido?","Un mensaje no leído ya ha sido recibido pero todavía no ha sido marcado como leído, mientras que uno no recibido aún no ha llegado al buzón del destinatario.","Un mensaje no leído permanece siempre en el servidor remitente, mientras que uno no recibido ya se encuentra en la bandeja de entrada.","Un mensaje no leído es necesariamente spam, mientras que uno no recibido es necesariamente un borrador.","Ambos términos describen exactamente la misma situación y solo cambia la aplicación que se utilice.","1","Un mensaje no leído ya se encuentra disponible en el buzón, aunque el usuario no lo haya abierto o marcado como leído; uno no recibido todavía no ha llegado al buzón."
