Pregunta,Respuesta 1,Respuesta 2,Respuesta 3,Respuesta 4,Respuesta correcta,Explicación
"👑 Un plazo administrativo termina en un día que es inhábil en la sede del órgano administrativo y, además, es hábil en el municipio donde reside el interesado. ¿Qué regla debe aplicarse?","El plazo se prorroga al primer día hábil siguiente, porque el día es inhábil en la sede del órgano y el artículo 30.5 prevalece sobre el artículo 30.6.","El día se considera inhábil en todo caso conforme al artículo 30.6 y, si se trata del último día del plazo, este se entenderá prorrogado al primer día hábil siguiente conforme al artículo 30.5.","El día se considera hábil porque lo es en el municipio de residencia del interesado, aunque sea inhábil en la sede del órgano.","El plazo vence ese mismo día porque el artículo 30.6 solo resulta aplicable a los días intermedios del cómputo.","2","El artículo 30.6 establece que el día se considera inhábil en todo caso cuando exista discrepancia entre el calendario del lugar de residencia del interesado y el de la sede del órgano. Si ese día es además el último del plazo, el artículo 30.5 dispone que el plazo se prorroga al primer día hábil siguiente."
"Si un día es hábil en el municipio de residencia del interesado pero inhábil en la sede del órgano administrativo, o a la inversa, ¿cómo se considera dicho día conforme al artículo 30.6 de la Ley 39/2015?","Hábil para el interesado e inhábil para la Administración, de modo que solo se excluye del cómputo cuando el plazo corresponda a una actuación administrativa.","Inhábil en todo caso.","Hábil cuando el plazo haya sido iniciado a instancia del interesado e inhábil cuando se trate de un procedimiento iniciado de oficio.","Se considerará hábil si lo es en el lugar de residencia del interesado, salvo que la sede del órgano se encuentre en otra Comunidad Autónoma.","2","El artículo 30.6 de la Ley 39/2015 establece que, cuando un día sea hábil en el municipio o Comunidad Autónoma en que resida el interesado e inhábil en la sede del órgano administrativo, o a la inversa, se considerará inhábil en todo caso."
¿Cuántas horas al día y días al año permite la presentación de documentos el registro electrónico según el artículo 31.2.a) de la Ley 39/2015?,"24 horas, todos los días del año","25 horas, todos los días del año","26 horas, todos los días del año","23 horas, todos los días del año",1,El art. 31.2.a) LPAC dispone que el registro electrónico 'permitirá la presentación de documentos todos los días del año durante las veinticuatro horas'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a31
"Si se presenta un documento en el registro electrónico en día inhábil, ¿cuándo se entiende realizada la presentación a efectos del cómputo de plazos hábiles, según el artículo 31.2.b) de la Ley 39/2015?",La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,"En la primera hora del primer día hábil siguiente, salvo que una norma permita expresamente la recepción en día inhábil",La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,"En el mismo momento de la presentación, con independencia de que el día sea hábil o inhábil",2,"El art. 31.2.b) LPAC dispone que, a efectos del cómputo de plazos fijados en días hábiles, 'la presentación en un día inhábil se entenderá realizada en la primera hora del primer día hábil siguiente salvo que una norma permita expresamente la recepción en día inhábil'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a31"
¿Qué porcentaje máximo de ampliación de los plazos establecidos puede conceder la Administración según el artículo 32.1 de la Ley 39/2015?,Un tercio de los mismos,La mitad de los mismos,El doble de los mismos,La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,2,"El art. 32.1 LPAC dispone que la Administración podrá conceder, de oficio o a petición de los interesados, 'una ampliación de los plazos establecidos, que no exceda de la mitad de los mismos, si las circunstancias lo aconsejan y con ello no se perjudican derechos de tercero'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a32"
"¿Puede ampliarse un plazo ya vencido, según el artículo 32.3 de la Ley 39/2015?","No, en ningún caso deberá ser objeto de ampliación un plazo ya vencido","No, en ningún caso podrá ser objeto de ampliación un plazo ya vencido",La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,"Sí, hasta un máximo de diez días después del vencimiento",2,"El art. 32.3 LPAC dispone que tanto la petición de ampliación como la decisión sobre ella deben producirse antes del vencimiento del plazo de que se trate, señalando expresamente: 'En ningún caso podrá ser objeto de ampliación un plazo ya vencido'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a32"
"¿Cabe recurso contra el acuerdo de ampliación de plazos o su denegación, según el artículo 32.3 de la Ley 39/2015?","No, sin perjuicio del recurso procedente contra la propuesta de resolución que ponga fin al procedimiento","No, sin perjuicio del recurso procedente contra la resolución que ponga fin al procedimiento",La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,2,"El art. 32.3 LPAC dispone: 'Los acuerdos sobre ampliación de plazos o sobre su denegación no serán susceptibles de recurso, sin perjuicio del procedente contra la resolución que ponga fin al procedimiento'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a32"
"Cuando se aplica la tramitación de urgencia a un procedimiento, ¿en qué medida se reducen los plazos según el artículo 33.1 de la Ley 39/2015?","Se reducen a la mitad, salvo los relativos a la presentación de solicitudes y recursos",La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,La intervención del órgano instructor con informe preceptivo antes de resolver,1,"El art. 33.1 LPAC dispone que, cuando razones de interés público lo aconsejen, se podrá acordar la tramitación de urgencia, 'por la cual se reducirán a la mitad los plazos establecidos para el procedimiento ordinario, salvo los relativos a la presentación de solicitudes y recursos'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a33"
"¿Cabe recurso contra el acuerdo que declare la tramitación de urgencia de un procedimiento, según el artículo 33.2 de la Ley 39/2015?","No cabrá recurso alguno, sin perjuicio del procedente contra la propuesta de resolución que ponga fin al procedimiento","No cabrá recurso alguno, sin perjuicio del procedente contra la resolución que ponga fin al procedimiento",La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,2,"El art. 33.2 LPAC dispone: 'No cabrá recurso alguno contra el acuerdo que declare la aplicación de la tramitación de urgencia al procedimiento, sin perjuicio del procedente contra la resolución que ponga fin al procedimiento'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a33"
¿Cuál es la principal novedad introducida por la Ley 39/2015 respecto del cómputo de plazos frente a la anterior Ley 30/1992?,La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,"La introducción del cómputo de plazos por horas y la declaración de los sábados como días inhábiles, unificando el cómputo administrativo con el judicial",La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,La intervención del órgano instructor con informe preceptivo antes de resolver,2,"Como señala la propia exposición de motivos de la Ley, el Capítulo II del Título II, de términos y plazos, tiene como principal novedad 'la introducción del cómputo de plazos por horas y la declaración de los sábados como días inhábiles, unificando de este modo el cómputo de plazos en el ámbito judicial y el administrativo'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565"
⭐⭐⭐ ¿Qué diferencia existe entre la 'ampliación de plazos' (art. 32) y la 'tramitación de urgencia' (art. 33) en la Ley 39/2015?,La exigencia de resolución expresa previa con audiencia del interesado cuando proceda,"La ampliación alarga los plazos hasta la mitad de su duración, mientras que la tramitación de urgencia los reduce a la mitad, salvo los de presentación de solicitudes y recursos",La aplicación supletoria del trámite de subsanación antes de producir efectos desfavorables,La intervención del órgano instructor con informe preceptivo antes de resolver,2,"Son instituciones de efecto contrario: la ampliación de plazos (art. 32 LPAC) permite alargar los plazos ya fijados hasta un máximo de la mitad de su duración cuando las circunstancias lo aconsejen; la tramitación de urgencia (art. 33 LPAC), por el contrario, reduce a la mitad los plazos del procedimiento ordinario cuando existan razones de interés público, exceptuando los plazos de presentación de solicitudes y recursos. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a32 y #a33"
"👑 Conforme a los artículos 32 y 33 de la Ley 39/2015, ¿cuál de las siguientes afirmaciones es correcta?","La ampliación de plazos puede concederse de oficio o a petición de los interesados, no puede exceder de la mitad de los plazos establecidos y debe acordarse antes de su vencimiento; la tramitación de urgencia puede acordarse de oficio o a petición del interesado cuando razones de interés público lo aconsejen y reduce a la mitad los plazos del procedimiento ordinario, salvo los de presentación de solicitudes y recursos.","La ampliación de plazos puede acordarse únicamente a petición de los interesados y hasta el doble de su duración; la tramitación de urgencia se acuerda exclusivamente de oficio y reduce a la mitad todos los plazos del procedimiento, incluidos los de presentación de solicitudes y recursos.","La ampliación de plazos puede acordarse de oficio o a petición de los interesados hasta la mitad de su duración, incluso después de su vencimiento; la tramitación de urgencia exige siempre petición del interesado y reduce a la mitad únicamente los plazos para resolver.","La ampliación de plazos exige razones de interés público y puede superar la mitad de su duración cuando no se perjudiquen derechos de tercero; la tramitación de urgencia puede acordarse de oficio o a petición del interesado, pero solo reduce los plazos de resolución.","1","El artículo 32 permite a la Administración conceder de oficio o a petición de los interesados una ampliación de los plazos que no exceda de la mitad de los mismos, siempre que las circunstancias lo aconsejen y no se perjudiquen derechos de tercero. La petición y la decisión deben producirse antes del vencimiento del plazo. El artículo 33 permite acordar, de oficio o a petición del interesado, la tramitación de urgencia cuando razones de interés público lo aconsejen, reduciendo a la mitad los plazos establecidos para el procedimiento ordinario, salvo los relativos a la presentación de solicitudes y recursos."
"¿Quién fija, en su respectivo ámbito y con sujeción al calendario laboral oficial, el calendario de días inhábiles a efectos del cómputo de plazos conforme al artículo 30.7 de la Ley 39/2015?","La Administración General del Estado y las Administraciones de las Comunidades Autónomas","La Administración General del Estado y las Entidades Locales, correspondiendo a cada una fijar exclusivamente los días inhábiles de su territorio","Las Administraciones de las Comunidades Autónomas y las Entidades Locales, sin intervención de la Administración General del Estado","El Ministerio competente en materia de Administraciones Públicas, mediante un calendario único para todas las Administraciones","1","El artículo 30.7 establece que la Administración General del Estado y las Administraciones de las Comunidades Autónomas, con sujeción al calendario laboral oficial, fijarán en su respectivo ámbito el calendario de días inhábiles a efectos del cómputo de plazos. El calendario aprobado por las Comunidades Autónomas comprenderá los días inhábiles de las Entidades Locales correspondientes a su ámbito territorial."
"¿Qué efecto tiene la declaración de un día como hábil o inhábil a efectos del cómputo de plazos, conforme al artículo 30.8 de la Ley 39/2015?","No determina por sí sola el funcionamiento de los centros de trabajo de las Administraciones Públicas, ni la organización del tiempo de trabajo ni el régimen de jornada y horarios","Determina necesariamente que los centros de trabajo deban permanecer abiertos si el día se declara hábil a efectos del cómputo de plazos","Determina que los centros de trabajo deban permanecer cerrados cuando el día sea declarado inhábil a efectos del cómputo de plazos","Determina automáticamente la modificación de la jornada y horarios del personal al servicio de las Administraciones Públicas","1","El artículo 30.8 establece expresamente que la declaración de un día como hábil o inhábil a efectos del cómputo de plazos no determina por sí sola el funcionamiento de los centros de trabajo, la organización del tiempo de trabajo ni el régimen de jornada y horarios."
"Cuando se presenta un documento en un registro electrónico en día inhábil, ¿cómo se ordenan los documentos presentados ese día respecto de los presentados el primer día hábil posterior, conforme al artículo 31.2.b) de la Ley 39/2015?","Los documentos presentados en día inhábil se reputan anteriores, según su orden de hora efectiva, a los presentados el primer día hábil posterior","Los documentos presentados en día inhábil se reputan posteriores a todos los documentos presentados el primer día hábil posterior","Todos los documentos presentados en día inhábil reciben la misma hora de presentación y se ordenan por el número de registro asignado el día hábil siguiente","Los documentos presentados en día inhábil solo conservan su orden respecto de otros documentos presentados durante ese mismo día, pero no respecto de los del primer día hábil posterior","1","El artículo 31.2.b establece que los documentos presentados en día inhábil se considerarán presentados por el orden de hora efectiva en que lo fueron y se reputarán anteriores, según ese mismo orden, a los documentos presentados el primer día hábil posterior."
"¿Qué determina el inicio del cómputo de los plazos que deban cumplir las Administraciones Públicas cuando un documento se presenta en un registro electrónico, según el artículo 31.2.c) de la Ley 39/2015?","La fecha y hora de presentación en el registro electrónico de cada Administración u Organismo, debiendo comunicarse al presentante la fecha y hora efectiva de inicio del cómputo","La fecha de notificación del documento al órgano competente, aunque sea posterior a su presentación en el registro","La fecha en que el funcionario responsable incorpore el documento al expediente administrativo, con independencia de la fecha de registro","La fecha de publicación del documento en la sede electrónica, salvo que el órgano competente establezca otra posteriormente","1","El artículo 31.2.c establece que el inicio del cómputo de los plazos que hayan de cumplir las Administraciones Públicas vendrá determinado por la fecha y hora de presentación en el registro electrónico de cada Administración u Organismo. En todo caso, la fecha y hora efectiva de inicio del cómputo debe comunicarse a quien presentó el documento."
"¿Qué particularidad establece el artículo 31.3 de la Ley 39/2015 respecto del calendario de días inhábiles aplicable a los registros electrónicos?","La sede electrónica del registro determina los días inhábiles atendiendo al ámbito territorial del titular y al calendario del artículo 30.7, y este es el único calendario aplicable a efectos del cómputo de plazos en los registros electrónicos","Cada registro electrónico aplica el calendario de días inhábiles del municipio en que resida el interesado, con independencia de la Administración titular del registro","Los registros electrónicos aplican simultáneamente el calendario de la sede electrónica y el calendario del municipio del interesado, considerándose inhábil un día cuando lo sea en cualquiera de ellos","El calendario aplicable a los registros electrónicos se determina exclusivamente por el artículo 30.6, atendiendo conjuntamente al municipio del interesado y a la sede del órgano administrativo","1","El artículo 31.3 dispone que la sede electrónica del registro de cada Administración Pública u Organismo determinará, atendiendo al ámbito territorial en el que ejerce sus competencias el titular y al calendario del artículo 30.7, los días inhábiles a efectos del artículo 31. Este será el único calendario aplicable a efectos del cómputo de plazos en los registros electrónicos y no se aplica a estos lo dispuesto en el artículo 30.6."
"⭐⭐⭐ Cuando una incidencia técnica haya imposibilitado el funcionamiento ordinario del sistema o aplicación que corresponda, ¿qué puede acordar la Administración respecto de los plazos de los procedimientos, conforme al artículo 32.4 de la Ley 39/2015?","La ampliación de los plazos no vencidos, debiendo publicar en la sede electrónica tanto la incidencia técnica acontecida como la ampliación concreta del plazo no vencido","La suspensión automática de todos los plazos administrativos, incluidos los ya vencidos, hasta que se restablezca el sistema","La ampliación únicamente de los plazos para presentar recursos, sin necesidad de publicar la incidencia en la sede electrónica","La reducción de los plazos no vencidos para compensar el tiempo durante el que el sistema no estuvo operativo","1","El artículo 32.4 permite a la Administración ampliar los plazos no vencidos cuando una incidencia técnica haya imposibilitado el funcionamiento ordinario del sistema o aplicación correspondiente. La ampliación debe publicarse en la sede electrónica tanto respecto de la incidencia acontecida como de la ampliación concreta del plazo no vencido."
"👑 Una incidencia técnica impide temporalmente el funcionamiento ordinario de una aplicación administrativa y afecta a varios plazos en curso. Conforme al artículo 32 de la Ley 39/2015, ¿cuál de las siguientes afirmaciones es correcta?","La Administración podrá determinar una ampliación de los plazos que no hayan vencido mientras se soluciona la incidencia, debiendo publicar en la sede electrónica tanto la incidencia técnica como la ampliación concreta; un plazo que ya hubiera vencido no podrá ampliarse por esta vía.","La Administración deberá suspender todos los plazos afectados hasta que se solucione la incidencia y, una vez restablecido el sistema, podrá ampliar también los plazos que ya hubieran vencido.","La Administración podrá ampliar cualquier plazo afectado por la incidencia, aunque ya hubiera vencido, siempre que publique en la sede electrónica la incidencia y la nueva fecha límite.","La Administración solo podrá ampliar los plazos afectados cuando la incidencia derive de un ciberincidente que haya provocado una afectación grave de los sistemas utilizados para la tramitación.","1","El artículo 32.3 establece que en ningún caso puede ser objeto de ampliación un plazo ya vencido. El apartado 4 permite, específicamente ante una incidencia técnica que imposibilite el funcionamiento ordinario del sistema o aplicación, determinar una ampliación de los plazos no vencidos hasta que se solucione el problema, debiendo publicarse en la sede electrónica tanto la incidencia como la ampliación concreta. El apartado 5 regula adicionalmente la posibilidad de acordar una ampliación general de plazos cuando un ciberincidente haya afectado gravemente a los servicios y sistemas utilizados para la tramitación y el ejercicio de los derechos de los interesados."
"¿Qué requisito específico exige el artículo 32.4 de la Ley 39/2015 cuando se amplían plazos por una incidencia técnica?","Debe publicarse en la sede electrónica tanto la incidencia técnica acontecida como la ampliación concreta del plazo no vencido","Debe comunicarse individualmente a todos los interesados mediante notificación electrónica antes de acordar cualquier ampliación","Debe publicarse exclusivamente en el boletín oficial correspondiente, sin necesidad de utilizar la sede electrónica","Debe solicitarse autorización previa al órgano superior jerárquico antes de publicar la ampliación en la sede electrónica","1","El artículo 32.4 exige que, cuando una incidencia técnica imposibilite el funcionamiento ordinario del sistema o aplicación, la Administración publique en la sede electrónica tanto la incidencia técnica acontecida como la ampliación concreta del plazo no vencido."
"¿En qué supuesto puede acordarse una ampliación general de plazos conforme al artículo 32.5 de la Ley 39/2015?","Cuando un ciberincidente haya afectado gravemente a los servicios y sistemas utilizados para la tramitación de los procedimientos y ello haya afectado a los plazos de los interesados","Cuando cualquier incidencia técnica afecte a un único sistema utilizado por una Administración, aunque no haya afectado a los plazos de los interesados","Cuando el órgano competente considere conveniente ampliar los plazos por razones de organización interna, aunque no exista una incidencia en los sistemas utilizados","Cuando se produzca cualquier interrupción de un servicio electrónico, aunque no afecte a la tramitación de procedimientos ni al cumplimiento de plazos","1","El artículo 32.5 permite que el órgano competente pueda acordar, cuando como consecuencia de un ciberincidente se hayan visto gravemente afectados los servicios y sistemas utilizados para la tramitación de los procedimientos y ello haya afectado a los plazos de los interesados, una ampliación general de los plazos de los procedimientos administrativos que sean necesarios."
"¿Qué diferencia fundamental existe entre las ampliaciones de plazo previstas en los apartados 4 y 5 del artículo 32 de la Ley 39/2015?","El apartado 4 se refiere a incidencias técnicas que imposibiliten el funcionamiento ordinario de un sistema o aplicación y permite ampliar plazos no vencidos; el apartado 5 contempla un ciberincidente que afecte gravemente a servicios y sistemas y permite una ampliación general de los plazos necesarios","El apartado 4 se aplica exclusivamente a ciberincidentes y permite ampliar plazos ya vencidos, mientras que el apartado 5 se aplica a cualquier incidencia técnica y solo permite ampliar plazos de recursos","Ambos apartados regulan exactamente el mismo supuesto, diferenciándose únicamente por el órgano que debe acordar la ampliación","El apartado 4 permite reducir plazos por incidencias técnicas, mientras que el apartado 5 permite suspenderlos automáticamente cuando exista cualquier problema informático","1","El artículo 32.4 regula las incidencias técnicas que imposibiliten el funcionamiento ordinario del sistema o aplicación correspondiente y permite ampliar los plazos no vencidos, con publicación en la sede electrónica. El artículo 32.5 regula específicamente los ciberincidentes que afecten gravemente a los servicios y sistemas utilizados para tramitar procedimientos y permite acordar una ampliación general de los plazos necesarios."
"Una Administración ha sufrido un ciberincidente que ha afectado gravemente a los servicios y sistemas utilizados para tramitar procedimientos, provocando que numerosos interesados no puedan cumplir sus plazos. ¿Qué medida contempla el artículo 32.5 de la Ley 39/2015?","El órgano competente puede acordar una ampliación general de los plazos de los procedimientos administrativos que sean necesarios","El órgano competente debe declarar automáticamente la suspensión de todos los procedimientos hasta que finalice el ciberincidente","El órgano competente debe conceder individualmente una ampliación de plazo a cada interesado afectado, sin posibilidad de acordar una medida general","El órgano competente debe reducir los plazos posteriores para garantizar que el procedimiento concluya dentro del plazo inicialmente previsto","1","El artículo 32.5 contempla expresamente que, cuando un ciberincidente haya afectado gravemente a los servicios y sistemas utilizados para la tramitación de los procedimientos y ello haya afectado a los plazos de los interesados, el órgano competente pueda acordar una ampliación general de los plazos de los procedimientos administrativos que sean necesarios."
"Una resolución se notifica un lunes y concede un plazo de 10 días hábiles. El martes siguiente es festivo en el ámbito territorial correspondiente. ¿Qué día comienza el cómputo del plazo conforme al artículo 30.3 de la Ley 39/2015?","El martes, aunque sea festivo, porque el cómputo comienza siempre al día siguiente de la notificación","El miércoles, por ser el primer día hábil siguiente a la notificación","El lunes de la semana siguiente, al excluirse del cómputo toda la semana en la que se produjo la notificación","El mismo lunes de la notificación, salvo que el interesado solicite que comience al día siguiente","2","El artículo 30.3 establece que los plazos expresados en días se cuentan desde el día siguiente a aquel en que tenga lugar la notificación. Como el martes es inhábil, no puede computarse como primer día hábil, por lo que el cómputo comienza el miércoles."
"Un procedimiento establece un plazo de un mes y la notificación del acto tiene lugar el 31 de enero. En el mes de vencimiento no existe día equivalente al 31, ¿cuándo expira el plazo conforme al artículo 30.4 de la Ley 39/2015?","El 28 de febrero, o el 29 si el año es bisiesto","El 1 de marzo en todos los casos","El 31 de marzo, al ser el primer día del mes siguiente con la misma fecha numérica","El último día hábil de marzo, aunque febrero tenga día equivalente en un año bisiesto","1","El artículo 30.4 establece que, si el mes de vencimiento no tiene día equivalente a aquel en que comienza el cómputo, se entiende que el plazo expira el último día de ese mes. Por tanto, si el cómputo comienza el 31 de enero, el vencimiento será el último día de febrero."
"Una Administración concede de oficio una ampliación de un plazo de 20 días porque las circunstancias lo aconsejan y no se perjudican derechos de tercero. ¿Cuál es la ampliación máxima que puede conceder conforme al artículo 32.1 de la Ley 39/2015?","10 días","15 días","20 días","30 días","1","El artículo 32.1 permite ampliar los plazos establecidos hasta un máximo de la mitad de su duración. En un plazo de 20 días, la ampliación máxima será de 10 días."
