"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué documento se emite automáticamente al presentar documentos en el registro electrónico según el artículo 16.3 de la Ley 39/2015?","Un certificado de silencio administrativo","Un recibo consistente en copia autenticada del documento, con fecha, hora y número de entrada de registro","Una resolución provisional","Nada, no se emite ningún justificante","2","El art. 16.3 LPAC dispone que el registro garantizará la constancia de cada asiento y que, para ello, 'se emitirá automáticamente un recibo consistente en una copia autenticada del documento de que se trate, incluyendo la fecha y hora de presentación y el número de entrada de registro'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a16"
"¿En qué lugares pueden presentarse los documentos que los interesados dirijan a los órganos de las Administraciones Públicas según el artículo 16.4 de la Ley 39/2015?","Únicamente en el registro electrónico de la Administración a la que se dirijan","En el registro electrónico del organismo destinatario o de cualquier otra Administración, en las oficinas de Correos, en representaciones diplomáticas u oficinas consulares, en las oficinas de asistencia en materia de registros, o en cualquier otro lugar que establezcan las disposiciones vigentes","Solo de forma presencial en el organismo competente","Únicamente por correo electrónico ordinario","2","El art. 16.4 LPAC enumera los lugares de presentación: registros electrónicos de cualquier Administración (art. 2.1), oficinas de Correos, representaciones diplomáticas u oficinas consulares de España en el extranjero, oficinas de asistencia en materia de registros, y cualquier otro que establezcan las disposiciones vigentes. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a16"
"¿Qué obligación establece el artículo 17.1 de la Ley 39/2015 respecto de los documentos de procedimientos finalizados?","Deben destruirse a los cinco años","Cada Administración deberá mantener un archivo electrónico único de los documentos que correspondan a procedimientos finalizados","Deben remitirse obligatoriamente al Archivo Histórico Nacional","No existe obligación de archivo","2","El art. 17.1 LPAC dispone: 'Cada Administración deberá mantener un archivo electrónico único de los documentos electrónicos que correspondan a procedimientos finalizados, en los términos establecidos en la normativa reguladora aplicable'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a17"
"¿Están obligadas las personas a colaborar con la Administración facilitando informes o actos de investigación según el artículo 18.1 de la Ley 39/2015?","Nunca, la colaboración es siempre voluntaria","Sí, en los términos que establezca la ley aplicable, salvo que la revelación de información atente contra el honor, la intimidad o suponga comunicar datos confidenciales conocidos por prestación de servicios profesionales de diagnóstico, asesoramiento o defensa","Solo las personas jurídicas están obligadas a colaborar","Solo en materia tributaria","2","El art. 18.1 LPAC dispone que las personas colaborarán con la Administración facilitando informes, inspecciones y actos de investigación que se requieran, 'salvo que la revelación de la información solicitada... atentara contra el honor, la intimidad personal o familiar o supusieran la comunicación de datos confidenciales de terceros' conocidos por servicios profesionales de diagnóstico, asesoramiento o defensa. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a18"
"¿Cuándo es obligatoria la comparecencia de las personas ante las oficinas públicas según el artículo 19.1 de la Ley 39/2015?","Siempre que lo solicite un funcionario","Solo cuando así esté previsto en una norma con rango de ley","Nunca es obligatoria","Cuando lo decida discrecionalmente el órgano instructor sin necesidad de norma habilitante","2","El art. 19.1 LPAC dispone: 'La comparecencia de las personas ante las oficinas públicas, ya sea presencialmente o por medios electrónicos, sólo será obligatoria cuando así esté previsto en una norma con rango de ley'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a19"
"¿Quiénes son responsables directos de la tramitación de los procedimientos según el artículo 20.1 de la Ley 39/2015?","Únicamente el Ministro o el Alcalde correspondiente","Los titulares de las unidades administrativas y el personal al servicio de las Administraciones Públicas que tuviesen a su cargo la resolución o el despacho de los asuntos","Exclusivamente el interesado","El Defensor del Pueblo","2","El art. 20.1 LPAC dispone que los titulares de las unidades administrativas y el personal a su servicio que tengan a su cargo la resolución o despacho de los asuntos 'serán responsables directos de su tramitación', debiendo remover los obstáculos que impidan, dificulten o retrasen el ejercicio de los derechos de los interesados. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a20"
"Conforme al artículo 21.1 de la Ley 39/2015, la obligación de dictar resolución expresa y notificarla en todos los procedimientos administrativos admite excepción cuando:","El procedimiento termine por pacto o convenio o se refiera exclusivamente al ejercicio de derechos sometidos únicamente al deber de declaración responsable o comunicación","El procedimiento finalice por renuncia, desistimiento o caducidad","El interesado no atienda un requerimiento de subsanación dentro del plazo concedido","El procedimiento haya sido iniciado a solicitud del interesado","1","El artículo 21.1 de la Ley 39/2015 impone con carácter general la obligación de dictar resolución expresa y notificarla, salvo en los supuestos de terminación por pacto o convenio y en los procedimientos relativos al ejercicio de derechos sometidos únicamente al deber de declaración responsable o comunicación."
"Según el artículo 21.1 de la Ley 39/2015, ¿en cuál de los siguientes supuestos no existe obligación de dictar resolución expresa?","Cuando el procedimiento finaliza por desistimiento del interesado","Cuando el procedimiento termina por pacto o convenio o se refiere exclusivamente al ejercicio de derechos sometidos al deber de declaración responsable o comunicación","Cuando el procedimiento haya permanecido paralizado por causa imputable al interesado","Cuando el procedimiento haya sido iniciado de oficio","2","El artículo 21.1 de la Ley 39/2015 establece como excepciones a la obligación de dictar resolución expresa los supuestos de terminación por pacto o convenio y los procedimientos relativos al ejercicio de derechos sometidos únicamente al deber de declaración responsable o comunicación."
"¿Cuál es el plazo máximo general para notificar la resolución expresa cuando las normas reguladoras del procedimiento no fijan uno, según el artículo 21.3 de la Ley 39/2015?","Un mes","Tres meses","Seis meses","Un año","2","El art. 21.3 LPAC dispone: 'Cuando las normas reguladoras de los procedimientos no fijen el plazo máximo, éste será de tres meses'. Además, el art. 21.2 establece que, en todo caso, el plazo fijado por norma específica no podrá exceder de seis meses salvo que una norma con rango de Ley establezca uno mayor. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a21"
"¿Cuál es el plazo máximo absoluto que puede fijar una norma reguladora para resolver un procedimiento, según el artículo 21.2 de la Ley 39/2015, salvo excepción legal expresa?","Tres meses","Seis meses","Un año","Dos años","2","El art. 21.2 LPAC dispone: 'Este plazo no podrá exceder de seis meses salvo que una norma con rango de Ley establezca uno mayor o así venga previsto en el Derecho de la Unión Europea'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a21"
"¿Cuál de los siguientes NO es un supuesto de suspensión del plazo máximo para resolver previsto en el artículo 22.1 de la Ley 39/2015?","Cuando deba requerirse al interesado para la subsanación de deficiencias o aportación de documentos","Cuando deba obtenerse un pronunciamiento previo y preceptivo de un órgano de la Unión Europea","Cuando se soliciten informes preceptivos a otro órgano, por un plazo que no podrá exceder de tres meses","Cuando el interesado solicite una prórroga de vacaciones","4","El art. 22.1 LPAC recoge como causas de suspensión, entre otras: requerimiento de subsanación, pronunciamiento previo de un órgano de la UE, procedimiento no finalizado en el ámbito de la UE, solicitud de informes preceptivos (máximo tres meses de suspensión), pruebas técnicas, negociaciones para pacto o convenio, y necesidad de pronunciamiento jurisdiccional previo. La solicitud de vacaciones del interesado no es causa de suspensión. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a22"
"¿Puede ampliarse el plazo máximo para resolver y notificar según el artículo 23 de la Ley 39/2015?","No, nunca puede ampliarse","Sí, excepcionalmente y de forma motivada, cuando se hayan agotado los medios personales y materiales disponibles, sin que pueda ser superior al establecido para la tramitación del procedimiento","Sí, libremente y sin ningún límite ni motivación","Solo si lo solicita el interesado","2","El art. 23.1 LPAC permite, excepcionalmente y de forma motivada, ampliar el plazo máximo de resolución y notificación cuando se hayan agotado los medios personales y materiales disponibles, sin que la ampliación pueda ser superior al plazo establecido para la tramitación del procedimiento. Contra este acuerdo no cabrá recurso alguno (art. 23.2). https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a23"
"¿Cuál es la regla general sobre el silencio administrativo en los procedimientos iniciados a solicitud del interesado, según el artículo 24.1 de la Ley 39/2015?","Siempre es desestimatorio","El vencimiento del plazo máximo sin resolución expresa legitima al interesado para entenderla estimada por silencio administrativo, salvo que una norma con rango de ley o de Derecho de la UE o internacional establezca lo contrario","Siempre es estimatorio, sin excepciones","No produce ningún efecto jurídico","2","El art. 24.1 LPAC establece como regla general el silencio positivo o estimatorio: el vencimiento del plazo máximo sin notificarse resolución expresa legitima al interesado a entenderla estimada, 'excepto en los supuestos en los que una norma con rango de ley o una norma de Derecho de la Unión Europea o de Derecho internacional aplicable en España establezcan lo contrario'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a24"
"¿Cuál de los siguientes procedimientos tiene, en todo caso, efecto DESESTIMATORIO por silencio administrativo según el artículo 24.1 de la Ley 39/2015?","Los procedimientos de concesión de subvenciones","Los relativos al ejercicio del derecho de petición del artículo 29 de la Constitución, los que transfieran facultades sobre el dominio o servicio público, los que impliquen actividades que puedan dañar el medio ambiente, y los de responsabilidad patrimonial","Los procedimientos de otorgamiento de licencias urbanísticas en general","Los procedimientos de acceso a la función pública","2","El art. 24.1, párrafo segundo, LPAC dispone que el silencio tendrá efecto desestimatorio en los procedimientos relativos al derecho de petición del art. 29 CE, en aquellos cuya estimación transfiera al solicitante o a terceros facultades relativas al dominio público o al servicio público, en los que impliquen actividades que puedan dañar el medio ambiente, y en los procedimientos de responsabilidad patrimonial de las Administraciones Públicas. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a24"
"¿Qué consideración tiene, a todos los efectos, la estimación por silencio administrativo según el artículo 24.2 de la Ley 39/2015?","La de un mero trámite sin efectos jurídicos","La de acto administrativo finalizador del procedimiento","La de una recomendación no vinculante","La de una resolución provisional revisable libremente","2","El art. 24.2 LPAC dispone: 'La estimación por silencio administrativo tiene a todos los efectos la consideración de acto administrativo finalizador del procedimiento'. La desestimación por silencio, en cambio, solo tiene los efectos de permitir la interposición del recurso administrativo o contencioso-administrativo procedente. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a24"
"En caso de estimación por silencio administrativo, ¿puede la Administración dictar posteriormente una resolución expresa contraria a lo estimado, según el artículo 24.3.a) de la Ley 39/2015?","Sí, libremente y sin límite","No, la resolución expresa posterior solo podrá dictarse de ser confirmatoria del acto ya producido por silencio","Sí, pero solo si lo autoriza el Tribunal Constitucional","Es indiferente, el silencio no tiene efectos vinculantes","2","El art. 24.3.a) LPAC dispone: 'En los casos de estimación por silencio administrativo, la resolución expresa posterior a la producción del acto sólo podrá dictarse de ser confirmatoria del mismo'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a24"
"¿Qué efecto tiene el vencimiento del plazo máximo en procedimientos iniciados de OFICIO de los que pudieran derivarse efectos favorables para el interesado, según el artículo 25.1.a) de la Ley 39/2015?","Silencio estimatorio automático","Los interesados que hubieran comparecido podrán entender desestimadas sus pretensiones por silencio administrativo","El procedimiento se declara nulo de pleno derecho","Se inicia automáticamente un nuevo procedimiento","2","El art. 25.1.a) LPAC dispone que, en procedimientos iniciados de oficio de los que pudiera derivarse el reconocimiento o constitución de derechos u otras situaciones jurídicas favorables, 'los interesados que hubieren comparecido podrán entender desestimadas sus pretensiones por silencio administrativo'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a25"
"¿Qué efecto tiene el vencimiento del plazo máximo en procedimientos sancionadores o de intervención iniciados de oficio, susceptibles de producir efectos desfavorables, según el artículo 25.1.b) de la Ley 39/2015?","Silencio estimatorio a favor del interesado","Se produce la caducidad del procedimiento, ordenándose el archivo de las actuaciones","El procedimiento continúa indefinidamente sin consecuencias","Se transforma automáticamente en procedimiento penal","2","El art. 25.1.b) LPAC dispone que en los procedimientos en que la Administración ejercite potestades sancionadoras o de intervención susceptibles de producir efectos desfavorables o de gravamen, 'se producirá la caducidad', debiendo la resolución que la declare ordenar el archivo de las actuaciones. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a25"
"¿Qué elementos deben incorporar los documentos electrónicos administrativos para ser considerados válidos según el artículo 26.2 de la Ley 39/2015?","Solo la firma manuscrita digitalizada","Información archivada en soporte electrónico identificable, datos de identificación individualizadora, referencia temporal, metadatos mínimos exigidos, y las firmas electrónicas correspondientes","Únicamente el sello del órgano emisor","Solo el nombre del funcionario que lo redactó","2","El art. 26.2 LPAC exige que los documentos electrónicos administrativos: a) contengan información archivada en soporte electrónico identificable y tratable diferenciadamente; b) dispongan de datos de identificación individualizadora; c) incorporen referencia temporal del momento de emisión; d) incorporen los metadatos mínimos exigidos; y e) incorporen las firmas electrónicas correspondientes. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a26"
"¿Tienen las copias auténticas la misma validez y eficacia que los documentos originales, según el artículo 27.2 de la Ley 39/2015?","No, tienen un valor jurídico inferior","Sí, las copias auténticas tendrán la misma validez y eficacia que los documentos originales","Solo si están notariadas","Solo en procedimientos civiles","2","El art. 27.2 LPAC dispone: 'Tendrán la consideración de copia auténtica de un documento público administrativo o privado las realizadas... en las que quede garantizada la identidad del órgano que ha realizado la copia y su contenido. Las copias auténticas tendrán la misma validez y eficacia que los documentos originales'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a27"
"¿Tienen los interesados derecho a no aportar documentos que ya se encuentren en poder de la Administración actuante, según el artículo 28.2 de la Ley 39/2015?","No, siempre deben aportarlos de nuevo","Sí, salvo que se opongan a su consulta, sin que quepa dicha oposición en el marco de potestades sancionadoras o de inspección","Solo si el documento tiene menos de un mes de antigüedad","Solo en procedimientos de subvenciones","2","El art. 28.2 LPAC reconoce a los interesados el derecho a no aportar documentos que ya obren en poder de la Administración actuante o hayan sido elaborados por cualquier otra Administración; la Administración actuante podrá consultarlos o recabarlos salvo oposición del interesado, oposición que no cabe cuando la aportación se exija en el marco de potestades sancionadoras o de inspección. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a28"
"¿Pueden las Administraciones Públicas exigir a los interesados la presentación de documentos originales según el artículo 28.3 de la Ley 39/2015?","Sí, siempre y en todo caso","No, salvo que, con carácter excepcional, la normativa reguladora aplicable establezca lo contrario","Solo los fines de semana","Es indiferente, no se regula esta cuestión","2","El art. 28.3 LPAC dispone: 'Las Administraciones no exigirán a los interesados la presentación de documentos originales, salvo que, con carácter excepcional, la normativa reguladora aplicable establezca lo contrario'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a28"
"¿Qué diferencia establece la Ley 39/2015 entre la suspensión del plazo máximo para resolver (art. 22) y la ampliación de dicho plazo (art. 23)?","La suspensión detiene temporalmente el cómputo del plazo por las causas legalmente previstas, mientras que la ampliación incrementa excepcionalmente el plazo máximo para resolver mediante acuerdo motivado.","Ambas figuras producen exactamente los mismos efectos jurídicos.","La suspensión solo puede acordarse a instancia del interesado y la ampliación únicamente de oficio.","La ampliación interrumpe definitivamente el procedimiento y la suspensión lo finaliza.",1,"El artículo 22 regula la suspensión del plazo máximo para resolver en supuestos tasados, mientras que el artículo 23 permite su ampliación excepcional y motivada cuando se hayan agotado los medios personales y materiales disponibles."
"¿Qué relación existe entre los artículos 21 y 24 de la Ley 39/2015?","La obligación de dictar resolución expresa subsiste aunque pueda producirse un acto presunto por silencio administrativo.","La producción del silencio administrativo extingue la obligación de resolver expresamente.","Solo existe obligación de resolver cuando el silencio tenga efecto desestimatorio.","El silencio administrativo sustituye definitivamente cualquier resolución posterior.",1,"El artículo 21 impone la obligación de dictar resolución expresa, mientras que el artículo 24 regula los efectos jurídicos del silencio administrativo sin eliminar dicha obligación."
"¿Cuál de las siguientes afirmaciones diferencia correctamente los efectos del silencio administrativo regulado en el artículo 24 y la caducidad prevista en el artículo 25?","El silencio produce un acto presunto o permite recurrir, según los casos, mientras que la caducidad determina la terminación del procedimiento en los supuestos legalmente previstos.","Ambas instituciones producen siempre un acto administrativo estimatorio.","La caducidad únicamente puede producirse en procedimientos iniciados a solicitud del interesado.","El silencio administrativo y la caducidad son formas equivalentes de terminación del procedimiento.",1,"El silencio administrativo y la caducidad responden a instituciones distintas y producen efectos jurídicos diferentes."
"¿Qué relación existe entre los artículos 26, 27 y 28 de la Ley 39/2015?","Regulan sucesivamente la emisión de documentos por las Administraciones Públicas, la validez y eficacia de las copias realizadas por estas y los documentos que deben o pueden aportar los interesados.","Regulan sucesivamente los registros electrónicos, el archivo electrónico y las notificaciones electrónicas de los actos administrativos.","Regulan sucesivamente la identificación de los interesados, la firma electrónica y la representación mediante apoderamiento.","Regulan exclusivamente las obligaciones de las personas jurídicas en materia de documentación electrónica.","1","El artículo 26 regula la emisión de documentos por las Administraciones Públicas; el artículo 27, la validez y eficacia de las copias realizadas por las Administraciones Públicas; y el artículo 28, los documentos aportados por los interesados al procedimiento administrativo."
"¿Cuál de las siguientes asociaciones entre los artículos 26, 27 y 28 de la Ley 39/2015 y su contenido es correcta?","Artículo 26: requisitos de validez de los documentos administrativos electrónicos; artículo 27: copias realizadas por las Administraciones Públicas; artículo 28: documentos aportados por los interesados.","Artículo 26: copias auténticas; artículo 27: requisitos de validez de los documentos administrativos electrónicos; artículo 28: registros electrónicos.","Artículo 26: documentos aportados por los interesados; artículo 27: emisión de documentos administrativos; artículo 28: archivo electrónico.","Artículo 26: registros; artículo 27: documentos aportados por los interesados; artículo 28: copias auténticas.","1","El artículo 26 regula la emisión de documentos por las Administraciones Públicas y establece, entre otras cuestiones, los requisitos de validez de los documentos electrónicos administrativos. El artículo 27 regula la validez y eficacia de las copias realizadas por las Administraciones Públicas. El artículo 28 regula los documentos aportados por los interesados al procedimiento administrativo."
"⭐⭐⭐ ¿Qué finalidad común persiguen los artículos 13 y 14 de la Ley 39/2015?","Garantizar el ejercicio de los derechos de los ciudadanos en sus relaciones con las Administraciones Públicas, determinando además cuándo existe obligación de utilizar medios electrónicos.","Regular exclusivamente la organización interna de las Administraciones Públicas.","Establecer el régimen jurídico de los actos administrativos.","Regular únicamente la firma electrónica de los interesados.",1,"El artículo 13 reconoce derechos de las personas y el artículo 14 determina quiénes están obligados a relacionarse electrónicamente con las Administraciones."
"Una persona física pretende realizar un trámite ante una Administración Pública y no pertenece a ninguno de los colectivos obligados a relacionarse electrónicamente. Conforme a los artículos 13 y 14 de la Ley 39/2015, ¿qué régimen le resulta aplicable?","Puede elegir en todo momento si se comunica con la Administración mediante medios electrónicos o no, sin perjuicio de que pueda cambiar posteriormente el medio elegido.","Debe utilizar necesariamente medios electrónicos porque el artículo 13 reconoce el derecho a comunicarse con las Administraciones Públicas a través de un Punto de Acceso General electrónico.","Solo puede utilizar medios no electrónicos, ya que la posibilidad de utilizar medios electrónicos queda reservada a quienes tengan obligación de relacionarse electrónicamente.","Puede elegir inicialmente el medio, pero una vez utilizado el medio electrónico queda obligada a mantenerlo durante todo el procedimiento.","1","El artículo 14.1 establece que las personas físicas pueden elegir en todo momento si se comunican con las Administraciones Públicas mediante medios electrónicos o no, salvo que estén obligadas a relacionarse electrónicamente. Además, el medio elegido puede modificarse en cualquier momento. El artículo 13 reconoce, entre otros, el derecho a comunicarse con las Administraciones Públicas mediante un Punto de Acceso General electrónico."
