"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Desde qué momento comienza a computarse el plazo general previsto en el artículo 73.1 de la Ley 39/2015 para cumplimentar los trámites del procedimiento?","Desde el día siguiente al de la notificación del correspondiente acto","Desde el mismo día en que se practica la notificación","Desde la fecha en que se dicte el acto administrativo","Desde el día en que el interesado comparezca ante el órgano instructor","1","El artículo 73.1 fija como dies a quo el día siguiente al de la notificación del correspondiente acto."
"Si un interesado no cumplimenta un trámite en el plazo previsto en el artículo 73.1 de la Ley 39/2015, ¿qué consecuencia establece con carácter general el artículo 73.3?","Se le declarará decaído en su derecho al trámite correspondiente, salvo que la Administración considere conveniente su realización antes o dentro del día en que se notifique la resolución","Se archivará automáticamente el procedimiento sin posibilidad de continuación","Se entenderá estimada la pretensión del interesado por silencio administrativo","Se impondrá una sanción administrativa por incumplimiento del trámite","1","El artículo 73.3 prevé la declaración de decaimiento en el derecho al trámite, aunque permite admitirlo si se produce antes o dentro del día de la notificación de la resolución cuando ello resulte procedente."
"El plazo previsto en el artículo 73.1 de la Ley 39/2015 para cumplimentar los trámites por los interesados tiene carácter...","Supletorio, al aplicarse únicamente cuando la norma correspondiente no establezca otro plazo","Imperativo e indisponible, sin admitir regulación específica","Excepcional, reservado únicamente para los procedimientos iniciados a solicitud del interesado","Exclusivo para los procedimientos sancionadores","1","El artículo 73.1 comienza indicando 'salvo que la norma correspondiente fije plazo distinto', lo que evidencia el carácter supletorio del plazo general de diez días."
"¿Qué ocurre si un interesado no cumple con los trámites en el plazo establecido, según el artículo 73.3 de la Ley 39/2015?","Se le podrá declarar decaído en su derecho al trámite correspondiente, admitiéndose no obstante su actuación si se produce antes o dentro del día en que se le notifique la resolución que tenga por transcurrido el plazo","El procedimiento se archiva automáticamente sin posibilidad de subsanación","No tiene ninguna consecuencia","Se le impone automáticamente una sanción económica","1","El art. 73.3 LPAC dispone que a los interesados que no cumplan los trámites en plazo 'se les podrá declarar decaídos en su derecho al trámite correspondiente', pero 'se admitirá la actuación del interesado y producirá sus efectos legales, si se produjera antes o dentro del día que se notifique la resolución en la que se tenga por transcurrido el plazo'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a73"
"¿Suspenden la tramitación del procedimiento las cuestiones incidentales que se susciten, según el artículo 74 de la Ley 39/2015?","Sí, siempre suspenden el procedimiento","No, salvo la recusación, que sí suspende la tramitación","Solo si lo solicita el interesado","Sí, incluida la recusación, ambas suspenden siempre","2","El art. 74 LPAC dispone: 'Las cuestiones incidentales que se susciten en el procedimiento, incluso las que se refieran a la nulidad de actuaciones, no suspenderán la tramitación del mismo, salvo la recusación'. La recusación es, por tanto, la única cuestión incidental que sí suspende el procedimiento. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a74"
"¿Cómo deben realizarse los actos de instrucción según el artículo 75.1 de la Ley 39/2015?","De oficio y a través de medios electrónicos, por el órgano que tramite el procedimiento, sin perjuicio del derecho de los interesados a proponer actuaciones que requieran su intervención","Únicamente a instancia del interesado","Solo mediante resolución judicial previa","En papel exclusivamente","1","El art. 75.1 LPAC dispone que los actos de instrucción necesarios para la determinación, conocimiento y comprobación de los hechos 'se realizarán de oficio y a través de medios electrónicos, por el órgano que tramite el procedimiento, sin perjuicio del derecho de los interesados a proponer aquellas actuaciones que requieran su intervención o constituyan trámites legal o reglamentariamente establecidos'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a75"
"¿Hasta qué momento del procedimiento pueden los interesados aducir alegaciones y aportar documentos, según el artículo 76.1 de la Ley 39/2015?","Solo durante los primeros diez días del procedimiento","En cualquier momento del procedimiento anterior al trámite de audiencia","Únicamente después de dictada la resolución","Solo si lo autoriza expresamente el instructor","2","El art. 76.1 LPAC dispone: 'Los interesados podrán, en cualquier momento del procedimiento anterior al trámite de audiencia, aducir alegaciones y aportar documentos u otros elementos de juicio', que deberán ser tenidos en cuenta por el órgano competente al redactar la propuesta de resolución. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a76"
"¿Cuál es la duración del período de prueba ordinario según el artículo 77.2 de la Ley 39/2015?","No superior a quince días ni inferior a cinco","No superior a treinta días ni inferior a diez","No superior a sesenta días ni inferior a veinte","Exactamente treinta días en todo caso","2","El art. 77.2 LPAC dispone que, cuando proceda, el instructor acordará la apertura de un período de prueba 'por un plazo no superior a treinta días ni inferior a diez', pudiendo además decidir la apertura de un período extraordinario de prueba, a petición de los interesados, por un plazo no superior a diez días. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a77"
"¿En qué casos puede el instructor rechazar las pruebas propuestas por los interesados según el artículo 77.3 de la Ley 39/2015?","Nunca puede rechazarlas","Únicamente cuando sean manifiestamente improcedentes o innecesarias, mediante resolución motivada","Siempre que lo considere conveniente sin necesidad de motivación","Solo si lo autoriza el Consejo de Estado","2","El art. 77.3 LPAC dispone: 'El instructor del procedimiento sólo podrá rechazar las pruebas propuestas por los interesados cuando sean manifiestamente improcedentes o innecesarias, mediante resolución motivada'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a77"
"En procedimientos sancionadores, ¿qué efecto tienen los hechos declarados probados por resoluciones judiciales penales firmes, según el artículo 77.5 de la Ley 39/2015?","Ninguno, la Administración puede apreciarlos libremente","Vinculan a las Administraciones Públicas respecto de los procedimientos sancionadores que sustancien","Solo son orientativos, sin fuerza vinculante","Solo vinculan si el interesado lo solicita","2","El art. 77.5 LPAC dispone: 'En los procedimientos de carácter sancionador, los hechos declarados probados por resoluciones judiciales penales firmes vincularán a las Administraciones Públicas respecto de los procedimientos sancionadores que substancien'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a77"
"¿Qué antelación exige el artículo 78.1 de la Ley 39/2015 para comunicar a los interesados el inicio de las actuaciones de práctica de las pruebas admitidas?","No se exige ninguna antelación específica","Con antelación suficiente","Con al menos un mes de antelación","Con al menos tres días hábiles de antelación","2","El art. 78.1 LPAC dispone: 'La Administración comunicará a los interesados, con antelación suficiente, el inicio de las actuaciones necesarias para la realización de las pruebas que hayan sido admitidas', sin fijar un plazo numérico concreto, sino la exigencia genérica de 'antelación suficiente'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a78"
"⭐⭐⭐ Conforme al artículo 80.1 de la Ley 39/2015, ¿qué regla general se aplica a los informes que se emiten en los procedimientos administrativos?","Salvo disposición expresa en contrario, los informes son facultativos y no vinculantes","Salvo disposición expresa en contrario, los informes son preceptivos y no vinculantes","Salvo disposición expresa en contrario, los informes son facultativos y vinculantes respecto de la resolución que se adopte","Los informes son siempre facultativos y no vinculantes, incluso cuando una disposición expresa establezca su carácter preceptivo o vinculante","1","El artículo 80.1 de la Ley 39/2015 establece que, salvo disposición expresa en contrario, los informes serán facultativos y no vinculantes."
"👑 Una norma establece expresamente que para resolver determinado procedimiento debe recabarse un informe, pero no dispone que su contenido sea vinculante. ¿Qué naturaleza tendrá dicho informe conforme al artículo 80.1 de la Ley 39/2015?","Será preceptivo y no vinculante","Será facultativo y vinculante","Será preceptivo y vinculante","Será facultativo y no vinculante","1","Si una disposición establece expresamente que el informe debe recabarse, este será preceptivo. Si la misma disposición no establece su carácter vinculante, se mantiene la regla de que los informes no son vinculantes. Por tanto, será preceptivo y no vinculante."
"Conforme al artículo 80.1 de la Ley 39/2015, ¿cuál es el régimen general de los informes emitidos en el procedimiento administrativo?","Salvo disposición expresa en contrario, serán facultativos y no vinculantes.","Serán siempre preceptivos, salvo que el órgano instructor motive su innecesariedad.","Serán vinculantes cuando procedan de otro órgano administrativo distinto del instructor.","Serán facultativos, pero siempre vinculantes cuando hayan sido solicitados por el interesado.","1","El artículo 80.1 de la Ley 39/2015 establece como regla general que los informes son facultativos y no vinculantes, salvo disposición expresa en contrario."
"¿Cuál de las siguientes afirmaciones reproduce correctamente la regla general del artículo 80.1 de la Ley 39/2015 sobre los informes administrativos?","Los informes son, con carácter general, facultativos y no vinculantes, salvo que una disposición expresa establezca otra cosa.","Los informes son siempre preceptivos, aunque únicamente serán vinculantes cuando una ley así lo disponga.","Los informes son facultativos, salvo que sean emitidos por órganos consultivos, en cuyo caso tendrán carácter vinculante.","Los informes emitidos durante la instrucción vinculan al órgano competente para resolver siempre que hayan sido incorporados al expediente.","1","La regla general del artículo 80.1 es doble: los informes son facultativos y no vinculantes, salvo disposición expresa en contrario."
"Respecto de los informes regulados en el artículo 80.1 de la Ley 39/2015, ¿cuál de las siguientes afirmaciones es correcta?","Que un informe sea preceptivo no implica necesariamente que sea vinculante, pues la Ley establece como regla general que los informes son facultativos y no vinculantes salvo disposición expresa en contrario.","Todo informe preceptivo tiene necesariamente carácter vinculante.","Todo informe vinculante tiene necesariamente carácter facultativo.","La Ley identifica como conceptos equivalentes los informes preceptivos y los vinculantes.","1","El artículo 80.1 únicamente fija la regla general (facultativos y no vinculantes). La circunstancia de que un informe sea preceptivo no determina por sí sola que sea vinculante, salvo que una norma lo establezca expresamente."
"¿Qué consecuencia tiene la expresión «salvo disposición expresa en contrario» contenida en el artículo 80.1 de la Ley 39/2015?","Que una norma puede establecer excepcionalmente informes preceptivos, vinculantes o ambas características, alterando el régimen general previsto por la Ley.","Que únicamente una ley orgánica puede atribuir carácter vinculante a un informe.","Que solo los informes emitidos por órganos consultivos pueden apartarse del régimen general.","Que la excepción afecta exclusivamente al plazo para emitir los informes.","1","El artículo 80.1 fija un régimen general (informes facultativos y no vinculantes), pero admite que una disposición expresa establezca un régimen distinto, pudiendo imponer su carácter preceptivo, vinculante o ambas circunstancias según la norma aplicable."
"¿En qué plazo deben emitirse los informes solicitados en el procedimiento administrativo, según el artículo 80.2 de la Ley 39/2015?","Cinco días","Diez días, salvo que una disposición o el cumplimiento de otros plazos exija otro plazo mayor o menor","Un mes","Tres meses","2","El art. 80.2 LPAC dispone que los informes se emitirán en el plazo de diez días, 'salvo que una disposición o el cumplimiento del resto de los plazos del procedimiento permita o exija otro plazo mayor o menor'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a80"
"¿A partir de qué cuantía es preceptivo solicitar dictamen del Consejo de Estado (u órgano consultivo autonómico equivalente) en un procedimiento de responsabilidad patrimonial, según el artículo 81.2 de la Ley 39/2015?","10.000 euros","50.000 euros o la que establezca la legislación autonómica correspondiente","100.000 euros","300.000 euros","2","El art. 81.2 LPAC dispone que será preceptivo solicitar dictamen del Consejo de Estado, o del órgano consultivo autonómico equivalente, cuando las indemnizaciones reclamadas sean de cuantía igual o superior a 50.000 euros 'o a la que se establezca en la correspondiente legislación autonómica', así como en los demás casos que disponga la Ley Orgánica 3/1980, del Consejo de Estado. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a81"
"¿En qué momento del procedimiento debe practicarse el trámite de audiencia según el artículo 82.1 de la Ley 39/2015?","Al inicio del procedimiento, antes de cualquier otro trámite","Instruidos los procedimientos, e inmediatamente antes de redactar la propuesta de resolución","Después de dictada la resolución definitiva","En cualquier momento, sin orden determinado","2","El art. 82.1 LPAC dispone: 'Instruidos los procedimientos, e inmediatamente antes de redactar la propuesta de resolución, se pondrán de manifiesto a los interesados o, en su caso, a sus representantes'. Además, la audiencia será anterior a la solicitud del informe jurídico o del Dictamen del Consejo de Estado, cuando formen parte del procedimiento. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a82"
"¿Cuál es el plazo para formular alegaciones en el trámite de audiencia según el artículo 82.2 de la Ley 39/2015?","No inferior a cinco días ni superior a diez","No inferior a diez días ni superior a quince","No inferior a quince días ni superior a veinte","Exactamente veinte días en todo caso","2","El art. 82.2 LPAC dispone: 'Los interesados, en un plazo no inferior a diez días ni superior a quince, podrán alegar y presentar los documentos y justificaciones que estimen pertinentes'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a82"
"¿Puede prescindirse del trámite de audiencia según el artículo 82.4 de la Ley 39/2015?","Nunca puede prescindirse de este trámite","Sí, cuando no figuren en el procedimiento ni sean tenidos en cuenta en la resolución otros hechos ni otras alegaciones y pruebas que las aducidas por el interesado","Solo si lo solicita expresamente el interesado","Solo en procedimientos de responsabilidad patrimonial","2","El art. 82.4 LPAC dispone: 'Se podrá prescindir del trámite de audiencia cuando no figuren en el procedimiento ni sean tenidos en cuenta en la resolución otros hechos ni otras alegaciones y pruebas que las aducidas por el interesado'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a82"
"⭐⭐⭐ ¿Cuál es el plazo mínimo para formular alegaciones en el trámite de información pública, según el artículo 83.2 de la Ley 39/2015?","Diez días","Quince días","Veinte días","Treinta días","3","El art. 83.2 LPAC dispone que el anuncio de información pública 'determinará el plazo para formular alegaciones, que en ningún caso podrá ser inferior a veinte días'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a83"
"👑 En el trámite de información pública regulado en el artículo 83.2 de la Ley 39/2015, ¿cuál es el plazo mínimo que debe establecerse para formular alegaciones?","No podrá ser inferior a diez días, aunque podrá ampliarse cuando la naturaleza del procedimiento lo requiera","No podrá ser inferior a quince días, salvo que una disposición específica establezca un plazo diferente","No podrá ser inferior a veinte días, sin perjuicio de que el anuncio pueda establecer un plazo superior","No podrá ser inferior a treinta días cuando puedan formular alegaciones tanto personas físicas como jurídicas","3","El artículo 83.2 de la Ley 39/2015 establece que el anuncio de información pública determinará el plazo para formular alegaciones, que en ningún caso podrá ser inferior a veinte días. Este plazo mínimo debe distinguirse del previsto para el trámite de audiencia del artículo 82.2, que es de entre diez y quince días."
"¿Otorga la comparecencia en el trámite de información pública, por sí misma, la condición de interesado en el procedimiento, según el artículo 83.3 de la Ley 39/2015?","Sí, automáticamente","No, la comparecencia en el trámite de información pública no otorga, por sí misma, la condición de interesado, aunque quienes aleguen tienen derecho a una respuesta razonada","Solo si se aportan documentos adicionales","Solo si se solicita expresamente","2","El art. 83.3 LPAC dispone: 'La comparecencia en el trámite de información pública no otorga, por sí misma, la condición de interesado. No obstante, quienes presenten alegaciones u observaciones en este trámite tienen derecho a obtener de la Administración una respuesta razonada, que podrá ser común para todas aquellas alegaciones que planteen cuestiones sustancialmente iguales'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a83"
"¿Cuál es la diferencia esencial entre el 'trámite de audiencia' (art. 82) y el trámite de 'información pública' (art. 83) en la Ley 39/2015?","Son idénticos y se dirigen exactamente al mismo colectivo de personas","El trámite de audiencia se dirige específicamente a los interesados ya identificados en el procedimiento, mientras que la información pública se dirige a cualquier persona física o jurídica que quiera examinar el expediente, sin que ello le otorgue automáticamente la condición de interesado","La información pública siempre es obligatoria y la audiencia es potestativa","El trámite de audiencia se dirige al público en general y la información pública solo a los interesados","2","El trámite de audiencia (art. 82 LPAC) se dirige a los interesados ya identificados en el procedimiento (o sus representantes), poniéndoles de manifiesto el expediente instruido antes de la propuesta de resolución. La información pública (art. 83 LPAC), en cambio, es un trámite potestativo que el órgano puede acordar cuando la naturaleza del procedimiento lo requiera, dirigido a cualquier persona física o jurídica mediante anuncio en el diario oficial correspondiente, sin que la mera comparecencia en él otorgue la condición de interesado. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a82 y #a83"
"A efectos del artículo 70.1 de la Ley 39/2015, ¿qué integra el expediente administrativo y permite distinguirlo de documentos aislados del procedimiento?","La colección de documentos aportados por el interesado, excluidas las actuaciones internas y las diligencias de ejecución","El conjunto ordenado de documentos y actuaciones que sirven de antecedente y fundamento a la resolución administrativa, así como las diligencias encaminadas a ejecutarla","El conjunto de informes preceptivos y facultativos, con exclusión de solicitudes, pruebas y acuerdos de trámite","La resolución final junto con su notificación, sin incorporar antecedentes ni actuaciones preparatorias",2,"El art. 70.1 LPAC define el expediente administrativo como 'el conjunto ordenado de documentos y actuaciones que sirven de antecedente y fundamento a la resolución administrativa, así como las diligencias encaminadas a ejecutarla'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565#a70"
"Conforme al artículo 71.3 de la Ley 39/2015, ¿quiénes son responsables directos de la tramitación del procedimiento y, en especial, del cumplimiento de los plazos establecidos?","Únicamente los titulares de los órganos competentes para resolver","Las personas designadas como órgano instructor o, en su caso, los titulares de las unidades administrativas que tengan atribuida tal función","Los interesados que hayan iniciado el procedimiento y el órgano instructor conjuntamente","El titular de la unidad administrativa superior a aquella que tramite el procedimiento","2","El artículo 71.3 establece que las personas designadas como órgano instructor o, en su caso, los titulares de las unidades administrativas que tengan atribuida tal función serán responsables directos de la tramitación del procedimiento y, en especial, del cumplimiento de los plazos establecidos."
"Al solicitar a otro órgano la realización de un trámite durante la instrucción de un procedimiento, ¿qué debe consignarse en la comunicación conforme al artículo 72.2 de la Ley 39/2015?","El órgano que resolverá definitivamente el procedimiento y el plazo máximo para resolver","El plazo legal establecido para el cumplimiento del trámite solicitado","La identificación de todos los interesados y las alegaciones que hayan formulado hasta ese momento","La propuesta de resolución que deberá adoptar el órgano requerido","2","El artículo 72.2 dispone que, al solicitar los trámites que deban ser cumplidos por otros órganos, deberá consignarse en la comunicación cursada el plazo legal establecido al efecto."
"Una persona interesada presenta alegaciones señalando que la Administración está incumpliendo un plazo preceptivo y que existe un defecto de tramitación que todavía puede ser subsanado antes de la resolución definitiva. ¿Qué permite el artículo 76.2 de la Ley 39/2015?","Solo puede formular esas alegaciones durante el trámite de audiencia","Puede alegar en todo momento los defectos de tramitación, incluidos los relativos a la paralización, al incumplimiento de plazos o a la omisión de trámites subsanables antes de la resolución definitiva","Solo puede denunciar el incumplimiento de plazos mediante recurso administrativo contra la resolución final","Debe esperar a la resolución definitiva para poder alegar cualquier defecto de tramitación","2","El artículo 76.2 permite a los interesados alegar en todo momento los defectos de tramitación y, en especial, los que supongan paralización, infracción de plazos preceptivos u omisión de trámites que puedan ser subsanados antes de la resolución definitiva. Estas alegaciones pueden dar lugar, si procede, a responsabilidad disciplinaria."
"⭐⭐⭐ Conforme al artículo 75.2 de la Ley 39/2015, ¿qué deben garantizar las aplicaciones y sistemas de información utilizados para la instrucción de los procedimientos?","Únicamente la conservación indefinida de todos los documentos generados durante el procedimiento","El control de los tiempos y plazos, la identificación de los órganos responsables y la tramitación ordenada de los expedientes, además de facilitar la simplificación y publicidad de los procedimientos","Exclusivamente la identificación de los interesados y la firma electrónica de las resoluciones","La resolución automatizada de todos los procedimientos y la eliminación de cualquier intervención del órgano instructor","2","El artículo 75.2 establece que las aplicaciones y sistemas de información utilizados para la instrucción deben garantizar el control de los tiempos y plazos, la identificación de los órganos responsables y la tramitación ordenada de los expedientes, además de facilitar la simplificación y publicidad de los procedimientos."
"👑 ¿Cuál de las siguientes afirmaciones refleja correctamente lo dispuesto en el artículo 75.2 de la Ley 39/2015 sobre las aplicaciones y sistemas de información utilizados para la instrucción de los procedimientos?","Deben garantizar el control de los tiempos y plazos, la identificación de los órganos responsables y la tramitación ordenada de los expedientes, así como facilitar la simplificación y publicidad de los procedimientos","Deben garantizar la identificación de los interesados, la autenticidad de los documentos y la firma electrónica de las resoluciones, así como facilitar la conservación indefinida de los expedientes","Deben garantizar la resolución automatizada de los procedimientos, la identificación del órgano instructor y la eliminación de los trámites que puedan resultar innecesarios","Deben garantizar el cumplimiento de los plazos y la conservación de los documentos, correspondiendo exclusivamente al órgano instructor la identificación de los órganos responsables y la publicidad del procedimiento","1","El artículo 75.2 de la Ley 39/2015 establece que las aplicaciones y sistemas de información utilizados para la instrucción deben garantizar el control de los tiempos y plazos, la identificación de los órganos responsables y la tramitación ordenada de los expedientes, y facilitar la simplificación y la publicidad de los procedimientos."
"Un acto de instrucción requiere la intervención de los interesados. ¿Qué criterio debe seguir el órgano instructor conforme al artículo 75.3 de la Ley 39/2015?","Debe practicarse necesariamente en la sede del órgano instructor durante el horario administrativo ordinario","Debe practicarse en la forma que resulte más conveniente para los interesados y sea compatible, en la medida de lo posible, con sus obligaciones laborales o profesionales","Debe practicarse exclusivamente mediante comparecencia electrónica, aunque ello dificulte la intervención del interesado","Debe practicarse siempre en el lugar elegido por el interesado, sin que puedan tenerse en cuenta sus obligaciones profesionales","2","El artículo 75.3 establece que los actos de instrucción que requieran la intervención de los interesados deben practicarse en la forma que resulte más conveniente para ellos y sea compatible, en la medida de lo posible, con sus obligaciones laborales o profesionales."
