"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Cuáles son las funciones fundamentales de las universidades que ejerce el profesorado, según el artículo 6.1 de la Ley Orgánica 2/2023?","Únicamente la gestión administrativa","La docencia y la formación, entendidas como la transmisión ordenada del conocimiento científico, tecnológico, humanístico y artístico","Únicamente la investigación básica","Únicamente la representación institucional externa","2","El art. 6.1 de la Ley Orgánica 2/2023 dispone: 'La docencia y la formación son funciones fundamentales de las universidades y deben entenderse como la transmisión ordenada del conocimiento científico, tecnológico, humanístico y artístico, y de las competencias y habilidades inherentes al mismo. La función docente la ejerce el profesorado universitario'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a6"
"Conforme al artículo 6.1 de la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones refleja correctamente el régimen de impartición de la docencia universitaria?","La docencia se impartirá preferentemente de forma presencial, pero podrá impartirse también de manera virtual o híbrida.","La docencia se impartirá preferentemente de forma presencial y solo podrá impartirse de manera virtual o híbrida cuando lo autorice expresamente la Comunidad Autónoma competente.","La docencia podrá impartirse de forma presencial, virtual o híbrida, correspondiendo a cada universidad establecer cuál de estas modalidades debe tener carácter preferente.","La docencia se impartirá preferentemente de forma virtual, pudiendo las universidades establecer modalidades presenciales o híbridas en función de la organización de las enseñanzas.","1","El artículo 6.1 de la Ley Orgánica 2/2023 establece que la docencia es preferentemente presencial, pero permite que también se imparta de manera virtual o híbrida. El precepto no condiciona estas modalidades a una autorización de la Comunidad Autónoma ni permite que cada universidad altere la preferencia establecida legalmente. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a6"
"¿En cuántos ciclos se estructuran las enseñanzas universitarias oficiales, según el artículo 9.1 de la Ley Orgánica 2/2023?","Dos ciclos: Grado y Máster","Tres ciclos: Grado, Máster Universitario y Doctorado","Cuatro ciclos, incluyendo el bachillerato universitario","Un único ciclo integrado","2","El art. 9.1 de la Ley Orgánica 2/2023 dispone: 'Las enseñanzas universitarias oficiales se estructuran en tres ciclos: Grado, Máster Universitario y Doctorado. La superación de tales enseñanzas dará derecho a la obtención de los títulos oficiales correspondientes'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a9"
"Conforme al artículo 9 de la Ley Orgánica 2/2023, ¿qué finalidad corresponde específicamente a los estudios de Grado?","La adquisición de una formación avanzada, de carácter especializado temáticamente o multidisciplinar o interdisciplinar, orientada a la especialización académica o profesional o a la iniciación en tareas de investigación.","La obtención por parte del estudiantado de una formación básica y generalista en una disciplina determinada.","La adquisición de las competencias y habilidades concernientes a la investigación dentro de un ámbito del conocimiento científico, técnico, humanístico, artístico o cultural.","La obtención de una formación avanzada orientada exclusivamente a la especialización profesional y a la investigación aplicada.","2","El artículo 9.2 de la Ley Orgánica 2/2023 establece que los estudios de Grado tienen como finalidad la obtención por parte del estudiantado de una formación básica y generalista en una disciplina determinada. La respuesta 1 corresponde a la finalidad de los estudios de Máster del artículo 9.3 y la respuesta 3 recoge la finalidad propia de los estudios de Doctorado del artículo 9.4."
"¿Qué finalidad tienen los estudios de Doctorado según el artículo 9.4 de la Ley Orgánica 2/2023?","La obtención de una formación básica generalista","La adquisición de las competencias y habilidades concernientes a la investigación dentro de un ámbito del conocimiento científico, técnico, humanístico, artístico o cultural","La preparación exclusiva para la docencia de educación secundaria","La obtención de una acreditación profesional sin componente investigador","2","El art. 9.4 de la Ley Orgánica 2/2023 dispone: 'Los estudios de Doctorado tienen como finalidad la adquisición de las competencias y las habilidades concernientes a la investigación dentro de un ámbito del conocimiento científico, técnico, humanístico, artístico o cultural'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a9"
"¿Quién expide los títulos universitarios oficiales, en nombre del Rey, según el artículo 8.1 de la Ley Orgánica 2/2023?","El Ministro de Universidades","El Rector o Rectora de la universidad","El Presidente del Consejo Social","El Presidente de la Conferencia General de Política Universitaria","2","El art. 8.1 de la Ley Orgánica 2/2023 dispone que el Gobierno establecerá las directrices y condiciones para la obtención y expedición de los títulos universitarios oficiales, los cuales 'serán expedidos, en nombre del Rey, por el Rector o Rectora de la universidad'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a8"
"¿Qué efectos produce la inscripción de un título universitario oficial en el Registro de Universidades, Centros y Títulos conforme al artículo 7.3 de la Ley Orgánica 2/2023?","Tiene efectos constitutivos respecto de la creación del título universitario oficial y lleva aparejada su consideración inicial como título acreditado a los efectos legal y reglamentariamente establecidos.","Tiene efectos meramente declarativos respecto de la creación del título y determina automáticamente su acreditación definitiva a todos los efectos legales.","Tiene efectos constitutivos respecto de la creación del título y supone su acreditación definitiva, sin que resulte necesario ningún procedimiento posterior de aseguramiento de la calidad.","Tiene efectos informativos respecto de los títulos oficiales, mientras que únicamente los títulos no oficiales inscritos en el Registro adquieren efectos constitutivos respecto de su creación.","1","El artículo 7.3 de la Ley Orgánica 2/2023 establece que los títulos universitarios de carácter oficial deberán inscribirse en el Registro de Universidades, Centros y Títulos. Esta inscripción tiene efectos constitutivos respecto de la creación de los títulos universitarios oficiales y lleva aparejada su consideración inicial de título acreditado a los efectos legal y reglamentariamente establecidos. El mismo apartado permite también la inscripción de otros títulos no oficiales, pero en este caso a efectos meramente informativos. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a7"
"¿A quién corresponde regular los criterios generales de convalidación y adaptación de estudios, homologación y reconocimiento de créditos, según el artículo 10 de la Ley Orgánica 2/2023?","A cada universidad de forma completamente autónoma y sin coordinación","Al Gobierno, previo informe del Consejo de Universidades","Exclusivamente a la Unión Europea mediante Reglamento directamente aplicable","A cada estudiante de forma individual mediante negociación con su universidad","2","El art. 10 de la Ley Orgánica 2/2023 dispone: 'Corresponde al Gobierno, previo informe del Consejo de Universidades, regular' los criterios generales de convalidación y adaptación de estudios, las condiciones de homologación de títulos extranjeros, la declaración de equivalencia, el reconocimiento de experiencia laboral, y el régimen de convalidaciones y reconocimiento de créditos. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a10"
"Conforme al artículo 5.1 de la Ley Orgánica 2/2023, ¿qué debe garantizar el sistema universitario en materia de calidad?","Niveles de buen gobierno y calidad contrastables con los estándares internacionalmente reconocidos, en particular con los criterios y directrices establecidos para el aseguramiento de la calidad en el Espacio Europeo de Educación Superior.","La calidad académica de las actividades de sus centros mediante sistemas internos de garantía de calidad, conforme a los procedimientos establecidos por las agencias de evaluación.","La acreditación y evaluación del profesorado universitario y de las titulaciones oficiales conforme a los criterios establecidos por el Gobierno y las agencias de evaluación.","La acreditación institucional de los centros universitarios mediante procedimientos que reconozcan la capacidad de las universidades para garantizar su calidad académica.","1","El artículo 5.1 de la Ley Orgánica 2/2023 establece que el sistema universitario deberá garantizar niveles de buen gobierno y calidad contrastables con los estándares internacionalmente reconocidos, en particular con los criterios y directrices establecidos para el aseguramiento de la calidad en el Espacio Europeo de Educación Superior. Las opciones 2, 3 y 4 recogen contenidos de los apartados 3, 4 y 5 del mismo artículo, respectivamente."
"Conforme al artículo 5.4 de la Ley Orgánica 2/2023, ¿qué requisito deben cumplir las agencias autonómicas para ejercer las funciones de evaluación previstas en la ley?","Estar inscritas en el Registro Europeo de Agencias de Calidad (EQAR).","Estar integradas orgánicamente en la ANECA.","Disponer de delegaciones en todas las Comunidades Autónomas.","Ser autorizadas anualmente por el Consejo de Universidades.","1","La LOSU reconoce las funciones evaluadoras tanto a la ANECA como a las agencias autonómicas inscritas en el EQAR."
"Según el artículo 6.1 de la Ley Orgánica 2/2023, ¿cómo caracteriza la ley la docencia universitaria?","Como la transmisión ordenada del conocimiento científico, tecnológico, humanístico y artístico, así como de las competencias y habilidades inherentes al mismo.","Como la impartición exclusiva de conocimientos especializados de carácter investigador.","Como una actividad centrada únicamente en la preparación profesional.","Como la difusión de contenidos previamente aprobados por la Administración educativa.","1","La definición legal de docencia universitaria comprende tanto conocimientos como competencias y habilidades."
"¿Qué modalidad docente establece el artículo 6.1 de la Ley Orgánica 2/2023 como regla general?","La docencia preferentemente presencial, sin perjuicio de que pueda impartirse también de forma virtual o híbrida.","La docencia híbrida como modalidad ordinaria.","La docencia virtual como sistema preferente.","La libre elección anual por parte del estudiantado de la modalidad docente.","1","La presencialidad constituye la modalidad preferente conforme al artículo 6.1."
"Según el artículo 7.3 de la Ley Orgánica 2/2023, además de producir efectos constitutivos respecto de la creación de títulos oficiales, ¿qué consecuencia lleva aparejada su inscripción en el Registro de Universidades, Centros y Títulos?","La consideración inicial del título como acreditado a los efectos legal y reglamentariamente establecidos.","La homologación automática del título en todos los Estados de la Unión Europea.","La autorización para impartir cualquier modalidad docente.","La incorporación automática al Registro Europeo de Cualificaciones.","1","La inscripción en el RUCT produce ambos efectos: constitutivo y de acreditación inicial."
"⭐⭐⭐ Conforme al artículo 8.1 de la Ley Orgánica 2/2023, ¿a quién corresponde establecer las directrices y condiciones para la obtención y expedición de los títulos universitarios oficiales?","Al Gobierno.","Al Consejo de Universidades.","A la Conferencia General de Política Universitaria.","A la ANECA.","1","El artículo 8.1 atribuye esta competencia al Gobierno, mientras que la expedición material corresponde al Rector o Rectora."
"¿Cuál de las siguientes afirmaciones distingue correctamente el contenido de los artículos 7 y 8 de la Ley Orgánica 2/2023?","El artículo 7 establece, entre otras cuestiones, que la inscripción de los títulos oficiales en el RUCT tiene efectos constitutivos respecto de su creación, mientras que el artículo 8 regula específicamente los títulos oficiales y su procedimiento de obtención, expedición e implantación.","El artículo 7 regula exclusivamente el procedimiento para obtener y expedir los títulos oficiales, mientras que el artículo 8 establece que su inscripción en el RUCT tiene efectos meramente informativos.","El artículo 7 regula la implantación de las enseñanzas oficiales y la verificación de sus planes de estudio, mientras que el artículo 8 se limita a determinar qué títulos tienen validez y eficacia en todo el Estado.","El artículo 7 y el artículo 8 regulan exactamente el mismo procedimiento, diferenciándose únicamente en que el primero se aplica a títulos propios y el segundo a títulos oficiales.","1","El artículo 7 regula los títulos universitarios y establece que los títulos oficiales deben inscribirse en el Registro de Universidades, Centros y Títulos, inscripción que tiene efectos constitutivos respecto de su creación. El artículo 8 se dedica específicamente a los títulos universitarios oficiales y regula las directrices y condiciones para su obtención y expedición, así como el procedimiento de implantación, establecimiento de su carácter oficial e inscripción en el Registro."
"Conforme al artículo 9 de la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones describe correctamente la finalidad de los estudios de Máster Universitario?","Proporcionar una formación avanzada, de carácter especializado temáticamente o de carácter multidisciplinar o interdisciplinar, dirigida a la especialización académica o profesional, o bien encaminada a la iniciación en tareas de investigación.","Proporcionar una formación avanzada y especializada dirigida exclusivamente a la especialización profesional o a la adquisición de competencias investigadoras propias del Doctorado.","Proporcionar una formación básica y generalista en una disciplina determinada, pudiendo orientarse posteriormente a la especialización académica o profesional.","Proporcionar una formación avanzada de carácter especializado o multidisciplinar dirigida a la adquisición de las competencias y habilidades concernientes a la investigación dentro de un ámbito del conocimiento científico, técnico, humanístico, artístico o cultural.","1","El artículo 9.3 de la Ley Orgánica 2/2023 establece que los estudios de Máster Universitario tienen como objetivo una formación avanzada, de carácter especializado temáticamente o de carácter multidisciplinar o interdisciplinar, dirigida a la especialización académica o profesional, o bien encaminada a la iniciación en tareas de investigación. La opción 3 reproduce la finalidad de los estudios de Grado del artículo 9.2, mientras que la opción 4 recoge la finalidad propia de los estudios de Doctorado del artículo 9.4. La opción 2 introduce indebidamente la exclusividad de la especialización profesional y atribuye al Máster las competencias investigadoras propias del Doctorado."
"⭐⭐⭐ Conforme al artículo 10 de la Ley Orgánica 2/2023, ¿qué órgano debe emitir informe previo para que el Gobierno regule las condiciones de homologación de títulos oficiales extranjeros y el régimen de convalidaciones y reconocimiento de créditos?","El Consejo de Universidades.","La Conferencia General de Política Universitaria.","La Agencia Nacional de Evaluación de la Calidad y Acreditación (ANECA).","El Consejo Social de la universidad correspondiente.","1","El artículo 10 establece que corresponde al Gobierno, previo informe del Consejo de Universidades, regular las condiciones de homologación de títulos oficiales extranjeros y el régimen de convalidaciones y reconocimiento de créditos, entre otras materias."
"👑 ¿Cuál de las siguientes asociaciones entre materia y órgano es correcta conforme a la Ley Orgánica 2/2023?","El Gobierno regula las condiciones de homologación de títulos oficiales extranjeros previo informe del Consejo de Universidades.","La Conferencia General de Política Universitaria regula las condiciones de homologación de títulos oficiales extranjeros previo informe de ANECA.","ANECA regula las condiciones de homologación de títulos oficiales extranjeros previo informe del Consejo de Universidades.","El Consejo de Universidades regula directamente las condiciones de homologación de títulos oficiales extranjeros sin intervención del Gobierno.","1","El artículo 10 atribuye al Gobierno la regulación de las condiciones de homologación de títulos oficiales extranjeros, previo informe del Consejo de Universidades. El Consejo de Universidades tiene, entre otras, funciones de coordinación académica y de verificación de planes de estudios, pero no sustituye al Gobierno en la regulación prevista en el artículo 10."
"¿Qué relación existe entre los artículos 6 y 9 de la Ley Orgánica 2/2023?","El artículo 6 regula la función docente universitaria y el artículo 9 la estructura y finalidad de las enseñanzas oficiales mediante las que dicha función se desarrolla.","El artículo 6 regula exclusivamente la investigación y el artículo 9 la docencia.","El artículo 9 sustituye las funciones docentes previstas en el artículo 6.","No existe relación sistemática entre ambos preceptos.","1","La organización de las enseñanzas oficiales constituye el cauce a través del cual se desarrolla la función docente regulada en el artículo 6."
"⭐⭐⭐ Según el artículo 4.2 de la Ley Orgánica 2/2023, ¿a qué Administración corresponde autorizar el inicio de las actividades de una universidad una vez cumplidos los requisitos básicos establecidos por el Gobierno?","A la Comunidad Autónoma competente.","Al Gobierno mediante real decreto.","A la Conferencia General de Política Universitaria.","Al Consejo de Universidades.","1","El artículo 4.2 atribuye a la Comunidad Autónoma competente la autorización del inicio de actividades y la supervisión del cumplimiento de los requisitos exigidos."
"👑 Conforme al artículo 4.2 de la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones distingue correctamente las competencias del Gobierno y de las Comunidades Autónomas respecto de las universidades?","El Gobierno determina mediante real decreto las condiciones y requisitos básicos para la creación de universidades públicas, el reconocimiento de universidades privadas y el desarrollo de sus actividades, mientras que los órganos competentes de la Comunidad Autónoma donde radique la universidad autorizan el inicio de sus actividades una vez comprobado su cumplimiento.","El Gobierno autoriza el inicio de las actividades de todas las universidades mediante real decreto, mientras que las Comunidades Autónomas determinan las condiciones y requisitos básicos que deben cumplir.","Las Comunidades Autónomas establecen mediante ley los requisitos básicos comunes para todas las universidades y el Gobierno comprueba posteriormente su cumplimiento antes de autorizar el inicio de las actividades.","La Conferencia General de Política Universitaria determina los requisitos básicos y el Consejo de Universidades autoriza el inicio de actividades una vez comprobado su cumplimiento por la Comunidad Autónoma.","1","El artículo 4.2 atribuye al Gobierno, mediante real decreto, la determinación de las condiciones y requisitos básicos para la creación de universidades públicas, el reconocimiento de universidades privadas y el desarrollo de sus actividades. Corresponde a los órganos competentes de la Comunidad Autónoma en la que radique la universidad otorgar la autorización para el inicio de sus actividades una vez comprobado el cumplimiento de dichos requisitos, así como su supervisión y control periódico."
"⭐⭐⭐ Conforme al artículo 4.2 de la Ley Orgánica 2/2023, además de autorizar el inicio de actividades, ¿qué función corresponde a la Comunidad Autónoma competente?","Supervisar el cumplimiento de los requisitos exigidos para el desarrollo de las actividades universitarias.","Expedir los títulos universitarios oficiales.","Acreditar al profesorado universitario.","Inscribir los títulos oficiales en el Registro de Universidades, Centros y Títulos.","1","La autorización inicial y la supervisión posterior corresponden a la Comunidad Autónoma."
"Conforme al artículo 4.2 de la Ley Orgánica 2/2023, además de otorgar la autorización para el inicio de las actividades de una universidad, ¿qué función corresponde a los órganos competentes de la Comunidad Autónoma en la que radique?","Ejercer la supervisión y control periódico del cumplimiento de las condiciones y requisitos establecidos.","Expedir los títulos universitarios correspondientes a las enseñanzas oficiales impartidas por la universidad.","Ejercer las funciones de acreditación y evaluación del profesorado universitario en todo el territorio nacional.","Inscribir directamente en el Registro de Universidades, Centros y Títulos los títulos universitarios oficiales de la universidad.","1","El artículo 4.2 de la Ley Orgánica 2/2023 establece que corresponde a los órganos competentes de la Comunidad Autónoma donde radique la universidad otorgar la autorización para el inicio de sus actividades, una vez comprobado el cumplimiento de las condiciones y requisitos establecidos, así como ejercer la supervisión y control periódico de su cumplimiento."
"Una universidad ya ha obtenido la autorización de la Comunidad Autónoma para iniciar sus actividades. Conforme a la Ley Orgánica 2/2023, ¿qué actuación corresponde posteriormente a los órganos competentes de dicha Comunidad Autónoma?","Ejercer la supervisión y control periódico del cumplimiento de las condiciones y requisitos de la autorización, sin perjuicio de las funciones de aseguramiento de la calidad que correspondan a las agencias de evaluación.","Acreditar directamente al profesorado universitario y realizar la evaluación de todas las titulaciones oficiales impartidas por la universidad.","Expedir los títulos universitarios oficiales y determinar las condiciones para su obtención.","Sustituir a la universidad en la elaboración y aprobación de sus planes de estudios oficiales.","1","El artículo 4.2 atribuye a los órganos competentes de la Comunidad Autónoma la supervisión y control periódico del cumplimiento de las condiciones y requisitos de la autorización. Las funciones de acreditación y evaluación corresponden, en sus respectivos ámbitos competenciales, a ANECA y a las agencias de evaluación de las Comunidades Autónomas conforme al artículo 5.4."
"Según el artículo 5 de la Ley Orgánica 2/2023, ¿qué finalidad tiene la evaluación de la calidad universitaria?","Contribuir a la mejora continua del sistema universitario mediante procedimientos objetivos y transparentes.","Determinar anualmente la financiación de las universidades.","Clasificar obligatoriamente a todas las universidades en un ranking oficial.","Sustituir la autonomía universitaria por un sistema estatal de inspección.","1","La evaluación de la calidad constituye un instrumento de mejora continua del sistema universitario."
"¿Qué principio debe presidir la actuación de las agencias de evaluación previstas en el artículo 5 de la Ley Orgánica 2/2023?","La independencia en el ejercicio de sus funciones.","La dependencia jerárquica de las universidades evaluadas.","La representación proporcional de todas las universidades españolas.","La rotación anual obligatoria de sus órganos de dirección.","1","La LOSU exige que las agencias desarrollen sus funciones con independencia, objetividad y transparencia."
"Según el artículo 6 de la Ley Orgánica 2/2023, ¿qué comprende la función docente además de la transmisión del conocimiento?","La transmisión de las competencias y habilidades inherentes al conocimiento impartido.","La evaluación exclusiva de los conocimientos teóricos.","La preparación específica para el ejercicio de funciones administrativas.","La dirección exclusiva de trabajos de investigación.","1","El artículo 6 destaca expresamente que la función docente incluye tanto conocimientos como competencias y habilidades."
"⭐⭐⭐ Conforme al artículo 6 de la Ley Orgánica 2/2023, ¿qué modalidad docente mantiene carácter preferente aunque puedan utilizarse otras modalidades?","La docencia presencial.","La docencia híbrida.","La docencia virtual.","La docencia asíncrona.","1","La presencialidad continúa siendo la modalidad preferente conforme a la LOSU."
"¿Qué diferencia existe entre los artículos 7 y 8 de la Ley Orgánica 2/2023 respecto de los títulos universitarios oficiales?","El artículo 7 regula la creación e inscripción de los títulos oficiales en el RUCT y el artículo 8 regula las condiciones para su obtención y expedición.","El artículo 7 regula los títulos propios y el artículo 8 los oficiales.","El artículo 7 regula únicamente los títulos de Doctorado y el artículo 8 los de Grado.","Ambos artículos regulan exactamente el mismo contenido.","1","Los artículos tienen un contenido complementario: creación e inscripción frente a obtención y expedición."
"Según el artículo 9 de la Ley Orgánica 2/2023, ¿qué diferencia fundamental existe entre los estudios de Grado y los de Máster Universitario?","El Grado proporciona una formación básica y generalista, mientras que el Máster ofrece una formación avanzada, especializada o multidisciplinar.","El Grado tiene finalidad investigadora y el Máster finalidad generalista.","El Máster constituye el primer ciclo de las enseñanzas oficiales.","No existe diferencia en la finalidad de ambos estudios.","1","La LOSU diferencia claramente la finalidad formativa de ambos ciclos."
"Conforme al artículo 10 de la Ley Orgánica 2/2023, ¿qué materia corresponde regular al Gobierno, previo informe del Consejo de Universidades?","Las condiciones generales para el reconocimiento de créditos y la homologación, equivalencia y convalidación de estudios y títulos.","Los planes de estudios de todas las universidades.","La expedición material de los títulos oficiales.","La composición de los órganos de gobierno universitarios.","1","El artículo 10 reserva al Gobierno la regulación de estas materias, previo informe del Consejo de Universidades."
"¿Qué relación existe entre los artículos 9 y 10 de la Ley Orgánica 2/2023?","El artículo 9 regula la estructura y finalidad de las enseñanzas oficiales, mientras que el artículo 10 establece el marco general para su reconocimiento, homologación, equivalencia y convalidación.","El artículo 10 sustituye la regulación de los ciclos universitarios prevista en el artículo 9.","Ambos artículos regulan exclusivamente los estudios de Doctorado.","No existe conexión sistemática entre ambos artículos.","1","Los dos artículos forman parte del régimen jurídico de las enseñanzas universitarias oficiales, regulando aspectos complementarios."
