"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"Según el artículo 16.2 de la Ley Orgánica 2/2023, ¿quién preside el Consejo de Universidades?","El Ministro o Ministra competente en materia de universidades","El Presidente o Presidenta de la Conferencia General de Política Universitaria elegido entre las Comunidades Autónomas","El Rector o Rectora de la universidad pública de mayor antigüedad","El Secretario o Secretaria General de Universidades","1","El artículo 16.2 de la LOSU establece que el Consejo de Universidades será presidido por el Ministro o Ministra competente en materia de universidades."
"Conforme al artículo 16.2 de la Ley Orgánica 2/2023, ¿quiénes forman parte del Consejo de Universidades además de la persona titular del ministerio competente en materia de universidades?","Los rectores y rectoras de las universidades y cinco vocales designados por la persona titular del ministerio competente en materia de universidades","Los responsables de la enseñanza universitaria de las Comunidades Autónomas y de las ciudades de Ceuta y Melilla","Los Presidentes de las Comunidades Autónomas y los rectores de las universidades públicas","Los rectores y rectoras de las universidades públicas exclusivamente","1","El artículo 16.2 establece que el Consejo de Universidades está integrado por la persona titular del ministerio competente en materia de universidades, que lo preside, los rectores y rectoras de las universidades y cinco vocales designados por dicha persona titular."
"¿Cuál de las siguientes afirmaciones describe correctamente la naturaleza del Consejo Social conforme al artículo 47.1 de la Ley Orgánica 2/2023?","Es el órgano de participación y representación de la sociedad, un espacio de colaboración y rendición de cuentas en el que se interrelacionan con la universidad las instituciones, las organizaciones sociales y el tejido productivo.","Es el órgano de coordinación académica entre las universidades y las Administraciones Públicas, encargado asimismo de la cooperación, consulta y propuesta en materia universitaria.","Es el órgano de participación del estudiantado ante el Ministerio de Universidades y el principal cauce de representación de los estudiantes universitarios.","Es el órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas, al que corresponde, entre otras funciones, informar sobre la creación y reconocimiento de universidades.","1","El artículo 47.1 de la Ley Orgánica 2/2023 establece que el Consejo Social es el órgano de participación y representación de la sociedad, constituyendo además un espacio de colaboración y rendición de cuentas en el que se interrelacionan con la universidad las instituciones, las organizaciones sociales y el tejido productivo. Las opciones 2, 3 y 4 describen, respectivamente, al Consejo de Universidades, al Consejo de Estudiantes Universitario del Estado y a la Conferencia General de Política Universitaria. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a47"
"¿Cuál de las siguientes NO es una función atribuida a los Consejos Sociales según el artículo 16.2 de la Ley Orgánica 2/2023?","La aprobación del presupuesto y de la programación plurianual de la universidad, a propuesta del Consejo de Gobierno","La supervisión de las actividades de carácter económico y del rendimiento de los servicios de la universidad","La promoción de la colaboración de la sociedad en la financiación de la universidad","La elaboración de los planes de estudio de cada titulación","4","El art. 16.2 de la Ley Orgánica 2/2023 atribuye a los Consejos Sociales, entre otras funciones, la aprobación del presupuesto y programación plurianual, la supervisión de las actividades económicas, y la promoción de la colaboración social en la financiación universitaria. La elaboración de los planes de estudio corresponde a los órganos académicos internos de la universidad, no al Consejo Social. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a16"
"Conforme al artículo 47.3 de la Ley Orgánica 2/2023, ¿cómo se regula la composición del Consejo Social de las universidades?","Por ley de la Comunidad Autónoma, que regulará su composición y procurará que su funcionamiento sea eficaz y eficiente, garantizando la presencia de personas propuestas por diferentes sectores representativos de la vida económica, social y cultural del entorno.","Directamente por el Gobierno mediante real decreto, estableciendo una composición uniforme para todas las universidades del sistema universitario.","Exclusivamente por los Estatutos de cada universidad, sin intervención de la Comunidad Autónoma.","Por el Consejo de Gobierno de cada universidad, que designará libremente a todos sus miembros.","1","El artículo 47.3 de la LOSU establece que por ley de la Comunidad Autónoma se regulará la composición del Consejo Social. Dicha ley garantizará la presencia de personas propuestas por diferentes sectores representativos de la vida económica, social y cultural del entorno, y regulará también la duración del mandato y el procedimiento de designación de sus miembros. Además, el propio apartado establece determinados miembros de la comunidad universitaria que formarán parte del Consejo Social."
"⭐⭐⭐ ¿Qué órgano regula el artículo 16 de la Ley Orgánica 2/2023 y qué función general se le atribuye?","El Consejo de Universidades, como órgano de coordinación académica del sistema universitario español y de cooperación, consulta y propuesta en materia universitaria.","El Consejo Social, como órgano de participación y representación de la sociedad y de rendición de cuentas ante el entorno universitario.","El Consejo de Estudiantes Universitario del Estado, como órgano de coordinación académica de las universidades públicas.","La Conferencia General de Política Universitaria, como órgano de participación y representación de la sociedad en las universidades.","1","El artículo 16 regula el Consejo de Universidades, que es el órgano de coordinación académica del sistema universitario español, así como de cooperación, consulta y propuesta en materia universitaria, y desarrolla sus funciones con plena autonomía funcional. El Consejo Social está regulado en el artículo 47."
"¿Qué mecanismos de cooperación entre universidades se contemplan en el artículo 17 de la Ley Orgánica 2/2023?","Ninguno, la cooperación interuniversitaria está prohibida","La constitución de consorcios y otras entidades de cooperación interuniversitaria para el desarrollo de proyectos y actividades compartidas de docencia, investigación y transferencia","Únicamente la fusión obligatoria de universidades pequeñas","Únicamente acuerdos comerciales sin componente académico","2","El art. 17 de la Ley Orgánica 2/2023 contempla la posibilidad de que las universidades constituyan consorcios y otras entidades o instrumentos de cooperación interuniversitaria para el desarrollo conjunto de proyectos y actividades de docencia, investigación y transferencia del conocimiento, incluidas las alianzas estratégicas y campus de excelencia. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a17"
"👑 ¿Qué establece el artículo 14 de la Ley Orgánica 2/2023 respecto de la Conferencia General de Política Universitaria y el Consejo de Universidades?","Que ambos son órganos de cooperación y coordinación entre las universidades y las Administraciones Públicas con competencias en política universitaria, para el adecuado funcionamiento del sistema universitario.","Que ambos son órganos de coordinación exclusivamente académica y están integrados únicamente por representantes de las universidades.","Que la Conferencia General depende del Consejo de Universidades y que este último ejerce las funciones que aquella le delegue en materia de política universitaria.","Que ambos órganos forman parte de la estructura interna de las universidades públicas y ejercen sus competencias bajo la dirección de los respectivos Consejos de Gobierno.","1","El artículo 14.1 de la Ley Orgánica 2/2023 establece que la Conferencia General de Política Universitaria y el Consejo de Universidades son los órganos de cooperación y coordinación entre las universidades y las Administraciones Públicas con competencias en política universitaria, para el adecuado funcionamiento del sistema universitario."
"👑 ¿Cuál es la diferencia esencial entre la Conferencia General de Política Universitaria y el Consejo de Universidades conforme a los artículos 15 y 16 de la Ley Orgánica 2/2023?","La Conferencia General de Política Universitaria es el órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas, mientras que el Consejo de Universidades es el órgano de coordinación académica del sistema universitario español, además de ejercer funciones de cooperación, consulta y propuesta.","La Conferencia General de Política Universitaria es el órgano de coordinación académica entre las universidades, mientras que el Consejo de Universidades coordina exclusivamente la política universitaria entre la Administración General del Estado y las Comunidades Autónomas.","Ambos órganos ejercen exclusivamente funciones de coordinación entre las universidades, diferenciándose únicamente por la composición de sus vocalías y por la Administración que los preside.","La Conferencia General de Política Universitaria coordina exclusivamente las universidades públicas, mientras que el Consejo de Universidades coordina exclusivamente las universidades privadas y sus órganos de representación.","1","El artículo 15 define la Conferencia General de Política Universitaria como el órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas. El artículo 16 define el Consejo de Universidades como el órgano de coordinación académica del sistema universitario español, así como de cooperación, consulta y propuesta en materia universitaria."
"Según el artículo 14.1 de la Ley Orgánica 2/2023, ¿qué finalidad principal tiene la Conferencia General de Política Universitaria además de la coordinación y cooperación entre Administraciones Públicas?","Asegurar la participación de la Administración General del Estado y de las Comunidades Autónomas en la definición de las líneas fundamentales de la política universitaria.","Coordinar la actividad investigadora de todas las universidades españolas.","Representar institucionalmente a las universidades españolas ante la Unión Europea.","Aprobar los criterios de acreditación del profesorado universitario.","1","El artículo 14.1 atribuye expresamente esta función de participación conjunta en la definición de las líneas fundamentales de la política universitaria."
"¿Cuál de las siguientes afirmaciones refleja correctamente la naturaleza de la Conferencia General de Política Universitaria conforme a los artículos 14.1 y 15 de la Ley Orgánica 2/2023?","Es uno de los órganos de cooperación y coordinación entre las universidades y las Administraciones Públicas con competencias en política universitaria, y entre sus funciones se encuentra planificar, informar, consultar y asesorar sobre la programación general y plurianual de la educación universitaria.","Es el órgano de coordinación académica del sistema universitario español y le corresponde verificar la adecuación de los planes de estudios y coordinar las distintas modalidades de impartición docente.","Es el órgano de participación, deliberación y consulta del estudiantado universitario ante el Ministerio de Universidades, al que corresponde informar las propuestas del Gobierno en materia de estudiantes universitarios.","Es el órgano encargado de aprobar, con carácter general, los planes de estudios universitarios y de resolver los procedimientos de acreditación de las titulaciones oficiales.","1","El artículo 14.1 configura a la Conferencia General de Política Universitaria, junto con el Consejo de Universidades, como órgano de cooperación y coordinación entre las universidades y las Administraciones Públicas con competencias en política universitaria. El artículo 15.1.a) le atribuye, entre otras funciones, planificar, informar, consultar y asesorar sobre la programación general y plurianual de la educación universitaria. La opción 2 corresponde al Consejo de Universidades (art. 16), la opción 3 al Consejo de Estudiantes Universitario del Estado (art. 17), y la opción 4 atribuye a la Conferencia competencias que la LOSU no le confiere. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a14"
"Según el artículo 15.1 de la Ley Orgánica 2/2023, ¿qué principio debe respetar la composición del Consejo de Universidades?","La representación paritaria entre universidades públicas y privadas.","La representación proporcional al número de estudiantes matriculados.","La representación exclusiva de universidades públicas.","La representación territorial de todas las provincias españolas.","1","El artículo 15.1 establece expresamente este principio de representación paritaria."
"¿Qué diferencia caracteriza al Consejo de Universidades respecto de la Conferencia General de Política Universitaria?","El Consejo de Universidades ejerce funciones de coordinación académica, mientras que la Conferencia General se centra en la política universitaria entre Administraciones.","El Consejo de Universidades aprueba los presupuestos de las universidades públicas.","La Conferencia General integra a todos los Rectores y Rectoras y el Consejo de Universidades no.","La Conferencia General ejerce funciones exclusivamente académicas.","1","La principal diferencia reside en el ámbito académico del Consejo frente al ámbito de coordinación política de la Conferencia."
"Según el artículo 15.2 de la Ley Orgánica 2/2023, además del Ministro competente en materia de universidades, ¿qué colectivo forma parte necesariamente del Consejo de Universidades?","Los Rectores y Rectoras de las universidades.","Los Presidentes de los Consejos Sociales.","Los Directores de los departamentos universitarios.","Los representantes del estudiantado elegidos por sufragio universal.","1","La presencia de todos los Rectores y Rectoras constituye uno de los elementos característicos del Consejo de Universidades."
"Conforme al artículo 16.2 de la Ley Orgánica 2/2023, ¿sobre qué órgano universitario recae la iniciativa para la aprobación del presupuesto por el Consejo Social?","El Consejo de Gobierno de la universidad.","El Claustro Universitario.","El Rector o Rectora actuando individualmente.","La Conferencia General de Política Universitaria.","1","El Consejo Social aprueba el presupuesto a propuesta del Consejo de Gobierno."
"¿Qué finalidad persigue el artículo 16 de la Ley Orgánica 2/2023 al atribuir al Consejo Social funciones relacionadas con la financiación universitaria?","Favorecer la implicación de la sociedad en el sostenimiento y desarrollo de la universidad.","Sustituir al Consejo de Gobierno en la gestión económica ordinaria.","Transferir la gestión presupuestaria a entidades privadas.","Eliminar la financiación pública universitaria.","1","El Consejo Social constituye el cauce de participación de la sociedad y promueve su colaboración en la financiación universitaria."
"Conforme al artículo 17 de la Ley Orgánica 2/2023, ¿qué pueden constituir las universidades para desarrollar actividades compartidas y favorecer la cooperación interuniversitaria?","Consorcios y otras entidades o instrumentos de cooperación interuniversitaria.","Consorcios y otras entidades de cooperación interuniversitaria, pero únicamente para desarrollar actividades de investigación y transferencia del conocimiento.","Fundaciones públicas y otras personas jurídicas públicas, como única forma de desarrollar actividades compartidas entre universidades.","Agrupaciones de universidades exclusivamente temporales, sin posibilidad de constituir otras entidades o utilizar instrumentos de cooperación interuniversitaria.","1","El artículo 17 de la Ley Orgánica 2/2023 permite a las universidades constituir consorcios y otras entidades o instrumentos de cooperación interuniversitaria para desarrollar actividades compartidas y favorecer la cooperación entre ellas. La norma no limita estos instrumentos exclusivamente a la investigación y transferencia ni establece una única forma jurídica para desarrollar actividades compartidas."
"¿Cuál de las siguientes iniciativas menciona expresamente el artículo 17 de la Ley Orgánica 2/2023 como ejemplo de cooperación interuniversitaria?","Las alianzas estratégicas y los campus de excelencia.","Los Consejos Sociales compartidos entre universidades.","La creación de una Conferencia General autonómica.","Los Colegios Mayores interuniversitarios de titularidad estatal.","1","El artículo 17 cita expresamente las alianzas estratégicas y los campus de excelencia como ejemplos de cooperación interuniversitaria."
"⭐⭐⭐ Según el artículo 16.1 de la Ley Orgánica 2/2023, además de ser un órgano de coordinación académica, ¿qué otras funciones ejerce el Consejo de Universidades?","Funciones de cooperación, consulta y propuesta en materia universitaria.","Funciones ejecutivas de dirección del sistema universitario.","Funciones exclusivas de inspección de las universidades.","Funciones disciplinarias sobre el personal docente e investigador.","1","El artículo 16.1 de la Ley Orgánica 2/2023 define al Consejo de Universidades como el órgano de coordinación académica del sistema universitario español, así como de cooperación, consulta y propuesta en materia universitaria."
"👑 ¿Cuál de las siguientes asociaciones entre órgano y función es correcta conforme a los artículos 15 y 16 de la Ley Orgánica 2/2023?","La Conferencia General de Política Universitaria es el órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas, mientras que el Consejo de Universidades es el órgano de coordinación académica del sistema universitario español y de cooperación, consulta y propuesta en materia universitaria.","La Conferencia General de Política Universitaria es el órgano de coordinación académica del sistema universitario español, mientras que el Consejo de Universidades coordina la política universitaria entre las distintas Administraciones Públicas.","Ambos órganos ejercen exclusivamente funciones de coordinación académica, diferenciándose únicamente por su composición.","El Consejo de Universidades coordina la política universitaria entre las Administraciones Públicas y la Conferencia General de Política Universitaria ejerce las funciones de verificación de los planes de estudios.","1","El artículo 15.1 atribuye a la Conferencia General de Política Universitaria la función de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas. El artículo 16.1 define al Consejo de Universidades como órgano de coordinación académica del sistema universitario español, así como de cooperación, consulta y propuesta en materia universitaria."
"¿Cuál de las siguientes afirmaciones describe correctamente la composición del Consejo de Universidades conforme al artículo 16.2 de la Ley Orgánica 2/2023?","Está presidido por el Ministro o Ministra de Universidades e integrado por los Rectores y Rectoras de las universidades del sistema universitario y cinco miembros designados por la Presidencia del Consejo, con la composición específica prevista legalmente.","Está presidido por el Ministro o Ministra de Universidades e integrado exclusivamente por los Rectores y Rectoras de las universidades públicas y cinco representantes de las Comunidades Autónomas.","Está presidido por el Ministro o Ministra de Universidades e integrado por los Rectores y Rectoras de las universidades del sistema universitario y cinco representantes designados por las Comunidades Autónomas.","Está presidido por el Secretario o Secretaria General de Universidades e integrado por los Rectores y Rectoras de las universidades del sistema universitario y cinco miembros designados por el Gobierno.","1","El artículo 16.2 establece que el Consejo de Universidades será presidido por el Ministro o Ministra de Universidades y estará compuesto por los Rectores y Rectoras de las universidades del sistema universitario y cinco miembros designados por el Presidente o Presidenta del Consejo. Entre estos cinco miembros debe haber una persona perteneciente a la Conferencia de Consejos Sociales de las Universidades Españolas, otra al Consejo de Estudiantes Universitario del Estado y otra representante de los sindicatos más representativos en el ámbito universitario; de los dos restantes, uno será titular de un órgano directivo del ministerio y otro será un profesional de reconocido prestigio. Se procurará la presencia equilibrada de mujeres y hombres. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a16"
"Según el artículo 16.2 de la Ley Orgánica 2/2023, ¿qué finalidad persigue la supervisión de las actividades económicas atribuida al Consejo Social?","Garantizar una utilización eficiente y transparente de los recursos universitarios desde la perspectiva de la participación social.","Controlar directamente la ejecución diaria del presupuesto universitario.","Sustituir las competencias de la Intervención General del Estado.","Ejercer funciones de auditoría externa obligatoria sobre todas las universidades.","1","La supervisión corresponde al Consejo Social como órgano de participación de la sociedad, sin asumir la gestión económica ordinaria."
"Conforme al artículo 17 de la Ley Orgánica 2/2023, ¿qué caracteriza a los instrumentos de cooperación interuniversitaria previstos por la ley?","Su flexibilidad, al permitir la constitución de consorcios y otras entidades o instrumentos para desarrollar proyectos comunes.","Su carácter obligatorio para todas las universidades públicas.","Su utilización exclusiva para proyectos financiados por la Unión Europea.","Su aplicación únicamente a universidades pertenecientes a una misma Comunidad Autónoma.","1","La LOSU emplea una fórmula abierta para facilitar distintas modalidades de cooperación."
"¿Cuál de las siguientes materias NO aparece expresamente incluida entre las actividades que las universidades pueden realizar conjuntamente mediante cooperación, conforme al artículo 17.1 de la Ley Orgánica 2/2023?","La gestión del régimen disciplinario del personal universitario.","Las actividades docentes.","Las actividades investigadoras.","Las actividades de innovación y de transferencia e intercambio del conocimiento.","1","El artículo 17.1 de la Ley Orgánica 2/2023 establece que las universidades podrán cooperar entre sí para realizar conjuntamente actividades docentes, investigadoras, de innovación y de transferencia e intercambio del conocimiento, mediante convenios, contratos y otras formas de colaboración. La gestión del régimen disciplinario del personal universitario no figura entre las actividades expresamente enumeradas en este precepto. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a17"
"¿Cuál de las siguientes opciones recoge exclusivamente actividades que el artículo 17.1 de la Ley Orgánica 2/2023 contempla expresamente como susceptibles de realización conjunta mediante cooperación entre universidades?","Actividades docentes, investigadoras, de innovación y de transferencia e intercambio del conocimiento.","Actividades docentes, investigadoras, de gestión económica y de transferencia e intercambio del conocimiento.","Actividades docentes, de investigación, de movilidad internacional y de gestión de recursos humanos.","Actividades investigadoras, de innovación, de gestión disciplinaria y de transferencia e intercambio del conocimiento.","1","El artículo 17.1 establece que las universidades podrán cooperar entre sí para realizar conjuntamente actividades docentes, investigadoras, de innovación y de transferencia e intercambio del conocimiento. Las actividades de gestión económica, movilidad internacional y gestión disciplinaria no forman parte de esta enumeración específica del artículo 17.1. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a17"
"Según el artículo 17 de la Ley Orgánica 2/2023, ¿qué finalidad persiguen las alianzas estratégicas entre universidades?","Impulsar proyectos y actividades compartidas que fortalezcan la cooperación entre instituciones universitarias.","Sustituir la personalidad jurídica de las universidades participantes.","Crear un sistema único de gobierno universitario.","Eliminar la autonomía universitaria en los proyectos conjuntos.","1","Las alianzas estratégicas constituyen una modalidad de cooperación destinada a potenciar proyectos comunes."
"¿Qué relación existe entre el artículo 16 y el artículo 17 de la Ley Orgánica 2/2023?","El artículo 16 regula la participación de la sociedad en cada universidad, mientras que el artículo 17 regula la cooperación entre distintas universidades.","Ambos regulan exclusivamente la composición de órganos colegiados.","El artículo 17 sustituye las funciones atribuidas al Consejo Social.","No existe relación sistemática entre ambos preceptos.","1","Los artículos desarrollan ámbitos diferentes: participación social y cooperación institucional."
"¿Qué diferencia esencial existe entre la Conferencia General de Política Universitaria y el Consejo Social conforme a los artículos 15 y 47 de la Ley Orgánica 2/2023?","La Conferencia General de Política Universitaria es un órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas, mientras que el Consejo Social es el órgano de participación y representación de la sociedad en cada universidad.","Ambos son órganos de cooperación entre las Administraciones Públicas y las universidades, aunque el Consejo Social centra sus funciones principalmente en la supervisión económica de cada universidad.","La Conferencia General de Política Universitaria es un órgano interno de participación social de cada universidad, mientras que el Consejo Social coordina la política universitaria entre las distintas Administraciones Públicas.","La Conferencia General de Política Universitaria y el Consejo Social son órganos de coordinación académica del sistema universitario, diferenciándose únicamente por su ámbito territorial de actuación.","1","El artículo 15 define la Conferencia General de Política Universitaria como el órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas. El artículo 47.1 define el Consejo Social como el órgano de participación y representación de la sociedad, espacio de colaboración y rendición de cuentas en el que se interrelacionan con la universidad las instituciones, las organizaciones sociales y el tejido productivo."
"¿Cuál de las siguientes asociaciones entre órgano y función es correcta conforme a la Ley Orgánica 2/2023?","Conferencia General de Política Universitaria — cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas.","Consejo de Universidades — participación y representación de la sociedad en cada universidad.","Consejo Social — coordinación académica del sistema universitario español.","Consejo de Estudiantes Universitario del Estado — cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas.","1","El artículo 15 define la Conferencia General de Política Universitaria como órgano de cooperación y coordinación de la política universitaria entre las distintas Administraciones Públicas. El artículo 16 atribuye al Consejo de Universidades la coordinación académica del sistema universitario español. El artículo 47 define el Consejo Social como órgano de participación y representación de la sociedad, mientras que el artículo 17 define al Consejo de Estudiantes Universitario del Estado como órgano de participación, deliberación y consulta del estudiantado universitario ante el Ministerio de Universidades."
