"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Cuál es el techo del Presupuesto de gastos fijado para el ejercicio 2026 en las Normas Básicas de Gestión de la UC3M?","325 millones de euros","300 millones de euros","325 millones de euros para gastos corrientes y 300 millones para gastos de capital","300.468.067,59 euros como límite máximo absoluto de gasto","1","Las Normas Básicas fijan en 325 millones de euros el techo del Presupuesto de gastos para 2026, de acuerdo con el artículo 57.2 de la LOSU. Los 300.468.067,59 euros corresponden al total presupuestado de gastos, pero no son el techo de gasto. :contentReference[oaicite:13]{index=13}"
"¿Qué relación existe entre el total del Presupuesto de gastos de 2026 y el techo del Presupuesto de gastos fijado por las Normas Básicas?","El total presupuestado de gastos es inferior al techo de 325 millones de euros","El total presupuestado de gastos coincide exactamente con el techo de 325 millones de euros","El total presupuestado de gastos supera el techo porque este solo se aplica a los gastos corrientes","El techo de gasto se establece únicamente para las modificaciones presupuestarias y no afecta al presupuesto inicial","1","El Presupuesto 2026 asciende a 300.468.067,59 euros en gastos, mientras que el techo fijado es de 325 millones. Por tanto, el presupuesto inicial queda por debajo del techo. Las otras respuestas confunden el importe total presupuestado con el techo o restringen indebidamente su aplicación. :contentReference[oaicite:14]{index=14} :contentReference[oaicite:15]{index=15}"
"¿Qué previsiones de carácter transversal relacionadas con la LOSU se indican expresamente como incluidas en el Presupuesto 2026?","Objetivos relacionados con informes de impacto por razón de género y de impacto medioambiental","Objetivos exclusivamente relacionados con impacto presupuestario y estabilidad financiera","Informes obligatorios de impacto tributario y de impacto sobre contratación pública","Objetivos relacionados exclusivamente con igualdad salarial y sostenibilidad energética","1","El documento señala que, de acuerdo con el artículo 57.3 de la LOSU, el presupuesto incluye objetivos relacionados con informes de impacto por razón de género y de impacto medioambiental. Las demás parejas de impactos no son las indicadas. :contentReference[oaicite:16]{index=16}"
"¿Cuál es la estructura de los créditos para gastos del Presupuesto 2026 de la UC3M?","Funcional o por programas, orgánica por Centros de Gestión y económica según su naturaleza","Orgánica por Centros de Gestión y económica según su naturaleza","Funcional por programas y territorial, exclusivamente","Económica, financiera y territorial, sin clasificación funcional","1","El artículo 4 establece una triple estructura para los créditos de gastos: funcional o por programas, orgánica por Centros de Gestión y económica según su naturaleza. La 2 describe la estructura de ingresos; la 3 omite la clasificación orgánica; y la 4 introduce categorías no previstas. :contentReference[oaicite:17]{index=17}"
"¿Cuál es la estructura de los créditos para ingresos del Presupuesto 2026 de la UC3M?","Orgánica por Centros de Gestión y económica según su naturaleza","Funcional por programas, orgánica y económica","Orgánica por Centros de Gestión y funcional por objetivos","Económica y territorial, sin clasificación orgánica","1","El artículo 4 establece para los ingresos una doble estructura: orgánica por Centros de Gestión y económica según su naturaleza. La triple estructura corresponde a los gastos. :contentReference[oaicite:18]{index=18}"
"¿Qué clasificación de los créditos de gastos integra una clasificación territorial según el artículo 4 del Presupuesto 2026?","La clasificación orgánica por Centros de Gestión","La clasificación funcional o por programas","La clasificación económica según su naturaleza","La clasificación de aplicaciones presupuestarias","1","El artículo 4 indica expresamente que la clasificación orgánica por Centros de Gestión integra una clasificación territorial. Las otras tres opciones no reciben esa consideración en el precepto. :contentReference[oaicite:19]{index=19}"
"¿Qué tres clasificaciones forman conjuntamente la aplicación presupuestaria con cargo a la que se realizan las anotaciones contables de ejecución del presupuesto de gastos?","Orgánica, funcional o por programas y económica","Orgánica, territorial y económica","Funcional, territorial y económica","Orgánica, financiera y funcional","1","El artículo 4 dispone que la aplicación presupuestaria está compuesta por el conjunto de las clasificaciones orgánica, funcional por programas y económica. La clasificación territorial está integrada en la orgánica, no constituye una cuarta clasificación independiente de la aplicación. :contentReference[oaicite:20]{index=20}"
"¿Qué nivel de la estructura presupuestaria determina la naturaleza del gasto o ingreso según el artículo 4?","La clasificación económica","La clasificación orgánica","La clasificación funcional","La clasificación territorial","1","El artículo 4 identifica la clasificación económica como la que se realiza según la naturaleza. La orgánica se refiere a los Centros de Gestión y la funcional a los programas y objetivos. :contentReference[oaicite:21]{index=21}"
"Según el artículo 4, ¿cómo se descomponen económicamente los conceptos de gastos e ingresos del Presupuesto 2026?","En capítulos, artículos, conceptos y subconceptos","En programas, centros, capítulos y subconceptos","En capítulos, programas, aplicaciones y centros de gestión","En artículos, programas, conceptos y aplicaciones presupuestarias","1","El artículo 4 establece literalmente la secuencia capítulos, artículos, conceptos y subconceptos para la clasificación económica de gastos e ingresos. Las demás respuestas mezclan niveles de clasificación funcional, orgánica o de aplicación presupuestaria. :contentReference[oaicite:22]{index=22}"
"¿Cuál de las siguientes afirmaciones distingue correctamente la estructura de gastos de la de ingresos del Presupuesto 2026?","Los gastos tienen estructura funcional, orgánica y económica; los ingresos tienen estructura orgánica y económica","Los gastos tienen estructura orgánica y económica; los ingresos tienen estructura funcional, orgánica y económica","Tanto gastos como ingresos tienen exclusivamente estructura orgánica y económica","Tanto gastos como ingresos tienen estructura funcional, orgánica y económica","1","La diferencia es expresamente establecida por el artículo 4: triple estructura para gastos y doble estructura para ingresos. La 2 invierte las estructuras y las 3 y 4 eliminan o añaden indebidamente la clasificación funcional de los ingresos. :contentReference[oaicite:23]{index=23}"
"En la estructura presupuestaria de la UC3M, ¿qué relación existe entre la clasificación funcional y los programas de gasto?","La clasificación funcional se articula mediante programas que incorporan los correspondientes objetivos","La clasificación funcional identifica exclusivamente los Centros de Gestión responsables del gasto","La clasificación funcional determina exclusivamente la naturaleza económica del gasto","La clasificación funcional identifica las fuentes de financiación de cada crédito","1","El artículo 4 denomina a esta dimensión funcional o por programas y señala que los programas llevan asociados los correspondientes objetivos. Las otras respuestas describen respectivamente aspectos de la clasificación orgánica, económica o de financiación. :contentReference[oaicite:24]{index=24}"
"¿Cuántos programas de gasto contempla la relación de clasificaciones del Presupuesto 2026 de la UC3M?","15 programas","11 programas","14 programas","16 programas","1","La relación de clasificaciones indica que para el Presupuesto 2026 se contemplan 15 programas. El Volumen II muestra que algunos bloques numéricos se subdividen en programas 03.1, 03.2, 03.3 y 04.1, 04.2, 04.3, de ahí que el número total sea superior a los 11 bloques numerados del 01 al 11. :contentReference[oaicite:25]{index=25} :contentReference[oaicite:26]{index=26}"
"¿Cuál de los siguientes códigos corresponde al programa 01 de la clasificación funcional del Presupuesto 2026?","121E","121C","121B","121D","1","El código 121E corresponde a 01.- Objetivos Generales. 121C corresponde al programa 02 de Personal Docente e Investigador; 121B al 11 de Gerencia y Servicios; y 121D al 10 de Centros. :contentReference[oaicite:27]{index=27}"
"¿Qué denominación corresponde al código funcional 121C en el Presupuesto 2026?","02.- Personal Docente e Investigador","01.- Objetivos Generales","11.- Gerencia, Servicios","10.- Centros","1","La relación de clasificaciones asigna el código 121C al programa 02.- Personal Docente e Investigador. Las otras denominaciones corresponden respectivamente a 121E, 121B y 121D. :contentReference[oaicite:28]{index=28}"
"¿Qué programa corresponde al código funcional 422D en el Presupuesto 2026?","03.1.- Grado y Calidad en los Estudios","03.2.- Postgrado","03.3.- Formación Permanente y Empleabilidad","04.1.- Investigación y Transferencia. Proyectos","1","La clasificación funcional identifica 422D con el programa 03.1 de Grado y Calidad en los Estudios. 422O corresponde a Postgrado, 422P a Formación Permanente y Empleabilidad y 541A a Investigación y Transferencia. Proyectos. :contentReference[oaicite:29]{index=29}"
"¿Qué programa corresponde al código funcional 422O en el Presupuesto 2026?","03.2.- Postgrado","03.1.- Grado y Calidad en los Estudios","03.3.- Formación Permanente y Empleabilidad","04.2.- Investigación y Transferencia. Otras Actividades","1","El código 422O identifica el programa 03.2.- Postgrado. Los códigos 422D y 422P corresponden a los otros dos subprogramas del bloque de estudios, mientras que 541B identifica Investigación y Transferencia. Otras Actividades. :contentReference[oaicite:30]{index=30}"
"¿Qué programa corresponde al código funcional 422P en el Presupuesto 2026?","03.3.- Formación Permanente y Empleabilidad","03.1.- Grado y Calidad en los Estudios","03.2.- Postgrado","04.3.- Investigación Programa Propio","1","El código 422P corresponde al programa 03.3 de Formación Permanente y Empleabilidad. Los códigos 422D y 422O corresponden a Grado y Postgrado, mientras que 541C corresponde a Investigación Programa Propio. :contentReference[oaicite:31]{index=31}"
"¿Qué programa corresponde al código funcional 541A en el Presupuesto 2026?","04.1.- Investigación y Transferencia. Proyectos","04.2.- Investigación y Transferencia. Otras Actividades","04.3.- Investigación Programa Propio","05.- Internacionalización","1","La clasificación funcional identifica 541A con 04.1.- Investigación y Transferencia. Proyectos. Los códigos 541B y 541C corresponden a las otras dos modalidades de investigación, y 323B a Internacionalización. :contentReference[oaicite:32]{index=32}"
"¿Qué programa corresponde al código funcional 541B en el Presupuesto 2026?","04.2.- Investigación y Transferencia. Otras Actividades","04.1.- Investigación y Transferencia. Proyectos","04.3.- Investigación Programa Propio","06.- Relaciones Institucionales, Igualdad, Cooperación y Desarrollo Sostenible","1","El código 541B corresponde a 04.2.- Investigación y Transferencia. Otras Actividades. 541A y 541C corresponden a Proyectos e Investigación Programa Propio respectivamente. :contentReference[oaicite:33]{index=33}"
"¿Qué programa corresponde al código funcional 541C en el Presupuesto 2026?","04.3.- Investigación Programa Propio","04.1.- Investigación y Transferencia. Proyectos","04.2.- Investigación y Transferencia. Otras Actividades","05.- Internacionalización","1","El código 541C identifica el programa 04.3.- Investigación Programa Propio. Los códigos 541A y 541B corresponden a los programas 04.1 y 04.2. :contentReference[oaicite:34]{index=34}"
"¿Qué programa corresponde al código funcional 323B en el Presupuesto 2026?","05.- Internacionalización","06.- Relaciones Institucionales, Igualdad, Cooperación y Desarrollo Sostenible","09.- Estudiantes","03.2.- Postgrado","1","El código 323B corresponde al programa 05.- Internacionalización. Los códigos 121A y 323C identifican respectivamente Relaciones Institucionales y Estudiantes, mientras que 422O corresponde a Postgrado. :contentReference[oaicite:35]{index=35}"
"¿Qué programa corresponde al código funcional 121A en el Presupuesto 2026?","06.- Relaciones Institucionales, Igualdad, Cooperación y Desarrollo Sostenible","07.- Infraestructuras, Estrategia y Transformación Digital. Suministros","08.- Comunicación, Cultura y Transparencia","05.- Internacionalización","1","El código 121A corresponde al programa 06 de Relaciones Institucionales, Igualdad, Cooperación y Desarrollo Sostenible. 121F, 121H y 323B corresponden respectivamente a los programas 07, 08 y 05. :contentReference[oaicite:36]{index=36}"
"¿Qué programa corresponde al código funcional 121F en el Presupuesto 2026?","07.- Infraestructuras, Estrategia y Transformación Digital. Suministros","06.- Relaciones Institucionales, Igualdad, Cooperación y Desarrollo Sostenible","08.- Comunicación, Cultura y Transparencia","11.- Gerencia, Servicios","1","La relación de clasificaciones asigna 121F al programa 07 de Infraestructuras, Estrategia y Transformación Digital. Suministros. Los otros códigos próximos 121A, 121H y 121B corresponden a otros programas. :contentReference[oaicite:37]{index=37}"
"¿Qué programa corresponde al código funcional 121H en el Presupuesto 2026?","08.- Comunicación, Cultura y Transparencia","07.- Infraestructuras, Estrategia y Transformación Digital. Suministros","09.- Estudiantes","10.- Centros","1","El código 121H corresponde al programa 08.- Comunicación, Cultura y Transparencia. 121F es el programa 07, 323C el 09 y 121D el 10. :contentReference[oaicite:38]{index=38}"
"¿Qué programa corresponde al código funcional 323C en el Presupuesto 2026?","09.- Estudiantes","05.- Internacionalización","08.- Comunicación, Cultura y Transparencia","10.- Centros","1","El código 323C corresponde al programa 09.- Estudiantes. Los códigos 323B, 121H y 121D corresponden respectivamente a Internacionalización, Comunicación y Centros. :contentReference[oaicite:39]{index=39}"
"¿Qué programa corresponde al código funcional 121D en el Presupuesto 2026?","10.- Centros","09.- Estudiantes","11.- Gerencia, Servicios","01.- Objetivos Generales","1","El código 121D identifica el programa 10.- Centros. Los códigos 323C, 121B y 121E corresponden respectivamente a Estudiantes, Gerencia y Objetivos Generales. :contentReference[oaicite:40]{index=40}"
"¿Qué programa corresponde al código funcional 121B en el Presupuesto 2026?","11.- Gerencia, Servicios","10.- Centros","08.- Comunicación, Cultura y Transparencia","02.- Personal Docente e Investigador","1","El código 121B corresponde al programa 11.- Gerencia, Servicios. Los códigos 121D, 121H y 121C identifican respectivamente Centros, Comunicación y Personal Docente e Investigador. :contentReference[oaicite:41]{index=41}"
"¿Cuál de las siguientes afirmaciones describe correctamente a los Centros de Gestión en la estructura presupuestaria de la UC3M?","Son las unidades con responsabilidad en la gestión de los presupuestos","Son los órganos colegiados encargados de aprobar definitivamente el presupuesto anual","Son exclusivamente las unidades administrativas que elaboran la clasificación económica","Son las unidades responsables de fijar los programas funcionales y sus objetivos","1","La relación de clasificaciones define los Centros Gestores como las unidades con responsabilidad en la gestión de los presupuestos. Las restantes respuestas confunden la función gestora con aprobación, clasificación económica o definición de programas. :contentReference[oaicite:42]{index=42}"
"¿Cuál de las siguientes entidades aparece expresamente entre los Centros de Gestión presupuestaria de la UC3M?","Los Departamentos Universitarios","La Conferencia General de Política Universitaria","La Intervención General del Estado","El Consejo de Universidades","1","La relación de clasificaciones incluye expresamente entre los Centros de Gestión a los Departamentos Universitarios, además de Facultades y Escuelas Politécnicas Superiores, Institutos, Biblioteca, Servicios y otras unidades. Las demás son órganos o instituciones que no aparecen como Centros de Gestión presupuestaria de la Universidad. :contentReference[oaicite:43]{index=43}"
"¿Cuál de los siguientes conjuntos recoge únicamente unidades que el Presupuesto 2026 considera Centros de Gestión?","Departamentos Universitarios, Facultades y Escuelas Politécnicas Superiores, Institutos Universitarios y Biblioteca","Consejo Social, Consejo de Gobierno, Conferencia General de Política Universitaria y Biblioteca","Ministerios, Organismos Autónomos, Facultades y Servicios Centrales","Consejo de Universidades, Departamentos, Administración Educativa y Servicio de Investigación","1","La relación de clasificaciones enumera como Centros de Gestión, entre otros, Departamentos, Facultades y Escuelas Politécnicas Superiores, Institutos Universitarios, Biblioteca y Servicios. Las otras opciones mezclan Centros de Gestión con órganos universitarios o administraciones externas. :contentReference[oaicite:44]{index=44}"
"¿Qué afirmación es correcta respecto de la clasificación orgánica interna utilizada en el Presupuesto 2026?","Se mantiene la clasificación orgánica de ejercicios anteriores y se utiliza para distribuir el presupuesto por Centros de Gestión","Se sustituye la clasificación orgánica por una nueva clasificación exclusivamente territorial","La clasificación orgánica se utiliza únicamente para los ingresos y no para los gastos","La clasificación orgánica identifica exclusivamente los programas funcionales y sus objetivos","1","La relación de clasificaciones indica que se mantiene la clasificación orgánica de ejercicios anteriores y que el presupuesto se distribuye por Centros de Gestión mediante esa clasificación. Las otras opciones contradicen el artículo 4 y la propia relación de clasificaciones. :contentReference[oaicite:45]{index=45}"
"En una aplicación presupuestaria de gasto del Volumen II aparece una referencia como 541B 121.04. ¿Qué representa 541B dentro de esa estructura?","El código del programa funcional de Investigación y Transferencia. Otras Actividades","El código del Centro de Gestión responsable de la aplicación","El código del capítulo económico de gastos","El código de la clasificación territorial del gasto","1","En el Volumen II, referencias como 541B 121.04 aparecen vinculadas a un programa y a un concepto de gasto. 541B es el código funcional del programa 04.2 de Investigación y Transferencia. Otras Actividades; la clasificación orgánica aparece separadamente mediante códigos como GI.R0. :contentReference[oaicite:46]{index=46}"
"⭐⭐⭐ En una partida del Volumen II aparece «Orgánica: GI.R0- Instituto Universitario de Economía» y «541B 121.04». ¿Qué clasificación corresponde a GI.R0?","A la clasificación orgánica del Centro de Gestión","A la clasificación funcional por programas","A la clasificación económica del gasto","A la clasificación funcional del concepto de ingreso","1","El Volumen II separa expresamente la denominación de la orgánica —en este caso GI.R0, Instituto Universitario de Economía— de la referencia funcional y económica 541B 121.04. GI.R0 identifica la dimensión orgánica del presupuesto. :contentReference[oaicite:47]{index=47}"
"En el Volumen II del Presupuesto 2026 de la Universidad Carlos III de Madrid, una partida aparece bajo «Orgánica: GI.R0 - Instituto Universitario de Economía» y posteriormente como «541B 121.04 Complementos Específicos Cargos Académicos». ¿Qué identificación corresponde correctamente a cada elemento?","GI.R0 identifica la clasificación orgánica, 541B la clasificación por programas y 121.04 la clasificación económica del gasto.","GI.R0 identifica la clasificación por programas, 541B la clasificación económica del gasto y 121.04 la clasificación orgánica.","GI.R0 identifica la clasificación económica del gasto, 541B la clasificación orgánica y 121.04 la clasificación por programas.","GI.R0 identifica la clasificación orgánica, 541B la clasificación económica del gasto y 121.04 la clasificación por programas.","1","En el Volumen II, GI.R0 aparece como clave orgánica del Instituto Universitario de Economía. Las partidas de gasto se expresan mediante el programa 541B y el código económico 121.04, correspondiente a Complementos Específicos Cargos Académicos. Por tanto, GI.R0 corresponde a la clasificación orgánica, 541B a la clasificación por programas y 121.04 a la clasificación económica del gasto."
"¿Qué diferencia fundamental existe entre el código 541B y el código orgánico GI.R0 que aparecen conjuntamente en una partida del Volumen II?","541B identifica el programa funcional y GI.R0 identifica el Centro de Gestión mediante la clasificación orgánica","541B identifica el Centro de Gestión y GI.R0 identifica el programa funcional","541B identifica el capítulo económico y GI.R0 identifica el subconcepto","Ambos códigos pertenecen a la clasificación funcional, diferenciándose únicamente por el tipo de actividad","1","El artículo 4 establece la separación entre las clasificaciones funcional y orgánica. El Volumen II permite verlo materialmente: 541B corresponde al programa y GI.R0 a la orgánica del Instituto Universitario de Economía. :contentReference[oaicite:48]{index=48} :contentReference[oaicite:49]{index=49}"
"¿Cómo se refleja en el Volumen II la estructura funcional del Presupuesto 2026?","Mediante programas identificados por códigos como 121E, 121C, 422D, 541A, 541B, 323B y otros","Mediante capítulos económicos identificados exclusivamente con números romanos","Mediante códigos de Centros de Gestión como AA.10, AA.11 y GI.R0","Mediante códigos de ingresos como 1.450.00 y 1.870.01","1","El Volumen II se estructura por programas y utiliza códigos como 121E, 121C, 422D, 541A, 541B y 323B. Los códigos AA.10 o GI.R0 son orgánicos, mientras que 1.450.00 y 1.870.01 son aplicaciones de ingresos. :contentReference[oaicite:50]{index=50} :contentReference[oaicite:51]{index=51}"
"¿Qué relación existe entre el Volumen I y el Volumen II respecto de la estructura presupuestaria?","El Volumen I establece las normas y clasificaciones generales y el Volumen II desarrolla el presupuesto por programas utilizando esas clasificaciones","El Volumen I contiene únicamente gastos y el Volumen II únicamente ingresos","El Volumen I regula exclusivamente modificaciones y el Volumen II establece la normativa jurídica aplicable","El Volumen I contiene la liquidación del presupuesto y el Volumen II las normas de ejecución","1","El Volumen I contiene la estructura normativa y la relación de clasificaciones, mientras que el Volumen II presenta el Presupuesto por Programas con ejemplos concretos de códigos orgánicos, funcionales y económicos. :contentReference[oaicite:52]{index=52} :contentReference[oaicite:53]{index=53}"
"¿Por qué el Presupuesto 2026 contempla 15 programas aunque el Volumen II presente los programas numerados desde el 01 hasta el 11?","Porque algunos de los programas numerados se subdividen en varios subprogramas, como 03.1, 03.2, 03.3 y 04.1, 04.2, 04.3","Porque los programas del 01 al 11 se contabilizan dos veces, una para gastos y otra para ingresos","Porque el Volumen II incorpora cuatro programas adicionales exclusivamente para la clasificación orgánica","Porque los programas del 01 al 11 se corresponden con 15 capítulos económicos diferentes","1","La relación de clasificaciones habla de 15 programas y el Volumen II muestra que algunos bloques se subdividen: el programa 03 se divide en 03.1, 03.2 y 03.3, y el 04 en 04.1, 04.2 y 04.3. Así se alcanza el total de 15. :contentReference[oaicite:54]{index=54} :contentReference[oaicite:55]{index=55}"
"¿Cuál de las siguientes secuencias reproduce correctamente la jerarquía de la clasificación económica prevista en el artículo 4?","Capítulo → artículo → concepto → subconcepto","Capítulo → programa → concepto → subconcepto","Programa → capítulo → artículo → aplicación presupuestaria","Centro de Gestión → capítulo → concepto → subconcepto","1","El artículo 4 establece expresamente la secuencia capítulos, artículos, conceptos y subconceptos. Las demás opciones mezclan niveles de clasificación funcional u orgánica con la clasificación económica. :contentReference[oaicite:56]{index=56}"
"Si una anotación contable de ejecución corresponde a un gasto del Presupuesto 2026, ¿qué elemento debe utilizarse para identificar conjuntamente su clasificación orgánica, funcional y económica?","La aplicación presupuestaria correspondiente","El programa funcional por sí solo","El Centro de Gestión por sí solo","El capítulo económico por sí solo","1","El artículo 4 establece que las anotaciones contables de ejecución del presupuesto de gastos se realizan con cargo a la aplicación presupuestaria correspondiente, formada por las clasificaciones orgánica, funcional y económica. Un programa o un capítulo aislados no contienen toda esa información. :contentReference[oaicite:57]{index=57}"
