"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué ocurre con los créditos para inversiones debidamente autorizados y dispuestos para ser financiados de esa forma?","Pueden generar créditos","Deben anularse al cierre del ejercicio en todos los casos","Solo pueden convertirse en transferencias corrientes","Se incorporan automáticamente sin necesidad de ninguna otra condición","1","El artículo 6 incluye entre las operaciones que pueden generar créditos los créditos para inversiones debidamente autorizados y respecto de los cuales se haya dispuesto que sean financiados de esa forma. :contentReference[oaicite:19]{index=19}"
"¿Cuál de las siguientes operaciones aparece expresamente como causa de generación de créditos?","La enajenación de bienes propios","La aprobación del calendario escolar","La creación de una nueva Facultad","La modificación de las normas de permanencia","1","El artículo 6 incluye expresamente la enajenación de bienes propios, junto con la aplicación del remanente y otros ingresos, entre las operaciones cuyos ingresos pueden generar créditos. :contentReference[oaicite:20]{index=20}"
"¿Qué condición específica se establece para las operaciones financiadas con remanente de libre disposición de ejercicios anteriores?","Debe respetarse el principio de estabilidad presupuestaria en el ejercicio en curso","Deben ser aprobadas siempre por el Consejo Social","Deben destinarse exclusivamente a gastos de personal","Deben ser superiores a 300 euros","1","El artículo 6 establece expresamente que las operaciones financiadas con remanente de libre disposición de ejercicios anteriores pueden generar créditos siempre que se respete el principio de estabilidad presupuestaria en el ejercicio en curso. :contentReference[oaicite:21]{index=21}"
"¿Quién aprueba las generaciones de crédito?","El Rector","El Consejo de Gobierno","El Consejo Social","El responsable del Centro solicitante","1","El artículo 6 dispone expresamente que las generaciones de crédito serán aprobadas por el Rector. :contentReference[oaicite:22]{index=22}"
"¿Qué modificaciones presupuestarias se consideran rectificaciones presupuestarias según el artículo 6?","Las rectificaciones de error material, las desagregaciones de conceptos para adaptación a sistemas de gestión y las distribuciones de un crédito inicial global acordadas por las Comisiones Delegadas competentes","Las transferencias entre capítulos de gastos corrientes y de capital","Las incorporaciones de remanentes superiores a 300 euros","Las generaciones de crédito derivadas de ingresos recaudados","1","El artículo 6 identifica como rectificaciones las tres categorías indicadas: errores materiales, desagregaciones para adaptar conceptos a sistemas de gestión y distribuciones de créditos iniciales globales acordadas por Comisiones Delegadas competentes. :contentReference[oaicite:23]{index=23}"
"¿Quién aprueba las rectificaciones presupuestarias?","El Rector","El Consejo de Gobierno","El Consejo Social","La Comunidad de Madrid","1","El artículo 6 establece que las rectificaciones presupuestarias serán aprobadas por el Rector. :contentReference[oaicite:24]{index=24}"
"¿Cuál de las siguientes actuaciones puede considerarse una rectificación presupuestaria?","La desagregación de conceptos para adaptar el presupuesto a los sistemas de gestión de personal, inventario y otros","El traslado de crédito entre capítulos de gasto corriente y de capital","La incorporación de un remanente superior a 300 euros","La generación de crédito por prestación de servicios","1","La desagregación de conceptos para adaptar el presupuesto a los sistemas de gestión constituye expresamente una rectificación presupuestaria. Las otras tres situaciones corresponden a otros tipos de modificación. :contentReference[oaicite:25]{index=25}"
"¿Qué son las transferencias de crédito según el artículo 6?","El traslado de la totalidad o parte del crédito de un concepto presupuestario a otro del mismo estado de gastos","La incorporación automática de créditos no ejecutados al ejercicio siguiente","La creación de crédito mediante ingresos efectivamente recaudados","La corrección de errores materiales del presupuesto","1","El artículo 6 define las transferencias de crédito como el traslado de la totalidad o parte del crédito de un concepto presupuestario a otro del mismo estado de gastos. :contentReference[oaicite:26]{index=26}"
"Cuando se propone disminuir un crédito de los que tienen financiación global mediante una transferencia, ¿qué debe garantizarse?","Que quede consignación suficiente para atender los gastos previstos hasta el final del ejercicio","Que el crédito reducido sea necesariamente del Capítulo VI","Que la reducción sea siempre inferior a 300 euros","Que el Consejo Social autorice cualquier reducción","1","El artículo 6 establece que cuando se proponga disminuir un crédito de los que tienen financiación global debe garantizarse que quedará consignación suficiente para atender los gastos previstos hasta final de ejercicio. :contentReference[oaicite:27]{index=27}"
"Una transferencia se realiza entre capítulos de gastos corrientes. Si su importe es inferior al límite máximo vigente para los contratos menores de obra, ¿qué órgano la aprueba?","El Rector","El Consejo de Gobierno","El Consejo Social","El Gobierno de la Comunidad de Madrid","1","El artículo 6 establece que las transferencias entre capítulos de gastos corrientes, o entre capítulos de gastos de capital, corresponden al Rector cuando su importe sea menor al límite máximo fijado por la normativa vigente para los contratos menores de obra. :contentReference[oaicite:28]{index=28}"
"Una transferencia se realiza entre capítulos de gastos corrientes. Si su importe supera el límite máximo vigente para los contratos menores de obra, ¿qué órgano la aprueba?","El Consejo de Gobierno","El Rector","El Consejo Social","El Gobierno de la Comunidad de Madrid","1","Para transferencias entre capítulos de gastos corrientes o entre capítulos de gastos de capital que superen ese límite, el artículo 6 atribuye la aprobación al Consejo de Gobierno. :contentReference[oaicite:29]{index=29}"
"¿Quién aprueba una transferencia de crédito desde capítulos de gastos corrientes hacia capítulos de gastos de capital?","El Consejo Social","El Rector","El Consejo de Gobierno","El Gobierno de la Comunidad de Madrid","1","El artículo 6 atribuye al Consejo Social las transferencias de capítulos de gastos corrientes a capítulos de gastos de capital. :contentReference[oaicite:30]{index=30}"
"¿Qué órgano interviene cuando se pretende transferir crédito desde operaciones de capital a operaciones corrientes?","El Consejo Social, previa autorización del Gobierno de la Comunidad de Madrid","El Rector, previa autorización del Consejo de Gobierno","El Consejo de Gobierno, previa autorización del Consejo Social","El Gobierno de la Comunidad de Madrid directamente, sin intervención del Consejo Social","1","El artículo 6 establece que la transferencia desde capítulos de operaciones de capital a gastos por operaciones corrientes corresponde al Consejo Social, previa autorización del Gobierno de la Comunidad de Madrid, autorización que el propio Consejo Social promoverá. :contentReference[oaicite:31]{index=31}"
"¿Cuál de las siguientes secuencias de órganos competentes es correcta para transferencias de crédito entre capítulos?","Rector o Consejo de Gobierno según cuantía; Consejo Social para corriente a capital; Consejo Social con autorización del Gobierno autonómico para capital a corriente","Rector en todos los casos; Consejo Social solo para capital a corriente; Consejo de Gobierno para corriente a capital","Consejo Social en todos los casos; Rector para corriente a capital; Gobierno autonómico para capital a corriente","Consejo de Gobierno en todos los casos; Rector para operaciones de capital; Consejo Social para operaciones corrientes","1","La distribución del artículo 6 distingue tres supuestos: entre capítulos de la misma naturaleza, Rector o Consejo de Gobierno según el importe; corriente a capital, Consejo Social; capital a corriente, Consejo Social previa autorización del Gobierno autonómico. :contentReference[oaicite:32]{index=32}"
"¿Qué tipo de modificación presupuestaria consiste en incorporar determinados créditos no ejecutados al presupuesto del ejercicio siguiente?","Incorporaciones de crédito","Generaciones de crédito","Rectificaciones presupuestarias","Redistribuciones de crédito","1","El artículo 6 denomina incorporaciones de crédito al mecanismo por el que determinados remanentes de crédito pueden incorporarse al presupuesto del ejercicio inmediato siguiente cuando se cumplen las condiciones establecidas. :contentReference[oaicite:33]{index=33}"
"¿Qué ocurre con los créditos para gastos que al último día del ejercicio no estén sujetos al cumplimiento de obligaciones ya reconocidas?","Quedan anulados, salvo que puedan incorporarse conforme a las condiciones establecidas","Se incorporan automáticamente al ejercicio siguiente","Se convierten automáticamente en remanentes específicos","Se transfieren obligatoriamente al Capítulo VI","1","El artículo 6 establece como regla que dichos créditos quedan anulados. Excepcionalmente pueden incorporarse al ejercicio siguiente si concurren las condiciones previstas. :contentReference[oaicite:34]{index=34}"
"¿Qué importe mínimo debe superar un remanente de crédito para poder acogerse a las incorporaciones previstas en el artículo 6?","300 euros","100 euros","500 euros","1.000 euros","1","La norma establece que podrán incorporarse los remanentes de crédito cuyo importe sea superior a 300 euros, siempre que además se cumplan las restantes condiciones. :contentReference[oaicite:35]{index=35}"
"¿Qué condición económica debe existir para que puedan incorporarse los remanentes de crédito previstos en el artículo 6?","Debe existir superávit en la liquidación del presupuesto","Debe existir déficit en la liquidación del presupuesto","Debe haberse producido necesariamente un aumento de ingresos corrientes","Debe existir un incremento del Capítulo I","1","La incorporación está condicionada a que exista superávit en la liquidación del presupuesto y a los límites establecidos en la normativa vigente. :contentReference[oaicite:36]{index=36}"
"¿Cuál de los siguientes créditos puede incorporarse al ejercicio siguiente si cumple las restantes condiciones?","Un crédito que garantice compromisos de gasto contraídos hasta el último día del ejercicio que, por motivos justificados, no hayan podido realizarse","Cualquier crédito no utilizado aunque no exista superávit","Cualquier crédito inferior a 300 euros","Un crédito correspondiente a una obligación ya reconocida y satisfecha","1","El artículo 6 permite incorporar créditos que garanticen compromisos de gasto contraídos hasta el último día del ejercicio y que, por motivos justificados, no hayan podido realizarse durante el mismo, siempre que se cumplan las restantes condiciones. :contentReference[oaicite:37]{index=37}"
"¿Qué ocurre con los gastos incluidos en expedientes de contratación que no hayan sido adjudicados antes del 31 de diciembre?","Pueden incorporarse al ejercicio siguiente si cumplen las condiciones establecidas para las incorporaciones de crédito","Se anulan necesariamente sin excepción","Se convierten automáticamente en transferencias de capital","Solo pueden incorporarse si corresponden al Capítulo I","1","El artículo 6 incluye expresamente entre los créditos susceptibles de incorporación aquellos gastos incursos en expedientes de contratación que no hayan sido adjudicados antes del 31 de diciembre, siempre que concurran las demás condiciones. :contentReference[oaicite:38]{index=38}"
"¿Qué principio debe respetarse en el ejercicio en curso para que puedan realizarse las incorporaciones de crédito?","El principio de estabilidad presupuestaria","El principio de anualidad tributaria","El principio de publicidad contractual","El principio de jerarquía normativa","1","El artículo 6 establece expresamente que las incorporaciones de créditos podrán realizarse siempre que se respete el principio de estabilidad presupuestaria en el ejercicio en curso. :contentReference[oaicite:39]{index=39}"
"¿Quién autoriza las incorporaciones de créditos?","El Rector","El Consejo de Gobierno","El Consejo Social","El responsable del Centro de Gestión","1","El artículo 6 establece expresamente que las incorporaciones de créditos serán autorizadas por el Rector. :contentReference[oaicite:40]{index=40}"
"¿Qué diferencia fundamental existe entre una generación y una incorporación de crédito?","La generación puede producirse por determinados ingresos o remanentes que permiten generar crédito, mientras que la incorporación permite trasladar determinados remanentes de crédito del ejercicio anterior al siguiente","La generación siempre traslada créditos no ejecutados y la incorporación siempre crea crédito por nuevos ingresos","Ambas son exactamente el mismo procedimiento con distinta denominación","La generación solo afecta a ingresos y la incorporación solo a gastos corrientes","1","El artículo 6 diferencia ambos mecanismos: la generación se produce, entre otros supuestos, por ingresos efectivamente recaudados, derechos reconocidos o determinados remanentes; la incorporación se refiere a determinados remanentes de crédito no ejecutados que pueden trasladarse al ejercicio siguiente. :contentReference[oaicite:41]{index=41} :contentReference[oaicite:42]{index=42}"
"¿Qué son las redistribuciones de créditos según el artículo 7?","Variaciones entre conceptos de un mismo capítulo y mismo Centro de Gestión, o variaciones dentro de un mismo capítulo entre Centros por descentralización o centralización operativa del gasto","Traslados entre capítulos de gasto corriente y de capital","Generaciones de crédito derivadas de ingresos recaudados","Incorporaciones de remanentes al ejercicio siguiente","1","El artículo 7 define las redistribuciones mediante esos dos supuestos: variaciones entre conceptos del mismo capítulo y Centro de Gestión, o variaciones dentro del mismo capítulo entre Centros derivadas de descentralización o centralización operativa. :contentReference[oaicite:43]{index=43}"
"¿Quién aprueba las redistribuciones de crédito?","El Rector","El Consejo de Gobierno","El Consejo Social","La Dirección Económico-Financiera","1","El artículo 7 establece que las redistribuciones de crédito serán aprobadas por el Rector. :contentReference[oaicite:44]{index=44}"
"¿Qué competencia se delega por resolución del Rector al Vicerrector de Investigación y Transferencia?","La firma de las redistribuciones de créditos presupuestarios entre proyectos y conceptos del Capítulo VI de gastos de investigación","La aprobación de todas las transferencias de crédito entre capítulos","La autorización de todas las generaciones de crédito","La aprobación de las incorporaciones de crédito financiadas con remanentes","1","El artículo 7 establece específicamente esa delegación de firma para las redistribuciones entre proyectos y conceptos del Capítulo VI de gastos de investigación. La aprobación general de redistribuciones continúa correspondiendo al Rector. :contentReference[oaicite:45]{index=45}"
"¿Qué órgano tramita todas las solicitudes de modificaciones presupuestarias?","La DEF-Servicio de Presupuestos","El Consejo Social","La Secretaría General","La Intervención General de la Comunidad de Madrid","1","El artículo 8 establece que todas las solicitudes de modificaciones presupuestarias se gestionarán a través de la DEF-Servicio de Presupuestos. :contentReference[oaicite:46]{index=46}"
"¿Qué debe remitir el responsable del Centro solicitante al tramitar una modificación presupuestaria?","Una propuesta explicando la necesidad de la modificación","Únicamente la certificación de existencia de crédito","Una memoria anual de liquidación del presupuesto","La autorización previa del Consejo Social en todos los casos","1","El artículo 8 establece que el responsable del Centro solicitante deberá remitir una propuesta explicando la necesidad de la modificación a través del procedimiento gestionado por la DEF-Servicio de Presupuestos. :contentReference[oaicite:47]{index=47}"
"Un Centro pretende trasladar crédito del concepto 220 al 226 dentro del mismo capítulo y del mismo Centro de Gestión. ¿Qué figura presupuestaria describe mejor la operación?","Redistribución de créditos","Transferencia entre capítulos","Incorporación de créditos","Generación de créditos","1","El artículo 7 define como redistribución la variación de la cuantía de los créditos entre conceptos de un mismo capítulo y referidos a un mismo Centro de Gestión. :contentReference[oaicite:48]{index=48}"
"Un Centro pretende trasladar crédito del Capítulo II al Capítulo VI. ¿Qué figura corresponde?","Transferencia de crédito entre capítulos","Redistribución de crédito","Generación de crédito","Rectificación por error material","1","El artículo 6 define las transferencias de crédito como traslados de crédito de un concepto a otro del mismo estado de gastos y establece reglas específicas para transferencias entre capítulos. Una redistribución, en cambio, opera dentro de un mismo capítulo. :contentReference[oaicite:49]{index=49}"
"Un Centro obtiene ingresos efectivamente recaudados por la prestación de un servicio y pretende incrementar sus créditos de gasto en función de ellos. ¿Qué figura corresponde?","Generación de crédito","Redistribución de crédito","Incorporación de crédito","Rectificación presupuestaria","1","La prestación de servicios figura expresamente entre las operaciones cuyos ingresos efectivamente recaudados y derechos reconocidos o compromisos de ingresos pueden generar créditos en los estados de gastos. :contentReference[oaicite:50]{index=50}"
"Un crédito no utilizado al cierre del ejercicio corresponde a un gasto incluido en un expediente de contratación que no fue adjudicado antes del 31 de diciembre. Si supera 300 euros y existe superávit, ¿qué mecanismo puede utilizarse?","Incorporación de crédito al ejercicio siguiente, si se cumplen las restantes condiciones","Generación automática de crédito","Redistribución al capítulo siguiente","Rectificación presupuestaria","1","El artículo 6 contempla expresamente esta situación entre los supuestos de incorporación de créditos, siempre que el remanente supere 300 euros, exista superávit, se respete la estabilidad presupuestaria y concurran las demás condiciones. :contentReference[oaicite:51]{index=51}"
"¿Cuál de las siguientes combinaciones de tipo de modificación y órgano aprobador es INCORRECTA?","Generación de crédito — Consejo Social","Rectificación presupuestaria — Rector","Incorporación de crédito — Rector","Redistribución de crédito — Rector","1","La generación de crédito es aprobada por el Rector, no por el Consejo Social. También corresponde al Rector aprobar las rectificaciones, las incorporaciones y las redistribuciones, sin perjuicio de la delegación de firma específica prevista para determinadas redistribuciones del Capítulo VI de investigación. :contentReference[oaicite:52]{index=52} :contentReference[oaicite:53]{index=53}"
"¿Cuál de las siguientes combinaciones de operación y tipo de modificación es INCORRECTA?","Ingreso por prestación de servicios — incorporación de crédito","Enajenación de bienes propios — generación de crédito","Error material — rectificación presupuestaria","Crédito no ejecutado susceptible de traslado al ejercicio siguiente — incorporación de crédito","1","Los ingresos por prestación de servicios pueden generar créditos; no constituyen por sí mismos una incorporación. La enajenación de bienes propios es causa de generación, el error material de rectificación y determinados créditos no ejecutados de incorporación. :contentReference[oaicite:54]{index=54} :contentReference[oaicite:55]{index=55}"
"¿Cuál de las siguientes afirmaciones sobre las transferencias de crédito es correcta?","Pueden consistir en el traslado de la totalidad o parte del crédito de un concepto presupuestario a otro del mismo estado de gastos","Permiten trasladar créditos entre ingresos y gastos indistintamente","Solo pueden realizarse dentro de un mismo Centro de Gestión","Siempre requieren autorización previa del Gobierno de la Comunidad de Madrid","1","El artículo 6 define las transferencias como traslados de la totalidad o parte del crédito de un concepto presupuestario a otro del mismo estado de gastos. El órgano competente depende del tipo de transferencia. :contentReference[oaicite:56]{index=56}"
"¿Cuál de las siguientes afirmaciones sobre las redistribuciones de crédito es correcta?","Pueden producirse entre Centros cuando se realizan dentro de un mismo capítulo como consecuencia de una descentralización o centralización operativa del gasto","Pueden trasladar libremente crédito entre cualquier capítulo presupuestario","Son equivalentes a las generaciones de crédito","Solo pueden afectar a ingresos","1","El artículo 7 incluye expresamente como redistribuciones las variaciones de créditos dentro de un mismo capítulo que se distribuyan entre Centros como consecuencia de una descentralización o centralización operativa del gasto. :contentReference[oaicite:57]{index=57}"
"¿Cuál de las siguientes afirmaciones sobre las incorporaciones de crédito es INCORRECTA?","Pueden realizarse automáticamente por cualquier remanente de crédito inferior a 300 euros","Requieren que exista superávit en la liquidación del presupuesto","Solo pueden afectar a determinados remanentes de crédito previstos en la norma","Deben respetar el principio de estabilidad presupuestaria en el ejercicio en curso","1","La norma establece que los remanentes susceptibles de incorporación deben tener un importe superior a 300 euros, además de cumplir las restantes condiciones. Por tanto, no se incorporan automáticamente los inferiores a 300 euros. :contentReference[oaicite:58]{index=58}"
"¿Cuál de las siguientes afirmaciones sobre el nivel de vinculación de los créditos es INCORRECTA?","Los gastos del Capítulo IV tienen siempre vinculación a nivel de capítulo","Los gastos del Capítulo I tienen vinculación a nivel de capítulo","Los gastos del Capítulo II tienen vinculación a nivel de capítulo","Los gastos del Capítulo VI tienen vinculación a nivel de capítulo","1","El artículo 5 establece expresamente como excepciones a la vinculación general por concepto los Capítulos I, II y VI. El Capítulo IV no figura entre esas excepciones y, por tanto, mantiene la regla general de vinculación a nivel de concepto dentro de cada Centro y programa. :contentReference[oaicite:59]{index=59}"
"¿Cuál de las siguientes afirmaciones sobre la competencia para aprobar transferencias es INCORRECTA?","El Rector aprueba todas las transferencias entre capítulos, cualquiera que sea su importe","El Rector puede aprobar transferencias entre capítulos de gastos corrientes cuando el importe sea inferior al límite establecido para contratos menores de obra","El Consejo de Gobierno interviene cuando se supera dicho límite en transferencias entre capítulos de gastos corrientes o entre capítulos de gastos de capital","El Consejo Social interviene en las transferencias de gastos corrientes a gastos de capital","1","La opción 1 es incorrecta porque la competencia del Rector en transferencias entre capítulos está condicionada por el importe. Cuando se supera el límite establecido, interviene el Consejo de Gobierno. :contentReference[oaicite:60]{index=60}"
"Un Centro pretende trasladar 2.000 euros del concepto 220 al concepto 226, ambos del Capítulo II y pertenecientes al mismo Centro de Gestión. ¿Qué figura presupuestaria corresponde?","Una redistribución de créditos","Una transferencia entre capítulos","Una generación de créditos","Una incorporación de créditos","1","El artículo 7 considera redistribución la variación de créditos entre conceptos de un mismo capítulo y referidos a un mismo Centro de Gestión. No hay cambio de capítulo ni incorporación de remanentes ni generación vinculada a nuevos ingresos. :contentReference[oaicite:2]{index=2}"
"Una Universidad necesita trasladar crédito del Capítulo II al Capítulo VI. ¿Qué tipo de modificación debe tramitar?","Una transferencia de crédito entre capítulos de gastos corrientes y de capital","Una redistribución de créditos","Una rectificación presupuestaria","Una generación de crédito","1","El traslado entre Capítulos II y VI afecta a capítulos de distinta naturaleza: gastos corrientes y gastos de capital. Por tanto, es una transferencia de crédito y no una redistribución, que opera dentro de un mismo capítulo. :contentReference[oaicite:3]{index=3}"
"Un Centro recibe una aportación de una entidad privada para financiar conjuntamente con la Universidad un gasto comprometido con los fines de la Universidad. ¿Qué mecanismo presupuestario puede utilizarse?","Generación de crédito","Incorporación de crédito","Redistribución de crédito","Rectificación presupuestaria","1","Las aportaciones de personas naturales o jurídicas para financiar conjuntamente con la Universidad gastos comprometidos con sus fines y objetivos aparecen expresamente entre los supuestos que pueden generar crédito. :contentReference[oaicite:4]{index=4}"
"Un Centro obtuvo ingresos por la prestación de servicios durante el ejercicio. ¿Qué mecanismo permite que determinados ingresos derivados de dicha prestación incrementen los créditos del estado de gastos?","La generación de créditos","La incorporación de créditos","La redistribución de créditos","La rectificación presupuestaria","1","La prestación de servicios figura expresamente entre las operaciones cuyos ingresos efectivamente recaudados y derechos reconocidos o compromisos de ingresos pueden generar créditos en los estados de gastos. :contentReference[oaicite:5]{index=5}"
"Un crédito de gasto no utilizado al finalizar el ejercicio asciende a 250 euros, existe superávit y está vinculado a un expediente de contratación no adjudicado antes del 31 de diciembre. ¿Puede incorporarse por el mecanismo previsto en el artículo 6?","No, porque el remanente debe ser superior a 300 euros","Sí, porque cualquier crédito incluido en un expediente de contratación puede incorporarse","Sí, porque basta con que exista superávit","No, porque los expedientes de contratación nunca pueden incorporarse","1","Aunque se cumplen las circunstancias del expediente de contratación y existe superávit, el artículo 6 exige además que el remanente de crédito sea superior a 300 euros. Al ser de 250 euros, no cumple ese requisito. :contentReference[oaicite:6]{index=6}"
