"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"Si un gasto protocolario corresponde a una comida, ¿qué información adicional debe constar en la justificación económica?","El menú servido y el establecimiento","El nombre de los asistentes y la institución, empresa u organismo a la que pertenecen","La categoría profesional de todos los asistentes y su salario","El número de expediente de contratación exclusivamente","2","El artículo 10 establece específicamente que, en caso de comidas, deben indicarse los nombres de los asistentes y la institución, empresa u organismo al que pertenecen."
"¿Qué tipo de celebración queda expresamente excluida de los gastos admitidos por el artículo 10?","Las celebraciones vinculadas a actividades académicas","Las celebraciones de carácter personal","Las celebraciones de carácter institucional","Los eventos científicos financiados por la Universidad","2","El artículo 10 establece que no se admitirán gastos de eventos por celebraciones de carácter personal."
"¿Cuál de las siguientes situaciones sería compatible con las reglas del artículo 10 sobre gastos protocolarios?","Una comida institucional justificada, proporcionada, idónea y vinculada a una finalidad institucional","Una celebración personal del responsable del Centro pagada con crédito presupuestario","Una comida sin identificar a los asistentes porque el gasto es inferior a una determinada cuantía","Un evento personal justificado únicamente mediante factura","1","El artículo 10 exige finalidad institucional, proporcionalidad e idoneidad y, en el caso de comidas, identificación de asistentes e instituciones. Las otras situaciones incumplen alguna de esas exigencias."
"¿Quién tiene competencia para la autorización y disposición del gasto en la ejecución del presupuesto?","El Rector y los órganos en quienes se deleguen facultades económico-financieras","Exclusivamente el Consejo Social","Exclusivamente el responsable de cada Centro de Gestión","La Comunidad de Madrid y el Rector conjuntamente","1","El artículo 10 atribuye la competencia para la autorización y disposición del gasto al Rector y a los órganos en quienes se deleguen facultades económico-financieras, conforme a la Resolución de 31 de mayo de 2022."
"¿Qué relación existe entre el responsable del Centro de Gestión y la autorización del gasto?","El responsable siempre conserva las competencias que tenga atribuidas dentro del marco de las delegaciones de competencia vigentes","El responsable carece en todo caso de competencias sobre gastos","El responsable puede autorizar cualquier gasto aunque exceda los créditos disponibles","El responsable sustituye al Rector en todas las competencias económico-financieras","1","El artículo 9 establece que el responsable de cada centro conserva las competencias otorgadas dentro del marco de las delegaciones de competencia vigentes en materia de autorización de gastos. Esto no supone una competencia ilimitada."
"¿Quién es responsable de proponer los distintos gastos asignados a un Centro de Gestión?","Únicamente el Rector","El responsable del Centro junto con el miembro correspondiente del Consejo de Dirección","Exclusivamente el Servicio de Presupuestos","El Consejo Social","2","El artículo 9 establece que el responsable del Centro de Gestión, junto con el miembro del Consejo de Dirección correspondiente —Vicerrectores y otros—, es responsable de proponer los distintos gastos asignados."
"¿Qué relación existe entre la propuesta del gasto y la autorización del gasto?","La persona responsable propone los gastos asignados y la autorización se ejerce dentro del marco de las competencias y delegaciones vigentes","La persona que propone siempre autoriza automáticamente el gasto","La propuesta solo puede realizarla el Servicio de Presupuestos","La autorización corresponde siempre al Consejo Social","1","El artículo 9 diferencia la responsabilidad de proponer los gastos de las competencias de autorización, que se ejercen conforme a las delegaciones vigentes. El artículo 10 atribuye la autorización y disposición al Rector y órganos delegados."
"¿Qué créditos se asignan a cada Centro o Unidad de gasto para su gestión?","Los créditos recogidos en los estados numéricos del presupuesto","Los créditos que determine libremente el responsable del Centro","Los créditos disponibles en tesorería","Los créditos que se reconozcan durante la ejecución","1","El artículo 9 establece que a cada Centro o Unidad de gasto se le asignan los créditos recogidos en los estados numéricos del presupuesto, para su gestión conforme a las Normas."
"¿Qué condición deben cumplir los Centros de Gestión y las orgánicas presupuestarias que dependan de ellos respecto de la responsabilidad sobre los gastos?","Tienen como titular al responsable del Centro, que participa en la propuesta de los gastos asignados junto con el miembro correspondiente del Consejo de Dirección","Tienen como titular exclusivamente al Rector","Tienen como titular al Servicio de Presupuestos","Tienen como titular al Consejo Social","1","El artículo 9 atribuye la titularidad de los centros de gestión y orgánicas presupuestarias al responsable del mismo, que participa junto con el miembro correspondiente del Consejo de Dirección en la propuesta de los gastos asignados."
"¿Qué sucede si el Presupuesto del año siguiente no se ha aprobado antes del 1 de enero?","Se prorroga automáticamente el presupuesto del ejercicio anterior hasta la aprobación del nuevo","Queda suspendida toda ejecución presupuestaria hasta la aprobación del nuevo presupuesto","Se aprueba automáticamente el presupuesto propuesto por el Rector","Se aplica únicamente la mitad de los créditos del ejercicio anterior","1","El artículo 11 establece la prórroga automática del presupuesto del ejercicio anterior cuando el nuevo no se hubiera aprobado antes del 1 de enero."
"¿Hasta cuándo se mantiene la prórroga presupuestaria prevista en el artículo 11?","Hasta el final del ejercicio prorrogado en todo caso","Hasta la aprobación del nuevo presupuesto","Durante un máximo de tres meses","Hasta que el Consejo Social determine las nuevas disponibilidades","2","El artículo 11 establece que el presupuesto anterior se prorroga automáticamente hasta la aprobación del nuevo."
"¿Qué ocurre durante la prórroga del presupuesto respecto de los ajustes necesarios?","Se realizan los ajustes técnicos oportunos","Se paralizan todos los ajustes presupuestarios","Solo pueden realizarse modificaciones de crédito por el Consejo Social","Los créditos se reducen automáticamente en un 10 %","1","El artículo 11 establece expresamente que durante la prórroga se realizarán los ajustes técnicos oportunos."
"¿Qué circunstancia desencadena la prórroga automática prevista en el artículo 11?","Que el nuevo presupuesto no haya sido aprobado antes del día 1 de enero, por cualquier motivo","Que exista déficit presupuestario en el ejercicio anterior","Que el Rector solicite expresamente la prórroga","Que el Consejo Social no apruebe la liquidación","1","El artículo 11 vincula la prórroga a que el presupuesto del año siguiente no se haya aprobado antes del 1 de enero, cualquiera que sea el motivo."
"¿Cuál de las siguientes afirmaciones diferencia correctamente la disponibilidad de los créditos de su ejecución?","La disponibilidad determina los créditos asignados a cada Centro o Unidad, mientras que la ejecución establece límites y condiciones para adquirir compromisos y realizar gastos","La disponibilidad se refiere exclusivamente a ingresos y la ejecución exclusivamente a patrimonio","La disponibilidad corresponde al Consejo Social y la ejecución al Ministerio","Ambos conceptos son idénticos y están regulados por el mismo apartado","1","El artículo 9 regula la asignación y disponibilidad de los créditos a los Centros y Unidades de gasto, mientras que el artículo 10 regula las condiciones y límites para su ejecución."
"Un gasto es necesario para un Centro, pero no guarda relación directa con la actividad del Proyecto de Investigación al que pretende imputarse. ¿Puede imputarse al proyecto por el mero hecho de existir crédito disponible?","Sí, porque la existencia de crédito permite realizar cualquier gasto necesario","Sí, si lo autoriza el responsable del Centro","No, porque los gastos de Proyectos de Investigación deben guardar relación directa con la actividad relacionada","No, salvo que se trate de un gasto protocolario","3","El artículo 10 exige expresamente que los gastos de Proyectos de Investigación, Másteres y demás Centros guarden relación directa con la actividad relacionada. La disponibilidad presupuestaria no elimina este requisito."
"Un Centro tiene crédito disponible y pretende adquirir un bien cuyo coste supera el importe de los créditos autorizados conforme al nivel de vinculación aplicable. ¿Cuál es la actuación correcta?","Puede adquirirlo porque existe crédito en otras aplicaciones","Puede adquirirlo si el gasto es necesario","No puede adquirir el compromiso por encima de los créditos autorizados conforme a la vinculación aplicable","Puede adquirirlo siempre que lo pague antes del cierre del ejercicio","3","El artículo 10 prohíbe adquirir compromisos de gasto por cuantía superior a los créditos autorizados conforme a la vinculación del artículo 5. La necesidad del gasto o la rapidez del pago no eliminan ese límite."
"¿Cuál de las siguientes asociaciones entre artículo y materia es correcta?","Artículo 9 → disponibilidad de créditos; artículo 10 → ejecución del presupuesto de gastos; artículo 11 → prórroga del presupuesto","Artículo 9 → modificaciones presupuestarias; artículo 10 → contratación; artículo 11 → liquidación","Artículo 9 → ingresos; artículo 10 → patrimonio; artículo 11 → tesorería","Artículo 9 → prórroga; artículo 10 → disponibilidad; artículo 11 → gastos protocolarios","1","La estructura de las Normas Básicas de Gestión establece precisamente esas materias en los artículos 9, 10 y 11."
"¿Qué elemento común tienen los límites presupuestarios y los requisitos materiales de los gastos del artículo 10?","Ambos condicionan la posibilidad de ejecutar válidamente el gasto, aunque se refieren a aspectos distintos: disponibilidad presupuestaria y naturaleza/adecuación del gasto","Ambos se refieren exclusivamente al procedimiento de contratación","Ambos pueden sustituirse mediante autorización del responsable del Centro","Ninguno tiene consecuencias sobre la validez del gasto","1","El artículo 10 contiene tanto un límite cuantitativo —no superar los créditos autorizados— como requisitos materiales —necesidad, idoneidad, beneficio para la Universidad y, en determinados casos, vinculación directa con la actividad—."
"¿Qué afirmación resume correctamente el régimen de ejecución del gasto previsto en los artículos 9 y 10?","Los créditos se asignan a los Centros y Unidades de gasto; los responsables participan en la propuesta; los compromisos no pueden superar los créditos autorizados y la autorización y disposición corresponde al Rector y órganos delegados","Los Centros pueden ejecutar libremente sus créditos y el Rector solo interviene al cierre del ejercicio","Los responsables de Centro pueden comprometer gastos sin límite siempre que exista tesorería suficiente","El Servicio de Presupuestos autoriza y dispone directamente todos los gastos","1","Los artículos 9 y 10 configuran conjuntamente este régimen: asignación de créditos, responsabilidad en la propuesta, límites cuantitativos y competencias de autorización y disposición."
"¿Cuál de las siguientes actuaciones sería contraria simultáneamente a las reglas de ejecución presupuestaria del artículo 10?","Adquirir un compromiso por encima del crédito autorizado y justificarlo posteriormente alegando que el gasto era necesario","Adquirir un gasto necesario e idóneo dentro del crédito autorizado y en beneficio de la Universidad","Realizar un gasto protocolario institucional, proporcionado e idóneo y justificar la finalidad y asistentes cuando proceda","Ejecutar un gasto de un proyecto directamente relacionado con la actividad del proyecto dentro del crédito autorizado","1","La primera actuación incumple el límite cuantitativo del artículo 10. Además, la necesidad del gasto no permite superar los créditos autorizados. Las restantes situaciones son compatibles, siempre que se cumplan todas las condiciones aplicables."
"¿Qué carácter tienen con carácter general los créditos del Presupuesto de la UC3M?","Carácter estimativo y no vinculante","Carácter limitativo y vinculante","Carácter orientativo y ampliable","Carácter meramente informativo","2","El artículo 5 establece que los créditos tienen carácter limitativo y vinculante. Esto significa que su ejecución está sometida a los límites presupuestarios establecidos. Las restantes respuestas contradicen expresamente esa naturaleza."
"¿A qué nivel tienen carácter limitativo y vinculante, con carácter general, los créditos del presupuesto dentro de cada centro y programa?","A nivel de capítulo","A nivel de concepto","A nivel de subconcepto","A nivel de aplicación presupuestaria completa","2","El artículo 5 establece como regla general que los créditos tienen carácter limitativo y vinculante a nivel de concepto dentro de cada centro y programa."
"¿Qué excepción existe respecto del nivel general de vinculación de los créditos?","Los gastos de personal, los gastos corrientes en bienes y servicios y las inversiones reales vinculan a nivel de capítulo","Todos los capítulos de gasto vinculan siempre a nivel de subconcepto","Solo las transferencias corrientes vinculan a nivel de capítulo","Los gastos de personal vinculan a nivel de programa","1","El artículo 5 establece que los capítulos I, II y VI tienen vinculación a nivel de capítulo, frente a la regla general de vinculación a nivel de concepto."
"¿Qué capítulos de gastos tienen vinculación a nivel de capítulo según el Presupuesto 2026?","Capítulos I, II y VI","Capítulos I, IV y VII","Capítulos II, III y VI","Capítulos IV, VI y IX","1","El artículo 5 establece expresamente que los gastos de personal del capítulo I, los gastos corrientes en bienes y servicios del capítulo II y las inversiones reales del capítulo VI vinculan a nivel de capítulo."
"¿Qué créditos de gastos tienen vinculación a nivel de capítulo según el artículo 5 del Presupuesto de la Universidad Carlos III de Madrid para 2026?","Los destinados a gastos de personal, gastos corrientes en bienes y servicios e inversiones reales.","Los destinados a gastos de personal, transferencias corrientes y activos financieros.","Los destinados a gastos corrientes en bienes y servicios, transferencias de capital e inversiones reales.","Todos los créditos de gastos tienen vinculación a nivel de capítulo.","1","El artículo 5 del Presupuesto de la UC3M para 2026 establece que los créditos tienen carácter limitativo y vinculante a nivel de concepto dentro de cada centro y programa, salvo los destinados a gastos de personal (capítulo I), gastos corrientes en bienes y servicios (capítulo II) y las inversiones reales (capítulo VI), cuya vinculación será a nivel de capítulo. "
"¿Cómo vinculan las atenciones protocolarias y representativas?","Al nivel de capítulo","Al nivel de concepto","Al nivel en que aparezcan desagregadas","No tienen carácter vinculante","3","El artículo 5 establece una excepción específica: las atenciones protocolarias y representativas vinculan al nivel en que aparezcan desagregadas."
"¿Cómo vinculan los conceptos que establezcan subvenciones nominativas?","A nivel de capítulo","A nivel de concepto","Al nivel en que aparezcan desagregados","Solo a nivel de programa","3","El artículo 5 establece que los conceptos que establezcan subvenciones nominativas vincularán al nivel en que aparezcan desagregados."
"Un Centro necesita realizar un gasto que excede el límite de vinculación aplicable. ¿Qué debe hacerse conforme al artículo 5?","Puede realizarse directamente si existe crédito en otra aplicación","Debe obtenerse autorización expresa del órgano competente previa tramitación de una propuesta razonada a través de la DEF-Servicio de Presupuestos","Debe solicitarse autorización únicamente al Consejo Social","Debe esperar al cierre del ejercicio","2","El artículo 5 establece que cualquier necesidad de gasto que exceda la limitación debe ser expresamente autorizada por el órgano competente, previa propuesta razonada tramitada a través de la DEF-Servicio de Presupuestos."
"¿Qué relación existe entre el nivel de vinculación de los créditos y el límite de compromisos de gasto del artículo 10?","El artículo 10 remite al nivel de vinculación del artículo 5 para determinar el límite que no puede superarse","El artículo 10 permite ignorar el nivel de vinculación","El artículo 5 solo afecta a ingresos","No existe ninguna relación entre ambos artículos","1","El artículo 10 establece expresamente que los compromisos no pueden superar los créditos autorizados según la vinculación establecida en el artículo 5."
"¿Qué debe hacer una unidad cuando necesita realizar un gasto que excede la limitación presupuestaria aplicable pero resulta necesario para su actividad?","Realizarlo y regularizarlo al cierre","Tramitar una propuesta razonada a través de la DEF-Servicio de Presupuestos para obtener la autorización expresa del órgano competente","Imputarlo a cualquier capítulo con crédito disponible","Solicitar autorización al responsable de la unidad sin más trámite","2","El artículo 5 exige una autorización expresa del órgano competente y la previa tramitación de una propuesta razonada a través de la DEF-Servicio de Presupuestos."
"¿Qué tres clasificaciones integran la aplicación presupuestaria con cargo a la cual se realizan las anotaciones contables de ejecución del gasto?","Orgánica, funcional y económica","Orgánica, territorial y jurídica","Funcional, patrimonial y financiera","Económica, territorial y administrativa","1","El artículo 4 establece que la aplicación presupuestaria está compuesta por las clasificaciones orgánica, funcional o por programas y económica."
"¿Qué clasificación presupuestaria integra una dimensión territorial dentro de la estructura del gasto?","La clasificación económica","La clasificación orgánica por Centros de Gestión","La clasificación funcional","La clasificación por capítulos","2","El artículo 4 establece que la clasificación orgánica por Centros de Gestión integra una clasificación territorial."
"¿Dónde se realizan las anotaciones contables de ejecución del presupuesto de gastos?","Con cargo a la aplicación presupuestaria correspondiente","Exclusivamente contra el programa presupuestario","Contra el Centro de Gestión, sin necesidad de aplicación económica","Contra la tesorería de la Universidad","1","El artículo 4 dispone expresamente que todas las anotaciones contables de ejecución del presupuesto de gastos se realizarán con cargo a la aplicación presupuestaria correspondiente."
"¿Cómo se subdividen los conceptos de gastos e ingresos dentro de la clasificación económica?","En programas, centros y unidades","En capítulos, artículos, conceptos y subconceptos","En órganos, servicios y unidades","En capítulos y programas únicamente","2","El artículo 4 establece la división de la clasificación económica en capítulos, artículos, conceptos y subconceptos."
"¿Qué norma condiciona expresamente las reglas del Presupuesto 2026 relativas a ejecución y variaciones presupuestarias?","Únicamente los Estatutos de la UC3M","La normativa de la Comunidad de Madrid que resulte aplicable a las universidades","Exclusivamente la normativa interna de cada Centro","La normativa de contratación pública estatal exclusivamente","2","El artículo 5 señala que las normas relativas a ejecución y variaciones presupuestarias están condicionadas por la normativa de la Comunidad de Madrid aplicable a las universidades."
"¿Qué principios de la Ley Orgánica 2/2012 deben respetarse en la ejecución del presupuesto de la UC3M?","Publicidad y concurrencia","Estabilidad presupuestaria y sostenibilidad financiera","Jerarquía y descentralización","Mérito y capacidad","2","El propio Presupuesto señala que la ejecución se ajustará a los principios de la Ley Orgánica 2/2012 de Estabilidad Presupuestaria y Sostenibilidad Financiera. Las demás opciones pertenecen a otros ámbitos jurídicos."
"¿Qué legislación tiene carácter supletorio en la ejecución del presupuesto de la UC3M?","La normativa que con carácter general sea aplicable al sector público","Exclusivamente la normativa interna de la Universidad","La normativa de contratación de la Unión Europea","Las ordenanzas municipales","1","El Presupuesto establece expresamente que tendrá carácter supletorio la normativa que, con carácter general, sea de aplicación al sector público."
"¿Qué principio relacionado con la información presupuestaria debe respetarse según el Presupuesto 2026?","El principio de secreto presupuestario","El principio de transparencia","El principio de confidencialidad","El principio de reserva administrativa","2","El Presupuesto señala que contiene la información necesaria para cumplir las exigencias derivadas del principio de transparencia establecido en la Ley Orgánica 2/2012."
"¿Qué techo de gasto establece el Presupuesto de la UC3M para el ejercicio 2026 conforme al artículo 57.2 de la LOSU?","300 millones de euros","310 millones de euros","325 millones de euros","350 millones de euros","3","El Presupuesto 2026 fija en 325 millones de euros el techo del presupuesto de gastos, de acuerdo con el artículo 57.2 de la Ley Orgánica 2/2023 del Sistema Universitario."
"¿Qué ocurre si durante el ejercicio se aprueban disposiciones estatales o autonómicas que repercuten sobre la ejecución presupuestaria de la Universidad?","No producen ningún efecto sobre el presupuesto aprobado","Los órganos de gobierno correspondientes deben realizar las adecuaciones procedentes en la proporción que corresponda","Debe aprobarse necesariamente un nuevo presupuesto completo","Solo pueden aplicarse al ejercicio siguiente","2","El Presupuesto establece que los órganos de gobierno correspondientes realizarán las adecuaciones procedentes para ajustar las consecuencias de esas disposiciones."
"¿En qué otra circunstancia deben realizarse actuaciones de adecuación presupuestaria durante el ejercicio?","Cuando se aprecie un riesgo de incumplimiento del objetivo de estabilidad presupuestaria","Cuando disminuya el número de estudiantes matriculados","Cuando lo solicite cualquier Centro de Gestión","Cuando exista una modificación de una guía docente","1","El Presupuesto establece que las actuaciones de adecuación también se realizarán cuando se aprecie un riesgo de incumplimiento del objetivo de estabilidad presupuestaria durante el ejercicio."
"¿Cuál de las siguientes afirmaciones combina correctamente las reglas de vinculación y ejecución de los créditos?","Los créditos vinculan con carácter general a nivel de concepto, los capítulos I, II y VI a nivel de capítulo y las atenciones protocolarias y subvenciones nominativas al nivel en que aparezcan desagregadas","Todos los créditos vinculan a nivel de subconcepto y los gastos de personal a nivel de capítulo","Los capítulos I, II y VI vinculan a nivel de concepto y las subvenciones nominativas a nivel de capítulo","Todos los créditos vinculan a nivel de capítulo sin excepciones","1","El artículo 5 establece exactamente esta estructura de vinculación. El artículo 10 utiliza ese nivel de vinculación como referencia para impedir que se adquieran compromisos por encima de los créditos autorizados."
"Un gasto de personal dispone de crédito en otro concepto del mismo capítulo, pero no en el concepto inicialmente previsto. ¿Qué característica de la vinculación resulta relevante para determinar si puede atenderse con ese crédito?","Que el capítulo I vincula a nivel de capítulo","Que todo gasto de personal vincula a nivel de subconcepto","Que las atenciones protocolarias siempre vinculan a nivel de capítulo","Que el capítulo I carece de vinculación presupuestaria","1","El artículo 5 establece que el capítulo I, gastos de personal, vincula a nivel de capítulo. Por ello, para determinar la disponibilidad debe atenderse a ese nivel de vinculación y no al concepto individual como regla general."
"¿Qué diferencia existe entre el carácter vinculante de los créditos y la aplicación presupuestaria?","La vinculación determina el nivel hasta el que opera el límite presupuestario, mientras que la aplicación presupuestaria identifica la combinación de clasificaciones con cargo a la que se contabiliza la ejecución","Son conceptos idénticos","La aplicación determina únicamente el límite y la vinculación solo sirve para identificar el gasto","La vinculación se aplica a ingresos y la aplicación solo a patrimonio","1","El artículo 4 define la aplicación presupuestaria como combinación de las clasificaciones orgánica, funcional y económica, mientras que el artículo 5 determina los niveles de vinculación de los créditos. Son conceptos relacionados pero diferentes."
