"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué facultades económico-financieras relativas al gasto se delegan en el Gerente por la Resolución de 31 de mayo de 2022?","Contratación administrativa, retención de crédito, autorización, disposición y obligaciones reconocidas del gasto en los supuestos establecidos","Únicamente ordenación del pago y apertura de cuentas corrientes","Exclusivamente autorización de gastos de capítulo II inferiores a 15.000 euros","Solo reconocimiento de obligaciones, sin facultades de autorización ni disposición","1","El apartado cuarto de la Resolución delega en el Gerente las facultades relativas a contratación administrativa, retención de crédito, autorización, disposición y obligaciones reconocidas del gasto para determinados supuestos. :contentReference[oaicite:12]{index=12}"
"¿Hasta qué importe se delegan en el Gerente los gastos y contratos administrativos conforme al apartado cuarto de la Resolución de 31 de mayo de 2022?","Hasta un millón de euros","Hasta 500.000 euros","Hasta 15.000 euros","Hasta cinco millones de euros","1","El apartado cuarto.1 delega en el Gerente las facultades correspondientes a gastos y contratos administrativos que no superen el millón de euros, con la excepción indicada para los créditos del capítulo IV, concepto 480. :contentReference[oaicite:13]{index=13}"
"¿Qué excepción establece la delegación del Gerente respecto del límite de un millón de euros?","Quedan exceptuados los créditos incluidos en el capítulo IV, concepto 480 de ayudas y becas","Quedan exceptuados todos los gastos del capítulo II","Quedan exceptuados exclusivamente los gastos de personal","Quedan exceptuadas las inversiones del capítulo VI","1","La propia resolución establece que el límite de un millón de euros se aplica a los gastos y contratos administrativos con excepción de los créditos del capítulo IV, concepto 480 de ayudas y becas. :contentReference[oaicite:14]{index=14}"
"¿Qué competencia específica se delega en el Gerente respecto de las nóminas de los empleados incluidos en el presupuesto?","La autorización de los documentos contables relacionados con el gasto y pago de las nóminas","La aprobación de las relaciones de puestos de trabajo","La ordenación exclusiva de todos los pagos de la Universidad","La contratación de todos los empleados incluidos en el presupuesto","1","El apartado cuarto.2 delega en el Gerente la autorización de los documentos contables relacionados con el gasto y pago de las nóminas de los empleados incluidos en el Presupuesto de la Universidad. :contentReference[oaicite:15]{index=15}"
"⭐⭐⭐ ¿Qué órganos tienen delegadas las facultades de ordenación de los pagos de la Universidad?","El Gerente y el Director o Directora Económico Financiero, indistintamente","El Rector y el Consejo Social, conjuntamente","Los Decanos y Directores de Escuela","El Secretario General y los responsables de los Centros de Gestión","1","El apartado quinto de la Resolución establece una delegación indistinta en el Gerente y el Director o Directora Económico Financiero en materia de ordenación de los pagos. :contentReference[oaicite:16]{index=16}"
"¿Qué otras facultades se incluyen en la misma delegación otorgada al Gerente y al Director Económico Financiero en materia de pagos?","Apertura y cancelación de cuentas corrientes y solicitud, firma, afianzamiento, devolución y cancelación de anticipos reembolsables y sus avales bancarios","Aprobación del presupuesto anual y modificación de los Estatutos","Adjudicación de todos los contratos públicos de la Universidad","Aprobación de la RPT y convocatoria de procesos selectivos","1","El apartado quinto incluye, junto con la ordenación de pagos, esas facultades relativas a cuentas corrientes y anticipos reembolsables contraídos con otras Administraciones Públicas. :contentReference[oaicite:17]{index=17}"
"¿Qué facultad se delega indistintamente en el Gerente y el Director Económico Financiero respecto de las operaciones autorizadas?","El pago de las operaciones autorizadas","La autorización inicial de todos los gastos","La aprobación del presupuesto","El reconocimiento de todos los derechos de ingreso","1","El apartado sexto les delega, entre otras facultades, el pago de las operaciones autorizadas. Esto debe distinguirse de la competencia de ordenación de pagos del apartado quinto. :contentReference[oaicite:18]{index=18}"
"¿Quién puede autorizar y dar constancia de las operaciones contables electrónicas derivadas de las delegaciones previstas en la Resolución de 31 de mayo de 2022?","El Gerente y el Director o Directora Económico Financiero","Cualquier responsable de Centro Gestor","Exclusivamente el Rector","El Consejo Social","1","El apartado séptimo faculta al Gerente y al Director Económico Financiero para autorizar y dar constancia de las operaciones contables electrónicas derivadas de las delegaciones, siempre que previamente hayan sido autorizadas por los órganos oportunos. :contentReference[oaicite:19]{index=19}"
"⭐⭐⭐ ¿Qué condición deben cumplir las operaciones contables electrónicas que autoricen el Gerente y el Director Económico Financiero en virtud del apartado séptimo?","Deben haber sido previamente autorizadas por los órganos oportunos","Deben ser siempre inferiores a 15.000 euros","Deben corresponder exclusivamente al capítulo II","Deben ser aprobadas posteriormente por el Consejo Social","1","La resolución condiciona expresamente esa facultad a que las operaciones hayan sido previamente autorizadas por los órganos oportunos. :contentReference[oaicite:20]{index=20}"
"Cuando por razones organizativas, de operatividad o por ausencia de alguno de los órganos previstos en la resolución sea necesario autorizar un gasto, ¿qué importe puede autorizar el Director Económico Financiero individualmente?","Hasta 5.000 euros","Hasta 15.000 euros","Hasta 50.000 euros","Hasta 1.000.000 de euros","1","El apartado séptimo establece que, en esas circunstancias, el Director Económico Financiero puede autorizar gastos hasta 5.000 euros. :contentReference[oaicite:21]{index=21}"
"Cuando concurran las circunstancias organizativas previstas en el apartado séptimo y el gasto supere los 5.000 euros, ¿quién puede autorizarlo?","El Gerente y el Director Económico Financiero conjuntamente","El Director Económico Financiero individualmente","El Rector y el Consejo Social conjuntamente","El responsable del Centro Gestor y el Decano correspondiente","1","La resolución establece que a partir de 5.000 euros la autorización corresponde conjuntamente al Gerente y al Director Económico Financiero en esas circunstancias. :contentReference[oaicite:22]{index=22}"
"¿Las cantidades económicas expresadas en la Resolución de 31 de mayo de 2022 incluyen el IVA?","No, todas las cantidades indicadas se consideran sin IVA","Sí, todas incluyen IVA","Solo incluyen IVA las cantidades inferiores a 15.000 euros","Depende del tipo de gasto","1","El apartado octavo establece expresamente que todas las cantidades indicadas en la resolución se consideran sin IVA. :contentReference[oaicite:23]{index=23}"
"¿Qué órganos tienen delegadas las facultades de autorización y disposición de los gastos del capítulo II inferiores a 15.000 euros dentro de sus respectivos Centros?","Los Decanos y Decanas de las Facultades y el Director o Directora de la Escuela Politécnica Superior","Exclusivamente el Gerente","Exclusivamente el Director Económico Financiero","El Consejo Social","1","El apartado primero.1 delega esas facultades en los Decanos y Decanas y en el Director o Directora de la Escuela Politécnica Superior, dentro de sus respectivos Centros y de los límites de las partidas descentralizadas. :contentReference[oaicite:24]{index=24}"
"¿Qué órganos tienen delegadas las facultades de autorización y disposición de los gastos del capítulo II inferiores a 15.000 euros en sus respectivos ámbitos de gestión?","Los Directores de Departamento, de Institutos, de la Escuela de Doctorado, de los Programas de Doctorado y de las Escuelas de Postgrado","Únicamente los Decanos y Directores de Escuela","Exclusivamente el Gerente","Los responsables de administración y servicios sin límite alguno","1","La resolución extiende esta delegación a los Directores de Departamento, Institutos, Escuela de Doctorado, Programas de Doctorado y Escuelas de Postgrado, dentro de sus respectivos ámbitos y partidas descentralizadas. :contentReference[oaicite:25]{index=25}"
"¿Qué particularidad presentan los gastos del capítulo II relacionados con viajes y dietas cuando son gestionados por responsables de administración y servicios?","Deben ser aprobados por el Gerente","Deben ser aprobados por el Director Económico Financiero","Pueden ser aprobados libremente por el responsable de administración y servicios","Deben ser aprobados por el Rector","1","La resolución delega en los responsables de administración y servicios los gastos del capítulo II inferiores a 15.000 euros, pero exceptúa las partidas relacionadas con viajes y dietas, que serán aprobadas por el Gerente. :contentReference[oaicite:26]{index=26}"
"¿Qué facultades se delegan en los investigadores principales responsables de proyectos de investigación respecto de determinados gastos de sus proyectos?","Todas las facultades atribuidas al Rector en materia de contratación administrativa, retención de crédito, autorización y disposición del gasto para adquisiciones y retribuciones necesarias para el proyecto inferiores a 15.000 euros","Únicamente la ordenación del pago de cualquier gasto del proyecto","El reconocimiento de obligaciones sin límite económico","La autorización de cualquier gasto del proyecto con independencia de su importe","1","El apartado segundo de la resolución delega en los investigadores principales esas facultades respecto de material, suministros, servicios y retribuciones necesarios para el desarrollo de los proyectos, cuando el importe total sea inferior a 15.000 euros. :contentReference[oaicite:27]{index=27}"
"Un investigador principal necesita adquirir material para su proyecto por 14.500 euros. ¿Qué órgano puede ejercer las facultades delegadas previstas específicamente para proyectos de investigación?","El investigador principal responsable del proyecto, dentro de los límites de la delegación","El Consejo Social","El Director Económico Financiero necesariamente","El Rector exclusivamente","1","La resolución permite a los investigadores principales ejercer las facultades delegadas en materia de contratación, retención de crédito, autorización y disposición respecto de adquisiciones necesarias para sus proyectos cuando el importe total sea inferior a 15.000 euros. :contentReference[oaicite:28]{index=28}"
"Un gasto de capítulo II de una Facultad asciende a 14.900 euros. ¿Qué órgano tiene atribuida la delegación correspondiente dentro de los límites de las partidas presupuestarias descentralizadas?","El Decano o Decana de la Facultad","El Gerente exclusivamente","El Director Económico Financiero exclusivamente","El Consejo Social","1","El apartado primero.1 delega en los Decanos y Decanas las facultades correspondientes a los gastos del capítulo II inferiores a 15.000 euros dentro de sus respectivos Centros y partidas descentralizadas. :contentReference[oaicite:29]{index=29}"
"Un gasto de capítulo II de una Facultad asciende exactamente a 15.000 euros. ¿Puede aplicarse la delegación prevista para gastos inferiores a 15.000 euros?","No, porque la delegación se refiere a importes inferiores a 15.000 euros","Sí, porque inferiores a 15.000 euros incluye también 15.000","Sí, siempre que el gasto sea necesario","Sí, si lo autoriza verbalmente el Gerente","1","La resolución utiliza expresamente la expresión «inferior a 15.000 euros». Por tanto, 15.000 euros exactos no está incluido en ese límite de delegación. :contentReference[oaicite:30]{index=30}"
"¿Qué ocurre con las resoluciones anteriores del Rector de 9 de febrero de 1998, 26 de septiembre de 2001 y 2 de septiembre de 2005?","Quedan derogadas por la Resolución de 31 de mayo de 2022","Continúan vigentes junto con la nueva resolución","Solo queda derogada la de 2005","Se suspenden temporalmente pero no se derogan","1","El apartado noveno deroga expresamente esas tres resoluciones y cualquier otra disposición que resulte contraria a la nueva resolución. :contentReference[oaicite:31]{index=31}"
"⭐⭐⭐ ¿Desde cuándo produce efectos la Resolución de 31 de mayo de 2022, del Rector de la Universidad Carlos III de Madrid, por la que se delegan facultades en materia de contratación administrativa, retención de crédito, autorización y disposición del gasto?","Desde la fecha de su publicación en el Boletín Oficial de la Comunidad de Madrid","Desde su firma por el Rector, aunque no se haya publicado","Desde el comienzo del ejercicio presupuestario siguiente","Desde su aprobación por el Consejo de Gobierno","1","El apartado décimo de la Resolución de 31 de mayo de 2022 establece que la resolución surtirá efectos desde la fecha de su publicación en el Boletín Oficial de la Comunidad de Madrid. La resolución fue publicada en el BOCM de 10 de junio de 2022."
"👑 Respecto de la eficacia de la Resolución de 31 de mayo de 2022, ¿cuál de las siguientes afirmaciones es correcta?","Surte efectos desde la fecha de su publicación en el Boletín Oficial de la Comunidad de Madrid.","Surte efectos desde el día siguiente al de su publicación en el Boletín Oficial de la Comunidad de Madrid.","Surte efectos desde la fecha de su firma, aunque su publicación en el Boletín Oficial de la Comunidad de Madrid sea posterior.","Surte efectos desde el primer día del ejercicio presupuestario siguiente al de su publicación.","1","El apartado décimo de la Resolución de 31 de mayo de 2022 establece expresamente que la resolución surtirá efectos desde la fecha de su publicación en el Boletín Oficial de la Comunidad de Madrid."
"¿Cuál de las siguientes secuencias representa correctamente el tránsito desde la decisión inicial de gastar hasta el pago material?","Autorización del gasto → compromiso o disposición → reconocimiento de la obligación → ordenación del pago → pago material","Compromiso → reconocimiento → autorización → ordenación → pago","Autorización → ordenación → compromiso → reconocimiento → pago","Reconocimiento → autorización → compromiso → pago → ordenación","1","Es la secuencia general de las fases de gestión del gasto recogida en el artículo 73 de la Ley General Presupuestaria. :contentReference[oaicite:33]{index=33}"
"⭐⭐⭐ Una Universidad ha aprobado un gasto, pero todavía no se ha realizado el procedimiento que genera un vínculo jurídico concreto con el tercero. ¿En qué fase se encuentra principalmente?","En la autorización o aprobación del gasto","En el compromiso del gasto","En el reconocimiento de la obligación","En la ordenación del pago","1","La aprobación autoriza la realización del gasto y reserva crédito, pero no implica por sí misma una relación jurídica con terceros. Esa relevancia aparece en el compromiso."
"Una Universidad ha aprobado un gasto y posteriormente ha formalizado con un tercero el acto por el que queda jurídicamente vinculada a realizarlo por un importe determinado. Sin embargo, todavía no se ha acreditado la realización de la prestación por el tercero. ¿En qué fase se encuentra el gasto?","En el compromiso del gasto.","En la aprobación del gasto.","En el reconocimiento de la obligación.","En la ordenación del pago.","1","La aprobación autoriza la realización del gasto y reserva crédito, mientras que el compromiso es el acto con relevancia jurídica frente a terceros que vincula a la Universidad a realizar el gasto. El reconocimiento de la obligación requiere que exista un crédito exigible y, en los gastos derivados de prestaciones, la acreditación de que esta se ha realizado."
"Una Universidad ha autorizado la realización de un gasto determinado y ha reservado para ello el crédito presupuestario, pero todavía no se ha producido el acto que vincula jurídicamente a la Universidad frente a un tercero. ¿En qué fase de ejecución del gasto se encuentra?","En la aprobación o autorización del gasto.","En el compromiso del gasto.","En el reconocimiento de la obligación.","En la ordenación del pago.","1","La aprobación o autorización del gasto permite realizar un gasto determinado y reserva el crédito presupuestario, pero no implica por sí misma una relación jurídica con terceros. El compromiso es el acto que, tras los trámites correspondientes, tiene relevancia jurídica frente a terceros y vincula a la Administración a realizar el gasto en las condiciones establecidas."
"Un proveedor ha realizado correctamente la prestación contratada y la Universidad dispone de la documentación que acredita su derecho al cobro. ¿Qué fase procede antes de ordenar el pago?","El reconocimiento de la obligación","La autorización del gasto","La modificación presupuestaria","La nueva disposición del gasto","1","Una vez realizada y acreditada la prestación conforme al gasto aprobado y comprometido, procede reconocer la obligación, declarando la existencia del crédito exigible y formulando la correspondiente propuesta de pago. :contentReference[oaicite:35]{index=35}"
"¿Puede la ordenación del pago sustituir al reconocimiento de la obligación?","No, porque la ordenación del pago presupone que la obligación ha sido reconocida conforme al procedimiento aplicable","Sí, siempre que exista crédito suficiente","Sí, cuando el gasto sea inferior a 15.000 euros","Sí, cuando el pago sea realizado por el Gerente","1","El reconocimiento de la obligación es la fase en la que se declara la existencia del crédito exigible; la ordenación del pago es posterior. El hecho de que exista crédito o que intervenga un órgano delegado no elimina esa secuencia. :contentReference[oaicite:36]{index=36}"
"¿Qué diferencia existe entre la competencia para autorizar y disponer un gasto y la competencia para ordenar su pago en la UC3M?","Son competencias distintas que pueden estar atribuidas o delegadas en órganos diferentes","Siempre corresponden al mismo órgano","La ordenación del pago corresponde siempre al responsable del Centro Gestor","La autorización y disposición corresponden siempre al Director Económico Financiero y el pago al Rector","1","El Presupuesto 2026 distingue autorización y disposición del gasto, atribuidas al Rector y órganos delegados, de la ordenación de los pagos, que la Resolución de 2022 delega indistintamente en el Gerente y el Director Económico Financiero. :contentReference[oaicite:37]{index=37} :contentReference[oaicite:38]{index=38}"
"¿Cuál de las siguientes afirmaciones refleja correctamente la distribución de competencias establecida por la Resolución de 31 de mayo de 2022?","El Gerente puede tener delegadas autorización, disposición y reconocimiento de obligaciones en determinados gastos, mientras que el Gerente y el Director Económico Financiero tienen delegada indistintamente la ordenación de pagos","El Director Económico Financiero tiene en exclusiva todas las competencias de autorización, disposición, reconocimiento y pago","Los Decanos tienen delegada la ordenación de todos los pagos de la Universidad","El Consejo Social tiene delegada la autorización de todos los gastos inferiores a un millón de euros","1","La resolución diferencia las delegaciones: el apartado cuarto atribuye al Gerente determinadas facultades sobre autorización, disposición y obligaciones reconocidas, mientras que el apartado quinto atribuye indistintamente al Gerente y al Director Económico Financiero la ordenación de los pagos. :contentReference[oaicite:39]{index=39}"
"Un gasto de capítulo II de 14.000 euros corresponde a una Facultad y está dentro de su partida presupuestaria descentralizada. ¿Qué afirmación es correcta respecto de la delegación?","El Decano o Decana puede ejercer las facultades delegadas de contratación, retención de crédito, autorización y disposición del gasto","Solo puede ejercerlas el Gerente porque todo gasto superior a 5.000 euros requiere su autorización","Solo puede ejercerlas el Rector porque la delegación de 15.000 euros se refiere únicamente al pago","Debe intervenir conjuntamente el Gerente y el Director Económico Financiero","1","La resolución delega en los Decanos y Decanas, dentro de sus respectivos Centros y partidas descentralizadas, las facultades del Rector en esas materias para gastos de capítulo II inferiores a 15.000 euros. :contentReference[oaicite:40]{index=40}"
"¿Qué relación existe entre el límite de 15.000 euros de determinadas delegaciones y el límite de 5.000 euros del apartado séptimo?","Son límites correspondientes a supuestos distintos: 15.000 euros se refiere a determinadas delegaciones ordinarias y 5.000 euros a la facultad excepcional de autorización del Director Económico Financiero por razones organizativas, operativas o de ausencia","Ambos límites se refieren al mismo órgano y al mismo supuesto","El límite de 5.000 euros sustituye siempre al de 15.000 euros","El límite de 15.000 euros se refiere a pagos y el de 5.000 a contratación","1","La resolución utiliza ambos límites para situaciones diferentes. Los 15.000 euros aparecen en diversas delegaciones ordinarias, mientras que el apartado séptimo establece hasta 5.000 euros para el Director Económico Financiero cuando concurran determinadas circunstancias organizativas, operativas o de ausencia. :contentReference[oaicite:41]{index=41}"
"¿Qué requisito material impone el Presupuesto antes de adquirir un compromiso de gasto?","Que el compromiso no supere los créditos autorizados conforme a la vinculación presupuestaria aplicable","Que haya sido ordenado previamente el pago","Que el proveedor haya recibido ya el importe","Que el gasto haya sido incluido necesariamente en el capítulo II","1","El artículo 10 del Presupuesto prohíbe adquirir compromisos por cuantía superior a los créditos autorizados según la vinculación del artículo 5. Los demás elementos pertenecen a fases posteriores o no constituyen un requisito general. :contentReference[oaicite:42]{index=42}"
"¿Qué consecuencia tienen los actos administrativos y disposiciones que infringen la prohibición de adquirir compromisos por encima de los créditos autorizados?","Son nulos de pleno derecho","Son anulables únicamente si lo solicita el proveedor","Son válidos hasta el cierre del ejercicio","Son subsanables automáticamente mediante una modificación presupuestaria posterior","1","El artículo 10 del Presupuesto establece expresamente que los actos administrativos y disposiciones que infrinjan ese límite son nulos de pleno derecho. :contentReference[oaicite:43]{index=43}"
"¿Qué facultades se delegan en los Directores de los títulos académicos con presupuestos diferenciados?","Las facultades de contratación administrativa, retención de crédito, autorización y disposición del gasto en los términos previstos en la resolución","Únicamente las facultades de ordenación y pago","Solo el reconocimiento de obligaciones","Exclusivamente la autorización de gastos de personal","1","El apartado tercero de la Resolución de 31 de mayo de 2022 delega en los Directores de los títulos académicos con presupuestos diferenciados las facultades atribuidas al Rector en materia de contratación administrativa, retención de crédito, autorización y disposición del gasto, dentro de los límites establecidos."
"¿Qué tipos de gastos pueden gestionar los Directores de los títulos académicos con presupuestos diferenciados mediante la delegación prevista en el apartado tercero?","Los relacionados con la impartición docente y los gastos del capítulo II inferiores a 15.000 euros","Todos los gastos de cualquier capítulo inferiores a 15.000 euros","Exclusivamente los gastos de personal docente","Únicamente los gastos de viajes y dietas","1","El apartado tercero incluye los gastos relacionados con la impartición docente y los gastos del capítulo II por importe inferior a 15.000 euros, dentro de los límites de las partidas descentralizadas."
"¿Qué diferencia existe entre la delegación de los investigadores principales y la de los Directores de títulos académicos con presupuestos diferenciados?","Los investigadores principales ejercen la delegación respecto de gastos necesarios para sus proyectos de investigación, mientras que los Directores de títulos actúan respecto de la impartición docente y determinados gastos de sus títulos","Ambos órganos tienen exactamente la misma delegación","Los investigadores principales pueden ordenar pagos y los Directores solo autorizar gastos","Los Directores de títulos pueden reconocer obligaciones y los investigadores principales únicamente retener crédito","1","Los apartados segundo y tercero establecen ámbitos materiales diferentes: proyectos de investigación para los investigadores principales y títulos académicos con presupuestos diferenciados para sus Directores."
"¿Qué facultades se atribuyen al Gerente respecto de gastos y contratos administrativos que no superen un millón de euros?","Contratación administrativa, retención de crédito, autorización, disposición y obligaciones reconocidas del gasto","Únicamente autorización y disposición","Solo ordenación del pago","Exclusivamente reconocimiento de obligaciones","1","El apartado cuarto delega en el Gerente todas esas facultades respecto de los gastos y contratos administrativos que no superen un millón de euros, con la excepción expresamente prevista para el capítulo IV, concepto 480."
"⭐⭐⭐ ¿Cuál es la excepción a la delegación en el Gerente para gastos y contratos administrativos de hasta un millón de euros?","Los créditos incluidos en el capítulo IV, concepto 480, de ayudas y becas","Todos los créditos del capítulo IV","Los gastos del capítulo II","Los créditos destinados a inversiones reales","1","La resolución excluye expresamente los créditos incluidos en el capítulo IV, concepto 480, de ayudas y becas."
"👑 Conforme a la resolución de delegación de competencias, ¿qué créditos quedan excluidos de la delegación en el Gerente para gastos y contratos administrativos que no superen el millón de euros?","Los créditos incluidos en el capítulo IV, concepto 480, correspondientes a ayudas y becas.","Todos los créditos correspondientes a transferencias y subvenciones del capítulo IV, cualquiera que sea su concepto.","Los créditos del capítulo II destinados a gastos corrientes en bienes y servicios.","Los créditos del capítulo VI destinados a inversiones reales.","1","La resolución delega en el Gerente las facultades del Rector en materia de contratación administrativa y gestión del gasto para gastos y contratos administrativos que no superen el millón de euros, pero excluye expresamente los créditos incluidos en el capítulo IV, concepto 480, de ayudas y becas."
"👑 Un gasto administrativo asciende exactamente a 1.000.000 de euros y se imputa al capítulo IV, concepto 480, de ayudas y becas. Conforme a la resolución de delegación, ¿queda comprendido en la delegación efectuada al Gerente?","No, porque aunque el importe no supera el millón de euros, los créditos del capítulo IV, concepto 480, de ayudas y becas están expresamente excluidos de la delegación.","Sí, porque el importe no supera el millón de euros y la excepción solo afecta a los gastos del capítulo IV que superen dicho importe.","Sí, porque el concepto 480 está incluido en la delegación siempre que el gasto no supere el millón de euros.","No, porque la delegación solo comprende gastos inferiores a un millón de euros, quedando excluidos los que alcancen exactamente dicha cuantía.","1","La resolución establece una doble regla: la delegación comprende gastos y contratos administrativos que no superen el millón de euros, pero excluye expresamente los créditos del capítulo IV, concepto 480, de ayudas y becas. Por tanto, un gasto de exactamente 1.000.000 de euros imputado al concepto 480 queda fuera de la delegación por la excepción material, no por su importe."
"¿Qué competencia tiene el Gerente respecto de los documentos contables relacionados con las nóminas de los empleados incluidos en el Presupuesto?","La autorización de los documentos contables relacionados con el gasto y pago de las nóminas","La ordenación material de todas las nóminas","La aprobación de la plantilla presupuestaria","La contratación de los empleados incluidos en las nóminas","1","El apartado cuarto.2 atribuye al Gerente la autorización de los documentos contables relacionados con el gasto y pago de las nóminas de los empleados incluidos en el Presupuesto."
"¿Qué relación existe entre la ordenación del pago y el pago de las operaciones autorizadas en la Resolución de 31 de mayo de 2022?","Son facultades diferenciadas: la ordenación de los pagos se delega en el apartado quinto y el pago de las operaciones autorizadas en el apartado sexto","Son exactamente la misma facultad regulada dos veces","El pago de las operaciones autorizadas sustituye a la ordenación del pago","La ordenación del pago corresponde al Rector y el pago al Consejo Social","1","La resolución separa ambas materias: el apartado quinto regula la ordenación de los pagos y el apartado sexto delega, además, el pago de las operaciones autorizadas."
"¿Qué órganos tienen delegadas indistintamente las facultades relativas al pago de las operaciones autorizadas?","El Gerente y el Director o Directora Económico Financiero","Los Decanos y Directores de Escuela","Los responsables de administración y servicios","Los investigadores principales","1","El apartado sexto delega indistintamente en el Gerente y en el Director o Directora Económico Financiero las facultades del Rector relativas, entre otras, al pago de las operaciones autorizadas."
