"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Son susceptibles de prórroga los contratos menores en la UC3M?","No","Sí, por un período máximo de un año","Sí, si la prórroga se autoriza por el Rector","Sí, cuando el contrato sea de suministro","1","El apartado 21.1.1 establece expresamente que los contratos menores no son susceptibles de prórroga. :contentReference[oaicite:9]{index=9}"
"¿Cuál es el límite de cuantía, IVA excluido, para que un contrato de obras pueda tramitarse como contrato menor según el Presupuesto 2026?","40.000 euros","15.000 euros","50.000 euros","60.000 euros","1","El apartado 21.1.1 fija en 40.000 euros, IVA excluido, el límite para obras. La cifra de 15.000 euros corresponde a suministros y servicios ordinarios. :contentReference[oaicite:10]{index=10}"
"¿Cuál es el límite de cuantía, IVA excluido, para los contratos menores de suministros y servicios ordinarios?","15.000 euros","40.000 euros","50.000 euros","18.000 euros","1","El apartado 21.1.1 fija el límite en 15.000 euros, IVA excluido, para suministros y servicios. :contentReference[oaicite:11]{index=11}"
"¿Cuál es el límite específico previsto para suministros y servicios de Proyectos de Investigación que pueden tramitarse como contratos menores?","50.000 euros, IVA excluido","15.000 euros, IVA excluido","40.000 euros, IVA excluido","60.000 euros, IVA incluido","1","El Presupuesto 2026 establece un límite específico de 50.000 euros, IVA excluido, para suministros y servicios específicos de Proyectos de Investigación, conforme a la disposición citada en el propio documento. :contentReference[oaicite:12]{index=12}"
"¿Cuál de las siguientes combinaciones recoge correctamente los límites de los contratos menores de la UC3M?","Obras: 40.000 €; suministros y servicios: 15.000 €; suministros y servicios específicos de Proyectos de Investigación: 50.000 €, todos IVA excluido","Obras: 15.000 €; suministros y servicios: 40.000 €; investigación: 50.000 €, IVA incluido","Obras: 50.000 €; suministros y servicios: 15.000 €; investigación: 40.000 €, IVA excluido","Obras: 40.000 €; suministros y servicios: 50.000 €; investigación: 15.000 €, IVA incluido","1","El apartado 21.1.1 establece exactamente esos tres límites y especifica que las cuantías son IVA excluido. :contentReference[oaicite:13]{index=13}"
"¿Cuál de los siguientes requisitos forma parte del procedimiento ordinario de los contratos menores?","Aprobación del gasto, solicitud de tres presupuestos, factura e informe del órgano de contratación motivando la necesidad","Únicamente factura y autorización del proveedor","Publicación obligatoria en el Diario Oficial de la Unión Europea","Constitución obligatoria de una mesa de contratación","1","El apartado 21.1.2 enumera entre los requisitos la aprobación del gasto, tres presupuestos, factura e informe del órgano de contratación motivando la necesidad, además de otros requisitos específicos. :contentReference[oaicite:14]{index=14}"
"¿Qué debe acompañar a los suministros y obras imputados al Capítulo VI cuando se tramitan como contratos menores?","La documentación requerida para el inventario de los bienes u obras objeto del contrato","Únicamente la factura","El informe del Consejo Social","Una certificación de financiación autonómica","1","El apartado 21.1.2 exige que los suministros y obras imputados al Capítulo VI vayan acompañados de la documentación requerida para el inventario de los bienes u obras objeto del contrato. :contentReference[oaicite:15]{index=15}"
"¿Qué debe justificar el órgano de contratación en un contrato menor respecto de la necesidad?","La necesidad del gasto mediante el correspondiente informe","La solvencia económica del contratista exclusivamente","La inexistencia de financiación externa","La urgencia del gasto en todos los casos","1","Entre los requisitos del apartado 21.1.2 figura el informe del órgano de contratación motivando la necesidad del gasto. No exige que todos los contratos menores sean urgentes. :contentReference[oaicite:16]{index=16}"
"¿Qué debe justificarse para evitar el uso indebido de la contratación menor mediante fraccionamiento?","Que no se está alterando el objeto del contrato para evitar las reglas generales de contratación","Que el proveedor acepte expresamente el fraccionamiento","Que cada factura sea inferior a 5.000 euros","Que el gasto se impute a distintos centros de gestión","1","El apartado 21.1.2 exige justificar que no se está alterando el objeto del contrato con la finalidad de evitar la aplicación de las reglas generales de contratación. :contentReference[oaicite:17]{index=17}"
"¿Qué otra circunstancia relativa al contratista debe justificarse en un contrato menor?","Que no haya suscrito otros contratos menores que individual o conjuntamente superen la cifra del límite del contrato menor","Que no haya contratado nunca anteriormente con la Universidad","Que tenga necesariamente su domicilio fiscal en España","Que haya presentado tres ofertas alternativas","1","El apartado 21.1.2 exige justificar que el contratista no ha suscrito más contratos menores que individual o conjuntamente superen la cifra del límite del contrato menor. :contentReference[oaicite:18]{index=18}"
"¿Qué excepción contempla el Presupuesto 2026 respecto de la regla relativa a contratos menores del mismo contratista?","Los supuestos del artículo 168.a).2.º de la Ley de Contratos del Sector Público relativos a contratos por exclusividad","Todos los contratos financiados mediante subvenciones","Los contratos de obras inferiores a 40.000 euros","Los contratos realizados mediante Central de Contratación","1","El apartado 21.1.2 excluye expresamente los supuestos a los que se refiere el artículo 168.a).2.º de la Ley de Contratos del Sector Público, relativos a contratos por exclusividad. :contentReference[oaicite:19]{index=19}"
"¿Dónde deben iniciarse todos los contratos menores de la UC3M?","En el procedimiento electrónico habilitado en la Sede Electrónica de la Universidad","En el Registro General presencial","Directamente en FACe","En el Portal de Transparencia","1","El apartado 21.1.2 establece que todos los contratos menores deberán iniciarse mediante el procedimiento electrónico habilitado al efecto en la Sede Electrónica de la Universidad. :contentReference[oaicite:20]{index=20}"
"¿Qué debe incorporar el procedimiento electrónico de contratación menor?","El número de expediente asignado","El número de cuenta bancaria del Rector","El certificado de solvencia del proveedor en todos los casos","La publicación en el DOUE","1","El apartado 21.1.2 establece que todos los contratos menores deben iniciarse en el procedimiento electrónico e incorporar el número de expediente asignado. :contentReference[oaicite:21]{index=21}"
"¿En qué supuestos se excluye la solicitud de tres presupuestos para determinados contratos menores?","En gastos que no excedan de 5.000 euros sin IVA y que se tramiten mediante el sistema asimilado a Caja Fija, cuando concurra la excepción prevista","En todos los contratos menores inferiores a 15.000 euros","En todos los gastos de investigación inferiores a 50.000 euros","En cualquier contrato menor cuando exista crédito suficiente","1","El Presupuesto establece excepcionalmente esta exclusión para gastos que no excedan de 5.000 euros sin IVA y se tramiten mediante el sistema asimilado a Caja Fija, siempre sin vulnerar los principios generales de contratación. :contentReference[oaicite:22]{index=22}"
"¿Puede aplicarse automáticamente la excepción a la solicitud de tres presupuestos prevista para determinados gastos de hasta 5.000 euros sin IVA cuando el contrato menor está enmarcado en un proyecto financiado por la Comunidad de Madrid o por entidades nacionales?","No, porque la excepción no tiene efecto cuando la convocatoria del proyecto o, en su defecto, la normativa estatal o autonómica establece otros requisitos.","Sí, siempre que el gasto no exceda de 5.000 euros sin IVA y se tramite mediante el sistema asimilado a caja fija, con independencia de las condiciones de financiación del proyecto.","Sí, salvo que el contrato corresponda a suministros o servicios específicos de proyectos de investigación, en cuyo caso el límite aplicable sea superior a 5.000 euros.","No, pero únicamente cuando la financiación proceda de la Comunidad de Madrid; si procede de entidades nacionales, resulta aplicable en todo caso la excepción de los 5.000 euros.","1","El Presupuesto 2026 establece una excepción a la solicitud de tres presupuestos para determinados gastos que no excedan de 5.000 euros sin IVA y se tramiten por el sistema asimilado a caja fija. Sin embargo, precisa expresamente que esta excepción no tendrá efecto en los contratos menores enmarcados en proyectos financiados por la Comunidad de Madrid o entidades nacionales cuando sus convocatorias, o en su defecto la normativa estatal o autonómica, establezcan otros requisitos. :contentReference[oaicite:1]{index=1}"
"Un contrato menor de 4.500 euros sin IVA se tramita por el sistema asimilado a caja fija y está incluido en un proyecto financiado por una entidad nacional cuya convocatoria exige solicitar tres ofertas. Conforme al Presupuesto 2026 de la UC3M, ¿qué regla debe aplicarse?","Debe respetarse el requisito de la convocatoria y solicitar las ofertas exigidas, porque la excepción general de los 5.000 euros no tiene efecto en estos proyectos cuando la convocatoria establece otros requisitos.","Puede omitirse la solicitud de ofertas porque el importe es inferior a 5.000 euros y el gasto se tramita por caja fija.","Puede omitirse la solicitud de ofertas porque los contratos menores de proyectos de investigación están sujetos exclusivamente al límite económico específico de 50.000 euros.","Solo sería necesario solicitar ofertas si el importe superase los 15.000 euros, por ser este el límite general de suministros y servicios.","1","Aunque el gasto sea inferior a 5.000 euros y se tramite por el sistema asimilado a caja fija, el Presupuesto establece que la excepción a la solicitud de tres presupuestos no tiene efecto en contratos menores incluidos en proyectos financiados por entidades nacionales cuando la convocatoria establece otros requisitos. :contentReference[oaicite:3]{index=3}"
"¿Qué finalidad debe respetarse incluso cuando se aplica la excepción a la solicitud de tres presupuestos?","No vulnerar los principios generales de la contratación administrativa","Garantizar que el proveedor sea siempre el más barato","Evitar toda fiscalización posterior","Eliminar la necesidad de justificar el gasto","1","El Presupuesto condiciona expresamente la excepción a que no se vulneren los principios generales de la contratación administrativa. :contentReference[oaicite:24]{index=24}"
"¿Cuál es el supuesto habitual para acudir al procedimiento negociado sin publicidad en la UC3M?","La exclusividad, cuando por razones de derechos de exclusiva solo puede encomendarse la ejecución del contrato a una empresa determinada","Cualquier contrato inferior a 15.000 euros","Todos los contratos financiados mediante proyectos de investigación","Los contratos de obras inferiores a 40.000 euros","1","El apartado 21.2.1 identifica como supuesto habitual la exclusividad derivada de derechos de exclusiva que impiden encomendar la ejecución a una empresa distinta. :contentReference[oaicite:25]{index=25}"
"¿Qué documento específico debe acompañar al expediente de un procedimiento negociado sin publicidad por exclusividad?","Un certificado de exclusividad de la empresa","Tres presupuestos alternativos","Una factura definitiva","Un certificado de inscripción en FACe","1","El apartado 21.2.2 exige que, en el supuesto de exclusividad, se acompañe certificado de exclusividad de la empresa. :contentReference[oaicite:26]{index=26}"
"¿Qué publicidad se exige para la adjudicación y formalización de los contratos negociados sin publicidad?","Se publicarán en todos los casos en el Perfil de contratante de la Universidad","Solo se publicarán si superan 15.000 euros","Solo se publicarán en el DOUE","No se publica ninguna información por tratarse de un procedimiento sin publicidad","1","Aunque se denomine procedimiento negociado sin publicidad, el Presupuesto establece que la adjudicación y formalización se publicarán en el Perfil de contratante en todos los casos. :contentReference[oaicite:27]{index=27}"
"¿Qué diferencia existe entre la publicidad de un procedimiento abierto y la de un procedimiento negociado sin publicidad?","En el procedimiento abierto existe publicidad previa de la licitación, mientras que en el negociado sin publicidad se omite esa publicidad previa, sin que ello impida la publicidad posterior de la adjudicación y formalización.","En el procedimiento abierto se publica únicamente la licitación, mientras que en el negociado sin publicidad solo se publica la formalización cuando el contrato está sujeto a regulación armonizada.","Ambos procedimientos carecen de publicidad previa, pero se diferencian en que el abierto exige publicar la adjudicación y el negociado sin publicidad no.","El procedimiento negociado sin publicidad elimina toda obligación de publicación, mientras que el procedimiento abierto exige publicar tanto la licitación como la adjudicación únicamente cuando el contrato supera los umbrales europeos.","1","El procedimiento negociado sin publicidad se caracteriza por la ausencia de publicación previa de un anuncio de licitación. Sin embargo, la LCSP mantiene obligaciones de publicidad respecto de la adjudicación y formalización en el Perfil de contratante. El procedimiento abierto, por su parte, sí exige publicidad previa de la licitación. "
"¿Qué publicidad se exige, conforme a las reglas presupuestarias de la Universidad, respecto de la adjudicación y formalización de los contratos tramitados mediante procedimiento negociado sin publicidad?","La adjudicación y la formalización deben publicarse en el Perfil de contratante de la Universidad, aunque el procedimiento carezca de publicidad previa de la licitación.","La adjudicación debe publicarse en el Perfil de contratante, pero la formalización solo debe publicarse cuando el contrato supere el umbral establecido para los contratos sujetos a regulación armonizada.","La formalización debe publicarse en el Perfil de contratante, mientras que la adjudicación queda exenta de publicidad al tratarse de un procedimiento negociado sin publicidad.","No existe obligación de publicar la adjudicación ni la formalización, ya que la ausencia de publicidad previa se extiende a todas las fases del procedimiento.","1","El Presupuesto establece que, aunque se trate de un procedimiento negociado sin publicidad, la adjudicación y la formalización de los contratos se publicarán en el Perfil de contratante de la Universidad. La ausencia de publicidad caracteriza la fase previa de licitación y no elimina la publicidad posterior de la adjudicación y formalización."
"En un contrato negociado sin publicidad sujeto a regulación armonizada por razón de su cuantía, ¿qué publicación adicional contempla el Presupuesto?","La publicación de la formalización en el Diario Oficial de la Unión Europea","La publicación de toda la documentación en el BOE exclusivamente","La publicación únicamente de la factura","La publicación únicamente en la Sede Electrónica de la Universidad","1","El apartado 21.2.2 establece que en contratos sujetos a regulación armonizada también es obligatoria la publicación de su formalización en el Diario Oficial de la Unión Europea. :contentReference[oaicite:28]{index=28}"
"¿Puede acudirse al procedimiento abierto con independencia del importe del contrato?","Sí, el Presupuesto permite acudir al procedimiento abierto en cualquier supuesto de contratación con independencia de su importe o condiciones","No, solo puede utilizarse para contratos superiores a 50.000 euros","Solo puede utilizarse cuando no exista crédito suficiente","Solo puede utilizarse para contratos sujetos a regulación armonizada","1","El apartado 21.3.1 establece expresamente que se puede acudir al procedimiento abierto en cualquier supuesto de contratación, con independencia de su importe o condiciones. :contentReference[oaicite:29]{index=29}"
"¿Cuándo es obligatorio acudir al procedimiento abierto según el Presupuesto 2026?","Cuando no se pueda acudir a la contratación menor, al procedimiento negociado o a la Central de Contratación del Estado","Siempre que el contrato supere 15.000 euros","Solo cuando el contrato supere 40.000 euros","Cuando lo solicite el Centro Gestor","1","El apartado 21.3.1 establece que el procedimiento abierto es obligatorio en los casos en que no se pueda acudir a la contratación menor, al procedimiento negociado o a la Central de Contratación del Estado. :contentReference[oaicite:30]{index=30}"
"¿Qué debe enviar el Servicio Gestor a la DEF-Contratación para iniciar un procedimiento abierto?","Una propuesta de contratación acompañada de un borrador del Pliego Técnico y los informes justificativos necesarios","Una factura y tres presupuestos","Únicamente una solicitud de autorización del Rector","El contrato ya firmado con el proveedor","1","El apartado 21.3.2 exige enviar a la DEF-Contratación una Propuesta de contratación por procedimiento abierto acompañada de un borrador del Pliego Técnico y de los informes justificativos necesarios. :contentReference[oaicite:31]{index=31}"
"¿Dónde se publican la licitación, adjudicación y formalización de los contratos tramitados mediante procedimiento abierto?","En el Perfil de contratante de la Universidad, con independencia de su importe","Únicamente en el DOUE","Solo en la Sede Electrónica","Únicamente en el BOE","1","El apartado 21.3.2 establece que, en todos los casos e independientemente de su importe, la licitación, adjudicación y formalización se publicarán en el Perfil de contratante de la Universidad. :contentReference[oaicite:32]{index=32}"
"En los contratos sujetos a regulación armonizada tramitados mediante procedimiento abierto, ¿qué publicación adicional contempla el Presupuesto?","La licitación y la formalización se publicarán también en el Diario Oficial de la Unión Europea","Solo se publicará la adjudicación en el DOUE","Solo se publicará la licitación en el BOE","No existe ninguna publicación adicional","1","El apartado 21.3.2 establece la publicación de la licitación y de la formalización en el Diario Oficial de la Unión Europea cuando se trate de contratos sujetos a regulación armonizada. :contentReference[oaicite:33]{index=33}"
"¿Qué requisito previo debe cumplir la Universidad para contratar a través de la Central de Contratación del Estado?","Haberse adherido previamente al concreto acuerdo marco tramitado y adjudicado por dicha Central","Contar siempre con autorización del Consejo Social","Haber agotado previamente el procedimiento abierto","Tener un contrato menor anterior con el mismo proveedor","1","El apartado 21.4 establece que para realizar contratos a través de la Central de Contratación del Estado la Universidad debe haberse adherido previamente al concreto acuerdo marco tramitado y adjudicado por dicha Central. :contentReference[oaicite:34]{index=34}"
"Una vez adherida la Universidad a un acuerdo marco de la Central de Contratación del Estado, ¿qué condiciones se aplican a la contratación?","Los supuestos, requisitos y formalidades exigidos por la propia Central para ese acuerdo marco concreto","Las reglas generales de cualquier contrato menor","Exclusivamente las Normas Básicas de Gestión del Presupuesto","Las condiciones decididas libremente por el Centro Gestor","1","El apartado 21.4 remite a los supuestos, requisitos y formalidades exigidos por la propia Central de Contratación para el acuerdo marco concreto. :contentReference[oaicite:35]{index=35}"
"¿Quién tramita los contratos derivados de un acuerdo marco celebrado por la Universidad?","La DEF-Contratación, previa solicitud del Servicio Gestor","El proveedor directamente","El Consejo Social","La Mesa de contratación en todos los casos","1","El apartado 21.5 establece que los contratos derivados del acuerdo marco serán tramitados por la DEF-Contratación, previa solicitud del Servicio Gestor, que deberá enviar la propuesta de contratación con los datos concretos. :contentReference[oaicite:36]{index=36}"
"¿Qué documento debe remitir el Servicio Gestor para iniciar un contrato derivado de un acuerdo marco?","La propuesta de contratación con los datos concretos para cada contrato derivado","La factura definitiva","El certificado de exclusividad","El documento contable P","1","El apartado 21.5 exige que el Servicio Gestor envíe a la DEF-Contratación la propuesta de contratación con los datos concretos de cada contrato derivado. :contentReference[oaicite:37]{index=37}"
"👑 En las contrataciones basadas en un Sistema Dinámico de Adquisición establecido por la UC3M, ¿a qué condiciones y formalidades deben sujetarse?","A las establecidas en el Pliego de Cláusulas Administrativas del Sistema Dinámico y a las instrucciones concretas de la DEF sobre procedimiento interno y modelos de solicitud","A las establecidas en el Pliego de Cláusulas Administrativas del respectivo Acuerdo Marco y a las instrucciones de la DEF sobre la adjudicación de los contratos derivados","A las establecidas en el Pliego Técnico del Sistema Dinámico y, cuando proceda, a las instrucciones de la DEF sobre la selección de los empresarios admitidos","A las establecidas en el Pliego de Cláusulas Administrativas del Sistema Dinámico, aplicándose en lo demás las reglas del procedimiento negociado sin publicidad","1","El apartado 21.6 establece que las contrataciones basadas en un Sistema Dinámico de Adquisición se sujetarán a las condiciones, requisitos y formalidades establecidos en el Pliego de Cláusulas Administrativas del Sistema Dinámico y a las instrucciones concretas de la DEF sobre procedimiento interno y modelos de solicitud. La regulación de los contratos derivados de un Acuerdo Marco se recoge separadamente en el apartado 21.5."
"¿Qué diferencia básica establece el Presupuesto entre un acuerdo marco y un Sistema Dinámico de Adquisición respecto de las contrataciones derivadas?","Ambos se someten a las condiciones de sus respectivos instrumentos y a las instrucciones o procedimientos aplicables, pero el acuerdo marco se tramita conforme a su correspondiente pliego y el sistema dinámico conforme al pliego del sistema y las instrucciones específicas de la DEF","Los acuerdos marco solo sirven para obras y los sistemas dinámicos para servicios","Los acuerdos marco no requieren solicitud del Servicio Gestor y los sistemas dinámicos sí","Los sistemas dinámicos sustituyen siempre a los acuerdos marco existentes","1","Los apartados 21.5 y 21.6 establecen procedimientos específicos para las contrataciones derivadas de acuerdos marco y de sistemas dinámicos, remitiendo en ambos casos a sus respectivas condiciones y procedimientos internos. :contentReference[oaicite:39]{index=39}"
"¿Qué requisito general deben cumplir los gastos relacionados con la adquisición de bienes y servicios antes de su tramitación?","Ser necesarios para la actividad a la que se destinan y estar directamente vinculados a la unidad gestora que los origina","Ser siempre inferiores a 15.000 euros","Ser necesariamente gastos de capítulo II","Contar con tres proveedores antes de identificar la necesidad","1","El artículo 15.1 establece que todos los gastos, con independencia de su naturaleza o fuente de financiación, deben ser necesarios para la actividad y estar directamente vinculados a la unidad gestora, quedando ambas circunstancias documentadas en el expediente. :contentReference[oaicite:40]{index=40}"
"¿Qué deben hacer los Centros Gestores cuando necesiten un bien o servicio incluido en un contrato o sistema dinámico ya establecido por la Universidad?","Deben dirigirse a los proveedores seleccionados correspondientes","Deben solicitar siempre tres nuevos presupuestos","Pueden contratar libremente con cualquier proveedor","Deben iniciar necesariamente un procedimiento abierto nuevo","1","El artículo 15.1 establece que la Universidad dispone de proveedores seleccionados para determinados bienes y servicios y que los Centros Gestores deben dirigirse a ellos cuando necesiten un bien o servicio incluido en los contratos o sistemas dinámicos respectivos. :contentReference[oaicite:41]{index=41}"
"¿Cuál de los siguientes grupos contiene exclusivamente ejemplos de bienes o servicios para los que la UC3M señala que dispone de proveedores seleccionados?","Material de oficina, reprografía, mensajería, publicaciones y equipos informáticos","Personal docente, becas, transferencias corrientes y subvenciones","Impuestos, nóminas, anticipos y devoluciones de ingresos","Tasas académicas, matrículas, permanencia y evaluación","1","El artículo 15.1 enumera, entre otros, material de oficina, reprografía, mensajería, publicaciones y equipos informáticos entre los bienes y servicios para los que existen proveedores seleccionados. :contentReference[oaicite:42]{index=42}"
"¿Qué otras plataformas de contratación puede utilizar la Universidad para adquirir determinados bienes además de sus proveedores seleccionados?","La Central de Suministros del Ministerio de Economía y Hacienda u otras plataformas de compras a las que pertenezca la Universidad","Únicamente plataformas privadas elegidas por cada Centro","Solo el Perfil de contratante","Exclusivamente la Plataforma FACe","1","El artículo 15.1 señala expresamente que también es posible acudir a los proveedores ofrecidos por la Central de Suministros del Ministerio de Economía y Hacienda u otras plataformas de compras a las que pertenezca la Universidad. :contentReference[oaicite:43]{index=43}"
"¿Qué documento debe acompañar a la factura en los gastos sujetos a la Ley de Contratos del Sector Público?","El conforme firmado por la persona que ha recibido el bien o servicio","Un certificado de exclusividad en todos los casos","Tres facturas originales del proveedor","Un informe del Consejo Social","1","El artículo 15.2.3 establece que los gastos regulados por la Ley de Contratos del Sector Público deben adjuntar al documento contable correspondiente la factura y el conforme firmado por quien haya recibido el bien o servicio. :contentReference[oaicite:44]{index=44}"
"¿Qué documentación adicional deben tramitar los contratos menores además de la factura y el conforme cuando corresponda?","La Resolución de contratación menor y las tres ofertas solicitadas cuando corresponda","Únicamente un contrato administrativo formalizado por el Rector","El acta de la Mesa de contratación en todos los casos","La publicación en el DOUE","1","El artículo 15.2.3 establece que los contratos menores tramitarán la Resolución de contratación menor correspondiente y las tres ofertas solicitadas cuando corresponda, conforme a la Instrucción de Gerencia de 10 de septiembre de 2019. :contentReference[oaicite:45]{index=45}"
"¿Qué regla general establece la UC3M respecto de la facturación de los proveedores que han entregado bienes o prestado servicios?","Deben expedir y remitir factura electrónica a través de la Plataforma FACe-PGEFe","Deben presentar siempre factura en papel ante el Registro General","Deben enviar la factura directamente al responsable del Centro Gestor","Deben remitirla exclusivamente a la Dirección Económico Financiera por correo electrónico","1","El artículo 15.2.2 establece con carácter general la obligación de expedir y remitir factura electrónica a través de FACe-PGEFe. :contentReference[oaicite:46]{index=46}"
