"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"👑 Una vez cumplimentada la información necesaria para el alta de un tercero, ¿cómo se realiza su validación conforme al procedimiento establecido?","El alta puede validarse automáticamente o, cuando corresponda, ser validada por las personas gestoras de la Dirección Económico Financiera.","El alta debe ser validada siempre por el Rector antes de que pueda incorporarse al sistema contable.","El alta requiere en todos los casos la validación previa del Consejo Social.","El alta debe ser validada siempre por el responsable del Centro Gestor que haya solicitado el registro del tercero.","1","El procedimiento contempla que, una vez cumplimentada la información del tercero, el alta pueda validarse automáticamente o, según el supuesto, deba ser validada por las personas gestoras de la Dirección Económico Financiera."
"Antes de realizar un pago, ¿qué comprobación debe efectuarse respecto de los datos bancarios del tercero?","Debe comprobarse que los datos bancarios registrados sean actuales y coincidan con los datos de pago indicados por el tercero","Debe comprobarse únicamente que el proveedor figure en el registro de terceros","Debe comprobarse que la cuenta esté abierta en España","Debe comprobarse que el proveedor haya recibido pagos anteriores de la Universidad","1","El procedimiento de terceros establece expresamente que antes de hacer un pago deben comprobarse los datos bancarios registrados y su coincidencia con los datos de pago indicados por el tercero."
"¿Qué característica presenta el sistema asimilado a Caja Fija en la UC3M?","Permite canalizar mediante este procedimiento gastos que no excedan de 5.000 euros sin IVA para agilizar el pago de necesidades de escasa cuantía","Permite cualquier gasto inferior a 5.000 euros con IVA incluido","Está destinado exclusivamente a gastos de personal inferiores a 5.000 euros","Solo puede utilizarse para anticipos de investigación","1","El artículo 16.2 establece el sistema asimilado a Caja Fija para gastos que no excedan de 5.000 euros sin IVA, con la finalidad de dotar de mayor agilidad al pago de necesidades de escasa cuantía."
"¿Cuál es el límite económico del sistema asimilado a Caja Fija previsto en el Presupuesto 2026?","5.000 euros sin IVA","5.000 euros con IVA incluido","12.000 euros sin IVA","10.000 euros sin IVA","1","El artículo 16.2 fija el límite en 5.000 euros sin IVA. El importe de 12.000 euros corresponde a los anticipos a justificar, no a la Caja Fija."
"¿Con qué periodicidad se realizarán los pagos relativos a los gastos canalizados mediante el sistema asimilado a Caja Fija?","Con una periodicidad inferior a la semana","Una vez al mes","Una vez por trimestre","Exclusivamente al cierre del ejercicio","1","El artículo 16.2 establece que los pagos relativos a estos gastos se realizarán con una periodicidad inferior a la semana."
"¿Qué finalidad persigue el sistema asimilado a Caja Fija?","Dotar de mayor agilidad el pago de necesidades de escasa cuantía","Permitir anticipos para gastos extraordinarios de cualquier importe","Sustituir todos los procedimientos de contratación","Facilitar exclusivamente los pagos internacionales","1","El artículo 16.2 vincula expresamente el sistema con la agilización del pago de necesidades de escasa cuantía."
"¿Qué diferencia económica básica existe entre el sistema asimilado a Caja Fija y los anticipos a justificar para compras o servicios?","La Caja Fija canaliza gastos de hasta 5.000 euros sin IVA, mientras que los anticipos a justificar pueden alcanzar 12.000 euros","La Caja Fija permite hasta 12.000 euros y los anticipos hasta 5.000 euros","Ambos procedimientos tienen exactamente el mismo límite de 5.000 euros","Ambos procedimientos tienen exactamente el mismo límite de 12.000 euros","1","El artículo 16 establece 5.000 euros sin IVA como límite del sistema asimilado a Caja Fija y 12.000 euros como importe máximo de los anticipos a justificar."
"¿Para qué están previstos los anticipos a justificar para compras o servicios?","Para atender situaciones y compromisos de carácter extraordinario cuando exista imposibilidad de tramitar el gasto de forma ordinaria","Para cualquier gasto ordinario inferior a 12.000 euros","Para sustituir siempre la contratación pública","Para financiar exclusivamente viajes de trabajo","1","El artículo 16.3 configura estos anticipos como mecanismo extraordinario para determinadas situaciones y compromisos cuando exista imposibilidad de tramitarlos de forma ordinaria."
"¿Cuál es el importe máximo de los anticipos a justificar para compras o servicios?","12.000 euros","5.000 euros","15.000 euros","20.000 euros","1","El artículo 16.3 fija en 12.000 euros el importe máximo de los anticipos a justificar para compras o servicios."
"⭐⭐⭐ ¿A qué tipo de gasto no se aplica el régimen de anticipos a justificar regulado en el artículo 16.3?","A las contrataciones para la realización de viajes","A las compras de material de oficina","A los servicios de mantenimiento","A las adquisiciones de suministros","1","El propio artículo 16.3 señala expresamente que este mecanismo no se aplica a contrataciones para la realización de viajes."
"¿Qué debe acompañar a la solicitud de un anticipo a justificar para compras o servicios?","El formulario de Solicitud de anticipo, en el que se motive la situación extraordinaria, acompañado de factura proforma o presupuesto","Únicamente la factura definitiva","Un informe del Consejo Social y una factura definitiva","Solo una declaración verbal del responsable del Centro","1","El artículo 16.3 exige el formulario de Solicitud de anticipo con la motivación de la situación extraordinaria y, en todo caso, una factura proforma o presupuesto."
"¿Qué documento contable se registra por el importe del anticipo a justificar?","Un documento contable RC","Un documento contable O","Un documento contable P","Un documento contable I","1","El procedimiento establece expresamente que se registrará un documento contable RC por el importe del anticipo."
"Para justificar un anticipo destinado a gastos de actividad general, ¿qué documento contable se genera?","Un documento contable ADO, código 250, endosado al Habilitado correspondiente","Un documento RC por el importe total del presupuesto anual","Un documento O, código 250, a favor del proveedor","Un documento P, código 250, directamente a favor del Rector","1","El artículo 16.3 establece que para anticipos destinados a gastos de actividad general se generará un documento contable ADO, código 250, endosado al Habilitado donde se solicitó el anticipo y con indicación del expediente del RC."
"¿Cómo se justifican los anticipos destinados a gastos de proyectos de investigación?","Según corresponda al tipo de gasto realizado, mediante la web de Gastos de Investigación, haciendo constar que el gasto ya se ha pagado mediante anticipo","Mediante el mismo documento ADO utilizado para todos los gastos generales","Exclusivamente mediante factura en papel presentada ante el Consejo Social","Mediante una nueva solicitud de anticipo","1","El artículo 16.3 diferencia los anticipos de investigación y establece que su justificación se tramitará según el tipo de gasto a través de la web de Gastos de Investigación, indicando que ya fue pagado mediante anticipo."
"¿En qué plazo máximo deben justificarse los anticipos a justificar?","Un mes","Diez días","Quince días","Tres meses","1","El artículo 16.3 establece que estos anticipos deben justificarse en un plazo máximo de un mes."
"⭐⭐⭐ ¿Qué sucede inicialmente cuando transcurre el plazo de un mes sin que se haya justificado un anticipo?","Se realiza una primera reclamación para que el interesado presente la justificación","Se anula automáticamente el anticipo","Se concede automáticamente otro mes sin actuación alguna","Se imputa automáticamente el gasto al capítulo VI","1","El procedimiento establece que, transcurrido el plazo, se hará una primera reclamación para que el interesado presente su justificación."
"En el procedimiento de justificación de anticipos, ¿qué importancia tiene la primera reclamación que se realiza tras transcurrir un mes sin justificación?","Constituye la primera actuación de requerimiento al interesado para que presente la justificación pendiente.","Determina automáticamente el reintegro del importe anticipado, sin necesidad de nuevas actuaciones.","Concede automáticamente un nuevo anticipo mientras permanezca pendiente la justificación del anterior.","Permite imputar definitivamente el gasto al presupuesto aunque todavía no se haya presentado la justificación.","1","La primera reclamación no supone por sí misma el reintegro ni la imputación definitiva del gasto. Su finalidad es requerir al interesado para que presente la justificación del anticipo pendiente, siguiendo posteriormente el procedimiento previsto para los casos en que persista la falta de justificación."
"¿Qué actuación se produce inicialmente cuando transcurre el plazo de un mes sin que se haya justificado un anticipo?","Se realiza una primera reclamación al interesado para que presente la justificación.","Se inicia directamente el procedimiento de reintegro del anticipo sin requerimiento previo de justificación.","Se realiza una segunda reclamación, concediendo un nuevo plazo para justificar el anticipo.","Se procede a la compensación automática del importe del anticipo con créditos presupuestarios del interesado.","1","Transcurrido el plazo de un mes sin que se haya justificado el anticipo, el procedimiento establece como primera actuación la realización de una reclamación al interesado para que presente la correspondiente justificación. Las actuaciones posteriores solo proceden conforme a la secuencia prevista en el procedimiento."
"¿Qué puede proponerse si un anticipo no se justifica después de la reclamación correspondiente?","La deducción en nómina del anticipo no justificado","La pérdida definitiva de todos los derechos económicos del interesado","La anulación del presupuesto de la unidad gestora","La imposición automática de una sanción disciplinaria","1","El artículo 16.3 establece que, si el anticipo no se justifica, se propondrá al Rector la deducción en nómina del anticipo no justificado."
"¿Puede concederse un nuevo anticipo a quien tenga otros anticipos o gastos con tarjeta prepago de Investigador pendientes de justificar cuando ya haya transcurrido el plazo establecido?","No","Sí, siempre que el nuevo anticipo sea inferior a 5.000 euros","Sí, si lo autoriza el responsable del Centro","Sí, siempre que corresponda a otro proyecto","1","El artículo 16.3 establece que no se concederá un nuevo anticipo a quienes tengan anticipos o gastos con tarjeta prepago de Investigador pendientes de justificar y haya transcurrido el plazo establecido."
"¿Quién está facultado para modificar durante el ejercicio el proceso de gestión de anticipos a justificar para su mejora y simplificación?","El Director Económico Financiero","El Rector exclusivamente","El Consejo Social","El responsable de cada Centro Gestor","1","El artículo 16.3 faculta al Director Económico Financiero para modificar durante el ejercicio este proceso de gestión con finalidad de mejora y simplificación."
"¿Qué normativa general rige la gestión y el pago de los gastos de viaje, dietas y otras indemnizaciones de la UC3M?","La normativa vigente sobre indemnizaciones por razón del servicio, actualmente el Real Decreto 462/2002, junto con la normativa fiscal aplicable","Exclusivamente la Ley de Contratos del Sector Público","Únicamente las Normas Básicas de Gestión del Presupuesto","La normativa interna del Centro que autorice el viaje","1","El artículo 17.1 remite al Real Decreto 462/2002, de 24 de mayo, sobre indemnizaciones por razón del servicio, y a la normativa fiscal aplicable, en particular al artículo 9 del Reglamento del IRPF."
"¿Qué requisito debe cumplirse antes de iniciar cualquier viaje de trabajo?","Debe tramitarse y obtenerse la autorización de la correspondiente Comisión de Servicio","Debe presentarse previamente la factura del viaje","Debe aprobarlo el Consejo Social","Debe tramitarse primero la liquidación económica","1","El artículo 17.2.1 establece que es obligatorio tramitar y obtener la autorización de la correspondiente Comisión de Servicio antes de iniciar cualquier viaje de trabajo."
"⭐⭐⭐ ¿En qué plazo máximo debe tramitarse la liquidación económica y justificación de los gastos derivados de una Comisión de Servicio?","En los diez días siguientes a la finalización del viaje","En los cinco días anteriores al viaje","En los treinta días siguientes al inicio del viaje","Antes del cierre del ejercicio presupuestario","1","El artículo 17.2.1 establece un plazo máximo de 10 días desde la finalización del viaje para tramitar la liquidación económica y justificar los gastos."
"¿Dónde se tramita la liquidación económica y justificación de los gastos de una Comisión de Servicio?","A través del formulario disponible en la web de Viajes","A través de la aplicación de Terceros","A través del Registro General exclusivamente","Mediante un formulario del Consejo Social","1","El artículo 17.2.1 indica expresamente que la liquidación y justificación se tramita mediante el formulario disponible en la web de Viajes."
"¿Qué regla general establece el Presupuesto 2026 sobre el inicio y finalización de una Comisión de Servicio?","Deben ajustarse al tiempo necesario para desempeñar la actividad, considerando una diferencia máxima de una hora respecto de los horarios de salida y llegada del medio de transporte","Pueden comenzar y terminar hasta tres días antes o después sin necesidad de justificarlo","Deben coincidir siempre exactamente con los horarios del medio de transporte","Deben comenzar necesariamente el día anterior al evento","1","El artículo 17.1 establece que el inicio y finalización se ajustarán al tiempo necesario para desempeñar la actividad, considerando una diferencia máxima de una hora respecto de los horarios de salida y llegada del medio de transporte."
"Si el regreso de una Comisión de Servicio se produce después de las 22:00 horas y se justifica una cena fuera de la residencia habitual, ¿qué posibilidad contempla el Presupuesto?","Abonar un 50 % adicional de la dieta de manutención, previa presentación del justificante de pago","Abonar el 100 % adicional de la dieta de manutención sin necesidad de justificante","Abonar automáticamente una dieta completa adicional","No abonar ninguna cantidad adicional en ningún caso","1","El artículo 17.1 permite abonar un 50 % adicional de la dieta de manutención cuando el regreso sea posterior a las 22:00 horas y se justifique una cena fuera de la residencia habitual, previa presentación del justificante de pago."
"¿Qué requisito adicional se exige para realizar un viaje fuera de los límites temporales generales respecto del evento?","Autorización expresa y justificación de la inexistencia de menoscabo económico","Autorización exclusiva del proveedor del transporte","Informe del Consejo Social","Autorización automática de la Dirección Económico Financiera sin justificación","1","El artículo 17.2.1 permite otras situaciones únicamente con autorización expresa y siempre que se justifique la inexistencia de menoscabo económico."
"Un Centro Gestor necesita adquirir un bien que está incluido en un contrato o sistema dinámico mediante el que la Universidad ha seleccionado previamente determinados proveedores. Conforme al artículo 15.1 de las Normas Básicas de Gestión del Presupuesto de la UC3M, ¿qué debe hacer?","Debe dirigirse a los proveedores seleccionados para ese bien o servicio, sin perjuicio de las restantes reglas aplicables a la gestión del gasto","Puede elegir libremente cualquier proveedor siempre que justifique que ofrece un precio inferior al de los proveedores seleccionados","Debe solicitar previamente autorización a la Dirección Económico Financiera para poder acudir a un proveedor distinto","Debe tramitar necesariamente un nuevo procedimiento de contratación con independencia de la existencia del contrato o sistema dinámico","1","El artículo 15.1 establece que los Centros Gestores deberán dirigirse a los proveedores seleccionados cuando necesiten un bien o servicio incluido en los contratos o sistemas dinámicos respectivos. La existencia de proveedores previamente seleccionados condiciona la actuación del Centro Gestor."
"Según el artículo 15.1 de las Normas Básicas de Gestión del Presupuesto de la UC3M, ¿qué debe concurrir para que un gasto pueda realizarse con independencia de su naturaleza o fuente de financiación?","Que sea necesario para la actividad a la que se destina y esté directamente vinculado a la unidad gestora que lo origina, quedando ambas circunstancias documentadas en el expediente","Que figure en el presupuesto inicial y haya sido previamente autorizado por el Consejo de Gobierno, aunque no exista vinculación con la unidad gestora","Que exista financiación suficiente y el proveedor haya sido previamente seleccionado por la Universidad, aunque no se justifique la necesidad","Que corresponda a una actividad universitaria y se tramite mediante contrato, con independencia de que la unidad gestora pueda justificar su vinculación","1","El artículo 15.1 establece como requisito general que todos los gastos, cualquiera que sea su naturaleza o fuente de financiación, sean necesarios para la actividad a la que se destinan y estén directamente vinculados a la unidad gestora que los origina. Además, la vinculación y la necesidad deben quedar debidamente documentadas en el expediente."
"Una adquisición de bienes o servicios de la UC3M debe tramitarse conforme a la normativa de contratación pública. ¿Cuál de las siguientes afirmaciones refleja correctamente el marco normativo señalado por el artículo 15.1?","La gestión se somete a la Ley de Contratos del Sector Público, a las Instrucciones de Gerencia sobre gestión de Contratos Menores y al resto de legislación aplicable, con estricto sometimiento a la normativa tributaria vigente","La gestión se rige exclusivamente por las Normas Básicas de Gestión del Presupuesto y por las Instrucciones de Gerencia, sin aplicación de la normativa general de contratación","La Ley de Contratos del Sector Público solo resulta aplicable cuando el importe supera el límite de los contratos menores","Las Instrucciones de Gerencia sobre contratos menores sustituyen a la legislación general cuando la adquisición se financia con recursos propios de la Universidad","1","El artículo 15.1 establece que la gestión del gasto derivada de la adquisición de bienes y servicios y de la contratación de suministros y obras se regirá por la Ley de Contratos del Sector Público, las Instrucciones de Gerencia sobre gestión de Contratos Menores y el resto de legislación aplicable, con estricto sometimiento a la normativa tributaria vigente."
"Si una Universidad dispone de proveedores ofrecidos por la Central de Suministros del Ministerio de Economía y Hacienda o por otras plataformas de compras a las que pertenezca, ¿qué establece el artículo 15.1 de las Normas Básicas de Gestión del Presupuesto de la UC3M?","Que también es posible acudir a dichos proveedores","Que solo pueden utilizarse cuando el gasto tenga financiación afectada","Que únicamente pueden utilizarse para adquisiciones de material inventariable","Que su utilización requiere siempre autorización previa del Consejo Social","1","El artículo 15.1 establece expresamente que también es posible acudir a proveedores ofrecidos por la Central de Suministros del Ministerio de Economía y Hacienda u otras plataformas de compras a las que pertenezca la Universidad."
"¿Cuál de las siguientes situaciones sería incompatible con el requisito general de gestión del gasto establecido en el artículo 15.1 de las Normas Básicas de Gestión del Presupuesto de la UC3M?","Un gasto necesario para la actividad prevista y directamente vinculado a la unidad gestora, cuya necesidad y vinculación constan documentadas en el expediente","Un gasto financiado con recursos externos, necesario para la actividad y directamente vinculado a la unidad gestora, con ambas circunstancias documentadas en el expediente","Un gasto necesario para la actividad y correctamente documentado, pero que no presenta vinculación directa con la unidad gestora que lo origina","Un gasto necesario y directamente vinculado a la unidad gestora, cuya financiación procede de recursos propios de la Universidad y cuya justificación consta en el expediente","3","El artículo 15.1 exige acumulativamente que el gasto sea necesario para la actividad a la que se destina y que esté directamente vinculado a la unidad gestora que lo origina, debiendo quedar ambas circunstancias documentadas en el expediente. La procedencia de la financiación no elimina estos requisitos."
"Conforme al artículo 17.2.2 del Presupuesto 2026 de la UC3M, ¿cuál es la regla general para la contratación de los viajes del personal de la Universidad?","Deben contratarse a través de la Agencia de Viajes adjudicataria del concurso público","Deben contratarse directamente por la persona que realiza el viaje y justificarse posteriormente","Deben contratarse a través de la Oficina Económica de la Universidad, con independencia del proveedor utilizado","Deben contratarse mediante cualquier agencia de viajes, siempre que ofrezca un precio inferior al de la Agencia adjudicataria","1","El artículo 17.2.2 establece que, por norma general, todos los viajes del personal de la Universidad se contratarán a través de la Agencia de Viajes adjudicataria de concurso público. La finalidad indicada es asegurar la coherencia en los gastos, la gestión de reservas e incidencias y la cobertura de un seguro de viaje."
"Para asistir a un evento programado, ¿con qué antelación mínima deben reservarse los viajes del personal de la UC3M conforme al artículo 17.2.2 del Presupuesto 2026?","Con un mes de antelación, debiendo justificarse el motivo si no fuera posible respetar dicho plazo","Con quince días de antelación, sin posibilidad de excepción","Con dos meses de antelación, salvo autorización del Director Económico Financiero","Con diez días hábiles de antelación, salvo que el evento tenga carácter internacional","1","El artículo 17.2.2 establece que, para optimizar los costes, los viajes para asistir a eventos programados deben reservarse con un plazo mínimo de un mes de antelación. Si no es posible, deberá justificarse el motivo del retraso en la reserva."
"¿En qué clase de transporte deben realizarse, con carácter general, los viajes del personal de la UC3M según el artículo 17.2.2 del Presupuesto 2026?","En clase turista o similar","En clase turista exclusivamente, sin excepciones","En clase económica, salvo que el viaje sea superior a cuatro horas","En cualquier clase, siempre que el coste total del viaje no supere el límite de la dieta correspondiente","1","El artículo 17.2.2 establece que se viajará en clase turista o similar. Viajar en una clase superior solo se permitirá por motivos de salud debidamente justificados o cuando suponga un ahorro económico total para la Universidad, circunstancia que deberá documentarse."
"¿En cuál de los siguientes supuestos permite el Presupuesto 2026 de la UC3M viajar en una clase de transporte superior a la turista?","Cuando existan motivos de salud debidamente justificados o cuando suponga un ahorro económico total para la Universidad, debidamente documentado","Cuando la duración del trayecto supere cuatro horas o cuando el viajero tenga la condición de personal docente e investigador","Cuando el viaje sea internacional o cuando el evento al que se asista tenga carácter oficial","Cuando el viajero obtenga autorización del responsable del Centro Gestor, aunque no exista una justificación adicional","1","El artículo 17.2.2 permite viajar en una clase superior a la turista únicamente por motivos de salud debidamente justificados o cuando ello suponga un ahorro económico total para la Universidad, que deberá estar documentado."
"En las Comisiones de Servicio realizadas por el Rector de la UC3M o en su nombre, ¿qué establece el artículo 17.2.2 respecto de las limitaciones generales sobre reserva y clase de transporte?","Podrán excederse dichas limitaciones siempre que ello sea acorde con el acto o actividad desarrollada; la misma posibilidad se contempla para los Doctores Honoris Causa","No podrá excederse ninguna de las limitaciones, aunque exista autorización expresa del Rector","Solo podrá excederse la limitación de antelación de la reserva, pero nunca la relativa a la clase de transporte","Podrán excederse libremente todas las limitaciones, sin necesidad de justificar su adecuación al acto o actividad","1","El artículo 17.2.2 establece una excepción para las Comisiones de Servicio realizadas por el Rector o en su nombre: podrán excederse las limitaciones anteriores siempre que sea acorde con el acto o actividad desarrollada. La misma previsión se aplica a los Doctores Honoris Causa."
"En el ejercicio 2026, ¿qué régimen de dietas se aplica al personal investigador en formación con vinculación predoctoral que solicite una Comisión de Servicio con cargo a proyectos de investigación?","El régimen de dietas correspondiente al Grupo I","El régimen de dietas correspondiente al Grupo II","El régimen de dietas correspondiente al Grupo III","El régimen aplicable al Personal Laboral, con independencia de su vinculación","2","El apartado 17.3.1 del Presupuesto 2026 establece expresamente que el personal investigador en formación con vinculación predoctoral podrá solicitar Comisiones de Servicio con cargo a proyectos de investigación y se le aplicará el régimen de dietas del Grupo II."
"En materia de dietas de alojamiento, ¿cuándo permite excepcionalmente el Presupuesto 2026 de la UC3M un límite de hasta 250 euros por día en establecimientos de hasta cuatro estrellas?","Cuando concurra ocupación máxima en la localidad de destino o cuando el hotel sea recomendado por la organización del evento o congreso","Cuando concurra ocupación máxima en la localidad de destino y el hotel haya sido seleccionado por el viajero por razones de proximidad","Cuando el viaje sea internacional o el evento tenga carácter académico","Cuando el alojamiento supere el límite ordinario y exista autorización previa del Centro Gestor, con independencia de las circunstancias del destino","1","El apartado 17.3.2 autoriza excepcionalmente hasta 250 euros por día en establecimientos de hasta cuatro estrellas cuando exista ocupación máxima en la localidad de destino o cuando el hotel esté recomendado por la organización del evento o congreso. En ambos casos debe adjuntarse un justificante. Los importes superiores a este límite requieren justificación y autorización expresa de la Gerencia."
"Si un gasto de viaje se financia con cargo a un proyecto de investigación y las condiciones de gasto elegible de la entidad financiadora son diferentes de las establecidas con carácter general por la UC3M, ¿qué condiciones prevalecen?","Las establecidas en el Presupuesto de la UC3M en todo caso","Las condiciones de gasto elegible establecidas por la entidad financiadora del proyecto","Las que determine el responsable del proyecto en función de la disponibilidad presupuestaria","Las establecidas por la Agencia de Viajes contratada por la Universidad","2","El apartado 17.4.1 establece que los gastos de viaje a cargo de un proyecto de investigación se abonarán dentro de los límites y normas generales, pero precisa que prevalecerán las condiciones de gasto elegible de la entidad financiadora del proyecto."
"Para justificar un traslado interurbano fuera del territorio nacional, ¿qué documento debe presentarse preferentemente y qué alternativa admite el Presupuesto 2026 cuando el país de destino no emita factura simplificada?","Preferentemente factura ordinaria y, en su defecto, cualquier recibo sin límite de importe","Preferentemente factura simplificada y, si no se emite en el país de destino, tickets, recibos o similares por importe inferior a 100 euros que reflejen al menos fecha, origen y destino","Siempre factura simplificada, sin que puedan admitirse tickets o recibos alternativos","Preferentemente factura ordinaria y, en su defecto, tickets por importe inferior a 250 euros con indicación del destino","2","El apartado 17.4.3 establece que para justificar traslados interurbanos fuera del territorio nacional será necesario preferentemente presentar factura simplificada. Si el país de destino no emite factura simplificada por estos servicios, se admitirán tickets, recibos o similares por importe inferior a 100 euros, siempre que consten al menos la fecha, el origen y el destino."
"¿En cuál de los siguientes casos permite el Presupuesto 2026 solicitar un anticipo para gastos de viaje conforme al artículo 17.5?","Para cualquier viaje nacional de duración superior a quince días, aunque se contrate de forma particular","Para viajes de duración igual o superior a un mes contratados a través de la Agencia concertada por la Universidad, o para estancias de movilidad de investigación","Para cualquier viaje internacional, siempre que exista una Comisión de Servicio autorizada","Para cualquier alojamiento contratado particularmente cuando su importe supere los 250 euros por noche","2","El apartado 17.5 limita los anticipos para viajes a dos supuestos: viajes de duración igual o superior a un mes contratados a través de la Agencia concertada por la Universidad, en materia de transporte y/o alojamiento, y estancias de movilidad de investigación. El anticipo se solicita a la Oficina Económica con la debida justificación y la Comisión de Servicio autorizada mediante el formulario habilitado."
