Pregunta,Respuesta 1,Respuesta 2,Respuesta 3,Respuesta 4,Respuesta correcta,Explicación
¿Qué es el personal laboral según el artículo 11.1 del TREBEP?,"Quien, en virtud de contrato de trabajo formalizado por escrito, presta servicios retribuidos por las Administraciones Públicas","Quien, en virtud de contrato de trabajo formalizado por escrito, presta servicios retribuidos por las Administración General del Estado","La aplicación de los principios de igualdad, mérito, capacidad y publicidad",La clasificación del personal empleado público según la naturaleza de su vínculo,1,"El art. 11.1 del TREBEP dispone: 'Es personal laboral el que en virtud de contrato de trabajo formalizado por escrito, en cualquiera de las modalidades de contratación de personal previstas en la legislación laboral, presta servicios retribuidos por las Administraciones Públicas'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-11719#a11"
¿Qué es el personal eventual según el artículo 12.1 del TREBEP?,"Quien, en virtud de nombramiento y con carácter no permanente, solo realiza funciones expresamente calificadas como de confianza o asesoramiento especial",Quien ocupa una plaza vacante mientras se resuelve el proceso selectivo definitivo,"La aplicación de los principios de igualdad, mérito, capacidad y publicidad",Quien sustituye temporalmente a un funcionario de carrera de baja médica,1,"El art. 12.1 del TREBEP dispone: 'Es personal eventual el que, en virtud de nombramiento y con carácter no permanente, sólo realiza funciones expresamente calificadas como de confianza o asesoramiento especial, siendo retribuido con cargo a los créditos presupuestarios consignados para este fin'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-11719#a12"
"¿Puede constituir mérito la condición de personal eventual para el acceso a la función pública, según el artículo 12.4 del TREBEP?","No, la condición de personal eventual no deberá constituir mérito para el acceso a la Función Pública o para la promoción interna","No, la condición de personal eventual no podrá constituir mérito para el acceso a la Función Pública o para la promoción interna","La aplicación de los principios de igualdad, mérito, capacidad y publicidad",La clasificación del personal empleado público según la naturaleza de su vínculo,2,El art. 12.4 del TREBEP dispone: 'La condición de personal eventual no podrá constituir mérito para el acceso a la Función Pública o para la promoción interna'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-11719#a12
"¿Cómo son el nombramiento y el cese del personal eventual, según el artículo 12.3 del TREBEP?","La aplicación de los principios de igualdad, mérito, capacidad y publicidad","Libres, y el cese tendrá lugar, en todo caso, cuando se produzca el de la autoridad a la que se preste la función de confianza o asesoramiento",La clasificación del personal empleado público según la naturaleza de su vínculo,La provisión de puestos mediante procedimientos basados en mérito y capacidad,2,"El art. 12.3 del TREBEP dispone: 'El nombramiento y cese serán libres. El cese tendrá lugar, en todo caso, cuando se produzca el de la autoridad a la que se preste la función de confianza o asesoramiento'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-11719#a12"
"¿A qué criterios debe atender la designación del personal directivo profesional, según el artículo 13.2 del TREBEP?","A principios de antigüedad y capacidad y a criterios de idoneidad, mediante procedimientos que garanticen la publicidad y concurrencia","A principios de mérito y capacidad y a criterios de idoneidad, mediante procedimientos que garanticen la publicidad y concurrencia","A principios de mérito y oportunidad y a criterios de idoneidad, mediante procedimientos que garanticen la publicidad y concurrencia","A principios de mérito y capacidad y a criterios de idoneidad, mediante procedimientos que garanticen la confidencialidad y concurrencia",2,"El art. 13.2 del TREBEP dispone: 'Su designación atenderá a principios de mérito y capacidad y a criterios de idoneidad, y se llevará a cabo mediante procedimientos que garanticen la publicidad y concurrencia'. https://www.boe.es/buscar/act.php?id=BOE-A-2015-11719#a13"
"Conforme al artículo 13.4 del TREBEP, ¿qué régimen tiene la determinación de las condiciones de empleo del personal directivo respecto de la negociación colectiva?","No tendrá la consideración de materia objeto de negociación colectiva a los efectos del TREBEP.","Constituye una materia de negociación obligatoria en las Mesas Generales de Negociación.","Solo será objeto de negociación colectiva cuando afecte a retribuciones complementarias.","Podrá negociarse colectivamente siempre que así lo acuerde la Administración y las organizaciones sindicales más representativas.","1","El artículo 13.4 del TREBEP establece expresamente que la determinación de las condiciones de empleo del personal directivo no tendrá la consideración de materia objeto de negociación colectiva a los efectos de esta ley."
"¿Cuál de las siguientes afirmaciones sobre el artículo 13.4 del TREBEP es correcta?","La determinación de las condiciones de empleo del personal directivo queda excluida de las materias objeto de negociación colectiva previstas en el TREBEP.","Las condiciones de empleo del personal directivo deberán negociarse en las Mesas Generales cuando afecten al personal funcionario.","El personal directivo queda sometido al mismo régimen de negociación colectiva que el personal funcionario de carrera.","La exclusión de la negociación colectiva solo alcanza a las retribuciones del personal directivo, manteniéndose la negociación sobre el resto de sus condiciones de empleo.","1","El artículo 13.4 excluye con carácter general la determinación de las condiciones de empleo del personal directivo del ámbito de la negociación colectiva."
"¿Qué excepción introduce el artículo 13.4 del TREBEP respecto del régimen general de negociación colectiva previsto en el artículo 37?","Aunque el artículo 37 enumera las materias objeto de negociación colectiva, la determinación de las condiciones de empleo del personal directivo queda expresamente excluida de dicha negociación.","El artículo 13.4 atribuye a las Mesas Generales la competencia exclusiva para negociar las condiciones de empleo del personal directivo.","El artículo 13.4 establece que las condiciones de empleo del personal directivo se negociarán únicamente cuando afecten también al personal funcionario de carrera.","No existe excepción alguna, ya que el personal directivo está plenamente sometido al régimen de negociación colectiva previsto en el artículo 37.","1","El artículo 37 regula con carácter general las materias objeto de negociación colectiva. Sin embargo, el artículo 13.4 establece expresamente que la determinación de las condiciones de empleo del personal directivo no tendrá la consideración de materia objeto de negociación colectiva."
"¿Cuál de las siguientes afirmaciones refleja correctamente la diferencia entre el funcionario de carrera y el funcionario interino conforme a los artículos 9 y 10 del TREBEP?","El funcionario de carrera desempeña servicios profesionales retribuidos de carácter permanente en virtud de una relación estatutaria regulada por el Derecho Administrativo, mientras que el funcionario interino es nombrado por razones expresamente justificadas de necesidad y urgencia para el desempeño temporal de funciones propias de funcionarios de carrera, sin adquirir dicha condición.","El funcionario de carrera ocupa necesariamente un puesto obtenido mediante concurso, mientras que el funcionario interino puede desempeñar cualquier puesto reservado a personal funcionario sin limitación temporal.","La diferencia radica en que el funcionario interino mantiene una relación laboral de carácter temporal, mientras que el funcionario de carrera mantiene una relación estatutaria.","El funcionario interino desempeña funciones de apoyo administrativo de carácter temporal, mientras que el funcionario de carrera ejerce únicamente funciones que impliquen participación directa en el ejercicio de potestades públicas.","1","El artículo 9 define al funcionario de carrera como quien desempeña servicios profesionales retribuidos de carácter permanente en virtud de una relación estatutaria regulada por el Derecho Administrativo. El artículo 10 establece que el funcionario interino es nombrado por razones expresamente justificadas de necesidad y urgencia para el desempeño temporal de funciones propias de funcionarios de carrera, sin adquirir dicha condición. Arts. 9 y 10 TREBEP."
"⭐⭐⭐ Conforme a los artículos 9 y 10 del TREBEP, ¿cuál de las siguientes afirmaciones es correcta?","El nombramiento de funcionarios interinos exige razones expresamente justificadas de necesidad y urgencia, tiene carácter temporal y no confiere la condición de funcionario de carrera.","El funcionario interino adquiere la condición de funcionario de carrera cuando permanece en el mismo puesto durante el plazo máximo legal de nombramiento.","La única diferencia entre funcionarios de carrera e interinos radica en el procedimiento de selección, pues ambos mantienen una relación estatutaria permanente.","Los funcionarios interinos únicamente pueden ser nombrados para la ejecución de programas de carácter temporal, quedando excluidos los restantes supuestos previstos en el artículo 10.","1","El artículo 10 del TREBEP exige que el nombramiento del funcionario interino responda a razones expresamente justificadas de necesidad y urgencia, tenga carácter temporal y no suponga la adquisición de la condición de funcionario de carrera. Además, el propio artículo contempla varios supuestos de nombramiento, no solo la ejecución de programas temporales. Arts. 9 y 10 TREBEP."
"👑 Conforme al artículo 10.1 del TREBEP, ¿cuál de las siguientes afirmaciones sobre los supuestos que permiten el nombramiento de funcionarios interinos es correcta?","Puede producirse el nombramiento por la existencia de plazas vacantes cuando no sea posible su cobertura por funcionarios de carrera, por la sustitución transitoria de sus titulares, por la ejecución de programas de carácter temporal o por exceso o acumulación de tareas.","Puede producirse el nombramiento por la existencia de plazas vacantes durante un máximo de tres años, por sustitución transitoria de titulares, por programas temporales de hasta cuatro años o por exceso de tareas durante un máximo de seis meses.","Puede producirse el nombramiento únicamente para cubrir plazas vacantes y sustituir transitoriamente a funcionarios de carrera, quedando los programas temporales y la acumulación de tareas reservados al personal laboral temporal.","Puede producirse el nombramiento por cualquiera de las circunstancias anteriores, pero únicamente cuando la plaza esté incluida previamente en una oferta de empleo público y no pueda ser cubierta mediante ningún sistema de provisión.","1","El artículo 10.1 del TREBEP contempla cuatro circunstancias que permiten el nombramiento de funcionarios interinos: la existencia de plazas vacantes cuando no sea posible su cobertura por funcionarios de carrera; la sustitución transitoria de los titulares; la ejecución de programas de carácter temporal, con una duración máxima de tres años ampliable hasta doce meses más por las leyes de Función Pública; y el exceso o acumulación de tareas por un plazo máximo de nueve meses dentro de un período de dieciocho meses. En todos los casos, el nombramiento debe responder a razones expresamente justificadas de necesidad y urgencia y tiene carácter temporal."
"¿Cuál de los siguientes supuestos permite el nombramiento de funcionarios interinos conforme al artículo 10.1.b) del TREBEP?","La sustitución transitoria de los titulares.","La cobertura definitiva de puestos reservados a funcionarios de carrera.","La ejecución de programas de carácter permanente cuando no exista dotación presupuestaria suficiente.","La realización de funciones de confianza o asesoramiento especial.","1","El artículo 10.1.b) del TREBEP permite el nombramiento de funcionarios interinos para la sustitución transitoria de los titulares. Art. 10.1.b) TREBEP."
"⭐⭐⭐ Conforme al artículo 10.1.c) del TREBEP, ¿cuál es la duración máxima, con carácter general, del nombramiento de funcionarios interinos para la ejecución de programas de carácter temporal?","Tres años, ampliables hasta doce meses más por las leyes de Función Pública dictadas en desarrollo del TREBEP.","Tres años improrrogables en todo caso.","Dos años, prorrogables por un año mediante acuerdo motivado del órgano competente.","Cuatro años cuando así lo prevea la correspondiente relación de puestos de trabajo.","1","El artículo 10.1.c) establece un plazo máximo de tres años, ampliable hasta doce meses más por las leyes de Función Pública dictadas en desarrollo del TREBEP. Art. 10.1.c) TREBEP."
"Conforme al artículo 10.1.c) del TREBEP, ¿cuál es la duración máxima de los programas de carácter temporal para cuya ejecución pueden nombrarse funcionarios interinos?","Tres años, ampliables hasta doce meses más por las leyes de Función Pública que se dicten en desarrollo del TREBEP.","Tres años, sin posibilidad de ampliación en ningún caso.","Dos años, ampliables por un año mediante acuerdo motivado del órgano competente.","Cuatro años, cuando así lo establezca la correspondiente relación de puestos de trabajo.","1","El artículo 10.1.c) establece que los programas de carácter temporal no podrán tener una duración superior a tres años, ampliable hasta doce meses más por las leyes de Función Pública que se dicten en desarrollo del TREBEP."
"¿Cuál de las siguientes combinaciones de duración se corresponde correctamente con los supuestos de nombramiento de funcionarios interinos del artículo 10.1 del TREBEP?","Plaza vacante: máximo de tres años; sustitución transitoria: tiempo estrictamente necesario; programa temporal: máximo de tres años, ampliable hasta doce meses; exceso o acumulación de tareas: máximo de nueve meses dentro de un período de dieciocho meses.","Plaza vacante: máximo de dos años; sustitución transitoria: máximo de un año; programa temporal: máximo de cuatro años; exceso de tareas: máximo de nueve meses prorrogables.","Plaza vacante: máximo de tres años prorrogables; sustitución transitoria: máximo de tres años; programa temporal: máximo de dos años; exceso de tareas: máximo de doce meses dentro de dieciocho meses.","Plaza vacante: tiempo estrictamente necesario; sustitución transitoria: máximo de tres años; programa temporal: máximo de cuatro años; exceso de tareas: máximo de seis meses dentro de doce meses.","1","El artículo 10.1 establece cuatro supuestos: plazas vacantes, con un máximo de tres años en los términos del apartado 4; sustitución transitoria durante el tiempo estrictamente necesario; ejecución de programas temporales por un máximo de tres años, ampliable hasta doce meses por las leyes de desarrollo; y exceso o acumulación de tareas por un máximo de nueve meses dentro de un período de dieciocho meses."
"¿Cuál es el período máximo durante el que pueden nombrarse funcionarios interinos por exceso o acumulación de tareas conforme al artículo 10.1.d) del TREBEP?","Nueve meses dentro de un período de dieciocho meses.","Doce meses dentro de un período de dieciocho meses.","Seis meses dentro de un período de un año.","Un año dentro de un período de dos años.","1","El artículo 10.1.d) del TREBEP fija como límite un máximo de nueve meses dentro de un período de dieciocho meses. Art. 10.1.d) TREBEP."
"Conforme al artículo 12.2 del TREBEP, ¿quién determinará el número máximo de personal eventual, sus características y las retribuciones correspondientes?","Los órganos de gobierno de cada Administración Pública, dentro de los créditos presupuestarios consignados al efecto.","El órgano competente en materia de función pública mediante relación de puestos de trabajo.","La ley de presupuestos de cada Administración Pública.","El órgano competente en materia de personal previo acuerdo con las organizaciones sindicales más representativas.","1","El artículo 12.2 dispone que las leyes de función pública determinarán los órganos de gobierno competentes para establecer el número máximo de personal eventual, sus características y retribuciones, siempre dentro de los créditos presupuestarios consignados para este fin. Art. 12.2 TREBEP."
"¿Qué dispone el artículo 13.3 del TREBEP respecto del personal directivo profesional?","Que estará sujeto a evaluación con arreglo a los criterios de eficacia y eficiencia, responsabilidad por su gestión y control de resultados en relación con los objetivos fijados.","Que será evaluado exclusivamente conforme al grado de cumplimiento de los objetivos estratégicos fijados por el órgano de gobierno.","Que su evaluación se llevará a cabo conforme a los criterios generales establecidos para la evaluación del desempeño de los funcionarios de carrera.","Que únicamente podrá ser evaluado cuando así lo establezca la correspondiente ley de función pública.","1","El artículo 13.3 del TREBEP establece que el personal directivo estará sujeto a evaluación con arreglo a los criterios de eficacia y eficiencia, responsabilidad por su gestión y control de resultados en relación con los objetivos fijados. Art. 13.3 TREBEP."
"Conforme al artículo 11.2 del TREBEP, ¿qué deben establecer las leyes de Función Pública que se dicten en desarrollo del Estatuto respecto del personal laboral?","Los criterios para determinar los puestos de trabajo que pueden ser desempeñados por personal laboral, respetando en todo caso lo establecido en el artículo 9.2","El número máximo de puestos laborales que pueden existir en cada Administración, con independencia de las funciones que desempeñen","Los criterios para determinar exclusivamente las retribuciones del personal laboral, respetando lo establecido en el artículo 12","Los procedimientos de provisión de todos los puestos reservados a funcionarios de carrera","1","El artículo 11.2 establece que las leyes de Función Pública que se dicten en desarrollo del TREBEP establecerán los criterios para determinar los puestos de trabajo que pueden ser desempeñados por personal laboral, respetando en todo caso lo establecido en el artículo 9.2."
"¿Qué principios deben regir en todo caso los procedimientos de selección del personal laboral conforme al artículo 11.3 del TREBEP?","Igualdad, mérito y capacidad; además, el personal laboral temporal se regirá igualmente por el principio de celeridad","Igualdad, mérito, capacidad y antigüedad; además, el personal laboral temporal se regirá por el principio de publicidad","Mérito, capacidad y concurrencia; además, el personal laboral temporal se regirá exclusivamente por el principio de urgencia","Igualdad, capacidad y publicidad; además, el personal laboral temporal quedará sometido al principio de eficacia","1","El artículo 11.3 establece que los procedimientos de selección del personal laboral serán públicos y se regirán en todo caso por los principios de igualdad, mérito y capacidad. En el caso del personal laboral temporal se regirán igualmente por el principio de celeridad, teniendo por finalidad atender razones expresamente justificadas de necesidad y urgencia."
"Una Administración necesita seleccionar personal laboral temporal para atender una necesidad urgente. ¿Qué combinación refleja correctamente el régimen del artículo 11.3 del TREBEP?","El procedimiento debe ser público y regirse por igualdad, mérito, capacidad y, tratándose de personal laboral temporal, también por celeridad","El procedimiento puede ser reservado y regirse únicamente por celeridad cuando exista necesidad urgente","El procedimiento debe regirse por antigüedad, mérito y capacidad, sin que sea exigible publicidad","El procedimiento debe utilizar necesariamente el sistema de oposición y no puede atender a razones de necesidad y urgencia","1","El artículo 11.3 mantiene para todo el personal laboral la publicidad y los principios de igualdad, mérito y capacidad. Para el personal laboral temporal añade el principio de celeridad, con la finalidad de atender razones expresamente justificadas de necesidad y urgencia."
"¿Cuál de las siguientes afirmaciones diferencia correctamente al personal laboral fijo, por tiempo indefinido y temporal conforme al artículo 11.1 del TREBEP?","Los tres son personal laboral y la diferencia deriva de la duración del contrato, pudiendo el contrato ser fijo, por tiempo indefinido o temporal","Solo el personal laboral fijo tiene la consideración de empleado público","El personal laboral por tiempo indefinido mantiene una relación estatutaria, mientras que el fijo y el temporal tienen relación laboral","El personal laboral temporal no queda incluido entre las clases de empleados públicos del artículo 8.2","1","El artículo 11.1 define como personal laboral a quien presta servicios retribuidos mediante contrato de trabajo formalizado por escrito y establece que, en función de la duración del contrato, podrá ser fijo, por tiempo indefinido o temporal."
"¿Qué régimen resulta aplicable al personal eventual conforme al artículo 12.5 del TREBEP?","El régimen general de los funcionarios de carrera, en lo que sea adecuado a la naturaleza de su condición","El régimen completo del personal laboral temporal, con independencia de la naturaleza de sus funciones","El régimen exclusivo del personal directivo profesional","El régimen de los funcionarios interinos en todos sus aspectos","1","El artículo 12.5 establece que al personal eventual le será aplicable, en lo que sea adecuado a la naturaleza de su condición, el régimen general de los funcionarios de carrera."
"Una persona tiene la condición de personal eventual. ¿Cuál de las siguientes afirmaciones es compatible con el artículo 12.5 del TREBEP?","Se le aplica el régimen general de los funcionarios de carrera únicamente en aquello que resulte adecuado a la naturaleza de su condición","Se le aplica íntegramente el régimen de los funcionarios de carrera, sin excepción alguna","No puede aplicársele ninguna norma relativa a los funcionarios de carrera por tratarse de personal de confianza","Se le aplica necesariamente el régimen del personal laboral por tiempo indefinido","1","El artículo 12.5 establece una aplicación condicionada: al personal eventual se le aplica el régimen general de los funcionarios de carrera en lo que sea adecuado a la naturaleza de su condición."
"Conforme al artículo 13.1 del TREBEP, ¿qué se entiende por personal directivo?","El que desarrolla funciones directivas profesionales en las Administraciones Públicas, definidas como tales en las normas específicas de cada Administración","El que ocupa cualquier puesto de libre designación con independencia de las funciones desarrolladas","El personal eventual que ejerce funciones de confianza o asesoramiento especial","El personal funcionario de carrera que haya alcanzado un determinado nivel de antigüedad","1","El artículo 13.1 establece que es personal directivo el que desarrolla funciones directivas profesionales en las Administraciones Públicas, definidas como tales en las normas específicas de cada Administración."
"¿Quiénes pueden establecer, en desarrollo del TREBEP, el régimen jurídico específico del personal directivo y los criterios para determinar su condición?","El Gobierno y los órganos de gobierno de las comunidades autónomas","Únicamente el Gobierno, mediante real decreto","Los órganos de selección de cada Administración Pública","Las Mesas Generales de Negociación de cada Administración","1","El artículo 13 establece que el Gobierno y los órganos de gobierno de las comunidades autónomas podrán establecer, en desarrollo del Estatuto, el régimen jurídico específico del personal directivo y los criterios para determinar su condición."
"Un miembro del personal directivo reúne además la condición de personal laboral. ¿Qué relación laboral le resulta aplicable conforme al artículo 13.4 del TREBEP?","La relación laboral de carácter especial de alta dirección","La relación laboral común de carácter indefinido","La relación laboral especial del personal eventual","La relación estatutaria propia de los funcionarios de carrera","1","El artículo 13.4 establece que, cuando el personal directivo reúna la condición de personal laboral, estará sometido a la relación laboral de carácter especial de alta dirección."
"¿Cuál de las siguientes asociaciones entre clase de personal y vínculo jurídico es correcta conforme al Título II del TREBEP?","Funcionario de carrera: nombramiento legal y relación estatutaria; personal laboral: contrato de trabajo; personal eventual: nombramiento no permanente para funciones de confianza o asesoramiento especial","Funcionario de carrera: contrato laboral indefinido; personal laboral: nombramiento legal; personal eventual: relación estatutaria permanente","Funcionario interino: contrato laboral temporal; personal laboral: nombramiento legal; personal eventual: contrato de alta dirección","Funcionario de carrera: nombramiento discrecional; personal laboral: relación estatutaria; personal eventual: contrato laboral temporal","1","El funcionario de carrera está vinculado por nombramiento legal mediante una relación estatutaria regulada por el Derecho Administrativo; el personal laboral presta servicios mediante contrato de trabajo; y el personal eventual lo hace mediante nombramiento y con carácter no permanente para funciones de confianza o asesoramiento especial."
"Una Administración pretende atribuir a personal laboral el ejercicio de funciones que implican participación directa o indirecta en el ejercicio de potestades públicas. ¿Qué límite establece el TREBEP?","Puede hacerlo si el contrato laboral es fijo y el puesto está previsto en la relación de puestos de trabajo","Puede hacerlo siempre que el convenio colectivo atribuya expresamente esas funciones al personal laboral","Dichas funciones corresponden exclusivamente a los funcionarios públicos, en los términos que establezca la ley de desarrollo de cada Administración Pública","Puede hacerlo únicamente cuando no existan funcionarios de carrera disponibles para desempeñarlas","3","El artículo 9.2 del TREBEP establece que el ejercicio de las funciones que impliquen la participación directa o indirecta en el ejercicio de las potestades públicas o en la salvaguardia de los intereses generales del Estado y de las Administraciones Públicas corresponde exclusivamente a los funcionarios públicos, en los términos que establezca la ley de desarrollo de cada Administración."
"¿Cuál de las siguientes situaciones encaja simultáneamente con los artículos 9.2 y 11.2 del TREBEP?","Las leyes de Función Pública pueden determinar qué puestos pueden ser desempeñados por personal laboral, pero deben respetar la reserva de funciones establecida para los funcionarios públicos","Las leyes de Función Pública pueden atribuir cualquier puesto a personal laboral siempre que exista contrato escrito","El personal laboral puede ejercer potestades públicas si la correspondiente ley de Función Pública lo autoriza expresamente sin ninguna otra limitación","La determinación de los puestos laborales corresponde exclusivamente a la negociación colectiva, incluso cuando afecten a funciones reservadas a funcionarios","1","El artículo 11.2 establece que las leyes de Función Pública determinarán los puestos que pueden ser desempeñados por personal laboral, pero exige respetar en todo caso lo establecido en el artículo 9.2, que reserva determinadas funciones a los funcionarios públicos."
"Un funcionario interino es seleccionado mediante un procedimiento público basado en igualdad, mérito, capacidad, publicidad y celeridad y posteriormente permanece en el puesto durante varios años. ¿Qué consecuencia produce por sí sola esa permanencia?","Adquiere automáticamente la condición de funcionario de carrera al superar tres años de servicio","Adquiere la condición de funcionario de carrera cuando la plaza haya sido incluida en una oferta de empleo público","No adquiere por ese solo hecho la condición de funcionario de carrera","Adquiere la condición de funcionario de carrera si ha superado previamente el período de prueba","3","El artículo 10.2 establece expresamente que el nombramiento derivado de los procedimientos de selección de personal funcionario interino en ningún caso dará lugar al reconocimiento de la condición de funcionario de carrera."
