"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Quién proveerá el apoyo administrativo y los medios económicos necesarios para el funcionamiento del Defensor Universitario?","El Consejo de Gobierno, oído el Rector","El Rector, de acuerdo con el Defensor Universitario","El Gerente, previo informe del Consejo Social","El Claustro Universitario","2","Así lo establece el artículo 129."
"¿Qué órgano debe recibir anualmente la memoria de actividades del Defensor Universitario?","El Consejo de Gobierno","El Consejo Social","El Claustro Universitario","La Junta Consultiva","3","El artículo 128.4 dispone que la memoria se presenta al Claustro."
"Además de la memoria anual, el Defensor Universitario informará ante el Claustro...","Únicamente cuando lo solicite el Rector","Por iniciativa propia o a petición de una quinta parte del Claustro","Cuando lo acuerde el Consejo de Gobierno","Cada semestre obligatoriamente","2","Así lo establece el artículo 128.4."
"¿Cuál de las siguientes circunstancias NO constituye causa de cese del Defensor Universitario prevista expresamente en los Estatutos?","Petición propia","Incumplimiento de sus obligaciones","Actuaciones que den lugar a lesión de derechos","Pérdida de la confianza del Rector","4","El artículo 127.2 no contempla la pérdida de confianza del Rector como causa de cese."
"¿Cuál de las siguientes obligaciones corresponde a las autoridades académicas y a los servicios de la Universidad respecto del Defensor Universitario?","Facilitar únicamente la información que les solicite el Rector","Prestar al Defensor Universitario el apoyo necesario para el cumplimiento de sus funciones","Ejecutar las recomendaciones formuladas por el Defensor Universitario cuando afecten a sus competencias","Someter previamente sus actuaciones al conocimiento y autorización del Defensor Universitario","2","El artículo 131 de los Estatutos establece que las autoridades académicas y los servicios de la Universidad deberán prestar al Defensor Universitario el apoyo necesario para el cumplimiento de sus funciones."
"¿Quién debe proveer, de acuerdo con el Defensor Universitario, el apoyo administrativo y los medios económicos necesarios para su funcionamiento?","El Consejo de Gobierno, previo informe del Claustro","El Rector, de acuerdo con el Defensor Universitario","El Gerente, de acuerdo con el Consejo Social","El Claustro Universitario, a propuesta del Rector","2","El artículo 129 de los Estatutos establece que el Rector proveerá, de acuerdo con el Defensor Universitario, el apoyo administrativo y los medios económicos necesarios para su funcionamiento."
"Según los Estatutos de la Universidad Carlos III de Madrid, ¿qué límite máximo se establece para la reducción de las tareas propias de quienes desempeñen la función de Defensor Universitario?","Una reducción máxima del 25 por ciento","Una reducción máxima del 33 por ciento","Una reducción máxima del 50 por ciento","Una reducción máxima del 75 por ciento","3","El artículo 130 establece que los candidatos compatibilizarán la función con sus tareas propias, reduciendo estas hasta un máximo del cincuenta por ciento."
"¿Cuál de las siguientes relaciones entre actuaciones relativas al Defensor Universitario y los órganos competentes es correcta?","El Rector propone el Reglamento y el Consejo de Gobierno lo aprueba, oído el Defensor Universitario","El Consejo de Gobierno propone el Reglamento y el Claustro lo aprueba, oído el Rector","El Defensor Universitario propone el Reglamento y el Rector lo aprueba, oído el Consejo de Gobierno","El Claustro propone el Reglamento y el Consejo de Gobierno lo aprueba, oído el Rector","1","El artículo 132.1 establece que el Rector propondrá al Consejo de Gobierno, para su aprobación, el Reglamento de organización y funcionamiento del Defensor Universitario, oído este."
"El órgano de participación y asesoramiento del Defensor Universitario está integrado por...","Tres representantes de cada sector de la comunidad universitaria","Dos representantes de estudiantes, dos del personal de administración y servicios y dos del personal docente e investigador","Dos representantes designados por cada Facultad","Seis miembros elegidos por el Claustro","2","Así lo establece el artículo 132.3."
"Para el desarrollo de sus actuaciones, el Defensor Universitario deberá oír...","Siempre al Claustro Universitario","Siempre al Rector","Según el caso, a los representantes del sector de la comunidad universitaria concernido","Al Consejo de Gobierno","3","Así lo establece el artículo 132.2."
"¿Cuál de las siguientes asociaciones entre órgano y actuación es correcta?","Rector → designa directamente al Defensor Universitario","Consejo de Gobierno → elige al Defensor Universitario","Claustro → designa al Defensor Universitario Adjunto por mayoría simple","Consejo Social → aprueba el Reglamento del Defensor Universitario","3","La única asociación correcta es la prevista en el artículo 128.2."
"¿Qué cargo tiene reconocida la misma equiparación retributiva que un Vicedecano?","El Defensor Universitario","El Defensor Universitario Adjunto","El Secretario General","El Gerente","2","El artículo 128.3 equipara al Adjunto con el cargo de Vicedecano."
"¿Qué principio rige las actuaciones del Defensor Universitario conforme al artículo 6 de su Reglamento de Organización y Funcionamiento?","Los principios de jerarquía y coordinación con los órganos de gobierno","Los principios de independencia y autonomía, sin sometimiento a mandato imperativo","Los principios de representación proporcional y colegialidad","Los principios de subordinación y dependencia funcional del Rector","2","El artículo 6 del Reglamento establece que las actuaciones del Defensor Universitario se rigen por los principios de independencia y autonomía y que no están sometidas a mandato imperativo ni a instrucciones de ningún órgano de la Universidad."
"¿Con qué resulta incompatible la condición de Defensor Universitario y de Defensor Universitario Adjunto según el artículo 7 del Reglamento?","Con el desempeño de cualquier actividad docente o investigadora","Con la pertenencia a los órganos de gobierno de la Universidad o de cualquier otra clase","Con la pertenencia al personal docente e investigador o al personal de administración y servicios","Con la participación en cualquier comisión universitaria de carácter consultivo","2","El artículo 7.1 del Reglamento establece que la condición de Defensor Universitario y de Defensor Adjunto es incompatible con la pertenencia a los órganos de gobierno de la Universidad o de cualquier otra clase."
"¿Cómo se inicia la actuación del Defensor Universitario conforme al artículo 10 del Reglamento?","Siempre de oficio por decisión del Rector","Siempre a instancia de parte interesada","Únicamente mediante acuerdo del Claustro","Mediante solicitud previa del Consejo de Gobierno","2","El artículo 10.1 establece que el Defensor Universitario actúa siempre a instancia de parte interesada y que cualquier miembro de la comunidad universitaria puede dirigirle solicitudes y quejas."
"¿Qué carácter tienen las decisiones, sugerencias, informes y recomendaciones del Defensor Universitario?","Son vinculantes, aunque no ejecutivos","Son vinculantes y susceptibles de recurso administrativo","No tienen carácter vinculante ni son susceptibles de recurso","Son vinculantes cuando proceden de una investigación formal","3","El artículo 10.2 del Reglamento establece expresamente que las decisiones, sugerencias, informes y recomendaciones del Defensor Universitario no tienen carácter vinculante ni son susceptibles de recurso alguno."
"¿Qué carácter tienen la información y los datos recabados durante la tramitación de los asuntos por el Defensor Universitario?","Son públicos salvo oposición del interesado","Tienen carácter estrictamente confidencial","Solo son confidenciales durante la tramitación","Son accesibles únicamente para el Consejo de Gobierno","2","El artículo 10.3 establece que la información y los datos recabados como consecuencia de la tramitación de los asuntos tienen carácter estrictamente confidencial."
"¿Cuál es el plazo máximo previsto en el Reglamento para formular una solicitud o queja ante el Defensor Universitario desde que se tuvo conocimiento de los hechos?","Quince días","Un mes","Tres meses","Seis meses","2","El artículo 10.5 establece que las solicitudes y quejas se formularán mediante escrito razonado en el plazo máximo de un mes desde que se tuvo conocimiento de los hechos objeto de las mismas."
"¿Cuál de las siguientes circunstancias constituye una causa de rechazo de una queja conforme al artículo 10.7 del Reglamento?","Que haya sido presentada por un miembro del personal docente e investigador","Que pueda ser tramitada mediante procedimiento administrativo ordinario","Que su tramitación pueda lesionar derechos de terceros","Que se refiera a una actuación de un servicio universitario","3","El artículo 10.7 establece que se rechazarán las quejas anónimas, las formuladas de mala fe, las que carezcan de fundamento o de pretensión y aquellas cuya tramitación pueda lesionar derechos de terceros."
"¿Qué facultad reconoce el artículo 11 del Reglamento al Defensor Universitario para el cumplimiento de sus funciones?","Acceder a cuanta información relevante sea necesaria y obre en poder de cualquier órgano, centro, servicio o dependencia de la Universidad","Acceder únicamente a la información que le facilite el Rector","Solicitar información exclusivamente a los órganos colegiados de la Universidad","Acceder únicamente a la información previamente autorizada por el Consejo de Gobierno","1","El artículo 11 reconoce al Defensor Universitario acceso a cuanta información relevante sea necesaria para ejercer sus funciones y obre en poder de cualquier órgano, centro, servicio o dependencia de la Universidad, que deberá prestar la colaboración precisa."
"¿Quiénes designan a los integrantes del órgano de participación y asesoramiento del Defensor Universitario previsto en el artículo 12 del Reglamento?","El Rector y el Secretario General conjuntamente","El Claustro Universitario mediante elección directa","Los representantes de cada sector de la comunidad universitaria en el Consejo de Gobierno","El Consejo Social a propuesta del Defensor Universitario","3","El artículo 12 establece que los dos estudiantes, dos miembros del PAS y dos miembros del PDI serán designados por los representantes de cada sector de la comunidad universitaria en el Consejo de Gobierno."
"¿Cuál de las siguientes opciones recoge correctamente el contenido que debe incluir la memoria anual del Defensor Universitario conforme al artículo 13.2 de su Reglamento de organización y funcionamiento?","Información sobre el número y tipo de las solicitudes y quejas presentadas, las rechazadas y sus causas, las que fueron objeto de tramitación y su resultado, sin que consten datos personales que permitan identificar a los interesados.","Información sobre el número y tipo de las solicitudes y quejas presentadas, las rechazadas y sus causas, las tramitadas y su resultado, incluyendo los datos personales necesarios para identificar a los interesados en cada expediente.","Información sobre las solicitudes y quejas tramitadas, su resultado y las recomendaciones formuladas, excluyendo las que hubieran sido rechazadas por falta de fundamento o inexistencia de pretensión.","Información sobre el número y tipo de solicitudes y quejas presentadas y tramitadas, incluyendo las rechazadas y sus causas, pero limitando la omisión de datos personales a los procedimientos que hayan concluido sin recomendación.","1","El artículo 13.2 del Reglamento de organización y funcionamiento del Defensor Universitario establece que la memoria contendrá información acerca del número y tipo de las solicitudes y quejas presentadas, de las rechazadas y sus causas, de las que fueron objeto de tramitación y de su resultado, sin que se hagan constar datos personales que permitan la identificación de los interesados. El apartado 3 añade que la memoria se publicará anualmente para conocimiento de la comunidad universitaria. https://e-archivo.uc3m.es/rest/api/core/bitstreams/755690fe-cd02-4db6-bd20-52bd4d5f85f8/content"
"¿Cuál es la misión principal del Defensor Universitario conforme al artículo 1 de su Reglamento de Organización y Funcionamiento?","Velar por el cumplimiento de las decisiones adoptadas por los órganos de gobierno de la Universidad","Velar por el respeto de los derechos y libertades de los miembros de la comunidad universitaria y garantizar el cumplimiento de sus deberes respecto de las actuaciones de los órganos y servicios universitarios","Resolver los recursos administrativos interpuestos contra los actos de los órganos universitarios","Supervisar exclusivamente la actividad académica del personal docente e investigador","2","El artículo 1.1 del Reglamento atribuye al Defensor Universitario la misión de velar por el respeto de los derechos y libertades de los miembros de la comunidad universitaria y garantizar el cumplimiento de los deberes que les incumben respecto de las actuaciones de los órganos y servicios universitarios."
"¿Qué normas integran el régimen jurídico del Defensor Universitario según el artículo 1.2 de su Reglamento?","Exclusivamente los Estatutos y las resoluciones del Rector","La Ley Orgánica de Universidades, los Estatutos de la Universidad y el Reglamento de Organización y Funcionamiento","La Ley 39/2015, los Estatutos y los acuerdos del Consejo Social","La Ley 40/2015 y las normas aprobadas por el Consejo de Gobierno","2","El artículo 1.2 del Reglamento establece que el Defensor Universitario se rige por la Ley Orgánica de Universidades, los Estatutos de la Universidad y el propio Reglamento."
"Si el candidato a Defensor Universitario no obtiene la mayoría exigida en la primera sesión del Claustro, ¿qué sucede conforme al artículo 2.3 del Reglamento?","Debe proponerse inmediatamente otro candidato sin posibilidad de una nueva votación","La elección puede postergarse a una sesión ulterior y, si tampoco resulta elegido en esa segunda sesión, debe proponerse un nuevo candidato","El Rector debe asumir provisionalmente las funciones del Defensor","El Consejo de Gobierno debe elegir directamente al candidato","2","El artículo 2.3 dispone que, si el candidato no obtiene la mayoría prevista en el artículo 127.1 de los Estatutos, la elección podrá postergarse a una sesión ulterior. Si tampoco resulta elegido en esa segunda sesión, deberá proponerse un nuevo candidato."
"¿Qué sucede con las funciones del Defensor Universitario cuando cesa por petición propia o por terminación de su mandato?","Las asume automáticamente el Rector hasta la nueva elección","Las asume el Secretario General hasta la designación del sucesor","El Defensor continúa en funciones hasta la aceptación del cargo por su sucesor","Quedan suspendidas hasta que el Claustro designe un nuevo Defensor","3","El artículo 5.3 del Reglamento establece que, en los supuestos de cese a petición propia o por terminación del mandato, el Defensor Universitario continúa en funciones hasta la aceptación del cargo por su sucesor."
"En los supuestos de cese del Defensor Universitario distintos de la petición propia o la terminación de su mandato, ¿quién desempeñará sus funciones hasta la designación de un nuevo Defensor?","El Rector","El Secretario General","El Defensor Universitario Adjunto","El Decano de la Facultad de Ciencias Sociales y Jurídicas","3","El artículo 5.3 del Reglamento establece que, en los restantes supuestos de cese, el Defensor Universitario Adjunto desempeñará sus funciones hasta la designación de un nuevo Defensor."
"¿Qué establece el artículo 8 del Reglamento respecto de los medios necesarios para el funcionamiento del Defensor Universitario?","El Defensor debe obtenerlos directamente mediante sus propios recursos","La Universidad facilitará la infraestructura y los medios necesarios para su funcionamiento","El Consejo Social determinará anualmente los medios disponibles","El Consejo de Gobierno debe aprobar individualmente cada medio solicitado","2","El artículo 8 establece que la Universidad facilitará la infraestructura y los medios necesarios para el funcionamiento del Defensor Universitario."
"¿Cómo debe actuar el Defensor Universitario respecto de una solicitud o queja sobre la que esté pendiente una resolución judicial?","Debe resolverla antes de que finalice el procedimiento judicial","Puede continuar actuando si cuenta con autorización del Rector","No entrará en su examen mientras esté pendiente la resolución judicial","Debe remitirla obligatoriamente al Consejo de Gobierno","3","El artículo 10.4 establece que el Defensor Universitario no entrará en el examen de solicitudes o quejas sobre las que esté pendiente resolución judicial."
"¿Qué efecto produce la interposición de una acción o recurso ante los Juzgados y Tribunales una vez iniciada la actuación del Defensor Universitario?","La actuación continúa hasta la emisión de una recomendación","El Defensor debe suspender su actuación","El expediente se remite al órgano universitario competente","La actuación solo se suspende si lo solicita el interesado","2","El artículo 10.4 dispone que, si una vez iniciada la actuación se interpusiere por persona interesada cualquier acción o recurso ante los Juzgados y Tribunales, el Defensor Universitario suspenderá su actuación."
"¿Qué debe hacer el Defensor Universitario con las quejas que se le formulen, conforme al artículo 10.6 del Reglamento?","Resolverlas necesariamente mediante resolución vinculante","Registrarlas y tramitarlas o rechazarlas mediante escrito motivado","Remitirlas siempre al Rector para su admisión","Registrarlas únicamente cuando afecten a derechos fundamentales","2","El artículo 10.6 establece que el Defensor Universitario registrará las quejas que se le formulen y que las tramitará o rechazará mediante escrito motivado."
"¿Qué debe hacer el Defensor Universitario respecto del resultado de sus actuaciones?","Publicarlo íntegramente en el Boletín Oficial de la Universidad","Notificarlo conforme a lo previsto por la normativa administrativa aplicable","Comunicarlo exclusivamente al Rector","Someterlo previamente a aprobación del Consejo de Gobierno","2","El artículo 10.8 establece que el Defensor Universitario deberá notificar el resultado de sus actuaciones con arreglo a lo previsto por la normativa administrativa aplicable."
"Si el Defensor Universitario considera que el cumplimiento riguroso de una norma puede provocar una situación injusta, ¿qué puede hacer?","Anular directamente la norma aplicable","Suspender su aplicación con carácter general","Formular ante los órganos de gobierno de la Universidad las sugerencias o recomendaciones que estime pertinentes","Imponer al órgano competente una solución alternativa","3","El artículo 10.9 permite al Defensor Universitario formular ante los órganos de gobierno de la Universidad las sugerencias o recomendaciones que estime pertinentes para subsanar las deficiencias detectadas cuando el cumplimiento riguroso de la norma pueda provocar situaciones injustas."
"¿Qué debe contener la memoria anual del Defensor Universitario y qué límite debe respetar respecto de los interesados?","Únicamente el número de quejas resueltas, incluyendo la identidad de los interesados","El número y tipo de solicitudes y quejas, las rechazadas y sus causas, las tramitadas y su resultado, sin datos personales que permitan identificar a los interesados","Todas las actuaciones realizadas, incluyendo necesariamente los datos personales de los interesados","Exclusivamente las recomendaciones formuladas ante los órganos de gobierno, sin información sobre las quejas rechazadas","2","El artículo 13.2 del Reglamento establece que la memoria debe informar sobre el número y tipo de solicitudes y quejas presentadas, las rechazadas y sus causas, las tramitadas y su resultado, sin hacer constar datos personales que permitan identificar a los interesados."
"Si el candidato propuesto a Defensor Universitario no obtiene la mayoría exigida en la primera sesión del Claustro, ¿qué prevé específicamente el Reglamento antes de tener que proponer un nuevo candidato?","La convocatoria de una nueva elección deberá producirse necesariamente en un plazo de quince días lectivos","La elección podrá postergarse a una sesión ulterior del Claustro","El Consejo de Gobierno podrá designar provisionalmente al candidato","El Rector podrá modificar unilateralmente la candidatura y someterla de nuevo a votación","2","El artículo 2.3 del Reglamento establece que, si el candidato no obtiene la mayoría prevista en el artículo 127.1 de los Estatutos, la elección podrá postergarse a una ulterior sesión del Claustro. Solo si tampoco resulta elegido en esa segunda sesión deberá proponerse un nuevo candidato."
"Tras la segunda sesión del Claustro en la que tampoco resulta elegido el candidato a Defensor Universitario, ¿qué consecuencia establece el Reglamento?","Debe repetirse indefinidamente la votación sobre el mismo candidato","El Rector debe asumir provisionalmente las funciones del Defensor","Debe proponerse un nuevo candidato","El Consejo de Gobierno debe elegir directamente al Defensor","3","El artículo 2.3 establece que, si el candidato tampoco resulta electo en la segunda sesión, habrá de proponerse un nuevo candidato."
"¿Cuál de las siguientes situaciones constituye una causa específica de cese del Defensor Universitario Adjunto prevista en el Reglamento, además de las causas previstas para el Defensor Universitario?","La pérdida de la confianza del Defensor Universitario ratificada por el Claustro","La pérdida de confianza del Rector ratificada por el Consejo de Gobierno","La finalización de cada curso académico acordada por el Claustro","La pérdida de confianza de una quinta parte del Claustro","1","El artículo 4.1.c del Reglamento establece como causa específica de cese del Adjunto la pérdida de la confianza del Defensor Universitario ratificada por el Claustro."
"Si queda vacante el cargo de Defensor Universitario Adjunto, ¿quién propone al nuevo Adjunto para su designación?","El Rector","El Consejo de Gobierno","El Defensor Universitario","El Claustro Universitario mediante elección directa","3","El artículo 4.2 establece que, vacante el cargo de Adjunto, el Defensor Universitario propondrá un nuevo Adjunto para su designación por el Claustro."
"¿Qué diferencia existe entre la vacante del Defensor Universitario y la vacante del Defensor Universitario Adjunto conforme al Reglamento?","En ambos casos el Rector propone directamente al sustituto","En la vacante del Defensor se inicia el procedimiento para designar uno nuevo; en la del Adjunto, el Defensor propone un nuevo Adjunto para su designación por el Claustro","En la vacante del Defensor el Consejo de Gobierno designa sustituto y en la del Adjunto lo hace el Rector","En ambos casos el Claustro debe iniciar directamente un procedimiento de elección sin propuesta previa","2","Los artículos 3.2 y 4.2 establecen mecanismos diferentes. Cuando queda vacante el cargo de Defensor se inicia el procedimiento para la designación de uno nuevo en un plazo no superior a quince días lectivos. Cuando queda vacante el Adjunto, es el Defensor quien propone un nuevo Adjunto para su designación por el Claustro."
"El cese a petición propia del Defensor Universitario Adjunto exige, según el Reglamento:","La autorización previa del Rector","La ratificación del Consejo de Gobierno","La previa comunicación al Defensor Universitario","La aprobación de una quinta parte de los miembros del Claustro","3","El artículo 4.1 establece expresamente que el cese del Adjunto a petición propia requerirá la previa comunicación al Defensor Universitario."
"¿Cuál de las siguientes afirmaciones distingue correctamente el régimen de sustitución del Defensor Universitario según la causa de su cese?","El Adjunto siempre sustituye al Defensor hasta que termine el mandato original","El Defensor continúa en funciones hasta la aceptación del sucesor si cesa por petición propia o terminación del mandato; en los restantes supuestos, el Adjunto desempeña sus funciones hasta la designación de un nuevo Defensor","El Rector sustituye al Defensor en todos los supuestos de cese","El Secretario General desempeña siempre las funciones del Defensor hasta la nueva elección","2","El artículo 5.3 distingue ambos supuestos. Si el cese se produce a petición propia o por terminación del mandato, el Defensor continúa en funciones hasta la aceptación del cargo por su sucesor. En los restantes supuestos, el Adjunto desempeña sus funciones hasta la designación de un nuevo Defensor."
"¿Durante cuánto tiempo serán designados los miembros del órgano de participación y asesoramiento del Defensor Universitario previsto en el artículo 12 del Reglamento?","Durante un año, con independencia del mandato del Defensor","Durante cuatro años, coincidiendo con la renovación del Claustro","Por igual tiempo que el mandato del Defensor Universitario","Hasta que el Rector acuerde su sustitución","3","El artículo 12 establece que los dos estudiantes, dos miembros del PAS y dos miembros del PDI serán designados por igual tiempo que el mandato del Defensor Universitario."
"Si uno de los integrantes del órgano de participación y asesoramiento pierde la representación del sector por la que fue designado, ¿qué establece el Reglamento?","Debe permanecer necesariamente hasta finalizar el mandato del órgano","Será sustituido directamente por el Rector","Se procederá a una nueva designación","El órgano queda reducido hasta la siguiente renovación ordinaria","3","El artículo 12 establece que, si alguno de los miembros del órgano pierde la representación por razón de la cual fue designado, se procederá a una nueva designación."
"¿Cuál de las siguientes afirmaciones refleja correctamente la relación entre la memoria anual del artículo 13 del Reglamento y la protección de los interesados?","La memoria debe incluir los datos identificativos para permitir comprobar las actuaciones realizadas","La memoria puede incluir datos personales cuando exista autorización del Consejo de Gobierno","La memoria debe informar sobre las solicitudes y quejas y sus resultados, pero sin hacer constar datos personales que permitan identificar a los interesados","La memoria solo puede incluir quejas rechazadas y nunca las que hayan sido tramitadas","3","El artículo 13.2 establece que la memoria debe contener información sobre el número y tipo de solicitudes y quejas, las rechazadas y sus causas, las tramitadas y su resultado, pero sin hacer constar datos personales que permitan identificar a los interesados."
