"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Cuál de las siguientes asociaciones entre figura de personal docente e investigador laboral y artículo de la LOSU es correcta?","Profesorado Ayudante Doctor → artículo 79","Profesorado Asociado → artículo 80","Profesorado Sustituto → artículo 80","Profesorado Permanente Laboral → artículo 81","3","El artículo 80 de la LOSU regula al Profesorado Sustituto. El artículo 78 regula al Profesorado Ayudante Doctor, el 79 al Profesorado Asociado y el 82 al Profesorado Permanente Laboral."
"¿Qué artículo de la Ley Orgánica 2/2023 regula la figura de 'Profesoras y Profesores Asociadas/os'?","Artículo 78","Artículo 79","Artículo 81","Artículo 83","2","El art. 79 de la Ley Orgánica 2/2023, dentro de la Sección 2ª del Capítulo IV del Título IX, se titula 'Profesoras y Profesores Asociadas/os', regulando esta figura de profesorado laboral vinculada tradicionalmente a la actividad profesional externa a la universidad. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a79"
"¿Qué artículo de la Ley Orgánica 2/2023 introduce la figura de 'Profesoras y Profesores Distinguidas/os' entre el personal docente e investigador laboral?","Artículo 81","Artículo 82","Artículo 83","Artículo 84","4","El art. 84 de la Ley Orgánica 2/2023 se titula 'Profesoras y Profesores Distinguidas/os', dentro de la Sección 2ª ('El personal docente e investigador laboral') del Capítulo IV del Título IX, orientada, conforme al espíritu de la Ley, a la atracción de talento investigador de especial relevancia. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a84"
"¿Qué reforma introduce la exposición de motivos de la Ley Orgánica 2/2023 en relación con la composición de las comisiones de selección de personal docente e investigador?","Que todos los miembros deben pertenecer a la propia universidad convocante","Que la mayoría de los miembros de las comisiones de selección no pertenezca a la universidad convocante y que sean elegidos mayoritariamente mediante sorteo","Que las comisiones de selección desaparecen y las plazas se adjudican directamente por el Rector","Que las comisiones de selección se componen exclusivamente de personal externo a la universidad, designado libremente por el Ministerio","2","La exposición de motivos de la Ley Orgánica 2/2023 señala que, para reforzar la objetividad en el acceso a los cuerpos docentes y a las modalidades de contratación laboral, se establece 'que la mayoría de los miembros de las comisiones de selección no pertenezca a la universidad convocante y que sean elegidos mayoritariamente mediante sorteo'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500"
"¿Qué artículo de la Ley Orgánica 2/2023, dentro de la Sección 1ª del Capítulo IV del Título IX, regula los 'Concursos para el acceso a plazas de los cuerpos docentes universitarios'?","Artículo 69","Artículo 70","Artículo 71","Artículo 73","3","El art. 71 de la Ley Orgánica 2/2023 se titula 'Concursos para el acceso a plazas de los cuerpos docentes universitarios', regulando el procedimiento selectivo posterior a la acreditación del art. 69. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a71"
"¿Qué artículo de la Ley Orgánica 2/2023 regula específicamente el 'Profesorado de la Unión Europea', constituyendo por sí solo la Sección 3ª del Capítulo IV del Título IX?","Artículo 86","Artículo 87","Artículo 88","Artículo 89","3","El art. 88 de la Ley Orgánica 2/2023, titulado 'Profesorado de la Unión Europea', constituye por sí solo la Sección 3ª del Capítulo IV del Título IX, regulando el régimen aplicable al profesorado procedente de otros Estados miembros de la Unión Europea. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a88"
"¿Qué objetivo prioritario atribuye la exposición de motivos de la Ley Orgánica 2/2023 a la nueva regulación del personal docente e investigador?","Aumentar indefinidamente el número de figuras contractuales temporales","La eliminación de la precariedad en el empleo universitario y la implantación de una carrera académica estable y predecible","Suprimir por completo la carrera docente funcionarial","Reducir la financiación destinada a la investigación","2","La exposición de motivos de la Ley Orgánica 2/2023 dispone: 'Respecto del personal docente e investigador, esta ley orgánica tiene como uno de sus objetivos prioritarios la eliminación de la precariedad en el empleo universitario y la implantación de una carrera académica estable y predecible'. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500"
"¿Cuál es la finalidad principal del modelo de carrera académica diseñado por la LOSU?","Favorecer una carrera académica estable, predecible y basada en los principios de mérito y capacidad.","Sustituir completamente los cuerpos docentes funcionarios por personal laboral.","Reducir progresivamente el número de plazas permanentes en las universidades públicas.","Centralizar todos los procesos de selección en el Ministerio competente.",1,"Los artículos 64 a 66 configuran una carrera académica basada en la estabilidad, la planificación y los principios constitucionales de mérito y capacidad."
"Según el preámbulo de la Ley Orgánica 2/2023, ¿qué etapas estructuran la carrera académica del personal docente e investigador?","Incorporación, consolidación y promoción.","Incorporación, movilidad y jubilación.","Formación, evaluación y promoción.","Consolidación, acreditación y movilidad.","1","El preámbulo de la LOSU señala que la ley apuesta por una carrera académica estable y predecible y establece tres niveles de progresión: incorporación, consolidación y promoción. Esta formulación no corresponde al contenido específico de los artículos 64 a 66."
"¿Qué materia regula específicamente el artículo 66 de la Ley Orgánica 2/2023 respecto del personal docente e investigador de las universidades públicas?","La movilidad temporal, que constituye un derecho del personal docente e investigador.","Las medidas de acción positiva para favorecer el acceso de las mujeres al personal docente e investigador.","La composición del personal docente e investigador y los límites de su temporalidad.","La acreditación previa para el acceso a los cuerpos docentes universitarios.","1","El artículo 66 regula la movilidad temporal del personal docente e investigador y establece expresamente que la movilidad constituye un derecho. El artículo 65 regula la promoción de la equidad y el artículo 64 regula el personal docente e investigador."
"¿Qué finalidad persigue la LOSU al ordenar la carrera académica en diferentes etapas?","Facilitar el acceso, consolidación y promoción del personal docente e investigador mediante un modelo ordenado y estable.","Reducir el número de procesos selectivos.","Eliminar la evaluación del profesorado.","Sustituir el sistema de acreditaciones nacionales.",1,"La Ley diseña un itinerario profesional que favorece la estabilidad y la promoción."
"¿Qué relación existe entre la reducción de la temporalidad y el nuevo modelo de carrera académica?","La reducción de la temporalidad constituye uno de los instrumentos para consolidar una carrera académica más estable y previsible.","Son materias completamente independientes.","La temporalidad únicamente afecta al personal investigador.","La reducción de la temporalidad solo resulta aplicable a universidades privadas.",1,"Uno de los objetivos centrales de la reforma es reforzar la estabilidad del PDI."
"¿Cuál de las siguientes afirmaciones resume mejor el modelo de carrera académica previsto por la LOSU?","Combina estabilidad, evaluación objetiva, promoción profesional y captación de talento.","Se basa exclusivamente en la antigüedad.","Elimina la promoción interna.","Sustituye todos los concursos por contratación directa.",1,"La carrera académica integra todos estos elementos."
"¿Qué característica diferencia el modelo de carrera académica de la LOSU respecto de modelos anteriores?","Pretende ofrecer un itinerario más previsible y reducir la precariedad del personal docente e investigador.","Elimina todas las figuras contractuales laborales.","Suprime la evaluación del desempeño.","Reduce las competencias de las universidades en selección.",1,"La reforma busca un modelo más estable y menos precario."
"¿Qué medida establece la Ley Orgánica 2/2023 en relación con la temporalidad del personal docente e investigador de las universidades públicas?","El personal docente e investigador con contrato laboral temporal no podrá superar el 8 por ciento en efectivos de la plantilla de personal docente e investigador, sin computar el profesorado asociado de Ciencias de la Salud ni el profesorado ayudante doctor.","El personal docente e investigador con contrato laboral temporal no podrá superar el 10 por ciento en efectivos de la plantilla, computándose en todo caso el profesorado ayudante doctor.","El personal docente e investigador con contrato laboral temporal no podrá superar el 8 por ciento de la plantilla, computándose a estos efectos todas las modalidades de profesorado laboral.","El personal docente e investigador con contrato laboral temporal no podrá superar el 5 por ciento en efectivos de la plantilla, sin excepciones respecto de las modalidades contractuales universitarias.","1","El artículo 64.3 de la Ley Orgánica 2/2023 establece que el profesorado con contrato laboral temporal no podrá superar el 8 por ciento en efectivos de la plantilla de personal docente e investigador. No se computan a estos efectos el profesorado asociado de Ciencias de la Salud ni el profesorado ayudante doctor."
"¿Qué elemento constituye un eje transversal de todo el régimen jurídico del PDI en la LOSU?","La aplicación de los principios de mérito y capacidad en el acceso y desarrollo de la carrera académica.","La libre contratación sin procedimientos públicos.","La designación discrecional por los rectores.","La antigüedad como único criterio de promoción.",1,"Toda la regulación del PDI gira sobre estos principios."
"¿Qué objetivo persigue la LOSU respecto a la captación y retención del talento investigador?","Favorecer que las universidades puedan desarrollar una carrera académica atractiva y competitiva.","Reservar el acceso únicamente al personal funcionario.","Eliminar la movilidad internacional.","Reducir la colaboración con otras universidades.",1,"La captación de talento constituye uno de los fines declarados del nuevo modelo."
"¿Qué relación existe entre la calidad universitaria y la regulación de la carrera académica en la LOSU?","La mejora de la carrera académica constituye un instrumento para reforzar la calidad del sistema universitario.","Son materias sin conexión normativa.","La calidad depende exclusivamente de la financiación.","La carrera académica solo afecta a la investigación.",1,"La LOSU conecta directamente ambas materias."
"¿Qué principio inspira la ordenación de la carrera académica del personal docente e investigador conforme a los artículos iniciales del Capítulo IV de la LOSU?","La existencia de un itinerario profesional coherente basado en el mérito, la capacidad y la evaluación objetiva.","La promoción automática por antigüedad.","La contratación temporal como modalidad ordinaria de acceso.","La libre designación por los órganos de gobierno de la universidad.",1,"Los artículos 64 a 66 configuran un modelo de carrera académica estructurado, basado en los principios constitucionales de mérito y capacidad y orientado a la estabilidad."
"¿Cuál es uno de los objetivos perseguidos por la LOSU al reformar la carrera académica del personal docente e investigador?","Reducir la precariedad y favorecer trayectorias profesionales más estables y previsibles.","Eliminar la contratación laboral en las universidades públicas.","Sustituir la acreditación nacional por procedimientos internos de cada universidad.","Reducir la movilidad del profesorado entre universidades.",1,"La reforma persigue consolidar una carrera académica más estable y atractiva, reduciendo la temporalidad."
"¿Qué relación establece la Ley Orgánica 2/2023 entre la evaluación y el desarrollo profesional del personal docente e investigador?","La evaluación de méritos y actividades del personal docente e investigador interviene en distintos mecanismos de desarrollo profesional, como la acreditación, la progresión hacia determinadas plazas y la obtención de complementos ligados a méritos.","La evaluación solo interviene en la acreditación estatal necesaria para acceder a los cuerpos docentes universitarios, sin producir efectos en la carrera del profesorado laboral.","La evaluación se utiliza principalmente para determinar la duración de los contratos temporales, pero no para valorar méritos docentes, investigadores o de transferencia.","La evaluación del personal docente e investigador corresponde exclusivamente a las universidades, sin intervención de agencias de calidad ni efectos sobre procedimientos de acreditación.","1","La LOSU integra la evaluación en distintos aspectos del desarrollo profesional del PDI. El artículo 69.2 establece la evaluación de méritos docentes, investigadores y, en su caso, de transferencia en los procedimientos de acreditación; el artículo 76.2 vincula determinados complementos retributivos a méritos individuales previa evaluación; y el artículo 78.e) prevé una evaluación orientativa del Profesorado Ayudante Doctor relacionada con el progreso y la obtención de los méritos necesarios para la acreditación para una plaza permanente."
"En relación con el Profesorado Ayudante Doctor, ¿qué finalidad tiene la evaluación que debe realizar la universidad transcurridos los tres primeros años del contrato conforme al artículo 78.e) de la Ley Orgánica 2/2023?","Valorar el progreso y la calidad de la actividad docente e investigadora y, en su caso, de transferencia e intercambio del conocimiento, orientando al profesorado hacia la obtención de los méritos necesarios para la acreditación para una plaza de profesorado permanente.","Determinar definitivamente si el contrato debe transformarse automáticamente en una plaza de profesorado permanente al finalizar los tres primeros años.","Comprobar exclusivamente el cumplimiento de las obligaciones docentes del profesorado, sin valorar su actividad investigadora o de transferencia.","Resolver anticipadamente el contrato cuando la evaluación no resulte favorable y convocar necesariamente una nueva plaza de profesorado permanente.","1","El artículo 78.e) establece que, transcurridos los tres primeros años del contrato, la universidad realizará una evaluación orientativa del desempeño. Su finalidad es valorar el progreso y la calidad de la actividad docente e investigadora y, en su caso, de transferencia e intercambio del conocimiento, de modo que dicha actividad conduzca a alcanzar los méritos requeridos para obtener la acreditación necesaria para concursar a una plaza de profesorado permanente."
"¿Qué finalidad tiene la configuración de una carrera académica previsible para el personal docente e investigador?","Facilitar la planificación profesional y favorecer la captación y permanencia del talento en el sistema universitario.","Reducir el número de plazas permanentes ofertadas por las universidades.","Garantizar que toda promoción se produzca automáticamente por antigüedad.","Sustituir la movilidad académica por procedimientos internos.",1,"La previsibilidad constituye uno de los ejes de la reforma introducida por la LOSU."
"¿Cuál de las siguientes afirmaciones refleja mejor el modelo de acceso y promoción diseñado por la LOSU para el personal docente e investigador?","El acceso y la promoción deben desarrollarse conforme a procedimientos públicos basados en los principios de igualdad, mérito y capacidad.","La promoción profesional corresponde exclusivamente a la decisión discrecional del Rector.","Los concursos pueden sustituirse con carácter general por nombramientos directos.","La antigüedad constituye el criterio determinante para todas las promociones.",1,"El régimen del PDI mantiene los principios constitucionales de acceso al empleo público."
"¿Qué finalidad persigue la LOSU al reforzar la estabilidad del personal docente e investigador?","Incrementar la calidad de la docencia, la investigación y la transferencia del conocimiento.","Reducir la autonomía universitaria en materia de personal.","Limitar la movilidad internacional del profesorado.","Favorecer la sustitución progresiva del profesorado permanente por figuras temporales.",1,"La estabilidad del PDI se considera un instrumento para mejorar la calidad del sistema universitario."
"⭐⭐⭐ ¿Cómo se articula en la Ley Orgánica 2/2023 la relación entre la acreditación para los cuerpos docentes universitarios y los concursos de acceso a sus plazas?","La acreditación constituye un requisito previo para acceder a los cuerpos docentes universitarios, mientras que corresponde a las universidades convocar y resolver los concursos de acceso a las plazas respetando los principios establecidos legalmente.","La acreditación permite ocupar directamente una plaza del cuerpo docente correspondiente, sin necesidad de participar en un concurso convocado por la universidad.","Las universidades pueden sustituir la acreditación exigida para los cuerpos docentes universitarios por sus propios procedimientos de evaluación y selección.","La acreditación corresponde a las universidades y el concurso de acceso es resuelto posteriormente por la Administración del Estado para garantizar la igualdad entre candidaturas.","1","El artículo 69.1 de la Ley Orgánica 2/2023 establece la exigencia de una acreditación previa para el acceso a los cuerpos docentes universitarios. Los artículos 71 y siguientes regulan los concursos de acceso a las plazas, cuya convocatoria y resolución corresponden a las universidades dentro del marco establecido por la Ley. De este modo, la acreditación y el concurso de acceso cumplen funciones diferentes: la primera constituye un requisito previo y el segundo determina la selección para una plaza concreta."
"Una persona ha obtenido la acreditación estatal para el acceso a los cuerpos docentes universitarios. Conforme a la Ley Orgánica 2/2023 y su normativa de desarrollo, ¿qué consecuencia produce dicha acreditación?","Le permite concurrir a los concursos de acceso a plazas del cuerpo docente correspondiente, pero la obtención de una plaza requiere superar el correspondiente concurso convocado por una universidad.","Le atribuye automáticamente una plaza del cuerpo docente correspondiente en la universidad en la que obtuvo el Doctorado.","Le permite ocupar cualquier plaza vacante del cuerpo correspondiente sin necesidad de participar en un procedimiento selectivo universitario.","Obliga a la universidad que convoque una plaza del cuerpo correspondiente a adjudicársela si la persona acreditada presenta su candidatura.","1","La acreditación estatal constituye un requisito imprescindible para concurrir a los concursos de acceso, pero no adjudica una plaza. El artículo 71.1 de la Ley Orgánica 2/2023 atribuye a las universidades la convocatoria de los concursos para las plazas dotadas en sus presupuestos, por lo que la acreditación y el concurso cumplen funciones diferentes."
"¿Cómo se articula la relación entre la acreditación estatal y los concursos de acceso a los cuerpos docentes universitarios?","La acreditación estatal constituye un requisito imprescindible para concurrir al concurso de acceso, cuya convocatoria corresponde a la universidad para las plazas dotadas en su presupuesto.","La obtención de la acreditación estatal permite acceder directamente al cuerpo docente correspondiente, sin necesidad de participar en un concurso de acceso convocado por una universidad.","Las universidades pueden sustituir la acreditación estatal por sus propios procedimientos de evaluación antes de convocar el concurso de acceso.","La acreditación estatal determina directamente la universidad y la plaza que ocupará la persona acreditada, correspondiendo al concurso únicamente formalizar el nombramiento.","1","El artículo 69.1 de la Ley Orgánica 2/2023 exige la previa obtención de una acreditación para el acceso a los cuerpos docentes universitarios. El artículo 71.1 atribuye a las universidades la convocatoria de los concursos para el acceso a sus plazas. El artículo 2.1 del Real Decreto 678/2023 precisa que la acreditación estatal constituye un requisito imprescindible para concurrir a los concursos de acceso. Por tanto, la acreditación habilita para concurrir, pero no adjudica por sí misma una plaza."
"⭐⭐⭐ ¿Cuáles son las etapas en las que, según la Ley Orgánica 2/2023, de 22 de marzo, se estructura la carrera académica del personal docente e investigador?","Incorporación, consolidación y promoción.","Formación, acreditación y estabilización.","Incorporación, evaluación y movilidad.","Selección, contratación y promoción.","1","El preámbulo de la Ley Orgánica 2/2023 señala que la carrera académica seguirá tres etapas: incorporación, consolidación y promoción. Esta configuración se desarrolla posteriormente mediante las distintas figuras y procedimientos previstos para el personal docente e investigador. La LOSU pretende establecer así una carrera académica estable y predecible. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500"
"¿Cuál de las siguientes secuencias reproduce correctamente las etapas de la carrera académica configurada por la Ley Orgánica 2/2023 para el personal docente e investigador?","Incorporación, consolidación y promoción.","Incorporación, estabilización y acreditación.","Formación, consolidación y movilidad.","Selección, estabilización y promoción.","1","El preámbulo de la Ley Orgánica 2/2023 establece que, frente a los cuatro niveles existentes anteriormente, la carrera académica seguirá tres etapas: incorporación, consolidación y promoción. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500"
"En relación con la etapa inicial de la carrera académica, ¿cuál de las siguientes afirmaciones se corresponde con la regulación de las Profesoras y Profesores Ayudantes Doctores en la Ley Orgánica 2/2023?","Su contrato tiene una duración de seis años y, transcurridos los tres primeros, la universidad realizará una evaluación orientativa del desempeño dirigida a valorar el progreso hacia la acreditación necesaria para concursar a una plaza de profesorado permanente.","Su contrato tiene una duración máxima de cuatro años y, al finalizar el segundo, la universidad deberá realizar una evaluación vinculante para determinar el acceso automático a una plaza permanente.","Su contrato tiene una duración de cinco años y la obtención de la acreditación para Profesor Permanente Laboral debe producirse obligatoriamente durante los dos primeros años.","Su contrato tiene una duración indefinida y la evaluación realizada durante los primeros tres años determina exclusivamente la asignación de complementos retributivos.","1","El artículo 78 de la LOSU establece que el contrato de Profesor/a Ayudante Doctor/a tiene una duración de seis años. Transcurridos los tres primeros años, la universidad realizará una evaluación orientativa del desempeño, cuyo objetivo es valorar el progreso y la calidad de la actividad docente e investigadora y, en su caso, de transferencia, que deberán conducir a alcanzar los méritos requeridos para obtener la acreditación necesaria para concursar a una plaza de profesorado permanente. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a78"
"¿Qué relación establece la Ley Orgánica 2/2023 entre la acreditación y la carrera académica del personal docente e investigador funcionario?","El procedimiento de acreditación debe adecuar los méritos requeridos a la duración de la etapa inicial de la carrera académica establecida por la ley.","La acreditación sustituye la etapa inicial de la carrera académica y permite acceder directamente a la promoción sin necesidad de superar procesos selectivos.","La acreditación se limita a valorar los méritos investigadores y no puede considerar los méritos docentes ni, en su caso, los de transferencia del conocimiento.","La acreditación corresponde exclusivamente a las universidades, que determinan libremente los méritos exigibles para acceder a los cuerpos docentes universitarios.","1","El artículo 69.2.e) de la LOSU establece que el procedimiento de acreditación debe garantizar la adecuación de los méritos requeridos a la duración de la etapa inicial de la carrera académica que establece la ley. Además, el artículo 69.2.c) prevé una evaluación cualitativa y cuantitativa de los méritos docentes y de investigación y, en su caso, de transferencia del conocimiento. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a69"
"¿Qué elemento diferencia el modelo de carrera académica de la LOSU respecto a un sistema basado exclusivamente en la contratación temporal?","La existencia de mecanismos orientados a favorecer la consolidación profesional y la estabilidad del personal docente e investigador.","La supresión de cualquier proceso de evaluación.","La desaparición de las figuras laborales permanentes.","La reducción de los procedimientos de selección pública.",1,"Uno de los objetivos de la reforma es disminuir la temporalidad y favorecer carreras académicas estables."
"¿Qué relación existe entre la captación de talento y la calidad del sistema universitario según el modelo diseñado por la LOSU?","La mejora de la carrera académica pretende atraer y retener talento, contribuyendo así a elevar la calidad de la docencia, la investigación y la transferencia del conocimiento.","La captación de talento solo afecta a la investigación y no a la docencia.","La calidad universitaria depende exclusivamente de la financiación pública.","La captación de talento constituye una competencia exclusiva de las Comunidades Autónomas.",1,"Los artículos iniciales del Capítulo IV presentan la carrera académica como una herramienta para fortalecer el conjunto del sistema universitario."
"⭐⭐⭐ ¿Qué dos cuerpos docentes universitarios reconoce la LOSU como cuerpos de personal funcionario docente e investigador?","Catedráticas y Catedráticos de Universidad, y Profesoras y Profesores Titulares de Universidad.","Profesoras y Profesores Permanentes Laborales, y Profesoras y Profesores Titulares de Universidad.","Profesoras y Profesores Ayudantes Doctores, y Catedráticas y Catedráticos de Universidad.","Profesoras y Profesores Asociados, y Profesoras y Profesores Titulares de Universidad.",1,"El artículo 67 mantiene como cuerpos docentes universitarios únicamente el Cuerpo de Catedráticas y Catedráticos de Universidad y el Cuerpo de Profesoras y Profesores Titulares de Universidad."
"⭐⭐⭐ ¿Cuál es el sistema ordinario de acceso a los cuerpos docentes universitarios previsto en la LOSU?","La superación de los procedimientos de acreditación y de los concursos de acceso previstos legalmente.","La contratación directa por el Rector previa propuesta del departamento.","La designación por el Consejo Social mediante convocatoria pública.","La libre designación entre personal doctor con experiencia investigadora.",1,"La LOSU mantiene un sistema dual basado en la acreditación estatal y el posterior concurso de acceso convocado por la universidad."
"Conforme a los artículos 69 y 71 de la Ley Orgánica 2/2023, ¿qué secuencia describe correctamente el acceso a los cuerpos docentes universitarios?","Título de Doctor/a y acreditación previa → concurso de acceso convocado por la universidad.","Título de Doctor/a → concurso de acceso, pudiendo obtenerse la acreditación después de superar el concurso.","Acreditación previa → contratación laboral por la universidad → posterior concurso para adquirir la condición de funcionario/a.","Título de Doctor/a → acreditación y posterior designación directa por la universidad sin necesidad de concurso.","1","El artículo 69.1 establece que el acceso a los cuerpos docentes universitarios exige, además del título de Doctor/a, la previa obtención de una acreditación por parte de la ANECA. El artículo 71.1 establece posteriormente que las universidades convocarán concursos para el acceso a las plazas de dichos cuerpos. Por tanto, la acreditación es un requisito previo para concurrir al concurso, pero no garantiza por sí sola la obtención de una plaza."
"¿Qué principio debe respetar la provisión de plazas de los cuerpos docentes universitarios?","Los principios de igualdad, mérito, capacidad, publicidad y concurrencia.","La libre designación entre personas acreditadas.","La antigüedad como criterio preferente.","La contratación temporal previa durante al menos cinco años.",1,"Los concursos de acceso a los cuerpos docentes mantienen los principios constitucionales de acceso al empleo público."
