"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Cuál de las siguientes funciones NO corresponde con carácter general al PTGAS?","La impartición ordinaria de docencia universitaria como función propia.","Las funciones técnicas.","Las funciones de gestión.","Las funciones administrativas y de apoyo.",1,"La docencia corresponde al personal docente e investigador, mientras que el PTGAS desarrolla funciones técnicas, de gestión, administración y apoyo."
"¿Qué principio inspira el reconocimiento del PTGAS en la LOSU?","Su consideración como personal esencial para garantizar el correcto funcionamiento de la universidad.","Su subordinación exclusiva al personal docente.","La sustitución progresiva de funciones administrativas por personal investigador.","La desaparición de los cuerpos administrativos universitarios.",1,"La LOSU refuerza el papel estratégico del PTGAS dentro de la organización universitaria."
"¿Qué característica presenta la regulación del PTGAS respecto a la existente en la normativa universitaria anterior?","Refuerza su reconocimiento institucional y su desarrollo profesional.","Reduce sus posibilidades de promoción.","Elimina la carrera profesional.","Limita sus funciones exclusivamente a tareas administrativas.",1,"La LOSU otorga mayor protagonismo al PTGAS, especialmente en materia de carrera profesional."
"¿Qué objetivo persigue la LOSU al reforzar el régimen jurídico del PTGAS?","Favorecer una gestión universitaria más profesionalizada y eficiente.","Reducir la autonomía universitaria.","Transferir sus funciones al profesorado.","Limitar la formación permanente del personal.",1,"El fortalecimiento del PTGAS busca mejorar la calidad de la gestión universitaria."
"¿Qué relación existe entre el PTGAS y la actividad universitaria?","Su actividad constituye un apoyo esencial para el desarrollo de la docencia, la investigación y la transferencia del conocimiento.","Participa exclusivamente en la investigación.","Sustituye al profesorado en funciones docentes.","Desarrolla únicamente funciones económicas.",1,"El PTGAS presta soporte a las funciones esenciales de la universidad."
"Conforme a la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones diferencia correctamente las funciones del PTGAS respecto de las del personal docente e investigador?","El PTGAS desarrolla funciones de carácter técnico, de gestión y de administración y servicios, así como de apoyo a la docencia, investigación y transferencia del conocimiento, mientras que el PDI desarrolla funciones docentes, de investigación y, en su caso, de transferencia, además de las funciones de gobierno y dirección que correspondan.","El PTGAS desarrolla exclusivamente funciones de administración y servicios, mientras que las funciones técnicas y de apoyo a la docencia e investigación corresponden al PDI.","El PTGAS desarrolla funciones técnicas y administrativas, pero las funciones de gestión universitaria corresponden exclusivamente al PDI y a los órganos de gobierno.","El PTGAS y el PDI tienen las mismas funciones generales, diferenciándose únicamente por el régimen jurídico aplicable a su relación de empleo.","1","La Ley Orgánica 2/2023 diferencia funcionalmente ambos colectivos. El PTGAS desarrolla funciones de carácter técnico, de gestión y de administración y servicios, así como funciones de apoyo a la docencia, investigación y transferencia del conocimiento. El PDI desarrolla funciones docentes, de investigación y, en su caso, de transferencia, además de las funciones de gobierno y dirección que correspondan. La diferencia funcional no implica que el PTGAS sea exclusivamente personal administrativo ni que el PDI carezca de funciones de gestión o gobierno."
"¿Qué finalidad persigue la profesionalización del PTGAS prevista por la LOSU?","Incrementar la calidad y eficacia de la gestión universitaria.","Reducir el número de puestos de trabajo.","Eliminar la formación continua.","Sustituir los procesos selectivos por libre designación.",1,"La profesionalización constituye uno de los objetivos del nuevo régimen del PTGAS."
"¿Qué idea resume mejor el papel del PTGAS en la LOSU?","Es un colectivo estratégico para el funcionamiento, modernización y mejora continua de las universidades públicas.","Es un colectivo auxiliar sin relevancia institucional.","Desarrolla únicamente tareas burocráticas.","Su función principal consiste en impartir docencia.",1,"La LOSU refuerza el papel estratégico del PTGAS en el funcionamiento de la universidad."
"¿Qué principio inspira la configuración del personal técnico, de gestión y de administración y servicios en la LOSU?","La profesionalización de la gestión universitaria mediante un personal cualificado que contribuya al cumplimiento de los fines de la universidad.","La sustitución progresiva del personal funcionario por personal laboral.","La centralización de toda la gestión universitaria en la Administración General del Estado.","La separación absoluta entre la gestión administrativa y la actividad académica.",1,"El artículo 89 configura al PTGAS como un colectivo profesional esencial para el funcionamiento de la universidad y para el cumplimiento de sus fines."
"¿Cuál de las siguientes afirmaciones describe mejor la posición institucional del PTGAS en la LOSU?","Forma parte de la comunidad universitaria y participa en el desarrollo de las funciones institucionales de la universidad desde el ámbito técnico, de gestión y administración.","Desarrolla exclusivamente funciones de apoyo material sin participación en la actividad universitaria.","Su intervención queda limitada a la gestión económica de la universidad.","Constituye un colectivo externo que presta servicios mediante contratación administrativa.",1,"La LOSU integra al PTGAS como parte de la comunidad universitaria y reconoce su papel estratégico."
"¿Cuál de las siguientes afirmaciones distingue correctamente al personal técnico, de gestión y de administración y servicios (PTGAS) del personal docente e investigador (PDI) conforme a la Ley Orgánica 2/2023?","El PTGAS está especializado en uno o varios ámbitos de la actividad universitaria y desarrolla las funciones y perfiles que determinen las universidades, mientras que el PDI desarrolla, según su régimen y figura, funciones docentes e investigadoras y, en su caso, de transferencia, innovación o gestión.","El PTGAS se limita a las funciones administrativas y de servicios, mientras que el PDI desarrolla necesariamente funciones docentes, investigadoras, de transferencia, innovación y gestión en todos los casos.","El PTGAS desarrolla funciones de apoyo a la actividad universitaria, pero corresponde exclusivamente al PDI el desempeño de funciones vinculadas a la gestión y administración de la Universidad.","El PTGAS y el PDI tienen atribuidas las mismas funciones generales, diferenciándose únicamente por el régimen jurídico de su vinculación con la universidad.","1","El artículo 89.2 de la Ley Orgánica 2/2023 establece que el PTGAS estará especializado en uno o varios de los distintos ámbitos de la actividad universitaria y que las universidades determinarán las funciones y perfiles de tales actividades. Por su parte, la LOSU atribuye al PDI funciones docentes e investigadoras y contempla, según las distintas figuras y regímenes, actividades de transferencia e intercambio del conocimiento, innovación y gestión. Por ello, no puede reducirse al PTGAS a funciones meramente administrativas ni atribuir al conjunto del PDI todas esas funciones necesariamente. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a89"
"¿Qué finalidad persigue la LOSU al reforzar el papel del PTGAS dentro de la organización universitaria?","Mejorar la eficacia, la calidad y la profesionalización de la gestión universitaria.","Reducir la autonomía organizativa de las universidades.","Limitar la participación del PTGAS en la vida universitaria.","Concentrar todas las funciones de gestión en los órganos de gobierno.",1,"La reforma pretende fortalecer la gestión universitaria mediante un PTGAS profesionalizado."
"¿Qué relación establece la LOSU entre el PTGAS y la autonomía universitaria?","La autonomía universitaria comprende la organización y gestión de un PTGAS capaz de atender adecuadamente las necesidades de la institución.","La autonomía universitaria solo afecta al personal docente e investigador.","La autonomía universitaria excluye cualquier regulación legal del PTGAS.","La autonomía universitaria impide establecer una carrera profesional para el PTGAS.",1,"La organización del PTGAS forma parte de la capacidad de autoorganización reconocida a las universidades."
"¿Cuál de las siguientes afirmaciones refleja mejor la regulación de la organización y carrera profesional del PTGAS en la Ley Orgánica 2/2023?","El personal estará especializado en uno o varios ámbitos de la actividad universitaria y podrá desarrollar una carrera profesional atendiendo, entre otros factores, a su trayectoria, formación, especialización, experiencia y evaluación del desempeño.","El personal estará especializado en uno o varios ámbitos de la actividad universitaria, pero su carrera profesional dependerá exclusivamente de la antigüedad y del cambio de puesto de trabajo.","La organización del personal se basará principalmente en la movilidad entre universidades, mientras que la especialización y la formación tendrán carácter complementario.","Las universidades podrán determinar libremente las funciones y perfiles del personal, sin necesidad de atender a su cualificación ni a criterios de eficacia y eficiencia.","1","El artículo 89.2 establece que el PTGAS estará especializado en uno o varios ámbitos de la actividad universitaria y que las universidades determinarán las funciones, perfiles y cualificación necesaria para asegurar un desempeño plenamente eficaz y eficiente. El artículo 90 desarrolla una carrera profesional basada en factores como la trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos, la formación acreditada, la evaluación del desempeño, los méritos, la especialización y la experiencia."
"Según el artículo 90.2 de la Ley Orgánica 2/2023, ¿qué conjunto de elementos puede ser tenido en cuenta en la carrera profesional del PTGAS?","La trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos, la formación acreditada y la evaluación del desempeño, entre otros elementos previstos legalmente.","Únicamente la antigüedad, la formación acreditada y la evaluación del desempeño, sin atender a la calidad de los trabajos realizados.","La trayectoria profesional y la antigüedad, quedando la especialización y las aptitudes vinculadas a la función reservadas exclusivamente a la provisión de puestos.","La formación acreditada y la evaluación del desempeño, pero no los conocimientos adquiridos ni la calidad de los trabajos realizados.","1","El artículo 90.2 establece que el PTGAS puede desarrollar su carrera profesional mediante la progresión de grado, categoría, escala o nivel atendiendo a su trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos, la formación acreditada y la evaluación de su desempeño. También contempla la valoración de méritos, grado de especialización, aptitudes por razón de la especificidad de la función y experiencia adquirida para el ascenso en la estructura de puestos."
"¿Qué finalidad tiene reconocer expresamente al PTGAS como uno de los colectivos integrantes de la comunidad universitaria?","Poner en valor su contribución al funcionamiento de la institución y a la consecución de sus fines.","Atribuirle funciones docentes ordinarias.","Equiparar su régimen jurídico al del estudiantado.","Convertirlo en un órgano de gobierno universitario.",1,"La LOSU refuerza el reconocimiento institucional del PTGAS dentro de la comunidad universitaria."
"¿Qué principio debe inspirar la organización del PTGAS conforme al modelo establecido por la LOSU?","La adecuación de los recursos humanos a las necesidades reales de la universidad y a la prestación eficaz de los servicios.","La distribución uniforme de efectivos entre todas las universidades públicas.","La contratación exclusivamente temporal para facilitar la movilidad.","La sustitución progresiva de puestos técnicos por herramientas automatizadas.",1,"La organización del PTGAS debe responder a las necesidades funcionales de la universidad."
"¿Qué característica diferencia al régimen del PTGAS respecto del personal docente e investigador según la sistemática de la LOSU?","Mientras el régimen del PDI gira en torno a la carrera académica y las figuras docentes, el del PTGAS se centra en la gestión profesional, la carrera administrativa y la prestación de servicios universitarios.","El PTGAS se rige exclusivamente por la legislación laboral y el PDI exclusivamente por la legislación universitaria.","El PTGAS carece de carrera profesional propia.","Ambos capítulos regulan exactamente las mismas materias.",1,"La propia estructura del Título IX evidencia la distinta naturaleza funcional de ambos colectivos."
"¿Qué objetivo persigue la LOSU mediante la regulación específica del PTGAS en un capítulo propio?","Reconocer la singularidad de su régimen jurídico y reforzar su papel en el funcionamiento y modernización del sistema universitario.","Separar completamente al PTGAS del resto de la comunidad universitaria.","Reducir las competencias de las universidades en materia de personal.","Reservar las funciones técnicas a personal investigador.",1,"La LOSU dota al PTGAS de un régimen propio acorde con la importancia creciente de la gestión universitaria."
"⭐⭐⭐ ¿Qué previsión establece expresamente el artículo 92.2 de la Ley Orgánica 2/2023 respecto de la carrera profesional del personal técnico, de gestión y de administración y servicios de las universidades públicas?","Las universidades públicas podrán establecer sistemas de carrera profesional horizontal, entre otras medidas para fomentar la carrera profesional del personal","Las universidades públicas deberán establecer necesariamente un sistema estatal de carrera profesional horizontal con idénticos criterios para todas ellas","Las universidades públicas podrán sustituir la promoción interna por sistemas de carrera profesional horizontal basados exclusivamente en la antigüedad","Las universidades públicas deberán establecer un único sistema de carrera profesional horizontal reservado al personal funcionario","1","El artículo 92.2 de la Ley Orgánica 2/2023 dispone que las universidades públicas fomentarán la carrera profesional del personal técnico, de gestión y de administración y servicios y, a tal efecto, podrán establecer sistemas de carrera profesional horizontal, entre otras medidas."
"👑 Conforme al artículo 92.2 de la Ley Orgánica 2/2023, ¿qué relación establece la Ley entre la carrera profesional del PTGAS y las medidas que pueden adoptar las universidades públicas?","Las universidades públicas fomentarán la carrera profesional del PTGAS y podrán establecer, entre otras medidas, sistemas de carrera profesional horizontal","Las universidades públicas garantizarán exclusivamente la promoción interna del PTGAS, sin que puedan establecer sistemas de carrera profesional horizontal","Las universidades públicas establecerán obligatoriamente sistemas de carrera profesional horizontal, que sustituirán los mecanismos de promoción interna","Las universidades públicas fomentarán la carrera profesional del PTGAS mediante un sistema común estatal de carrera horizontal y promoción interna","1","El artículo 92.2 de la Ley Orgánica 2/2023 establece que las universidades públicas fomentarán la carrera profesional del PTGAS y que, a tal efecto, podrán establecer sistemas de carrera profesional horizontal, entre otras medidas."
"⭐⭐⭐ ¿Qué finalidad persigue la carrera profesional horizontal prevista en la LOSU?","Permitir la progresión profesional sin necesidad de cambiar de puesto de trabajo ni de categoría.","Garantizar el ascenso automático por antigüedad.","Sustituir los procedimientos de promoción interna.","Limitar la movilidad entre universidades.",1,"La carrera horizontal permite reconocer la progresión profesional manteniendo el mismo puesto o categoría."
"¿Qué modalidad de progresión profesional del PTGAS contempla el artículo 90.2 de la Ley Orgánica 2/2023 sin necesidad de cambiar de puesto de trabajo?","La progresión de grado, categoría, escala o nivel, con la remuneración correspondiente a cada uno de ellos y atendiendo, entre otros elementos, a la trayectoria y actuación profesional, la formación acreditada y la evaluación del desempeño.","El ascenso en la estructura de puestos de trabajo, condicionado exclusivamente a la antigüedad y sin necesidad de valorar los méritos profesionales.","La promoción a una categoría superior mediante un nuevo proceso selectivo, aunque no implique el cambio de puesto de trabajo.","La progresión de grado, categoría, escala o nivel únicamente cuando exista previamente una vacante en la estructura de puestos de trabajo.","1","El artículo 90.2 de la Ley Orgánica 2/2023 establece que el PTGAS podrá desarrollar su carrera profesional mediante la progresión de grado, categoría, escala o nivel sin necesidad de cambiar de puesto de trabajo, con la remuneración correspondiente a cada uno de ellos y atendiendo a elementos como la trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos, la formación acreditada y la evaluación del desempeño. Asimismo, contempla otra modalidad mediante el ascenso en la estructura de puestos de trabajo."
"¿Cuál de los siguientes elementos resulta esencial para el desarrollo de la carrera profesional horizontal del PTGAS?","La evaluación objetiva del desempeño.","La antigüedad como único criterio de progresión.","La obtención de un doctorado.","La pertenencia a un órgano colegiado universitario.",1,"La LOSU vincula la carrera profesional al desempeño y no únicamente al transcurso del tiempo."
"¿Qué finalidad tiene la evaluación del desempeño en el modelo de PTGAS diseñado por la LOSU?","Valorar objetivamente el rendimiento y contribuir al desarrollo profesional del personal.","Determinar exclusivamente el régimen disciplinario.","Fijar la plantilla anual de cada universidad.","Sustituir los procedimientos selectivos.",1,"La evaluación del desempeño se configura como una herramienta de mejora y desarrollo profesional."
"Conforme a los artículos 90.2 y 94.1 de la Ley Orgánica 2/2023, ¿qué relación existe entre la formación del PTGAS y su desarrollo profesional?","La formación acreditada es uno de los elementos que se atienden en la progresión de la carrera profesional, mientras que las universidades deben establecer planes plurianuales de formación a lo largo de la vida que garanticen la mejora profesional del PTGAS.","La formación acreditada determina por sí sola la progresión de grado, categoría, escala o nivel, y los planes plurianuales de formación sustituyen la evaluación del desempeño profesional.","La formación a lo largo de la vida constituye exclusivamente un instrumento de movilidad del PTGAS, mientras que la carrera profesional se determina únicamente atendiendo a la experiencia adquirida.","La formación acreditada se valora exclusivamente para el ascenso en la estructura de puestos de trabajo, mientras que los planes plurianuales de formación corresponden a las Comunidades Autónomas.","1","El artículo 90.2 de la Ley Orgánica 2/2023 establece que, en la progresión de la carrera profesional del PTGAS sin necesidad de cambiar de puesto de trabajo, se atenderá, entre otros elementos, a la trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos, la formación acreditada y la evaluación del desempeño. Por su parte, el artículo 94.1 dispone que las universidades establecerán planes plurianuales de formación a lo largo de la vida que garanticen la mejora profesional de este personal. La formación, por tanto, aparece expresamente vinculada a la carrera profesional y, además, es objeto de planes específicos de mejora profesional. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a90 https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a94"
"⭐⭐⭐ Conforme al artículo 94.1 de la Ley Orgánica 2/2023, ¿qué deben establecer las universidades para la formación de su personal técnico, de gestión y de administración y servicios?","Planes plurianuales de formación a lo largo de la vida que garanticen su mejora profesional en los distintos ámbitos de especialización de la actividad universitaria.","Planes anuales de formación exclusivamente vinculados a la promoción profesional del personal funcionario.","Planes plurianuales de formación únicamente para la actualización de los conocimientos necesarios para acceder a puestos de mayor responsabilidad.","Planes de formación permanente cuya finalidad principal sea garantizar la movilidad del personal entre universidades y Administraciones Públicas.","1","El artículo 94.1 de la Ley Orgánica 2/2023 establece que las universidades establecerán planes plurianuales de formación a lo largo de la vida que garanticen la mejora profesional de su personal técnico, de gestión y de administración y servicios, en los distintos ámbitos de especialización de la actividad universitaria."
"¿Qué objetivo persigue la LOSU al fomentar la formación permanente del PTGAS?","Favorecer la adaptación del personal a la evolución organizativa, tecnológica y funcional de las universidades.","Reducir la necesidad de procesos selectivos.","Sustituir la carrera profesional horizontal.","Limitar la movilidad funcional.",1,"La formación continua es una herramienta para mantener la calidad y eficiencia de la gestión universitaria."
"Conforme a la Ley Orgánica 2/2023, ¿qué papel puede desempeñar la evaluación del desempeño del PTGAS en su carrera profesional?","Constituye uno de los elementos que pueden tenerse en cuenta para la progresión profesional, junto con la trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos y la formación acreditada.","Constituye el único criterio que debe utilizarse para determinar la progresión profesional, con independencia de la trayectoria, la formación y los conocimientos adquiridos.","Tiene únicamente una finalidad disciplinaria y no puede ser utilizada como elemento de valoración para la progresión profesional.","Solo puede valorarse para la promoción mediante el cambio de puesto de trabajo, pero no para la progresión de grado, categoría, escala o nivel sin cambiar de puesto.","1","El artículo 90.2 de la Ley Orgánica 2/2023 incluye la evaluación del desempeño entre los elementos que deben atenderse en la progresión profesional del PTGAS mediante la progresión de grado, categoría, escala o nivel sin necesidad de cambiar de puesto de trabajo. Se valora conjuntamente con la trayectoria y actuación profesional, la calidad de los trabajos realizados, los conocimientos adquiridos y la formación acreditada."
"¿Qué principio debe presidir los procedimientos de selección del PTGAS conforme al modelo de la LOSU?","La aplicación de los principios constitucionales de igualdad, mérito, capacidad y publicidad.","La libre designación como sistema ordinario.","La preferencia automática por el personal de la propia universidad.","La selección mediante entrevistas personales sin convocatoria pública.",1,"La LOSU mantiene para el PTGAS los principios generales de acceso al empleo público."
"¿Cuál de las siguientes afirmaciones resume mejor el modelo de desarrollo profesional del PTGAS diseñado por la LOSU?","Se basa en la combinación de carrera profesional, evaluación objetiva del desempeño, formación permanente y mejora continua de la gestión universitaria.","Se fundamenta exclusivamente en la antigüedad del personal.","Limita la progresión profesional al acceso a puestos directivos.","Sustituye la promoción profesional por incentivos económicos.",1,"El Capítulo V configura un modelo integral de desarrollo profesional apoyado en varios instrumentos complementarios."
"Según el artículo 89 de la LOSU, ¿qué personal integra el personal técnico, de gestión y de administración y servicios de las universidades públicas?","El personal funcionario y el personal laboral que desempeñe funciones técnicas, de gestión, de administración y de servicios.","Exclusivamente el personal funcionario de administración.","Únicamente el personal laboral contratado por la universidad.","El personal investigador que desempeñe tareas administrativas.",1,"El artículo 89 establece expresamente que el PTGAS puede estar integrado tanto por personal funcionario como por personal laboral."
"Conforme al artículo 89 de la LOSU, ¿qué finalidad tienen las funciones atribuidas al PTGAS?","Contribuir al adecuado desarrollo de las funciones y objetivos de la universidad mediante actividades técnicas, de gestión, administración y servicios.","Prestar apoyo exclusivamente a los órganos de gobierno.","Desarrollar funciones docentes complementarias.","Ejercer funciones de representación institucional.",1,"El artículo 89 vincula directamente las funciones del PTGAS al cumplimiento de los fines institucionales de la universidad."
"Según el artículo 90 de la LOSU, ¿qué normativa resulta aplicable al personal funcionario del PTGAS además de la propia Ley Orgánica del Sistema Universitario?","La legislación básica y autonómica en materia de función pública, además de los Estatutos universitarios.","Únicamente el Estatuto de los Trabajadores.","Exclusivamente los Estatutos de la universidad.","La legislación laboral común.",1,"El artículo 90 remite expresamente al régimen general de función pública para el personal funcionario."
"¿Qué régimen jurídico establece el artículo 90 de la LOSU para el personal laboral del PTGAS?","Se regirá por la legislación laboral, los convenios colectivos aplicables y las restantes normas que resulten de aplicación.","Se regirá exclusivamente por los Estatutos de la universidad.","Se regirá por la legislación de función pública.","Se regirá únicamente por la LOSU.",1,"El artículo 90 diferencia claramente el régimen jurídico del personal funcionario y del personal laboral."
"⭐⭐⭐ Según el artículo 91 de la LOSU, ¿qué modalidad de desarrollo profesional reconoce expresamente al PTGAS?","La carrera profesional horizontal.","La promoción automática por antigüedad.","La carrera investigadora.","La carrera académica.",1,"El artículo 91 incorpora expresamente el reconocimiento de la carrera profesional horizontal del PTGAS."
"¿Qué finalidad persigue el reconocimiento de la carrera profesional horizontal en el artículo 91 de la LOSU?","Favorecer el desarrollo profesional del PTGAS sin necesidad de cambiar de puesto o de categoría.","Eliminar los procedimientos de promoción interna.","Reducir la movilidad funcional.","Garantizar ascensos automáticos por antigüedad.",1,"La carrera horizontal permite progresar profesionalmente sin modificar necesariamente el puesto desempeñado."
