"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué regula principalmente el artículo 71 del Real Decreto 364/1995?","Los intervalos de niveles de los puestos de trabajo correspondientes a los distintos cuerpos y escalas.","Los requisitos para consolidar el grado personal.","Los sistemas ordinarios de provisión de puestos.","La promoción interna entre cuerpos y escalas.","1","El artículo 71 regula los intervalos de niveles asignados a los distintos cuerpos y escalas."
"¿Qué relación existe entre el artículo 70 y el artículo 71 del RD 364/1995?","El artículo 70 regula la adquisición y efectos del grado personal, mientras que el artículo 71 establece el intervalo de niveles correspondiente a cada cuerpo o escala.","Ambos regulan exclusivamente el reconocimiento del grado personal.","El artículo 71 desarrolla el procedimiento de promoción interna.","No existe relación sistemática entre ambos artículos.","1","Ambos artículos forman el núcleo de la regulación de la carrera administrativa."
"¿Cuál de los siguientes conceptos pertenece al funcionario y no al puesto de trabajo?","El grado personal.","El nivel del puesto.","El complemento específico.","La forma de provisión del puesto.","1","El grado personal es un derecho del funcionario; el nivel es una característica del puesto."
"¿Qué función cumplen los intervalos de niveles regulados en el artículo 71?","Delimitar los niveles que pueden corresponder a los puestos de trabajo de cada cuerpo o escala.","Determinar el tiempo necesario para consolidar el grado personal.","Establecer los requisitos de acceso a la función pública.","Regular la cuantía del complemento específico.","1","El artículo 71 fija los intervalos de niveles aplicables a cada cuerpo o escala."
"¿Cuál de las siguientes afirmaciones distingue correctamente el grado personal del intervalo de niveles?","El grado personal se adquiere individualmente; el intervalo de niveles viene determinado con carácter general para cada cuerpo o escala.","Ambos conceptos se adquieren tras dos años de desempeño.","El intervalo pertenece al funcionario y el grado al puesto.","No existe diferencia entre ambos conceptos.","1","El intervalo es una referencia normativa general; el grado es un derecho individual."
"¿Cuál de los siguientes elementos NO determina el intervalo de niveles previsto en el artículo 71?","El tiempo de permanencia en un puesto de trabajo.","El cuerpo o escala de pertenencia.","La clasificación normativa de los cuerpos y escalas.","La regulación establecida en el propio Reglamento.","1","El tiempo de permanencia afecta al grado personal, no al intervalo de niveles."
"¿Qué concepto actúa como punto de conexión entre los artículos 70 y 71 del RD 364/1995?","El nivel del puesto de trabajo.","La antigüedad del funcionario.","La comisión de servicios.","La promoción interna.","1","El nivel del puesto es esencial tanto para la consolidación del grado como para los intervalos de niveles."
"¿Cuál de las siguientes afirmaciones es correcta respecto al nivel del puesto?","Debe situarse dentro del intervalo previsto para el cuerpo o escala correspondiente.","Es fijado libremente por cada funcionario.","Depende exclusivamente de la antigüedad.","Se determina por el grado personal previamente consolidado.","1","Los puestos se clasifican conforme a los intervalos establecidos reglamentariamente."
"¿Qué diferencia existe entre consolidar un grado personal y ocupar un puesto de determinado nivel?","La consolidación genera un derecho del funcionario; la ocupación de un puesto describe únicamente las características del destino desempeñado.","Ambos producen exactamente los mismos efectos.","La ocupación del puesto determina automáticamente un ascenso de grupo.","La consolidación solo tiene efectos retributivos.","1","Es una diferencia conceptual muy frecuente en oposición."
"¿Qué relación existe entre el intervalo de niveles y la provisión de puestos?","Los puestos ofertados a un cuerpo o escala deben respetar el intervalo de niveles previsto para este.","El intervalo determina el sistema de provisión del puesto.","La libre designación modifica el intervalo de niveles.","El concurso específico permite superar el intervalo correspondiente.","1","El intervalo constituye un límite objetivo para la clasificación de los puestos."
"¿Cuál de las siguientes circunstancias NO modifica el intervalo de niveles correspondiente a un cuerpo o escala?","La consolidación de un grado personal superior.","La pertenencia a un cuerpo o escala determinado.","La regulación contenida en el artículo 71.","La clasificación normativa del cuerpo.","1","El intervalo pertenece al cuerpo o escala, no varía por la carrera individual del funcionario."
"Un funcionario consolida un determinado grado personal. ¿Qué consecuencia produce ello respecto al intervalo de niveles del cuerpo al que pertenece?","Ninguna; el intervalo continúa siendo el previsto normativamente para dicho cuerpo.","Amplía automáticamente el intervalo de niveles.","Reduce el nivel mínimo de los puestos que puede desempeñar.","Modifica la clasificación del cuerpo o escala.","1","El grado personal no altera el intervalo de niveles del cuerpo."
"¿Cuál de las siguientes parejas está correctamente relacionada?","Artículo 70 — grado personal; artículo 71 — intervalos de niveles.","Artículo 70 — promoción interna; artículo 71 — carrera horizontal.","Artículo 70 — libre designación; artículo 71 — concurso.","Artículo 70 — reingreso al servicio activo; artículo 71 — movilidad.","1","Cada artículo regula una materia claramente diferenciada dentro de la carrera administrativa."
"¿Qué concepto constituye el elemento individual de la carrera administrativa regulada en el Título IV?","El grado personal.","El intervalo de niveles.","La relación de puestos de trabajo.","El complemento específico.","1","El grado personal refleja la progresión individual del funcionario."
"¿Qué característica comparten el grado personal y el intervalo de niveles?","Ambos se encuentran vinculados al nivel de los puestos de trabajo, aunque cumplen funciones jurídicas distintas.","Ambos se adquieren automáticamente al ingresar en la función pública.","Ambos dependen exclusivamente del sistema de provisión del puesto.","Ambos solo producen efectos retributivos.","1","El nivel del puesto conecta ambos conceptos, pero cada uno tiene una naturaleza jurídica diferente."
"¿Qué materia regula específicamente el artículo 72 del Real Decreto 364/1995 dentro del Título IV?","Las garantías y efectos derivados del grado personal en la carrera administrativa.","Los sistemas de provisión de puestos de trabajo.","La movilidad entre Administraciones Públicas.","La promoción interna entre cuerpos y escalas.","1","El artículo 72 completa la regulación del grado personal iniciada en los artículos 70 y 71, desarrollando sus efectos dentro de la carrera administrativa."
"¿Qué relación sistemática existe entre los artículos 70, 71 y 72 del RD 364/1995?","El artículo 70 regula la adquisición del grado personal, el 71 los intervalos de niveles y el 72 completa el régimen jurídico de sus efectos.","Los tres regulan exclusivamente los sistemas de provisión de puestos.","El artículo 72 sustituye la regulación contenida en los artículos 70 y 71.","Cada artículo regula materias completamente independientes.","1","Los tres artículos forman un bloque unitario dedicado a la carrera administrativa."
"¿Cuál de los siguientes conceptos constituye el eje central de todo el Título IV del Real Decreto 364/1995?","El grado personal.","La libre designación.","La comisión de servicios.","La adscripción provisional.","1","El grado personal es la institución básica sobre la que gira la carrera administrativa regulada en el Título IV."
"⭐⭐⭐ ¿Qué diferencia fundamental existe entre el Título III y el Título IV del RD 364/1995?","El Título III regula la provisión de puestos de trabajo, mientras que el Título IV regula la carrera profesional del funcionario.","Ambos regulan exclusivamente la promoción interna.","El Título IV desarrolla únicamente la libre designación.","El Título III regula el grado personal y el IV la movilidad.","1","La provisión de puestos y la carrera profesional son materias diferentes dentro del Reglamento."
"¿Qué combinación de materias y títulos del Real Decreto 364/1995 es correcta?","Título III → provisión de puestos de trabajo; Título IV → carrera profesional; Título V → promoción interna.","Título III → carrera profesional; Título IV → promoción interna; Título V → provisión de puestos de trabajo.","Título III → promoción interna; Título IV → provisión de puestos de trabajo; Título V → carrera profesional.","Título III → provisión de puestos de trabajo; Título IV → promoción interna; Título V → carrera profesional.","1","El Reglamento estructura estas materias en tres títulos consecutivos: el Título III se dedica a la provisión de puestos de trabajo, el Título IV a la carrera profesional y el Título V a la promoción interna."
"¿Cuál de las siguientes afirmaciones refleja correctamente la diferencia entre los Títulos III y IV del Real Decreto 364/1995?","El Título III regula los sistemas de provisión de puestos de trabajo, como el concurso y la libre designación, mientras que el Título IV regula la carrera profesional, incluyendo el grado personal y los intervalos de niveles.","El Título III regula el grado personal y los intervalos de niveles, mientras que el Título IV establece los sistemas de provisión mediante concurso y libre designación.","El Título III regula la provisión mediante concurso y la carrera profesional, mientras que el Título IV se limita a regular la libre designación y la adscripción provisional.","El Título III regula la carrera profesional y la garantía del puesto de trabajo, mientras que el Título IV establece las distintas formas de provisión y la movilidad de los funcionarios.","1","El Título III se denomina «Provisión de puestos de trabajo» y regula, entre otros, el concurso y la libre designación. El Título IV se denomina «Carrera profesional» y regula el grado personal, los intervalos de niveles y la garantía del puesto de trabajo."
"¿Cuál de los siguientes elementos conecta directamente la carrera administrativa con el desempeño efectivo de puestos de trabajo?","El grado personal consolidado a través del desempeño de puestos de determinado nivel.","La comisión de servicios.","La movilidad por motivos de salud.","La reasignación de efectivos.","1","La consolidación del grado personal exige el desempeño de puestos de un determinado nivel."
"¿Qué concepto pertenece a la carrera administrativa del funcionario y no al sistema de provisión de puestos?","El grado personal.","El concurso específico.","La libre designación.","La comisión de servicios.","1","El grado personal integra la carrera administrativa, mientras que las demás opciones son formas de provisión o movilidad."
"¿Cuál de las siguientes afirmaciones resume mejor la finalidad del Título IV?","Regular la progresión administrativa del funcionario mediante la institución del grado personal y su relación con los niveles de los puestos.","Regular exclusivamente los concursos de provisión.","Regular la movilidad entre Administraciones Públicas.","Regular el régimen disciplinario de los funcionarios.","1","El Título IV desarrolla la carrera administrativa mediante la regulación del grado personal."
"¿Qué relación guarda el intervalo de niveles del artículo 71 con los efectos previstos en el artículo 72?","El intervalo delimita los niveles posibles de los puestos y el artículo 72 proyecta los efectos derivados del grado personal consolidado.","El artículo 72 modifica los intervalos establecidos en el artículo 71.","Ambos regulan exclusivamente cuestiones retributivas.","No existe relación entre ambos preceptos.","1","El artículo 72 parte del régimen previamente establecido para el grado y los niveles."
"¿Cuál de las siguientes instituciones se desarrolla íntegramente dentro del Título IV del RD 364/1995?","El grado personal.","La redistribución de efectivos.","La comisión de servicios.","La movilidad por violencia de género.","1","Las restantes figuras pertenecen al Título III."
"¿Qué distingue al grado personal respecto del puesto efectivamente desempeñado?","El grado permanece vinculado al funcionario como elemento de su carrera administrativa, mientras que el puesto puede variar mediante los distintos sistemas de provisión.","Ambos conceptos desaparecen cuando el funcionario cambia de puesto.","El grado depende exclusivamente del puesto ocupado en cada momento.","El puesto constituye un derecho consolidado del funcionario.","1","Esta diferencia constituye la base conceptual del Título IV."
"¿Cuál de las siguientes afirmaciones relaciona correctamente los Títulos III y IV del RD 364/1995?","Los procedimientos regulados en el Título III permiten ocupar puestos cuyos niveles sirven de base para la carrera administrativa regulada en el Título IV.","El Título IV regula los concursos específicos y el III el grado personal.","Ambos títulos regulan exclusivamente la promoción interna.","No existe conexión entre ambos títulos.","1","Existe una continuidad lógica entre la provisión de puestos y la carrera administrativa."
"¿Qué institución del Título IV puede producir efectos con independencia del sistema por el que se hubiera obtenido el puesto desempeñado?","El grado personal.","La libre designación.","La redistribución de efectivos.","La comisión de servicios.","1","El artículo 70 establece expresamente que el grado puede adquirirse cualquiera que sea el sistema de provisión del puesto."
"¿Qué concepto constituye una característica del puesto y no un derecho consolidado del funcionario?","El nivel del puesto.","El grado personal.","La carrera administrativa.","La consolidación del grado.","1","El nivel pertenece al puesto; el grado pertenece al funcionario."
"¿Qué finalidad tiene distinguir normativamente entre nivel del puesto, intervalo de niveles y grado personal?","Regular separadamente las características del puesto, los límites correspondientes al cuerpo o escala y la progresión individual del funcionario.","Establecer distintos sistemas de provisión de puestos.","Regular exclusivamente las retribuciones complementarias.","Diferenciar puestos singularizados y no singularizados.","1","Cada concepto cumple una función distinta dentro de la carrera administrativa."
"¿Cuál de las siguientes afirmaciones refleja correctamente la estructura del Título IV del RD 364/1995?","Constituye un régimen unitario sobre la carrera administrativa basado en la adquisición, reconocimiento y efectos del grado personal.","Regula exclusivamente la promoción interna vertical.","Desarrolla únicamente la movilidad de funcionarios.","Se limita a fijar los intervalos de niveles de los cuerpos y escalas.","1","El Título IV debe interpretarse de forma sistemática como un bloque dedicado a la carrera administrativa."
"¿Cuál es la finalidad principal de la promoción interna regulada en el artículo 73 del Real Decreto 364/1995?","Favorecer el desarrollo profesional de los funcionarios mediante el acceso a otros cuerpos o escalas cumpliendo los requisitos legalmente establecidos.","Permitir el cambio de puesto dentro del mismo cuerpo mediante concurso.","Facilitar la cobertura urgente de vacantes.","Regular la movilidad entre Administraciones Públicas.","1","La promoción interna constituye un mecanismo de progresión profesional distinto de la provisión de puestos."
"¿Qué diferencia fundamental existe entre la promoción interna y la provisión de puestos de trabajo?","La promoción interna permite acceder a otro cuerpo o escala; la provisión supone ocupar un puesto dentro del cuerpo o escala al que ya se pertenece.","Ambas instituciones tienen exactamente la misma finalidad.","La provisión de puestos exige siempre superar un proceso selectivo.","La promoción interna únicamente modifica el destino del funcionario.","1","La promoción interna afecta a la pertenencia a un cuerpo o escala; la provisión afecta al puesto desempeñado."
"¿Cuál de las siguientes instituciones modifica la adscripción a un cuerpo o escala y no únicamente el puesto de trabajo?","La promoción interna.","La comisión de servicios.","La redistribución de efectivos.","La adscripción provisional.","1","La promoción interna supone acceder a un cuerpo o escala distinto."
"Según el artículo 74 del RD 364/1995, ¿qué sistemas selectivos pueden utilizarse en los procesos de promoción interna?","La oposición o el concurso-oposición.","Exclusivamente el concurso de méritos.","La libre designación.","Únicamente la oposición libre.","1","El artículo 74 contempla expresamente la oposición y el concurso-oposición."
"¿Cuál de las siguientes afirmaciones distingue correctamente la promoción interna del acceso libre?","La promoción interna está reservada a funcionarios que ya pertenecen a un cuerpo o escala y reúnen los requisitos exigidos.","En ambos casos únicamente pueden participar funcionarios de carrera.","El acceso libre exige dos años de antigüedad en la Administración.","La promoción interna no requiere proceso selectivo.","1","La principal diferencia radica en la condición previa de funcionario."
"¿Qué finalidad tiene permitir que la promoción interna pueda realizarse mediante concurso-oposición?","Compatibilizar la valoración de determinados méritos con la superación de pruebas selectivas.","Sustituir completamente las pruebas de conocimiento.","Permitir el acceso sin respetar los principios constitucionales.","Evitar la valoración de la experiencia profesional.","1","El concurso-oposición combina una fase de méritos y otra de oposición."
"¿Cuál de las siguientes circunstancias constituye un requisito específico para participar en procesos de promoción interna conforme al artículo 76?","Haber prestado servicios efectivos durante al menos dos años como funcionario de carrera en el cuerpo o escala de procedencia.","Haber consolidado un grado personal determinado.","Haber desempeñado exclusivamente puestos obtenidos por concurso.","Pertenecer necesariamente al mismo Ministerio convocante.","1","El requisito de los dos años de servicios efectivos es uno de los más preguntados en oposición."
"¿Qué diferencia existe entre la antigüedad exigida para la promoción interna y la consolidación del grado personal?","La primera constituye un requisito para participar en el proceso selectivo; la segunda forma parte de la carrera administrativa.","Ambas persiguen exactamente la misma finalidad.","La consolidación del grado sustituye el requisito de antigüedad.","La antigüedad solo se exige para acceder por turno libre.","1","Se trata de instituciones diferentes reguladas en títulos distintos."
"¿Cuál de las siguientes circunstancias NO sustituye el requisito de dos años de servicios efectivos previsto en el artículo 76?","La consolidación de un grado personal superior.","La permanencia como funcionario de carrera durante el tiempo exigido.","La pertenencia al cuerpo o escala desde hace dos años.","El cumplimiento de los requisitos establecidos en la convocatoria.","1","El grado personal no sustituye el requisito temporal exigido para la promoción interna."
"¿Qué tienen en común la promoción interna y el acceso libre?","Ambos requieren la superación del correspondiente proceso selectivo.","Ambos están reservados exclusivamente a funcionarios de carrera.","Ambos modifican únicamente el puesto desempeñado.","Ambos utilizan exclusivamente el sistema de concurso.","1","La diferencia no radica en la existencia del proceso selectivo, sino en quién puede participar."
"¿Cuál de las siguientes afirmaciones es correcta respecto a la promoción interna?","No constituye un procedimiento de provisión de puestos, sino un sistema de acceso a otro cuerpo o escala.","Forma parte de los procedimientos ordinarios de provisión.","Es una modalidad de comisión de servicios.","Produce únicamente el cambio de destino del funcionario.","1","Esta diferencia conceptual es una de las más habituales en oposición."
"¿Qué relación sistemática existe entre el Título IV y el Título V del RD 364/1995?","El Título IV regula la carrera administrativa dentro del cuerpo o escala; el Título V regula el acceso a otro cuerpo o escala mediante promoción interna.","Ambos regulan exclusivamente el grado personal.","El Título V desarrolla la libre designación.","No existe conexión entre ambos títulos.","1","La carrera administrativa y la promoción interna son instituciones distintas pero complementarias."
"¿Cuál de los siguientes requisitos pertenece específicamente al régimen de promoción interna y no a la provisión de puestos?","La prestación de dos años de servicios efectivos en el cuerpo o escala de procedencia.","La existencia de un puesto vacante.","La urgente e inaplazable necesidad del servicio.","La valoración de méritos específicos del puesto.","1","Es un requisito propio de la promoción interna."
"¿Qué finalidad persigue exigir un período mínimo de servicios efectivos antes de acceder a la promoción interna?","Garantizar una experiencia mínima en el cuerpo o escala de origen antes de acceder a otro superior.","Evitar la consolidación del grado personal.","Limitar el número anual de convocatorias.","Permitir únicamente la promoción mediante concurso-oposición.","1","El requisito pretende asegurar una experiencia profesional suficiente."
"¿Cuál de las siguientes asociaciones es correcta?","Promoción interna — acceso a otro cuerpo o escala; concurso — provisión de un puesto de trabajo.","Promoción interna — cambio de destino; libre designación — cambio de cuerpo.","Comisión de servicios — acceso a otro cuerpo; concurso — movilidad interadministrativa.","Adscripción provisional — promoción interna; redistribución — acceso libre.","1","Es una de las diferencias conceptuales básicas del Reglamento."
"¿Qué principio inspira el régimen jurídico de la promoción interna regulado en los artículos 77 a 80 del Real Decreto 364/1995?","Compatibilizar la progresión profesional con la conservación de determinados derechos adquiridos por el funcionario.","Sustituir completamente el acceso libre a la función pública.","Garantizar el ascenso automático por antigüedad.","Eliminar las diferencias entre cuerpos y escalas.","1","Los artículos finales del Título V pretenden facilitar la promoción sin perjudicar la carrera administrativa previamente desarrollada."
"¿Cuál de las siguientes afirmaciones distingue correctamente la promoción interna de la carrera administrativa?","La promoción interna permite acceder a otro cuerpo o escala; la carrera administrativa regula la progresión dentro del cuerpo o escala de pertenencia.","Ambas instituciones producen exactamente los mismos efectos.","La carrera administrativa únicamente existe tras la promoción interna.","La promoción interna constituye un procedimiento de provisión de puestos.","1","Es una diferencia conceptual esencial entre los Títulos IV y V."
"¿Qué relación existe entre el grado personal consolidado y la promoción interna?","La promoción interna debe respetar los efectos que el ordenamiento reconoce al grado personal consolidado.","La promoción interna extingue automáticamente el grado personal.","El grado personal únicamente existe tras promocionar.","La promoción interna obliga siempre a consolidar un nuevo grado.","1","El Reglamento protege la carrera administrativa ya desarrollada por el funcionario."
"¿Cuál de las siguientes instituciones NO tiene por finalidad regular la promoción profesional entre cuerpos o escalas?","La consolidación del grado personal.","La promoción interna.","El acceso por promoción a otro cuerpo.","La reserva de determinados derechos derivados de la promoción.","1","La consolidación del grado pertenece al régimen de carrera administrativa."
"¿Qué diferencia existe entre el grado personal consolidado y el cuerpo o escala de pertenencia?","El grado refleja la progresión individual del funcionario; el cuerpo o escala determina su adscripción funcionarial.","Ambos conceptos son equivalentes.","El grado identifica el cuerpo al que pertenece el funcionario.","El cuerpo depende del grado previamente consolidado.","1","Son instituciones distintas reguladas en títulos diferentes."
"¿Qué finalidad persigue conservar determinados derechos tras la promoción interna?","Evitar que la progresión profesional suponga un perjuicio para la situación administrativa previamente consolidada.","Garantizar un ascenso automático de nivel.","Permitir conservar el mismo puesto de trabajo.","Suprimir los procesos selectivos de promoción.","1","El Reglamento protege la continuidad de determinados derechos administrativos."
"¿Cuál de los siguientes conceptos pertenece al Título IV y sirve de apoyo para aplicar correctamente el Título V?","El grado personal.","La comisión de servicios.","La redistribución de efectivos.","La libre designación.","1","La promoción interna debe interpretarse conjuntamente con la regulación del grado personal."
"¿Qué tienen en común los artículos 70 y 78 del RD 364/1995?","Ambos protegen aspectos de la carrera administrativa del funcionario tras su progresión profesional.","Ambos regulan sistemas de provisión de puestos.","Ambos regulan la movilidad interadministrativa.","Ambos desarrollan la libre designación.","1","Existe una clara continuidad entre carrera administrativa y promoción interna."
"¿Cuál de las siguientes afirmaciones describe correctamente la finalidad del artículo 79 dentro del Título V?","Regular los efectos derivados de la promoción interna sobre la situación administrativa del funcionario.","Regular el concurso específico.","Regular la redistribución de efectivos.","Regular la consolidación del grado personal.","1","El artículo 79 forma parte del régimen jurídico de los efectos de la promoción interna."
"¿Qué relación sistemática existe entre los artículos 73 y 80 del RD 364/1995?","El artículo 73 define la promoción interna y el artículo 80 completa su régimen jurídico mediante las reglas finales del Título.","Ambos regulan exclusivamente los requisitos temporales.","El artículo 80 sustituye íntegramente al artículo 73.","No existe relación entre ambos preceptos.","1","El Título V debe interpretarse de forma conjunta."
"¿Cuál de las siguientes afirmaciones es correcta respecto a los efectos de la promoción interna?","La promoción interna produce efectos que deben coordinarse con la carrera administrativa previamente desarrollada.","La promoción interna elimina cualquier derecho previamente consolidado.","Solo produce efectos retributivos.","Únicamente modifica el puesto desempeñado.","1","El Reglamento coordina ambas instituciones."
"¿Qué diferencia existe entre promocionar internamente y obtener un nuevo puesto mediante concurso?","La promoción interna modifica el cuerpo o escala; el concurso únicamente modifica el puesto desempeñado.","Ambos procedimientos producen exactamente el mismo efecto jurídico.","El concurso modifica el cuerpo y la promoción el puesto.","Ninguna de las dos figuras modifica la situación administrativa.","1","Es una de las comparaciones más habituales en oposición."
"¿Qué concepto permanece vinculado al funcionario con independencia de los distintos puestos que desempeñe?","El grado personal.","El nivel del puesto.","La forma de provisión del destino.","La relación de puestos de trabajo.","1","El grado personal constituye un derecho individual del funcionario."
"¿Qué finalidad tiene interpretar conjuntamente los Títulos IV y V del RD 364/1995?","Comprender cómo se coordinan la carrera administrativa y la promoción interna dentro del desarrollo profesional del funcionario.","Determinar los sistemas de provisión de puestos.","Regular la movilidad interadministrativa.","Aplicar el régimen disciplinario.","1","Ambos títulos forman parte del mismo itinerario de progresión profesional."
"¿Cuál de las siguientes afirmaciones resume mejor el contenido del Título V del RD 364/1995?","Regula el acceso a otros cuerpos o escalas mediante promoción interna y los principales efectos derivados de dicho proceso.","Regula exclusivamente la consolidación del grado personal.","Desarrolla los concursos de provisión.","Regula únicamente la movilidad entre Administraciones Públicas.","1","El Título V constituye el régimen general de la promoción interna."
"¿Cuál de las siguientes instituciones modifica la pertenencia del funcionario a un cuerpo o escala, pero no constituye un sistema de provisión de puestos?","La promoción interna.","El concurso.","La libre designación.","La comisión de servicios.","1","La promoción interna supone el acceso a otro cuerpo o escala, mientras que los demás mecanismos afectan únicamente al puesto desempeñado."
