"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Cuál de las siguientes enseñanzas NO forma parte de las enseñanzas universitarias oficiales?","Curso de Formación Permanente","Grado","Máster Universitario","Doctorado","1","Las enseñanzas de formación permanente no constituyen enseñanzas universitarias oficiales conforme al RD 822/2021."
"Las normas académicas sobre matrícula, permanencia y evaluación de la UC3M se aplican, con carácter general, a:","Las enseñanzas universitarias oficiales impartidas por la Universidad","Exclusivamente a los estudios de Grado","Únicamente a los estudios de Doctorado","Solo a los Másteres Universitarios","1","La normativa académica propia regula el régimen académico de las enseñanzas oficiales."
"¿Qué norma constituye el marco general sobre cuya base la UC3M desarrolla su normativa académica de matrícula, permanencia y evaluación?","El Real Decreto 822/2021","La Ley 39/2015","Los Estatutos de la UC3M exclusivamente","La Ley Orgánica 2/2023 exclusivamente","1","El RD 822/2021 establece el marco general de ordenación de las enseñanzas universitarias oficiales."
"¿Qué aspecto diferencia a la normativa académica propia de la UC3M respecto del Real Decreto 822/2021?","La normativa de la UC3M desarrolla la gestión académica concreta dentro del marco establecido por el Real Decreto","La normativa de la UC3M sustituye íntegramente al Real Decreto","Ambas regulan exactamente las mismas materias","El Real Decreto solo resulta aplicable a universidades privadas","1","La normativa propia desarrolla la regulación estatal adaptándola a la organización de la Universidad."
"¿Qué bloque del Tema 16 regula específicamente la gestión administrativa de la vida académica del estudiante en la UC3M?","Las normas de matrícula, permanencia y evaluación","El RD 822/2021 exclusivamente","Los Estatutos de la Universidad","La Ley Orgánica del Sistema Universitario","1","La convocatoria distingue expresamente el bloque dedicado a matrícula, permanencia y evaluación."
"¿Cuál de los siguientes elementos pertenece simultáneamente al sistema de enseñanzas oficiales regulado por el RD 822/2021 y al ámbito de gestión administrativa de la UC3M?","La matrícula del estudiante","Los títulos propios","La formación continua","Los cursos de extensión universitaria","1","La matrícula forma parte de la gestión académica de las enseñanzas universitarias oficiales."
"¿Cuál es la función de las normas académicas de la Universidad Carlos III de Madrid en relación con las enseñanzas universitarias oficiales?","Establecer las reglas académicas aplicables a aspectos como la matrícula, la permanencia y la evaluación del estudiantado en las enseñanzas correspondientes.","Determinar la estructura básica de los títulos oficiales de Grado, Máster y Doctorado en sustitución de la normativa estatal.","Regular exclusivamente los requisitos de acceso a las enseñanzas universitarias oficiales.","Establecer únicamente los procedimientos de verificación y acreditación de los títulos universitarios oficiales.","1","Las normas académicas de la UC3M regulan aspectos de la gestión académica del estudiantado, entre ellos la matrícula, la permanencia y la evaluación. La organización y estructura básica de las enseñanzas universitarias oficiales se encuentra, en cambio, sometida también al marco normativo estatal, entre otras normas al Real Decreto 822/2021."
"Un estudiante de una enseñanza universitaria oficial de la UC3M está sujeto simultáneamente a la normativa estatal que regula la ordenación de dichas enseñanzas y a las normas académicas propias de la Universidad. ¿Cuál de las siguientes afirmaciones refleja correctamente esta relación?","La normativa estatal establece el marco general de las enseñanzas universitarias oficiales, mientras que las normas académicas de la UC3M regulan, dentro de ese marco, aspectos académicos propios como la matrícula, la permanencia y la evaluación.","Las normas académicas de la UC3M sustituyen la normativa estatal en materia de ordenación de las enseñanzas oficiales cuando se trata de estudiantes matriculados en la Universidad.","La normativa estatal regula exclusivamente la matrícula y permanencia, mientras que las normas de la UC3M establecen la estructura y organización básica de los títulos oficiales.","Ambas regulaciones tienen exactamente el mismo objeto y se aplican indistintamente a cualquier aspecto de las enseñanzas universitarias oficiales.","1","El marco estatal establece la ordenación general de las enseñanzas universitarias oficiales, mientras que la Universidad dispone de normativa académica propia para regular aspectos de la actividad académica y de la situación del estudiantado, como matrícula, permanencia y evaluación. La convocatoria de la UC3M incluye expresamente ambos bloques dentro del temario."
"¿Qué característica tienen en común el Grado, el Máster Universitario y el Doctorado dentro del Tema 16?","Constituyen enseñanzas universitarias oficiales","Son enseñanzas propias de la Universidad","Se regulan exclusivamente por normativa interna de la UC3M","No están sometidas al RD 822/2021","1","El RD 822/2021 configura estos tres niveles como enseñanzas universitarias oficiales."
"¿Cuál de las siguientes combinaciones reproduce correctamente la estructura de las enseñanzas universitarias oficiales?","Grado → Máster Universitario → Doctorado","Grado → Doctorado → Máster Universitario","Máster Universitario → Grado → Doctorado","Grado → Formación Permanente → Doctorado","1","La estructura oficial de las enseñanzas universitarias se organiza en esos tres ciclos."
"El último apartado del Tema 16, dedicado a las enseñanzas universitarias oficiales de la UC3M, debe interpretarse conjuntamente con:","El Real Decreto 822/2021 y las normas académicas de matrícula, permanencia y evaluación","Únicamente los Estatutos de la Universidad","Exclusivamente la normativa de Doctorado","Solo la normativa del Centro de Postgrado","1","La propia estructura del programa enlaza los tres bloques como parte de un mismo tema."
"¿Qué finalidad tiene distinguir en el Tema 16 entre el RD 822/2021 y las normas académicas de la UC3M?","Diferenciar el marco estatal de la regulación interna aplicable en la Universidad","Separar las enseñanzas oficiales de los estudios de Grado","Distinguir entre universidades públicas y privadas","Regular independientemente el Doctorado del resto de enseñanzas","1","La convocatoria diferencia claramente el marco estatal de la normativa académica propia de la Universidad."
